startedAt;percentage_prod;percentage_prod;valueprod;valueprod;total_sum_prod
2025-02-17 03:00:00+00:00;;;0.0;0.0;0.0
2025-02-17 03:15:00+00:00;;;0.0;0.0;0.0
2025-02-17 03:30:00+00:00;;;0.0;0.0;0.0
2025-02-17 03:45:00+00:00;;;0.0;0.0;0.0
2025-02-17 04:00:00+00:00;;;0.0;0.0;0.0
2025-02-17 04:15:00+00:00;;;0.0;0.0;0.0
2025-02-17 04:30:00+00:00;;;0.0;0.0;0.0
2025-02-17 04:45:00+00:00;;;0.0;0.0;0.0
2025-02-17 05:00:00+00:00;;;0.0;0.0;0.0
2025-02-17 05:15:00+00:00;;;0.0;0.0;0.0
2025-02-17 05:30:00+00:00;;;0.0;0.0;0.0
2025-02-17 05:45:00+00:00;;;0.0;0.0;0.0
2025-02-17 06:00:00+00:00;;;0.0;0.0;0.0
2025-02-17 06:15:00+00:00;;;0.0;0.0;0.0
2025-02-17 06:30:00+00:00;;;0.0;0.0;0.0
2025-02-17 06:45:00+00:00;;;0.0;0.0;0.0
2025-02-17 07:00:00+00:00;;;0.0;0.0;0.0
2025-02-17 07:15:00+00:00;;;0.0;0.0;0.0
2025-02-17 07:30:00+00:00;;;0.0;0.0;0.0
2025-02-17 07:45:00+00:00;0.0;100.0;0.0;0.236;0.236
2025-02-17 08:00:00+00:00;0.0;100.0;0.0;1.856;1.856
2025-02-17 08:15:00+00:00;;;0.0;0.0;0.0
2025-02-17 08:30:00+00:00;0.0;100.0;0.0;0.24;0.24
2025-02-17 08:45:00+00:00;0.0;100.0;0.0;0.788;0.788
2025-02-17 09:00:00+00:00;;;0.0;0.0;0.0
2025-02-17 09:15:00+00:00;0.0;100.0;0.0;4.676;4.676
2025-02-17 09:30:00+00:00;0.0;100.0;0.0;5.788;5.788
2025-02-17 09:45:00+00:00;0.0;100.0;0.0;4.656;4.656
2025-02-17 10:00:00+00:00;0.0;100.0;0.0;6.196;6.196
2025-02-17 10:15:00+00:00;0.0;100.0;0.0;6.316;6.316
2025-02-17 10:30:00+00:00;0.0;100.0;0.0;1.776;1.776
2025-02-17 10:45:00+00:00;0.0;100.0;0.0;3.98;3.98
2025-02-17 11:00:00+00:00;0.0;100.0;0.0;6.376;6.376
2025-02-17 11:15:00+00:00;0.0;100.0;0.0;6.356;6.356
2025-02-17 11:30:00+00:00;0.0;100.0;0.0;4.864;4.864
2025-02-17 11:45:00+00:00;0.0;100.0;0.0;5.304;5.304
2025-02-17 12:00:00+00:00;0.0;100.0;0.0;4.88;4.88
2025-02-17 12:15:00+00:00;;;0.0;0.0;0.0
2025-02-17 12:30:00+00:00;0.0;100.0;0.0;3.576;3.576
2025-02-17 12:45:00+00:00;0.0;100.0;0.0;5.26;5.26
2025-02-17 13:00:00+00:00;0.0;100.0;0.0;4.948;4.948
2025-02-17 13:15:00+00:00;0.0;100.0;0.0;4.588;4.588
2025-02-17 13:30:00+00:00;0.0;100.0;0.0;4.108;4.108
2025-02-17 13:45:00+00:00;;;0.0;0.0;0.0
2025-02-17 14:00:00+00:00;0.0;100.0;0.0;0.196;0.196
2025-02-17 14:15:00+00:00;0.0;100.0;0.0;2.748;2.748
2025-02-17 14:30:00+00:00;0.0;100.0;0.0;2.136;2.136
2025-02-17 14:45:00+00:00;0.0;100.0;0.0;1.78;1.78
2025-02-17 15:00:00+00:00;0.0;100.0;0.0;0.44;0.44
2025-02-17 15:15:00+00:00;;;0.0;0.0;0.0
2025-02-17 15:30:00+00:00;;;0.0;0.0;0.0
2025-02-17 15:45:00+00:00;;;0.0;0.0;0.0
2025-02-17 16:00:00+00:00;;;0.0;0.0;0.0
2025-02-17 16:15:00+00:00;;;0.0;0.0;0.0
2025-02-17 16:30:00+00:00;;;0.0;0.0;0.0
2025-02-17 16:45:00+00:00;;;0.0;0.0;0.0
2025-02-17 17:00:00+00:00;;;0.0;0.0;0.0
2025-02-17 17:15:00+00:00;;;0.0;0.0;0.0
2025-02-17 17:30:00+00:00;;;0.0;0.0;0.0
2025-02-17 17:45:00+00:00;;;0.0;0.0;0.0
2025-02-17 18:00:00+00:00;;;0.0;0.0;0.0
2025-02-17 18:15:00+00:00;;;0.0;0.0;0.0
2025-02-17 18:30:00+00:00;;;0.0;0.0;0.0
2025-02-17 18:45:00+00:00;;;0.0;0.0;0.0
2025-02-17 19:00:00+00:00;;;0.0;0.0;0.0
2025-02-17 19:15:00+00:00;;;0.0;0.0;0.0
2025-02-17 19:30:00+00:00;;;0.0;0.0;0.0
2025-02-17 19:45:00+00:00;;;0.0;0.0;0.0
2025-02-17 20:00:00+00:00;;;0.0;0.0;0.0
2025-02-17 20:15:00+00:00;;;0.0;0.0;0.0
2025-02-17 20:30:00+00:00;;;0.0;0.0;0.0
2025-02-17 20:45:00+00:00;;;0.0;0.0;0.0
2025-02-17 21:00:00+00:00;;;0.0;0.0;0.0
2025-02-17 21:15:00+00:00;;;0.0;0.0;0.0
2025-02-17 21:30:00+00:00;;;0.0;0.0;0.0
2025-02-17 21:45:00+00:00;;;0.0;0.0;0.0
2025-02-17 22:00:00+00:00;;;0.0;0.0;0.0
2025-02-17 22:15:00+00:00;;;0.0;0.0;0.0
2025-02-17 22:30:00+00:00;;;0.0;0.0;0.0
2025-02-17 22:45:00+00:00;;;0.0;0.0;0.0
2025-02-17 23:00:00+00:00;;;0.0;0.0;0.0
2025-02-17 23:15:00+00:00;;;0.0;0.0;0.0
2025-02-17 23:30:00+00:00;;;0.0;0.0;0.0
2025-02-17 23:45:00+00:00;;;0.0;0.0;0.0
2025-02-18 00:00:00+00:00;;;0.0;0.0;0.0
2025-02-18 00:15:00+00:00;;;0.0;0.0;0.0
2025-02-18 00:30:00+00:00;;;0.0;0.0;0.0
2025-02-18 00:45:00+00:00;;;0.0;0.0;0.0
2025-02-18 01:00:00+00:00;;;0.0;0.0;0.0
2025-02-18 01:15:00+00:00;;;0.0;0.0;0.0
2025-02-18 01:30:00+00:00;;;0.0;0.0;0.0
2025-02-18 01:45:00+00:00;;;0.0;0.0;0.0
2025-02-18 02:00:00+00:00;;;0.0;0.0;0.0
2025-02-18 02:15:00+00:00;;;0.0;0.0;0.0
2025-02-18 02:30:00+00:00;;;0.0;0.0;0.0
2025-02-18 02:45:00+00:00;;;0.0;0.0;0.0
2025-02-18 03:00:00+00:00;;;0.0;0.0;0.0
2025-02-18 03:15:00+00:00;;;0.0;0.0;0.0
2025-02-18 03:30:00+00:00;;;0.0;0.0;0.0
2025-02-18 03:45:00+00:00;;;0.0;0.0;0.0
2025-02-18 04:00:00+00:00;;;0.0;0.0;0.0
2025-02-18 04:15:00+00:00;;;0.0;0.0;0.0
2025-02-18 04:30:00+00:00;;;0.0;0.0;0.0
2025-02-18 04:45:00+00:00;;;0.0;0.0;0.0
2025-02-18 05:00:00+00:00;;;0.0;0.0;0.0
2025-02-18 05:15:00+00:00;;;0.0;0.0;0.0
2025-02-18 05:30:00+00:00;;;0.0;0.0;0.0
2025-02-18 05:45:00+00:00;;;0.0;0.0;0.0
2025-02-18 06:00:00+00:00;;;0.0;0.0;0.0
2025-02-18 06:15:00+00:00;;;0.0;0.0;0.0
2025-02-18 06:30:00+00:00;;;0.0;0.0;0.0
2025-02-18 06:45:00+00:00;;;0.0;0.0;0.0
2025-02-18 07:00:00+00:00;;;0.0;0.0;0.0
2025-02-18 07:15:00+00:00;;;0.0;0.0;0.0
2025-02-18 07:30:00+00:00;;;0.0;0.0;0.0
2025-02-18 07:45:00+00:00;;;0.0;0.0;0.0
2025-02-18 08:00:00+00:00;;;0.0;0.0;0.0
2025-02-18 08:15:00+00:00;0.0;100.0;0.0;1.94;1.94
2025-02-18 08:30:00+00:00;0.0;100.0;0.0;1.992;1.992
2025-02-18 08:45:00+00:00;0.0;100.0;0.0;0.428;0.428
2025-02-18 09:00:00+00:00;0.0;100.0;0.0;0.852;0.852
2025-02-18 09:15:00+00:00;0.0;100.0;0.0;2.472;2.472
2025-02-18 09:30:00+00:00;;;0.0;0.0;0.0
2025-02-18 09:45:00+00:00;0.0;100.0;0.0;5.448;5.448
2025-02-18 10:00:00+00:00;0.0;100.0;0.0;3.564;3.564
2025-02-18 10:15:00+00:00;0.0;100.0;0.0;4.468;4.468
2025-02-18 10:30:00+00:00;0.0;100.0;0.0;6.444;6.444
2025-02-18 10:45:00+00:00;0.0;100.0;0.0;5.432;5.432
2025-02-18 11:00:00+00:00;0.0;100.0;0.0;0.144;0.144
2025-02-18 11:15:00+00:00;0.0;100.0;0.0;6.088;6.088
2025-02-18 11:30:00+00:00;0.0;100.0;0.0;6.36;6.36
2025-02-18 11:45:00+00:00;0.0;100.0;0.0;6.204;6.204
2025-02-18 12:00:00+00:00;0.0;100.0;0.0;6.096;6.096
2025-02-18 12:15:00+00:00;0.0;100.0;0.0;5.868;5.868
2025-02-18 12:30:00+00:00;0.0;100.0;0.0;5.176;5.176
2025-02-18 12:45:00+00:00;;;0.0;0.0;0.0
2025-02-18 13:00:00+00:00;0.0;100.0;0.0;5.084;5.084
2025-02-18 13:15:00+00:00;0.0;100.0;0.0;4.756;4.756
2025-02-18 13:30:00+00:00;0.194;99.806;0.006;3.094;3.0999999999999996
2025-02-18 13:45:00+00:00;0.815;99.185;0.013;1.583;1.5959999999999999
2025-02-18 14:00:00+00:00;0.982;99.018;0.02;2.016;2.036
2025-02-18 14:15:00+00:00;100.0;0.0;0.024;0.0;0.024
2025-02-18 14:30:00+00:00;100.0;0.0;0.024;0.0;0.024
2025-02-18 14:45:00+00:00;37.037;62.963;0.04;0.068;0.10800000000000001
2025-02-18 15:00:00+00:00;100.0;0.0;0.028;0.0;0.028
2025-02-18 15:15:00+00:00;100.0;0.0;0.024;0.0;0.024
2025-02-18 15:30:00+00:00;100.0;0.0;0.028;0.0;0.028
2025-02-18 15:45:00+00:00;100.0;0.0;0.028;0.0;0.028
2025-02-18 16:00:00+00:00;100.0;0.0;0.02;0.0;0.02
2025-02-18 16:15:00+00:00;100.0;0.0;0.028;0.0;0.028
2025-02-18 16:30:00+00:00;100.0;0.0;0.016;0.0;0.016
2025-02-18 16:45:00+00:00;;;0.0;0.0;0.0
2025-02-18 17:00:00+00:00;100.0;0.0;0.008;0.0;0.008
2025-02-18 17:15:00+00:00;;;0.0;0.0;0.0
2025-02-18 17:30:00+00:00;;;0.0;0.0;0.0
2025-02-18 17:45:00+00:00;;;0.0;0.0;0.0
2025-02-18 18:00:00+00:00;;;0.0;0.0;0.0
2025-02-18 18:15:00+00:00;;;0.0;0.0;0.0
2025-02-18 18:30:00+00:00;;;0.0;0.0;0.0
2025-02-18 18:45:00+00:00;;;0.0;0.0;0.0
2025-02-18 19:00:00+00:00;;;0.0;0.0;0.0
2025-02-18 19:15:00+00:00;;;0.0;0.0;0.0
2025-02-18 19:30:00+00:00;;;0.0;0.0;0.0
2025-02-18 19:45:00+00:00;;;0.0;0.0;0.0
2025-02-18 20:00:00+00:00;;;0.0;0.0;0.0
2025-02-18 20:15:00+00:00;;;0.0;0.0;0.0
2025-02-18 20:30:00+00:00;;;0.0;0.0;0.0
2025-02-18 20:45:00+00:00;;;0.0;0.0;0.0
2025-02-18 21:00:00+00:00;;;0.0;0.0;0.0
2025-02-18 21:15:00+00:00;;;0.0;0.0;0.0
2025-02-18 21:30:00+00:00;;;0.0;0.0;0.0
2025-02-18 21:45:00+00:00;;;0.0;0.0;0.0
2025-02-18 22:00:00+00:00;;;0.0;0.0;0.0
2025-02-18 22:15:00+00:00;;;0.0;0.0;0.0
2025-02-18 22:30:00+00:00;;;0.0;0.0;0.0
2025-02-18 22:45:00+00:00;;;0.0;0.0;0.0
2025-02-18 23:00:00+00:00;;;0.0;0.0;0.0
2025-02-18 23:15:00+00:00;;;0.0;0.0;0.0
2025-02-18 23:30:00+00:00;;;0.0;0.0;0.0
2025-02-18 23:45:00+00:00;;;0.0;0.0;0.0
2025-02-19 00:00:00+00:00;;;0.0;0.0;0.0
2025-02-19 00:15:00+00:00;;;0.0;0.0;0.0
2025-02-19 00:30:00+00:00;;;0.0;0.0;0.0
2025-02-19 00:45:00+00:00;;;0.0;0.0;0.0
2025-02-19 01:00:00+00:00;;;0.0;0.0;0.0
2025-02-19 01:15:00+00:00;;;0.0;0.0;0.0
2025-02-19 01:30:00+00:00;;;0.0;0.0;0.0
2025-02-19 01:45:00+00:00;;;0.0;0.0;0.0
2025-02-19 02:00:00+00:00;;;0.0;0.0;0.0
2025-02-19 02:15:00+00:00;;;0.0;0.0;0.0
2025-02-19 02:30:00+00:00;;;0.0;0.0;0.0
2025-02-19 02:45:00+00:00;;;0.0;0.0;0.0
2025-02-19 03:00:00+00:00;;;0.0;0.0;0.0
2025-02-19 03:15:00+00:00;;;0.0;0.0;0.0
2025-02-19 03:30:00+00:00;;;0.0;0.0;0.0
2025-02-19 03:45:00+00:00;;;0.0;0.0;0.0
2025-02-19 04:00:00+00:00;;;0.0;0.0;0.0
2025-02-19 04:15:00+00:00;;;0.0;0.0;0.0
2025-02-19 04:30:00+00:00;;;0.0;0.0;0.0
2025-02-19 04:45:00+00:00;;;0.0;0.0;0.0
2025-02-19 05:00:00+00:00;;;0.0;0.0;0.0
2025-02-19 05:15:00+00:00;;;0.0;0.0;0.0
2025-02-19 05:30:00+00:00;;;0.0;0.0;0.0
2025-02-19 05:45:00+00:00;;;0.0;0.0;0.0
2025-02-19 06:00:00+00:00;;;0.0;0.0;0.0
2025-02-19 06:15:00+00:00;;;0.0;0.0;0.0
2025-02-19 06:30:00+00:00;;;0.0;0.0;0.0
2025-02-19 06:45:00+00:00;;;0.0;0.0;0.0
2025-02-19 07:00:00+00:00;;;0.0;0.0;0.0
2025-02-19 07:15:00+00:00;;;0.0;0.0;0.0
2025-02-19 07:30:00+00:00;;;0.0;0.0;0.0
2025-02-19 07:45:00+00:00;;;0.0;0.0;0.0
2025-02-19 08:00:00+00:00;;;0.0;0.0;0.0
2025-02-19 08:15:00+00:00;;;0.0;0.0;0.0
2025-02-19 08:30:00+00:00;0.0;100.0;0.0;0.536;0.536
2025-02-19 08:45:00+00:00;;;0.0;0.0;0.0
2025-02-19 09:00:00+00:00;100.0;0.0;0.016;0.0;0.016
2025-02-19 09:15:00+00:00;100.0;0.0;0.076;0.0;0.076
2025-02-19 09:30:00+00:00;;;0.0;0.0;0.0
2025-02-19 09:45:00+00:00;;;0.0;0.0;0.0
2025-02-19 10:00:00+00:00;0.0;100.0;0.0;3.94;3.94
2025-02-19 10:15:00+00:00;0.0;100.0;0.0;2.568;2.568
2025-02-19 10:30:00+00:00;;;0.0;0.0;0.0
2025-02-19 10:45:00+00:00;0.0;100.0;0.0;1.072;1.072
2025-02-19 11:00:00+00:00;0.0;100.0;0.0;1.036;1.036
2025-02-19 11:15:00+00:00;7.018;92.982;0.032;0.424;0.45599999999999996
2025-02-19 11:30:00+00:00;10.417;89.583;0.02;0.172;0.19199999999999998
2025-02-19 11:45:00+00:00;0.0;100.0;0.0;0.552;0.552
2025-02-19 12:00:00+00:00;21.134;78.866;0.164;0.612;0.776
2025-02-19 12:15:00+00:00;3.251;96.749;0.058;1.726;1.784
2025-02-19 12:30:00+00:00;0.0;100.0;0.0;2.852;2.852
2025-02-19 12:45:00+00:00;0.0;100.0;0.0;3.36;3.36
2025-02-19 13:00:00+00:00;0.0;100.0;0.0;4.448;4.448
2025-02-19 13:15:00+00:00;0.201;99.799;0.008;3.976;3.984
2025-02-19 13:30:00+00:00;0.147;99.853;0.004;2.72;2.724
2025-02-19 13:45:00+00:00;;;0.0;0.0;0.0
2025-02-19 14:00:00+00:00;0.0;100.0;0.0;3.028;3.028
2025-02-19 14:15:00+00:00;0.0;100.0;0.0;2.476;2.476
2025-02-19 14:30:00+00:00;0.0;100.0;0.0;1.952;1.952
2025-02-19 14:45:00+00:00;0.0;100.0;0.0;1.132;1.132
2025-02-19 15:00:00+00:00;;;0.0;0.0;0.0
2025-02-19 15:15:00+00:00;;;0.0;0.0;0.0
2025-02-19 15:30:00+00:00;;;0.0;0.0;0.0
2025-02-19 15:45:00+00:00;;;0.0;0.0;0.0
2025-02-19 16:00:00+00:00;;;0.0;0.0;0.0
2025-02-19 16:15:00+00:00;;;0.0;0.0;0.0
2025-02-19 16:30:00+00:00;;;0.0;0.0;0.0
2025-02-19 16:45:00+00:00;;;0.0;0.0;0.0
2025-02-19 17:00:00+00:00;;;0.0;0.0;0.0
2025-02-19 17:15:00+00:00;;;0.0;0.0;0.0
2025-02-19 17:30:00+00:00;;;0.0;0.0;0.0
2025-02-19 17:45:00+00:00;;;0.0;0.0;0.0
2025-02-19 18:00:00+00:00;;;0.0;0.0;0.0
2025-02-19 18:15:00+00:00;;;0.0;0.0;0.0
2025-02-19 18:30:00+00:00;;;0.0;0.0;0.0
2025-02-19 18:45:00+00:00;;;0.0;0.0;0.0
2025-02-19 19:00:00+00:00;;;0.0;0.0;0.0
2025-02-19 19:15:00+00:00;;;0.0;0.0;0.0
2025-02-19 19:30:00+00:00;;;0.0;0.0;0.0
2025-02-19 19:45:00+00:00;;;0.0;0.0;0.0
2025-02-19 20:00:00+00:00;;;0.0;0.0;0.0
2025-02-19 20:15:00+00:00;;;0.0;0.0;0.0
2025-02-19 20:30:00+00:00;;;0.0;0.0;0.0
2025-02-19 20:45:00+00:00;;;0.0;0.0;0.0
2025-02-19 21:00:00+00:00;;;0.0;0.0;0.0
2025-02-19 21:15:00+00:00;;;0.0;0.0;0.0
2025-02-19 21:30:00+00:00;;;0.0;0.0;0.0
2025-02-19 21:45:00+00:00;;;0.0;0.0;0.0
2025-02-19 22:00:00+00:00;;;0.0;0.0;0.0
2025-02-19 22:15:00+00:00;;;0.0;0.0;0.0
2025-02-19 22:30:00+00:00;;;0.0;0.0;0.0
2025-02-19 22:45:00+00:00;;;0.0;0.0;0.0
2025-02-19 23:00:00+00:00;;;0.0;0.0;0.0
2025-02-19 23:15:00+00:00;;;0.0;0.0;0.0
2025-02-19 23:30:00+00:00;;;0.0;0.0;0.0
2025-02-19 23:45:00+00:00;;;0.0;0.0;0.0
2025-02-20 00:00:00+00:00;;;0.0;0.0;0.0
2025-02-20 00:15:00+00:00;;;0.0;0.0;0.0
2025-02-20 00:30:00+00:00;;;0.0;0.0;0.0
2025-02-20 00:45:00+00:00;;;0.0;0.0;0.0
2025-02-20 01:00:00+00:00;;;0.0;0.0;0.0
2025-02-20 01:15:00+00:00;;;0.0;0.0;0.0
2025-02-20 01:30:00+00:00;;;0.0;0.0;0.0
2025-02-20 01:45:00+00:00;;;0.0;0.0;0.0
2025-02-20 02:00:00+00:00;;;0.0;0.0;0.0
2025-02-20 02:15:00+00:00;;;0.0;0.0;0.0
2025-02-20 02:30:00+00:00;;;0.0;0.0;0.0
2025-02-20 02:45:00+00:00;;;0.0;0.0;0.0
2025-02-20 03:00:00+00:00;;;0.0;0.0;0.0
2025-02-20 03:15:00+00:00;;;0.0;0.0;0.0
2025-02-20 03:30:00+00:00;;;0.0;0.0;0.0
2025-02-20 03:45:00+00:00;;;0.0;0.0;0.0
2025-02-20 04:00:00+00:00;;;0.0;0.0;0.0
2025-02-20 04:15:00+00:00;;;0.0;0.0;0.0
2025-02-20 04:30:00+00:00;;;0.0;0.0;0.0
2025-02-20 04:45:00+00:00;;;0.0;0.0;0.0
2025-02-20 05:00:00+00:00;;;0.0;0.0;0.0
2025-02-20 05:15:00+00:00;;;0.0;0.0;0.0
2025-02-20 05:30:00+00:00;;;0.0;0.0;0.0
2025-02-20 05:45:00+00:00;;;0.0;0.0;0.0
2025-02-20 06:00:00+00:00;;;0.0;0.0;0.0
2025-02-20 06:15:00+00:00;;;0.0;0.0;0.0
2025-02-20 06:30:00+00:00;;;0.0;0.0;0.0
2025-02-20 06:45:00+00:00;;;0.0;0.0;0.0
2025-02-20 07:00:00+00:00;;;0.0;0.0;0.0
2025-02-20 07:15:00+00:00;;;0.0;0.0;0.0
2025-02-20 07:30:00+00:00;;;0.0;0.0;0.0
2025-02-20 07:45:00+00:00;0.0;100.0;0.0;0.356;0.356
2025-02-20 08:00:00+00:00;0.0;100.0;0.0;0.248;0.248
2025-02-20 08:15:00+00:00;;;0.0;0.0;0.0
2025-02-20 08:30:00+00:00;;;0.0;0.0;0.0
2025-02-20 08:45:00+00:00;29.412;70.588;0.04;0.096;0.136
2025-02-20 09:00:00+00:00;66.667;33.333;0.04;0.02;0.06
2025-02-20 09:15:00+00:00;;;0.0;0.0;0.0
2025-02-20 09:30:00+00:00;100.0;0.0;0.012;0.0;0.012
2025-02-20 09:45:00+00:00;100.0;0.0;0.016;0.0;0.016
2025-02-20 10:00:00+00:00;0.0;100.0;0.0;1.344;1.344
2025-02-20 10:15:00+00:00;0.0;100.0;0.0;0.752;0.752
2025-02-20 10:30:00+00:00;1.684;98.316;0.02;1.168;1.188
2025-02-20 10:45:00+00:00;;;0.0;0.0;0.0
2025-02-20 11:00:00+00:00;100.0;0.0;0.076;0.0;0.076
2025-02-20 11:15:00+00:00;100.0;0.0;0.044;0.0;0.044
2025-02-20 11:30:00+00:00;0.0;100.0;0.0;1.116;1.116
2025-02-20 11:45:00+00:00;0.0;100.0;0.0;2.116;2.116
2025-02-20 12:00:00+00:00;0.0;100.0;0.0;2.792;2.792
2025-02-20 12:15:00+00:00;0.738;99.262;0.016;2.152;2.168
2025-02-20 12:30:00+00:00;0.0;100.0;0.0;0.404;0.404
2025-02-20 12:45:00+00:00;100.0;0.0;0.04;0.0;0.04
2025-02-20 13:00:00+00:00;;;0.0;0.0;0.0
2025-02-20 13:15:00+00:00;;;0.0;0.0;0.0
2025-02-20 13:30:00+00:00;;;0.0;0.0;0.0
2025-02-20 13:45:00+00:00;0.0;100.0;0.0;0.476;0.476
2025-02-20 14:00:00+00:00;0.0;100.0;0.0;0.492;0.492
2025-02-20 14:15:00+00:00;0.0;100.0;0.0;0.424;0.424
2025-02-20 14:30:00+00:00;;;0.0;0.0;0.0
2025-02-20 14:45:00+00:00;;;0.0;0.0;0.0
2025-02-20 15:00:00+00:00;0.0;100.0;0.0;0.296;0.296
2025-02-20 15:15:00+00:00;0.0;100.0;0.0;0.604;0.604
2025-02-20 15:30:00+00:00;0.0;100.0;0.0;0.248;0.248
2025-02-20 15:45:00+00:00;;;0.0;0.0;0.0
2025-02-20 16:00:00+00:00;;;0.0;0.0;0.0
2025-02-20 16:15:00+00:00;;;0.0;0.0;0.0
2025-02-20 16:30:00+00:00;;;0.0;0.0;0.0
2025-02-20 16:45:00+00:00;;;0.0;0.0;0.0
2025-02-20 17:00:00+00:00;;;0.0;0.0;0.0
2025-02-20 17:15:00+00:00;;;0.0;0.0;0.0
2025-02-20 17:30:00+00:00;;;0.0;0.0;0.0
2025-02-20 17:45:00+00:00;;;0.0;0.0;0.0
2025-02-20 18:00:00+00:00;;;0.0;0.0;0.0
2025-02-20 18:15:00+00:00;;;0.0;0.0;0.0
2025-02-20 18:30:00+00:00;;;0.0;0.0;0.0
2025-02-20 18:45:00+00:00;;;0.0;0.0;0.0
2025-02-20 19:00:00+00:00;;;0.0;0.0;0.0
2025-02-20 19:15:00+00:00;;;0.0;0.0;0.0
2025-02-20 19:30:00+00:00;;;0.0;0.0;0.0
2025-02-20 19:45:00+00:00;;;0.0;0.0;0.0
2025-02-20 20:00:00+00:00;;;0.0;0.0;0.0
2025-02-20 20:15:00+00:00;;;0.0;0.0;0.0
2025-02-20 20:30:00+00:00;;;0.0;0.0;0.0
2025-02-20 20:45:00+00:00;;;0.0;0.0;0.0
2025-02-20 21:00:00+00:00;;;0.0;0.0;0.0
2025-02-20 21:15:00+00:00;;;0.0;0.0;0.0
2025-02-20 21:30:00+00:00;;;0.0;0.0;0.0
2025-02-20 21:45:00+00:00;;;0.0;0.0;0.0
2025-02-20 22:00:00+00:00;;;0.0;0.0;0.0
2025-02-20 22:15:00+00:00;;;0.0;0.0;0.0
2025-02-20 22:30:00+00:00;;;0.0;0.0;0.0
2025-02-20 22:45:00+00:00;;;0.0;0.0;0.0
