startedAt;percentage_cons;percentage_cons;percentage_cons;percentage_cons;percentage_cons;percentage_cons;valuecons;valuecons;valuecons;valuecons;valuecons;valuecons;total_sum_cons
2025-04-02 10:45:00+00:00;5.313;0.0;0.0;85.769;8.918;0.0;0.224;0.0;0.0;3.616;0.376;0.0;4.216
2025-04-02 11:00:00+00:00;2.616;0.0;0.0;85.501;11.883;0.0;0.14;0.0;0.0;4.576;0.636;0.0;5.351999999999999
2025-04-02 11:15:00+00:00;10.374;0.0;0.0;70.918;18.707;0.0;0.244;0.0;0.0;1.668;0.44;0.0;2.352
2025-04-02 11:30:00+00:00;4.392;0.0;0.0;88.392;7.216;0.0;0.224;0.0;0.0;4.508;0.368;0.0;5.1000000000000005
2025-04-02 11:45:00+00:00;3.75;0.0;0.0;88.824;7.426;0.0;0.204;0.0;0.0;4.832;0.404;0.0;5.4399999999999995
2025-04-02 12:00:00+00:00;2.859;0.0;0.0;89.557;7.585;0.0;0.196;0.0;0.0;6.14;0.52;0.0;6.856
2025-04-02 12:15:00+00:00;3.938;0.0;0.0;87.5;8.562;0.0;0.184;0.0;0.0;4.088;0.4;0.0;4.672000000000001
2025-04-02 12:30:00+00:00;9.159;0.0;0.0;81.305;9.536;0.0;0.292;0.0;0.0;2.592;0.304;0.0;3.1879999999999997
2025-04-02 12:45:00+00:00;2.17;0.0;0.0;95.214;2.616;0.0;0.136;0.0;0.0;5.968;0.164;0.0;6.268
2025-04-02 13:00:00+00:00;27.786;0.0;0.0;69.933;2.281;0.0;2.144;0.0;0.0;5.396;0.176;0.0;7.716
2025-04-02 13:15:00+00:00;54.097;0.0;0.0;40.671;5.232;0.0;2.192;0.0;0.0;1.648;0.212;0.0;4.0520000000000005
2025-04-02 13:30:00+00:00;36.735;0.0;0.0;0.0;63.265;0.0;0.216;0.0;0.0;0.0;0.372;0.0;0.588
2025-04-02 13:45:00+00:00;40.426;0.0;0.0;0.0;59.574;0.0;0.228;0.0;0.0;0.0;0.336;0.0;0.5640000000000001
2025-04-02 14:00:00+00:00;35.484;0.0;0.0;0.0;64.516;0.0;0.132;0.0;0.0;0.0;0.24;0.0;0.372
2025-04-02 14:15:00+00:00;54.015;0.0;0.0;0.0;45.985;0.0;0.296;0.0;0.0;0.0;0.252;0.0;0.548
2025-04-02 14:30:00+00:00;70.046;0.0;0.0;0.0;29.954;0.0;0.608;0.0;0.0;0.0;0.26;0.0;0.868
2025-04-02 14:45:00+00:00;77.044;0.0;0.0;0.0;22.956;0.0;0.98;0.0;0.0;0.0;0.292;0.0;1.272
2025-04-02 15:00:00+00:00;63.354;0.0;0.0;0.0;36.646;0.0;0.816;0.0;0.0;0.0;0.472;0.0;1.2879999999999998
2025-04-02 15:15:00+00:00;55.365;0.0;0.0;0.0;44.635;0.0;0.516;0.0;0.0;0.0;0.416;0.0;0.9319999999999999
2025-04-02 15:30:00+00:00;33.557;0.0;0.0;0.0;66.443;0.0;0.2;0.0;0.0;0.0;0.396;0.0;0.5960000000000001
2025-04-02 15:45:00+00:00;53.237;0.0;0.0;0.0;46.763;0.0;0.296;0.0;0.0;0.0;0.26;0.0;0.556
2025-04-02 16:00:00+00:00;52.288;0.0;0.0;0.0;47.712;0.0;0.32;0.0;0.0;0.0;0.292;0.0;0.612
2025-04-02 16:15:00+00:00;52.023;0.0;0.0;0.0;47.977;0.0;0.36;0.0;0.0;0.0;0.332;0.0;0.692
2025-04-02 16:30:00+00:00;82.81;0.0;0.0;0.0;17.19;0.0;1.792;0.0;0.0;0.0;0.372;0.0;2.164
2025-04-02 16:45:00+00:00;88.653;0.0;0.0;0.0;11.347;0.0;1.922;0.0;0.0;0.0;0.246;0.0;2.168
2025-04-02 17:00:00+00:00;69.475;0.0;0.0;0.0;4.903;25.622;1.006;0.0;0.0;0.0;0.071;0.371;1.448
2025-04-02 17:15:00+00:00;33.832;0.0;0.0;0.0;10.87;55.299;0.249;0.0;0.0;0.0;0.08;0.407;0.736
2025-04-02 17:30:00+00:00;19.375;0.0;0.0;0.0;15.625;65.0;0.031;0.0;0.0;0.0;0.025;0.104;0.16
2025-04-02 17:45:00+00:00;8.333;0.0;16.667;33.333;25.0;16.667;0.001;0.0;0.002;0.004;0.003;0.002;0.012
2025-04-02 18:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 18:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 18:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 18:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 19:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 19:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 19:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 19:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 20:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 20:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 20:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 20:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 21:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 21:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 21:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 21:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 22:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 22:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 22:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 22:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 23:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 23:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 23:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02 23:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 00:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 00:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 00:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 00:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 01:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 01:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 01:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 01:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 02:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 02:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 02:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 02:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 03:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 03:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 03:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 03:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 04:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 04:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 04:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 04:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 05:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 05:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 05:30:00+00:00;5.372;0.62;15.083;67.562;11.364;0.0;0.026;0.003;0.073;0.327;0.055;0.0;0.48400000000000004
2025-04-03 05:45:00+00:00;8.763;1.031;19.072;48.711;22.423;0.0;0.034;0.004;0.074;0.189;0.087;0.0;0.388
2025-04-03 06:00:00+00:00;3.814;0.636;16.102;52.542;26.907;0.0;0.018;0.003;0.076;0.248;0.127;0.0;0.472
2025-04-03 06:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 06:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 06:45:00+00:00;4.974;0.517;30.329;45.672;18.508;0.0;0.154;0.016;0.939;1.414;0.573;0.0;3.0959999999999996
2025-04-03 07:00:00+00:00;5.174;2.784;48.988;21.091;21.963;0.0;0.184;0.099;1.742;0.75;0.781;0.0;3.556
2025-04-03 07:15:00+00:00;2.93;3.327;47.344;24.542;21.856;0.0;0.096;0.109;1.551;0.804;0.716;0.0;3.276
2025-04-03 07:30:00+00:00;10.236;0.0;0.0;15.157;16.929;57.677;0.052;0.0;0.0;0.077;0.086;0.293;0.508
2025-04-03 07:45:00+00:00;21.986;0.0;0.0;54.61;23.404;0.0;0.248;0.0;0.0;0.616;0.264;0.0;1.1280000000000001
2025-04-03 08:00:00+00:00;5.02;0.0;0.0;89.036;5.945;0.0;0.152;0.0;0.0;2.696;0.18;0.0;3.0280000000000005
2025-04-03 08:15:00+00:00;32.778;0.0;0.0;21.111;46.111;0.0;0.236;0.0;0.0;0.152;0.332;0.0;0.72
2025-04-03 08:30:00+00:00;40.65;0.0;0.0;0.0;59.35;0.0;0.2;0.0;0.0;0.0;0.292;0.0;0.492
2025-04-03 08:45:00+00:00;48.062;0.0;0.0;0.0;51.938;0.0;0.248;0.0;0.0;0.0;0.268;0.0;0.516
2025-04-03 09:00:00+00:00;28.467;0.0;0.0;0.0;71.533;0.0;0.156;0.0;0.0;0.0;0.392;0.0;0.548
2025-04-03 09:15:00+00:00;55.789;0.0;0.0;0.0;44.211;0.0;0.212;0.0;0.0;0.0;0.168;0.0;0.38
2025-04-03 09:30:00+00:00;44.755;0.0;0.0;0.0;55.245;0.0;0.256;0.0;0.0;0.0;0.316;0.0;0.5720000000000001
2025-04-03 09:45:00+00:00;82.878;0.0;0.0;0.248;16.873;0.0;1.336;0.0;0.0;0.004;0.272;0.0;1.612
2025-04-03 10:00:00+00:00;58.925;0.0;0.0;30.965;10.109;0.0;2.588;0.0;0.0;1.36;0.444;0.0;4.392
2025-04-03 10:15:00+00:00;8.207;0.0;0.0;84.119;7.675;0.0;0.432;0.0;0.0;4.428;0.404;0.0;5.264
2025-04-03 10:30:00+00:00;5.482;0.0;0.0;86.769;7.749;0.0;0.3;0.0;0.0;4.748;0.424;0.0;5.472
2025-04-03 10:45:00+00:00;3.59;0.0;0.0;90.623;5.788;0.0;0.196;0.0;0.0;4.948;0.316;0.0;5.46
2025-04-03 11:00:00+00:00;2.417;0.0;0.0;92.674;4.909;0.0;0.128;0.0;0.0;4.908;0.26;0.0;5.296
2025-04-03 11:15:00+00:00;4.111;0.0;0.0;91.379;4.509;0.0;0.248;0.0;0.0;5.512;0.272;0.0;6.032
2025-04-03 11:30:00+00:00;4.232;0.0;0.0;90.603;5.165;0.0;0.236;0.0;0.0;5.052;0.288;0.0;5.576
2025-04-03 11:45:00+00:00;3.314;0.0;0.0;88.44;8.246;0.0;0.164;0.0;0.0;4.376;0.408;0.0;4.948
2025-04-03 12:00:00+00:00;4.609;0.0;0.0;88.203;7.187;0.0;0.236;0.0;0.0;4.516;0.368;0.0;5.12
2025-04-03 12:15:00+00:00;4.666;0.0;0.0;91.135;4.199;0.0;0.24;0.0;0.0;4.688;0.216;0.0;5.144
2025-04-03 12:30:00+00:00;5.896;0.0;0.0;90.225;3.879;0.0;0.304;0.0;0.0;4.652;0.2;0.0;5.156000000000001
2025-04-03 12:45:00+00:00;36.111;0.0;0.0;8.333;55.556;0.0;0.156;0.0;0.0;0.036;0.24;0.0;0.432
2025-04-03 13:00:00+00:00;14.667;0.0;0.0;65.778;19.556;0.0;0.264;0.0;0.0;1.184;0.352;0.0;1.7999999999999998
2025-04-03 13:15:00+00:00;46.825;0.0;0.0;0.0;53.175;0.0;0.236;0.0;0.0;0.0;0.268;0.0;0.504
2025-04-03 13:30:00+00:00;50.34;0.0;0.0;0.0;8.673;40.986;1.184;0.0;0.0;0.0;0.204;0.964;2.352
2025-04-03 13:45:00+00:00;75.144;0.0;0.0;0.0;5.639;19.217;2.612;0.0;0.0;0.0;0.196;0.668;3.4760000000000004
2025-04-03 14:00:00+00:00;25.8;0.0;0.0;0.0;9.4;64.8;0.516;0.0;0.0;0.0;0.188;1.296;2.0
2025-04-03 14:15:00+00:00;15.556;0.0;0.0;0.0;14.889;69.556;0.28;0.0;0.0;0.0;0.268;1.252;1.8
2025-04-03 14:30:00+00:00;8.224;0.0;0.0;0.0;18.75;73.026;0.2;0.0;0.0;0.0;0.456;1.776;2.432
2025-04-03 14:45:00+00:00;10.053;0.0;0.0;0.0;11.64;78.307;0.304;0.0;0.0;0.0;0.352;2.368;3.024
2025-04-03 15:00:00+00:00;11.209;0.0;0.0;0.0;7.08;81.711;0.456;0.0;0.0;0.0;0.288;3.324;4.068
2025-04-03 15:15:00+00:00;10.718;0.0;0.0;0.0;5.495;83.787;0.394;0.0;0.0;0.0;0.202;3.08;3.676
2025-04-03 15:30:00+00:00;21.055;0.0;0.0;0.0;4.817;74.128;0.918;0.0;0.0;0.0;0.21;3.232;4.36
2025-04-03 15:45:00+00:00;29.567;0.0;0.0;0.0;10.23;60.204;1.133;0.0;0.0;0.0;0.392;2.307;3.832
2025-04-03 16:00:00+00:00;79.435;0.0;0.0;0.202;20.363;0.0;1.576;0.0;0.0;0.004;0.404;0.0;1.984
2025-04-03 16:15:00+00:00;70.758;0.0;0.0;0.0;29.242;0.0;0.784;0.0;0.0;0.0;0.324;0.0;1.108
2025-04-03 16:30:00+00:00;62.981;0.0;0.0;0.0;37.019;0.0;0.524;0.0;0.0;0.0;0.308;0.0;0.8320000000000001
2025-04-03 16:45:00+00:00;65.789;0.0;0.0;0.0;34.211;0.0;1.0;0.0;0.0;0.0;0.52;0.0;1.52
2025-04-03 17:00:00+00:00;57.209;0.0;0.0;0.0;35.814;6.977;0.492;0.0;0.0;0.0;0.308;0.06;0.86
2025-04-03 17:15:00+00:00;72.967;0.0;0.0;0.203;21.545;5.285;0.359;0.0;0.0;0.001;0.106;0.026;0.492
2025-04-03 17:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 17:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 18:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 18:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 18:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 18:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 19:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 19:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 19:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 19:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 20:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 20:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 20:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 20:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 21:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 21:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 21:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 21:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
