startedAt;percentage_cons;percentage_cons;percentage_cons;percentage_cons;percentage_cons;percentage_cons;valuecons;valuecons;valuecons;valuecons;valuecons;valuecons;total_sum_cons;percentage_prod;percentage_prod;percentage_prod;valueprod;valueprod;valueprod;total_sum_prod;cons_vs_prod;cons_vs_prod_limit;max_possible_cons_tot;total_to_be_paid;community_power_used-Véronique;power_used_by_community;has_to_pay-Véronique;community_power_used-Christian;has_to_pay-Christian;community_power_used-Marc;has_to_pay-Marc;community_power_used-Reinhilde;has_to_pay-Reinhilde;community_power_used-Gaby_Haus;has_to_pay-Gaby_Haus;community_power_used-Gaby_Hall;has_to_pay-Gaby_Hall;power_sold_to_grid;has_to_receive-Véronique;has_to_receive-Marc;has_to_receive-Gaby
2025-04-01 15:30:00+00:00;84.817;0.0;0.0;0.0;15.183;0.0;1.944;0.0;0.0;0.0;0.348;0.0;2.292;76.353;0.349;23.298;1.75;0.008;0.534;2.292;100.0;100.0;2.292;0.06302999999999999;0.0;2.292;0.0;1.9440056399999999;0.05346015509999999;0.0;0.0;0.34799435999999995;0.009569844899999997;0.0;0.0;0.0;0.0;0.0;0.014684729399999997;0.00021997469999999995;0.04812529589999999
2025-04-01 15:45:00+00:00;66.929;0.0;0.0;0.0;33.071;0.0;0.68;0.0;0.0;0.0;0.336;0.0;1.016;83.071;0.492;16.437;0.844;0.005;0.167;1.016;100.0;100.0;1.016;0.02794;0.0;1.016;0.0;0.6799986400000001;0.0186999626;0.0;0.0;0.33600136;0.0092400374;0.0;0.0;0.0;0.0;0.0;0.0045924978;0.00013746479999999999;0.023210037399999998
2025-04-01 16:00:00+00:00;86.068;0.0;0.0;0.0;13.932;0.0;2.224;0.0;0.0;0.0;0.36;0.0;2.584;91.447;0.503;8.05;2.363;0.013;0.208;2.584;100.0;100.0;2.584;0.07106;0.0;2.584;0.0;2.22399712;0.061159920799999996;0.0;0.0;0.36000288;0.0099000792;0.0;0.0;0.0;0.0;0.0;0.00572033;0.00035743179999999996;0.0649822382
2025-04-01 16:15:00+00:00;37.15;0.0;0.0;0.0;4.983;57.867;1.275;0.0;0.0;0.0;0.171;1.986;3.432;99.301;0.699;0.0;3.408;0.024;0.0;3.432;100.0;100.0;3.432;0.09438;1.98599544;3.432;0.0546148746;1.274988;0.035062170000000004;0.0;0.0;0.17101655999999998;0.0047029554;0.0;0.0;0.0;0.0;0.0;0.0;0.0006597162;0.09372028380000001
2025-04-01 16:30:00+00:00;33.333;0.0;0.0;0.0;7.292;59.375;0.832;0.0;0.0;0.0;0.182;1.482;2.496;99.038;0.962;0.0;2.472;0.024;0.0;2.496;100.0;100.0;2.496;0.06864;1.482;2.496;0.040755000000000006;0.8319916799999999;0.0228797712;0.0;0.0;0.18200832;0.005005228800000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0006603168;0.0679796832
2025-04-01 16:45:00+00:00;76.726;0.0;0.0;10.728;9.328;3.218;1.645;0.0;0.0;0.23;0.2;0.069;2.144;99.44;0.56;0.0;2.132;0.012;0.0;2.144;100.0;100.0;2.144;0.058960000000000005;0.06899392;2.144;0.0018973328000000001;1.64500544;0.0452376496;0.23000832000000002;0.006325228800000001;0.19999231999999997;0.0054997888;0.0;0.0;0.0;0.0;0.0;0.0;0.00033017600000000006;0.058629824000000004
2025-04-01 17:00:00+00:00;32.531;0.0;0.0;45.73;5.202;16.537;0.419;0.0;0.0;0.589;0.067;0.213;1.288;100.0;0.0;0.0;1.288;0.0;0.0;1.288;100.0;100.0;1.288;0.03542;0.21299656;1.288;0.0058574054;0.41899928;0.011522480199999999;0.5890024;0.016197566;0.06700176;0.0018425484;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03542
2025-04-01 17:15:00+00:00;20.324;0.0;0.0;31.115;6.655;41.906;0.113;0.0;0.0;0.173;0.037;0.233;0.556;100.0;0.0;0.0;0.556;0.0;0.0;0.556;100.0;100.0;0.556;0.015290000000000002;0.23299736000000001;0.556;0.0064074274;0.11300144000000001;0.0031075396000000005;0.1729994;0.0047574835000000005;0.0370018;0.0010175495000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015290000000000002
2025-04-01 17:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-01 17:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-01 18:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-01 18:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-01 18:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-01 18:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-01 19:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-01 19:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-01 19:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-01 19:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-01 20:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-01 20:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-01 20:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-01 20:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-01 21:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-01 21:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-01 21:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-01 21:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-01 22:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-01 22:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-01 22:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-01 22:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-01 23:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-01 23:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-01 23:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-01 23:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-02 00:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-02 00:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-02 00:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-02 00:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-02 01:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-02 01:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-02 01:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-02 01:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-02 02:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-02 02:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-02 02:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-02 02:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-02 03:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-02 03:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-02 03:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-02 03:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-02 04:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-02 04:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-02 04:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-02 04:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-02 05:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-02 05:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-02 05:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-02 05:45:00+00:00;61.012;0.298;5.754;24.603;8.333;0.0;0.615;0.003;0.058;0.248;0.084;0.0;1.008;0.0;0.0;100.0;0.0;0.0;1.008;1.008;100.0;100.0;1.008;0.02772;0.0;1.0080000000000002;0.0;0.61500096;0.016912526400000003;0.24799824000000004;0.006819951600000001;0.08399664;0.0023099076;0.058000319999999994;0.0015950088;0.0030038400000000002;8.26056e-05;-2.220446049250313e-16;0.02772;0.0;0.0
2025-04-02 06:00:00+00:00;35.788;0.388;4.457;52.972;6.395;0.0;0.554;0.006;0.069;0.82;0.099;0.0;1.548;0.0;0.0;100.0;0.0;0.0;1.548;1.548;100.0;100.0;1.548;0.042570000000000004;0.0;1.5479999999999998;0.0;0.55399824;0.015234951600000001;0.8200065599999999;0.0225501804;0.09899459999999999;0.0027223514999999998;0.06899436;0.0018973449000000001;0.00600624;0.00016517160000000002;2.220446049250313e-16;0.042570000000000004;0.0;0.0
2025-04-02 06:15:00+00:00;7.253;0.989;19.67;56.703;15.385;0.0;0.132;0.018;0.358;1.032;0.28;0.0;1.82;0.0;0.0;100.0;0.0;0.0;1.82;1.82;100.0;100.0;1.82;0.050050000000000004;0.0;1.82;0.0;0.1320046;0.0036301265;1.0319946000000002;0.028379851500000004;0.280007;0.0077001925;0.35799400000000003;0.009844835000000001;0.0179998;0.0004949945;0.0;0.050050000000000004;0.0;0.0
2025-04-02 06:30:00+00:00;10.4;0.85;20.55;53.6;14.6;0.0;0.208;0.017;0.411;1.072;0.292;0.0;2.0;0.0;0.0;100.0;0.0;0.0;2.0;2.0;100.0;100.0;2.0;0.055;0.0;2.0;0.0;0.20800000000000002;0.00572;1.072;0.029480000000000003;0.292;0.008029999999999999;0.41100000000000003;0.011302500000000002;0.017;0.00046750000000000003;0.0;0.055;0.0;0.0
2025-04-02 06:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-02 07:00:00+00:00;9.802;0.0;0.0;76.748;13.45;0.0;0.129;0.0;0.0;1.01;0.177;0.0;1.316;0.912;0.0;99.088;0.012;0.0;1.304;1.316;100.0;100.0;1.316;0.03619;0.0;1.3159999999999998;0.0;0.12899432;0.0035473438;1.01000368;0.027775101200000003;0.177002;0.004867554999999999;0.0;0.0;0.0;0.0;2.220446049250313e-16;0.0358599472;0.0;0.0003300528
2025-04-02 07:15:00+00:00;47.297;0.0;0.0;38.649;14.054;0.0;0.7;0.0;0.0;0.572;0.208;0.0;1.48;5.405;0.0;94.595;0.08;0.0;1.4;1.48;100.0;100.0;1.48;0.0407;0.0;1.4799999999999998;0.0;0.6999955999999999;0.019249878999999998;0.5720052;0.015730143;0.2079992;0.005719978;0.0;0.0;0.0;0.0;2.220446049250313e-16;0.038500164999999996;0.0;0.0021998350000000002
2025-04-02 07:30:00+00:00;22.581;0.0;0.0;47.849;29.57;0.0;0.168;0.0;0.0;0.356;0.22;0.0;0.744;7.93;0.0;92.07;0.059;0.0;0.685;0.744;100.0;100.0;0.744;0.02046;0.0;0.744;0.0;0.16800263999999998;0.0046200726;0.35599655999999996;0.009789905399999998;0.22000080000000002;0.006050022;0.0;0.0;0.0;0.0;0.0;0.018837522;0.0;0.001622478
2025-04-02 07:45:00+00:00;27.17;0.0;0.0;52.453;20.377;0.0;0.288;0.0;0.0;0.556;0.216;0.0;1.06;11.604;0.0;88.396;0.123;0.0;0.937;1.06;100.0;100.0;1.06;0.029150000000000002;0.0;1.06;0.0;0.28800200000000004;0.007920055;0.5560018000000001;0.015290049500000003;0.2159962;0.0059398954999999995;0.0;0.0;0.0;0.0;0.0;0.025767434000000002;0.0;0.003382566
2025-04-02 08:00:00+00:00;4.88;0.0;0.0;88.739;6.381;0.0;0.065;0.0;0.0;1.182;0.085;0.0;1.3319999999999999;18.619;0.0;81.381;0.248;0.0;1.084;1.332;100.0;100.0;1.3319999999999999;0.036629999999999996;0.0;1.3319999999999999;0.0;0.06500159999999999;0.0017875439999999996;1.1820034799999999;0.0325050957;0.08499492;0.0023373603;0.0;0.0;0.0;0.0;2.220446049250313e-16;0.029809860299999998;0.0;0.006820139699999999
2025-04-02 08:15:00+00:00;9.631;0.0;0.0;76.726;13.644;0.0;0.24;0.0;0.0;1.912;0.34;0.0;2.492;4.173;0.12;95.706;0.104;0.003;2.385;2.492;100.0;100.0;2.492;0.06853;0.0;2.4920249199999995;0.0;0.24000452000000003;0.0066001243;1.9120119199999999;0.05258032779999999;0.34000848;0.0093502332;0.0;0.0;0.0;0.0;-2.4919999999539755e-05;0.0655873218;8.223599999999999e-05;0.0028597569
2025-04-02 08:30:00+00:00;44.037;0.0;0.0;0.0;55.963;0.0;0.192;0.0;0.0;0.0;0.244;0.0;0.436;13.073;0.459;86.468;0.057;0.002;0.377;0.436;100.0;100.0;0.436;0.01199;0.0;0.436;0.0;0.19200132;0.0052800363;0.0;0.0;0.24399868;0.0067099637;0.0;0.0;0.0;0.0;0.0;0.010367513200000001;5.503410000000001e-05;0.0015674527000000002
2025-04-02 08:45:00+00:00;17.166;0.0;0.0;67.575;15.259;0.0;0.252;0.0;0.0;0.992;0.224;0.0;1.468;32.493;0.409;67.098;0.477;0.006;0.985;1.468;100.0;100.0;1.468;0.040369999999999996;0.0;1.4680000000000002;0.0;0.25199688;0.0069299142;0.9920010000000001;0.0272800275;0.22400212;0.006160058299999999;0.0;0.0;0.0;0.0;-2.220446049250313e-16;0.027087462599999997;0.00016511329999999998;0.013117424099999999
2025-04-02 09:00:00+00:00;41.379;0.0;0.0;0.0;58.621;0.0;0.24;0.0;0.0;0.0;0.34;0.0;0.5800000000000001;33.966;0.69;65.345;0.197;0.004;0.379;0.5800000000000001;100.0;100.0;0.5800000000000001;0.015950000000000002;0.0;0.5800000000000001;0.0;0.23999820000000002;0.006599950500000001;0.0;0.0;0.3400018;0.009350049500000002;0.0;0.0;0.0;0.0;0.0;0.0104225275;0.00011005500000000002;0.005417577000000001
2025-04-02 09:15:00+00:00;88.353;0.0;0.0;0.0;11.647;0.0;2.64;0.0;0.0;0.0;0.348;0.0;2.988;39.023;0.201;60.776;1.166;0.006;1.816;2.988;100.0;100.0;2.988;0.08217;0.0;2.9879999999999995;0.0;2.6399876399999997;0.0725996601;0.0;0.0;0.34801236;0.0095703399;0.0;0.0;0.0;0.0;4.440892098500626e-16;0.04993963920000001;0.0001651617;0.032065199100000004
2025-04-02 09:30:00+00:00;78.323;0.0;0.0;0.0;21.677;0.0;1.532;0.0;0.0;0.0;0.424;0.0;1.956;88.599;0.46;10.941;1.733;0.009;0.214;1.9560000000000002;100.0;100.0;1.956;0.05379;0.0;1.956;0.0;1.53199788;0.0421299417;0.0;0.0;0.42400212;0.0116600583;0.0;0.0;0.0;0.0;2.220446049250313e-16;0.0058851639;0.000247434;0.0476574021
2025-04-02 09:45:00+00:00;33.051;0.0;0.0;0.0;66.949;0.0;0.156;0.0;0.0;0.0;0.316;0.0;0.47200000000000003;43.432;0.212;56.356;0.205;0.001;0.266;0.472;100.0;100.0;0.47200000000000003;0.01298;0.0;0.4720000000000001;0.0;0.15600072;0.0042900198;0.0;0.0;0.31599928000000005;0.0086899802;0.0;0.0;0.0;0.0;-1.1102230246251565e-16;0.007315008800000001;2.75176e-05;0.005637473600000001
2025-04-02 10:00:00+00:00;46.341;0.0;0.0;0.0;53.659;0.0;0.228;0.0;0.0;0.0;0.264;0.0;0.492;43.293;0.203;56.504;0.213;0.001;0.278;0.492;100.0;100.0;0.492;0.01353;0.0;0.492;0.0;0.22799772;0.0062699373;0.0;0.0;0.26400228;0.0072600627;0.0;0.0;0.0;0.0;0.0;0.0076449912;2.74659e-05;0.0058575429
2025-04-02 10:15:00+00:00;37.5;0.0;0.0;0.893;61.607;0.0;0.168;0.0;0.0;0.004;0.276;0.0;0.44800000000000006;41.518;0.223;58.259;0.186;0.001;0.261;0.448;100.0;100.0;0.44800000000000006;0.012320000000000001;0.0;0.44800000000000006;0.0;0.16800000000000004;0.004620000000000001;0.004000640000000001;0.00011001760000000002;0.27599936;0.0075899824000000005;0.0;0.0;0.0;0.0;-5.551115123125783e-17;0.007177508800000001;2.7473600000000004e-05;0.0051150176000000006
2025-04-02 10:30:00+00:00;10.957;0.0;0.0;77.391;11.652;0.0;0.252;0.0;0.0;1.78;0.268;0.0;2.3;41.522;0.043;58.435;0.955;0.001;1.344;2.3;100.0;100.0;2.3;0.06325;0.0;2.3000000000000003;0.0;0.252011;0.0069303025;1.7799930000000002;0.048949807500000005;0.26799599999999996;0.00736989;0.0;0.0;0.0;0.0;-4.440892098500626e-16;0.036960137500000004;2.71975e-05;0.026262664999999998
2025-04-02 10:45:00+00:00;5.313;0.0;0.0;85.769;8.918;0.0;0.224;0.0;0.0;3.616;0.376;0.0;4.216;43.003;0.0;56.997;1.813;0.0;2.403;4.216;100.0;100.0;4.216;0.11594;0.0;4.216000000000001;0.0;0.22399608;0.006159892199999999;3.6160210400000006;0.09944057860000001;0.37598288;0.0103395292;0.0;0.0;0.0;0.0;-8.881784197001252e-16;0.0660823218;0.0;0.049857678200000005
2025-04-02 11:00:00+00:00;2.616;0.0;0.0;85.501;11.883;0.0;0.14;0.0;0.0;4.576;0.636;0.0;5.351999999999999;51.177;0.037;48.786;2.739;0.002;2.611;5.352;100.0;100.0;5.351999999999999;0.14717999999999998;0.0;5.351999999999999;0.0;0.14000832;0.0038502287999999996;4.57601352;0.1258403718;0.6359781599999998;0.017489399399999998;0.0;0.0;0.0;0.0;8.881784197001252e-16;0.07180323479999999;5.445659999999999e-05;0.07532230859999998
2025-04-02 11:15:00+00:00;10.374;0.0;0.0;70.918;18.707;0.0;0.244;0.0;0.0;1.668;0.44;0.0;2.352;55.995;0.17;43.835;1.317;0.004;1.031;2.352;100.0;100.0;2.352;0.06468;0.0;2.3519764800000003;0.0;0.24399648;0.0067099032;1.66799136;0.0458697624;0.43998864;0.0120996876;0.0;0.0;0.0;0.0;2.351999999961052e-05;0.028352478;0.00010995600000000002;0.036217566
2025-04-02 11:30:00+00:00;4.392;0.0;0.0;88.392;7.216;0.0;0.224;0.0;0.0;4.508;0.368;0.0;5.1000000000000005;50.0;0.235;49.765;2.55;0.012;2.538;5.1;100.0;100.0;5.1000000000000005;0.14025;0.0;5.1;0.0;0.22399200000000002;0.006159780000000001;4.507992;0.12396978;0.36801600000000007;0.010120440000000001;0.0;0.0;0.0;0.0;0.0;0.0697954125;0.0003295875;0.070125
2025-04-02 11:45:00+00:00;3.75;0.0;0.0;88.824;7.426;0.0;0.204;0.0;0.0;4.832;0.404;0.0;5.4399999999999995;49.081;0.0;50.919;2.67;0.0;2.77;5.4399999999999995;100.0;100.0;5.4399999999999995;0.14959999999999998;0.0;5.4399999999999995;0.0;0.204;0.0056099999999999995;4.8320256;0.132880704;0.4039744;0.011109296;0.0;0.0;0.0;0.0;0.0;0.07617482399999997;0.0;0.073425176
2025-04-02 12:00:00+00:00;2.859;0.0;0.0;89.557;7.585;0.0;0.196;0.0;0.0;6.14;0.52;0.0;6.856;51.75;0.0;48.25;3.548;0.0;3.308;6.856;100.0;100.0;6.856;0.18853999999999999;0.0;6.85606856;0.0;0.19601304;0.0053903586;6.14002792;0.1688507678;0.5200276;0.014300759;0.0;0.0;0.0;0.0;-6.855999999988427e-05;0.09097054999999998;0.0;0.09756944999999999
2025-04-02 12:15:00+00:00;3.938;0.0;0.0;87.5;8.562;0.0;0.184;0.0;0.0;4.088;0.4;0.0;4.672000000000001;52.29;1.241;46.468;2.443;0.058;2.171;4.672;100.0;100.0;4.672000000000001;0.12848;0.0;4.672000000000001;0.0;0.18398336;0.0050595424;4.088000000000001;0.11242;0.40001664;0.0110004576;0.0;0.0;0.0;0.0;-8.881784197001252e-16;0.05970208640000001;0.0015944368000000003;0.06718219200000002
