startedAt;percentage_cons;percentage_cons;percentage_cons;percentage_cons;percentage_cons;percentage_cons;valuecons;valuecons;valuecons;valuecons;valuecons;valuecons;total_sum_cons;percentage_prod;percentage_prod;percentage_prod;valueprod;valueprod;valueprod;total_sum_prod;cons_vs_prod;cons_vs_prod_limit;max_possible_cons_tot;total_to_be_paid;community_power_used-Véronique;power_used_by_community;has_to_pay-Véronique;community_power_used-Christian;has_to_pay-Christian;community_power_used-Marc;has_to_pay-Marc;community_power_used-Reinhilde;has_to_pay-Reinhilde;community_power_used-Gaby_Haus;has_to_pay-Gaby_Haus;community_power_used-Gaby_Hall;has_to_pay-Gaby_Hall;power_sold_to_grid;has_to_receive-Véronique;has_to_receive-Marc;has_to_receive-Gaby
2025-04-02 12:30:00+00:00;9.159;0.0;0.0;81.305;9.536;0.0;0.292;0.0;0.0;2.592;0.304;0.0;3.1879999999999997;53.89;0.094;46.016;1.718;0.003;1.467;3.1879999999999997;100.0;100.0;3.1879999999999997;0.08767;0.0;3.1879999999999997;0.0;0.29198892;0.0080296953;2.5920034;0.0712800935;0.30400767999999995;0.0083602112;0.0;0.0;0.0;0.0;0.0;0.0403422272;8.240979999999999e-05;0.047245363000000005
2025-04-02 12:45:00+00:00;2.17;0.0;0.0;95.214;2.616;0.0;0.136;0.0;0.0;5.968;0.164;0.0;6.268;54.068;0.0;45.932;3.389;0.0;2.879;6.268;100.0;100.0;6.268;0.17237;0.0;6.268;0.0;0.1360156;0.003740429;5.9680135199999995;0.1641203718;0.16397088;0.0045091992;0.0;0.0;0.0;0.0;0.0;0.0791729884;0.0;0.09319701159999999
2025-04-02 13:00:00+00:00;27.786;0.0;0.0;69.933;2.281;0.0;2.144;0.0;0.0;5.396;0.176;0.0;7.716;53.914;0.078;46.008;4.16;0.006;3.55;7.715999999999999;100.0;100.0;7.716;0.21219000000000002;0.0;7.716;0.0;2.1439677600000002;0.058959113400000006;5.396030280000001;0.14839083270000003;0.17600196;0.0048400539;0.0;0.0;0.0;0.0;-8.881784197001252e-16;0.09762437520000002;0.00016550820000000002;0.11440011660000002
2025-04-02 13:15:00+00:00;54.097;0.0;0.0;40.671;5.232;0.0;2.192;0.0;0.0;1.648;0.212;0.0;4.0520000000000005;55.874;0.592;43.534;2.264;0.024;1.764;4.052;100.0;100.0;4.0520000000000005;0.11143000000000002;0.0;4.052000000000001;0.0;2.1920104400000007;0.06028028710000002;1.6479889200000002;0.04531969530000001;0.21200064000000005;0.005830017600000002;0.0;0.0;0.0;0.0;-1.7763568394002505e-15;0.048509936200000006;0.0006596656000000001;0.06226039820000001
2025-04-02 13:30:00+00:00;36.735;0.0;0.0;0.0;63.265;0.0;0.216;0.0;0.0;0.0;0.372;0.0;0.588;56.633;1.02;42.347;0.333;0.006;0.249;0.5880000000000001;100.0;100.0;0.588;0.01617;0.0;0.588;0.0;0.2160018;0.0059400495;0.0;0.0;0.3719982;0.010229950500000001;0.0;0.0;0.0;0.0;1.1102230246251565e-16;0.006847509900000001;0.00016493400000000002;0.0091575561
2025-04-02 13:45:00+00:00;40.426;0.0;0.0;0.0;59.574;0.0;0.228;0.0;0.0;0.0;0.336;0.0;0.5640000000000001;58.511;0.177;41.312;0.33;0.001;0.233;0.5640000000000001;100.0;100.0;0.5640000000000001;0.015510000000000001;0.0;0.5640000000000001;0.0;0.22800264000000003;0.006270072600000001;0.0;0.0;0.33599736;0.0092399274;0.0;0.0;0.0;0.0;0.0;0.0064074912000000005;2.74527e-05;0.009075056100000001
2025-04-02 14:00:00+00:00;35.484;0.0;0.0;0.0;64.516;0.0;0.132;0.0;0.0;0.0;0.24;0.0;0.372;60.753;0.269;38.978;0.226;0.001;0.145;0.372;100.0;100.0;0.372;0.01023;0.0;0.372;0.0;0.13200048;0.0036300132;0.0;0.0;0.23999952000000002;0.006599986800000001;0.0;0.0;0.0;0.0;0.0;0.0039874494;2.75187e-05;0.0062150319
2025-04-02 14:15:00+00:00;54.015;0.0;0.0;0.0;45.985;0.0;0.296;0.0;0.0;0.0;0.252;0.0;0.548;62.044;0.182;37.774;0.34;0.001;0.207;0.548;100.0;100.0;0.548;0.015070000000000002;0.0;0.548;0.0;0.29600220000000005;0.0081400605;0.0;0.0;0.2519978;0.0069299395;0.0;0.0;0.0;0.0;0.0;0.005692541800000001;2.7427400000000004e-05;0.0093500308
2025-04-02 14:30:00+00:00;70.046;0.0;0.0;0.0;29.954;0.0;0.608;0.0;0.0;0.0;0.26;0.0;0.868;67.857;0.23;31.912;0.589;0.002;0.277;0.868;100.0;100.0;0.868;0.02387;0.0;0.8680000000000001;0.0;0.60799928;0.0167199802;0.0;0.0;0.26000072;0.0071500198;0.0;0.0;0.0;0.0;-1.1102230246251565e-16;0.0076173944;5.4900999999999995e-05;0.0161974659
2025-04-02 14:45:00+00:00;77.044;0.0;0.0;0.0;22.956;0.0;0.98;0.0;0.0;0.0;0.292;0.0;1.272;69.89;0.157;29.953;0.889;0.002;0.381;1.272;100.0;100.0;1.272;0.034980000000000004;0.0;1.272;0.0;0.97999968;0.026949991200000002;0.0;0.0;0.29200032;0.0080300088;0.0;0.0;0.0;0.0;0.0;0.010477559400000003;5.4918600000000006e-05;0.024447522000000003
2025-04-02 15:00:00+00:00;63.354;0.0;0.0;0.0;36.646;0.0;0.816;0.0;0.0;0.0;0.472;0.0;1.2879999999999998;70.885;0.233;28.882;0.913;0.003;0.372;1.288;100.0;100.0;1.2879999999999998;0.03541999999999999;0.0;1.2879999999999998;0.0;0.8159995199999999;0.022439986799999995;0.0;0.0;0.47200047999999994;0.012980013199999998;0.0;0.0;0.0;0.0;2.220446049250313e-16;0.0102300044;8.252859999999998e-05;0.025107466999999998
2025-04-02 15:15:00+00:00;55.365;0.0;0.0;0.0;44.635;0.0;0.516;0.0;0.0;0.0;0.416;0.0;0.9319999999999999;76.395;0.322;23.283;0.712;0.003;0.217;0.9319999999999999;100.0;100.0;0.9319999999999999;0.02563;0.0;0.9319999999999999;0.0;0.5160018;0.0141900495;0.0;0.0;0.41599819999999993;0.011439950499999999;0.0;0.0;0.0;0.0;0.0;0.0059674329;8.252860000000001e-05;0.019580038499999997
2025-04-02 15:30:00+00:00;33.557;0.0;0.0;0.0;66.443;0.0;0.2;0.0;0.0;0.0;0.396;0.0;0.5960000000000001;83.389;0.336;16.275;0.497;0.002;0.097;0.596;100.0;100.0;0.5960000000000001;0.016390000000000002;0.0;0.5960000000000001;0.0;0.19999972000000005;0.005499992300000001;0.0;0.0;0.39600028000000004;0.0108900077;0.0;0.0;0.0;0.0;-1.1102230246251565e-16;0.0026674725;5.507040000000001e-05;0.0136674571
2025-04-02 15:45:00+00:00;53.237;0.0;0.0;0.0;46.763;0.0;0.296;0.0;0.0;0.0;0.26;0.0;0.556;88.309;0.54;11.151;0.491;0.003;0.062;0.556;100.0;100.0;0.556;0.015290000000000002;0.0;0.556;0.0;0.29599772;0.0081399373;0.0;0.0;0.26000228000000003;0.0071500627;0.0;0.0;0.0;0.0;0.0;0.0017049879000000001;8.256600000000001e-05;0.013502446100000001
2025-04-02 16:00:00+00:00;52.288;0.0;0.0;0.0;47.712;0.0;0.32;0.0;0.0;0.0;0.292;0.0;0.612;93.464;0.49;6.046;0.572;0.003;0.037;0.612;100.0;100.0;0.612;0.01683;0.0;0.612;0.0;0.32000256;0.0088000704;0.0;0.0;0.29199744;0.008029929600000001;0.0;0.0;0.0;0.0;0.0;0.0010175418000000001;8.246700000000001e-05;0.0157299912
2025-04-02 16:15:00+00:00;52.023;0.0;0.0;0.0;47.977;0.0;0.36;0.0;0.0;0.0;0.332;0.0;0.692;95.954;0.723;3.324;0.664;0.005;0.023;0.6920000000000001;100.0;100.0;0.692;0.01903;0.0;0.692;0.0;0.35999916000000004;0.009899976900000001;0.0;0.0;0.33200083999999996;0.009130023099999999;0.0;0.0;0.0;0.0;1.1102230246251565e-16;0.0006325571999999999;0.0001375869;0.018260046199999998
2025-04-02 16:30:00+00:00;82.81;0.0;0.0;0.0;17.19;0.0;1.792;0.0;0.0;0.0;0.372;0.0;2.164;98.891;0.924;0.185;2.14;0.02;0.004;2.164;100.0;100.0;2.164;0.05951000000000001;0.0;2.1640000000000006;0.0;1.7920084000000003;0.04928023100000001;0.0;0.0;0.3719916000000001;0.010229769000000003;0.0;0.0;0.0;0.0;-4.440892098500626e-16;0.00011009350000000001;0.0005498724000000001;0.05885003410000001
2025-04-02 16:45:00+00:00;88.653;0.0;0.0;0.0;11.347;0.0;1.922;0.0;0.0;0.0;0.246;0.0;2.168;98.155;1.107;0.738;2.128;0.024;0.016;2.168;100.0;100.0;2.168;0.059620000000000006;0.0;2.168;0.0;1.9219970400000002;0.05285491860000001;0.0;0.0;0.24600296000000002;0.006765081400000001;0.0;0.0;0.0;0.0;0.0;0.0004399956000000001;0.0006599934;0.05852001100000001
2025-04-02 17:00:00+00:00;69.475;0.0;0.0;0.0;4.903;25.622;1.006;0.0;0.0;0.0;0.071;0.371;1.448;98.343;1.657;0.0;1.424;0.024;0.0;1.448;100.0;100.0;1.448;0.03982;0.37100656;1.448;0.0102026804;1.005998;0.027664945;0.0;0.0;0.07099543999999999;0.0019523746;0.0;0.0;0.0;0.0;0.0;0.0;0.0006598174000000001;0.0391601826
2025-04-02 17:15:00+00:00;33.832;0.0;0.0;0.0;10.87;55.299;0.249;0.0;0.0;0.0;0.08;0.407;0.736;97.283;2.717;0.0;0.716;0.02;0.0;0.736;100.0;100.0;0.736;0.02024;0.40700063999999997;0.7360073599999999;0.0111925176;0.24900352;0.0068475968;0.0;0.0;0.0800032;0.002200088;0.0;0.0;0.0;0.0;-7.359999999900779e-06;0.0;0.0005499208;0.019690079200000002
2025-04-02 17:30:00+00:00;19.375;0.0;0.0;0.0;15.625;65.0;0.031;0.0;0.0;0.0;0.025;0.104;0.16;85.0;15.0;0.0;0.136;0.024;0.0;0.16;100.0;100.0;0.16;0.0044;0.10400000000000001;0.16;0.00286;0.031000000000000003;0.0008525000000000001;0.0;0.0;0.025;0.0006875000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.00066;0.0037400000000000003
2025-04-02 17:45:00+00:00;8.333;0.0;16.667;33.333;25.0;16.667;0.001;0.0;0.002;0.004;0.003;0.002;0.012;0.0;100.0;0.0;0.0;0.012;0.0;0.012;100.0;100.0;0.012;0.00033;0.0020000400000000002;0.011999999999999999;5.5001100000000004e-05;0.00099996;2.7498900000000002e-05;0.0039999599999999995;0.00010999889999999998;0.003;8.25e-05;0.0020000400000000002;5.5001100000000004e-05;0.0;0.0;1.734723475976807e-18;0.0;0.00033;0.0
2025-04-02 18:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-02 18:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-02 18:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-02 18:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-02 19:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-02 19:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-02 19:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-02 19:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-02 20:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-02 20:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-02 20:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-02 20:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-02 21:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-02 21:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-02 21:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-02 21:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-02 22:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-02 22:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-02 22:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-02 22:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-02 23:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-02 23:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-02 23:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-02 23:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-03 00:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-03 00:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-03 00:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-03 00:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-03 01:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-03 01:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-03 01:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-03 01:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-03 02:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-03 02:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-03 02:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-03 02:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-03 03:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-03 03:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-03 03:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-03 03:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-03 04:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-03 04:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-03 04:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-03 04:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-03 05:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-03 05:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-03 05:30:00+00:00;5.372;0.62;15.083;67.562;11.364;0.0;0.026;0.003;0.073;0.327;0.055;0.0;0.48400000000000004;0.0;0.0;100.0;0.0;0.0;0.484;0.484;100.0;100.0;0.48400000000000004;0.01331;0.0;0.48400484000000005;0.0;0.02600048;0.0007150132;0.32700008;0.0089925022;0.055001760000000004;0.0015125484000000002;0.07300172;0.0020075473;0.0030008;8.252200000000001e-05;-4.840000000061462e-06;0.01331;0.0;0.0
2025-04-03 05:45:00+00:00;8.763;1.031;19.072;48.711;22.423;0.0;0.034;0.004;0.074;0.189;0.087;0.0;0.388;0.0;0.0;100.0;0.0;0.0;0.388;0.388;100.0;100.0;0.388;0.01067;0.0;0.388;0.0;0.03400044;0.0009350121000000001;0.18899868;0.0051974637;0.08700124;0.0023925341;0.07399936;0.0020349824;0.00400028;0.0001100077;0.0;0.01067;0.0;0.0
2025-04-03 06:00:00+00:00;3.814;0.636;16.102;52.542;26.907;0.0;0.018;0.003;0.076;0.248;0.127;0.0;0.472;0.0;0.0;100.0;0.0;0.0;0.472;0.472;100.0;100.0;0.472;0.01298;0.0;0.47200471999999993;0.0;0.01800208;0.0004950572;0.24799823999999998;0.0068199516000000005;0.12700103999999998;0.0034925285999999997;0.07600143999999999;0.0020900396;0.00300192;8.255280000000001e-05;-4.719999999958091e-06;0.01298;0.0;0.0
2025-04-03 06:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-03 06:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-03 06:45:00+00:00;4.974;0.517;30.329;45.672;18.508;0.0;0.154;0.016;0.939;1.414;0.573;0.0;3.0959999999999996;0.0;0.0;100.0;0.0;0.0;3.096;3.096;100.0;100.0;3.0959999999999996;0.08514;0.0;3.095999999999999;0.0;0.15399503999999997;0.0042348635999999995;1.4140051199999997;0.038885140799999995;0.5730076799999999;0.0157577112;0.9389858399999998;0.0258221106;0.016006319999999997;0.0004401738;8.881784197001252e-16;0.08514;0.0;0.0
2025-04-03 07:00:00+00:00;5.174;2.784;48.988;21.091;21.963;0.0;0.184;0.099;1.742;0.75;0.781;0.0;3.556;0.0;0.0;100.0;0.0;0.0;3.556;3.556;100.0;100.0;3.556;0.09779;0.0;3.556;0.0;0.18398744;0.0050596546000000004;0.74999596;0.020624888900000003;0.7810042800000001;0.021477617700000003;1.7420132799999999;0.0479053652;0.09899904;0.0027224735999999998;0.0;0.09779;0.0;0.0
2025-04-03 07:15:00+00:00;2.93;3.327;47.344;24.542;21.856;0.0;0.096;0.109;1.551;0.804;0.716;0.0;3.276;0.0;0.0;100.0;0.0;0.0;3.276;3.276;100.0;100.0;3.276;0.09008999999999999;0.0;3.27596724;0.0;0.09598680000000001;0.002639637;0.8039959200000001;0.0221098878;0.71600256;0.0196900704;1.55098944;0.0426522096;0.10899252;0.0029972943;3.275999999985402e-05;0.09008999999999999;0.0;0.0
2025-04-03 07:30:00+00:00;10.236;0.0;0.0;15.157;16.929;57.677;0.052;0.0;0.0;0.077;0.086;0.293;0.508;100.0;0.0;0.0;0.508;0.0;0.0;0.508;100.0;100.0;0.508;0.01397;0.29299916;0.50799492;0.0080574769;0.051998880000000004;0.0014299692;0.07699756;0.0021174329;0.08599932;0.0023649813;0.0;0.0;0.0;0.0;5.0799999999906476e-06;0.0;0.0;0.01397
2025-04-03 07:45:00+00:00;21.986;0.0;0.0;54.61;23.404;0.0;0.248;0.0;0.0;0.616;0.264;0.0;1.1280000000000001;24.113;0.0;75.887;0.272;0.0;0.856;1.1280000000000001;100.0;100.0;1.1280000000000001;0.031020000000000002;0.0;1.1280000000000001;0.0;0.24800208;0.006820057200000001;0.6160008000000001;0.016940022000000002;0.26399712000000003;0.007259920800000001;0.0;0.0;0.0;0.0;0.0;0.023540147400000003;0.0;0.0074798526
2025-04-03 08:00:00+00:00;5.02;0.0;0.0;89.036;5.945;0.0;0.152;0.0;0.0;2.696;0.18;0.0;3.0280000000000005;22.424;0.0;77.576;0.679;0.0;2.349;3.0280000000000005;100.0;100.0;3.0280000000000005;0.08327000000000001;0.0;3.0280302800000003;0.0;0.15200560000000002;0.004180154;2.6960100800000006;0.07414027720000001;0.18001460000000002;0.004950401500000001;0.0;0.0;0.0;0.0;-3.0279999999827112e-05;0.0645975352;0.0;0.018672464800000003
2025-04-03 08:15:00+00:00;32.778;0.0;0.0;21.111;46.111;0.0;0.236;0.0;0.0;0.152;0.332;0.0;0.72;26.389;0.417;73.194;0.19;0.003;0.527;0.72;100.0;100.0;0.72;0.019799999999999998;0.0;0.7199999999999999;0.0;0.23600159999999995;0.006490043999999999;0.1519992;0.004179978;0.33199919999999994;0.009129977999999999;0.0;0.0;0.0;0.0;1.1102230246251565e-16;0.014492412;8.2566e-05;0.005225022
2025-04-03 08:30:00+00:00;40.65;0.0;0.0;0.0;59.35;0.0;0.2;0.0;0.0;0.0;0.292;0.0;0.492;30.285;1.22;68.496;0.149;0.006;0.337;0.492;100.0;100.0;0.492;0.01353;0.0;0.492;0.0;0.19999799999999998;0.005499945;0.0;0.0;0.292002;0.008030055000000001;0.0;0.0;0.0;0.0;0.0;0.0092675088;0.00016506599999999998;0.0040975605
2025-04-03 08:45:00+00:00;48.062;0.0;0.0;0.0;51.938;0.0;0.248;0.0;0.0;0.0;0.268;0.0;0.516;84.884;0.775;14.341;0.438;0.004;0.074;0.516;100.0;100.0;0.516;0.014190000000000001;0.0;0.516;0.0;0.24799992;0.006819997800000001;0.0;0.0;0.26800008000000003;0.007370002200000001;0.0;0.0;0.0;0.0;0.0;0.0020349879;0.0001099725;0.012045039600000002
2025-04-03 09:00:00+00:00;28.467;0.0;0.0;0.0;71.533;0.0;0.156;0.0;0.0;0.0;0.392;0.0;0.548;35.949;0.365;63.686;0.197;0.002;0.349;0.548;100.0;100.0;0.548;0.015070000000000002;0.0;0.548;0.0;0.15599916;0.0042899769;0.0;0.0;0.39200084;0.010780023100000001;0.0;0.0;0.0;0.0;0.0;0.009597480200000001;5.500550000000001e-05;0.0054175143000000005
