startedAt;percentage_cons;percentage_cons;percentage_cons;percentage_cons;percentage_cons;percentage_cons;valuecons;valuecons;valuecons;valuecons;valuecons;valuecons;total_sum_cons;percentage_prod;percentage_prod;percentage_prod;valueprod;valueprod;valueprod;total_sum_prod;cons_vs_prod;cons_vs_prod_limit;max_possible_cons_tot;total_to_be_paid;community_power_used-Véronique;power_used_by_community;has_to_pay-Véronique;community_power_used-Christian;has_to_pay-Christian;community_power_used-Marc;has_to_pay-Marc;community_power_used-Reinhilde;has_to_pay-Reinhilde;community_power_used-Gaby_Haus;has_to_pay-Gaby_Haus;community_power_used-Gaby_Hall;has_to_pay-Gaby_Hall;power_sold_to_grid;has_to_receive-Véronique;has_to_receive-Marc;has_to_receive-Gaby
2025-04-03 09:15:00+00:00;55.789;0.0;0.0;0.0;44.211;0.0;0.212;0.0;0.0;0.0;0.168;0.0;0.38;26.316;0.263;73.421;0.1;0.001;0.279;0.38;100.0;100.0;0.38;0.010450000000000001;0.0;0.38;0.0;0.2119982;0.0058299505;0.0;0.0;0.1680018;0.004620049500000001;0.0;0.0;0.0;0.0;0.0;0.007672494500000001;2.7483500000000002e-05;0.0027500220000000004
2025-04-03 09:30:00+00:00;44.755;0.0;0.0;0.0;55.245;0.0;0.256;0.0;0.0;0.0;0.316;0.0;0.5720000000000001;37.238;0.175;62.587;0.213;0.001;0.358;0.572;100.0;100.0;0.5720000000000001;0.01573;0.0;0.5720000000000001;0.0;0.2559986;0.0070399615000000006;0.0;0.0;0.31600140000000004;0.0086900385;0.0;0.0;0.0;0.0;-1.1102230246251565e-16;0.0098449351;2.75275e-05;0.0058575374000000005
2025-04-03 09:45:00+00:00;82.878;0.0;0.0;0.248;16.873;0.0;1.336;0.0;0.0;0.004;0.272;0.0;1.612;39.64;0.186;60.174;0.639;0.003;0.97;1.612;100.0;100.0;1.612;0.04433;0.0;1.6119838800000001;0.0;1.33599336;0.0367398174;0.00399776;0.0001099384;0.27199276000000006;0.007479800900000001;0.0;0.0;0.0;0.0;1.611999999995284e-05;0.0266751342;8.245379999999999e-05;0.017572412000000003
2025-04-03 10:00:00+00:00;58.925;0.0;0.0;30.965;10.109;0.0;2.588;0.0;0.0;1.36;0.444;0.0;4.392;40.847;0.068;59.085;1.794;0.003;2.595;4.392;100.0;100.0;4.392;0.12078000000000001;0.0;4.39195608;0.0;2.587986;0.071169615;1.3599828;0.037399527;0.44398728000000004;0.012209650200000002;0.0;0.0;0.0;0.0;4.392000000041918e-05;0.07136286300000001;8.213040000000002e-05;0.0493350066
2025-04-03 10:15:00+00:00;8.207;0.0;0.0;84.119;7.675;0.0;0.432;0.0;0.0;4.428;0.404;0.0;5.264;50.817;0.0;49.183;2.675;0.0;2.589;5.263999999999999;100.0;100.0;5.264;0.14476;0.0;5.26405264;0.0;0.43201648000000004;0.0118804532;4.4280241600000005;0.12177066439999999;0.40401200000000004;0.01111033;0.0;0.0;0.0;0.0;-5.264000000071434e-05;0.0711973108;0.0;0.0735626892
2025-04-03 10:30:00+00:00;5.482;0.0;0.0;86.769;7.749;0.0;0.3;0.0;0.0;4.748;0.424;0.0;5.472;71.985;0.0;28.015;3.939;0.0;1.533;5.4719999999999995;100.0;100.0;5.472;0.15048;0.0;5.472;0.0;0.29997504;0.0082493136;4.74799968;0.1305699912;0.42402528000000006;0.011660695200000001;0.0;0.0;0.0;0.0;-8.881784197001252e-16;0.042156972;0.0;0.108323028
2025-04-03 10:45:00+00:00;3.59;0.0;0.0;90.623;5.788;0.0;0.196;0.0;0.0;4.948;0.316;0.0;5.46;46.337;0.0;53.663;2.53;0.0;2.93;5.46;100.0;100.0;5.46;0.15015;0.0;5.4600546;0.0;0.196014;0.005390385;4.9480158;0.13607043450000003;0.3160248;0.008690682;0.0;0.0;0.0;0.0;-5.4600000000348814e-05;0.0805749945;0.0;0.06957500550000001
2025-04-03 11:00:00+00:00;2.417;0.0;0.0;92.674;4.909;0.0;0.128;0.0;0.0;4.908;0.26;0.0;5.296;43.467;0.0;56.533;2.302;0.0;2.994;5.296;100.0;100.0;5.296;0.14564000000000002;0.0;5.296;0.0;0.12800431999999998;0.0035201188;4.90801504;0.13497041360000003;0.25998064;0.0071494676;0.0;0.0;0.0;0.0;0.0;0.0823346612;0.0;0.06330533880000001
2025-04-03 11:15:00+00:00;4.111;0.0;0.0;91.379;4.509;0.0;0.248;0.0;0.0;5.512;0.272;0.0;6.032;64.688;0.0;35.312;3.902;0.0;2.13;6.032;100.0;100.0;6.032;0.16588;0.0;6.031939680000001;0.0;0.24797552;0.0068193268;5.5119812800000005;0.15157948520000003;0.27198288000000004;0.0074795292000000005;0.0;0.0;0.0;0.0;6.031999999933646e-05;0.0585755456;0.0;0.1073044544
2025-04-03 11:30:00+00:00;4.232;0.0;0.0;90.603;5.165;0.0;0.236;0.0;0.0;5.052;0.288;0.0;5.576;77.582;0.0;22.418;4.326;0.0;1.25;5.576;100.0;100.0;5.576;0.15334;0.0;5.575999999999999;0.0;0.23597632;0.006489348800000001;5.052023279999999;0.13893064019999998;0.2880004;0.007920011000000001;0.0;0.0;0.0;0.0;8.881784197001252e-16;0.0343757612;0.0;0.1189642388
2025-04-03 11:45:00+00:00;3.314;0.0;0.0;88.44;8.246;0.0;0.164;0.0;0.0;4.376;0.408;0.0;4.948;78.84;0.0;21.16;3.901;0.0;1.047;4.9479999999999995;100.0;100.0;4.948;0.13607000000000002;0.0;4.9479999999999995;0.0;0.16397672000000002;0.004509359800000001;4.3760112;0.12034030800000002;0.40801208000000005;0.011220332200000002;0.0;0.0;0.0;0.0;0.0;0.028792412000000007;0.0;0.10727758800000002
2025-04-03 12:00:00+00:00;4.609;0.0;0.0;88.203;7.187;0.0;0.236;0.0;0.0;4.516;0.368;0.0;5.12;80.938;0.0;19.062;4.144;0.0;0.976;5.12;100.0;100.0;5.12;0.1408;0.0;5.1199487999999995;0.0;0.2359808;0.0064894720000000005;4.5159936;0.124189824;0.36797440000000003;0.010119296000000002;0.0;0.0;0.0;0.0;5.120000000058411e-05;0.026839296000000002;0.0;0.11396070400000001
2025-04-03 12:15:00+00:00;4.666;0.0;0.0;91.135;4.199;0.0;0.24;0.0;0.0;4.688;0.216;0.0;5.144;81.104;0.0;18.896;4.172;0.0;0.972;5.144;100.0;100.0;5.144;0.14146;0.0;5.144;0.0;0.24001904000000004;0.006600523600000001;4.6879844;0.128919571;0.21599656;0.0059399054;0.0;0.0;0.0;0.0;0.0;0.026730281600000003;0.0;0.1147297184
2025-04-03 12:30:00+00:00;5.896;0.0;0.0;90.225;3.879;0.0;0.304;0.0;0.0;4.652;0.2;0.0;5.156000000000001;83.611;0.601;15.787;4.311;0.031;0.814;5.156;100.0;100.0;5.156000000000001;0.14179000000000003;0.0;5.156;0.0;0.30399776;0.008359938400000001;4.652001;0.12793002750000002;0.20000124000000002;0.0055000341000000005;0.0;0.0;0.0;0.0;0.0;0.022384387300000006;0.0008521579000000001;0.11855203690000003
2025-04-03 12:45:00+00:00;36.111;0.0;0.0;8.333;55.556;0.0;0.156;0.0;0.0;0.036;0.24;0.0;0.432;81.25;3.704;15.046;0.351;0.016;0.065;0.432;100.0;100.0;0.432;0.01188;0.0;0.432;0.0;0.15599952;0.0042899868;0.03599856;0.0009899604;0.24000191999999998;0.006600052799999999;0.0;0.0;0.0;0.0;0.0;0.0017874647999999997;0.00044003520000000004;0.0096525
2025-04-03 13:00:00+00:00;14.667;0.0;0.0;65.778;19.556;0.0;0.264;0.0;0.0;1.184;0.352;0.0;1.7999999999999998;89.833;0.278;9.889;1.617;0.005;0.178;1.8;100.0;100.0;1.7999999999999998;0.049499999999999995;0.0;1.8000179999999997;0.0;0.26400599999999996;0.007260164999999999;1.1840039999999998;0.032560109999999996;0.352008;0.00968022;0.0;0.0;0.0;0.0;-1.7999999999629424e-05;0.004895054999999999;0.00013761;0.044467335
2025-04-03 13:15:00+00:00;46.825;0.0;0.0;0.0;53.175;0.0;0.236;0.0;0.0;0.0;0.268;0.0;0.504;98.214;0.397;1.389;0.495;0.002;0.007;0.504;100.0;100.0;0.504;0.01386;0.0;0.504;0.0;0.23599800000000004;0.006489945000000001;0.0;0.0;0.26800199999999996;0.0073700549999999995;0.0;0.0;0.0;0.0;0.0;0.0001925154;5.502420000000001e-05;0.013612460400000002
2025-04-03 13:30:00+00:00;50.34;0.0;0.0;0.0;8.673;40.986;1.184;0.0;0.0;0.0;0.204;0.964;2.352;99.702;0.298;0.0;2.345;0.007;0.0;2.3520000000000003;100.0;100.0;2.352;0.06468;0.9639907199999999;2.3519764800000003;0.0265097448;1.1839968;0.032559912;0.0;0.0;0.20398896;0.0056096964;0.0;0.0;0.0;0.0;2.352000000005461e-05;0.0;0.00019274640000000002;0.0644872536
2025-04-03 13:45:00+00:00;75.144;0.0;0.0;0.0;5.639;19.217;2.612;0.0;0.0;0.0;0.196;0.668;3.4760000000000004;99.655;0.345;0.0;3.464;0.012;0.0;3.476;100.0;100.0;3.4760000000000004;0.09559000000000001;0.66798292;3.476000000000001;0.0183695303;2.612005440000001;0.07183014960000002;0.0;0.0;0.19601164000000004;0.005390320100000001;0.0;0.0;0.0;0.0;-8.881784197001252e-16;0.0;0.00032978550000000004;0.09526021450000001
2025-04-03 14:00:00+00:00;25.8;0.0;0.0;0.0;9.4;64.8;0.516;0.0;0.0;0.0;0.188;1.296;2.0;99.7;0.3;0.0;1.994;0.006;0.0;2.0;100.0;100.0;2.0;0.055;1.296;2.0;0.03564;0.516;0.014190000000000001;0.0;0.0;0.188;0.00517;0.0;0.0;0.0;0.0;0.0;0.0;0.000165;0.054835
2025-04-03 14:15:00+00:00;15.556;0.0;0.0;0.0;14.889;69.556;0.28;0.0;0.0;0.0;0.268;1.252;1.8;99.611;0.389;0.0;1.793;0.007;0.0;1.7999999999999998;100.0;100.0;1.8;0.0495;1.252008;1.8000180000000001;0.03443022;0.28000800000000003;0.007700220000000001;0.0;0.0;0.268002;0.007370055;0.0;0.0;0.0;0.0;-1.8000000000295557e-05;0.0;0.00019255500000000002;0.049307445000000005
2025-04-03 14:30:00+00:00;8.224;0.0;0.0;0.0;18.75;73.026;0.2;0.0;0.0;0.0;0.456;1.776;2.432;99.671;0.329;0.0;2.424;0.008;0.0;2.432;100.0;100.0;2.432;0.06688;1.7759923199999996;2.4319999999999995;0.04883978879999999;0.20000768000000002;0.0055002112;0.0;0.0;0.45599999999999996;0.012539999999999999;0.0;0.0;0.0;0.0;4.440892098500626e-16;0.0;0.00022003519999999998;0.0666599648
2025-04-03 14:45:00+00:00;10.053;0.0;0.0;0.0;11.64;78.307;0.304;0.0;0.0;0.0;0.352;2.368;3.024;99.57;0.43;0.0;3.011;0.013;0.0;3.024;100.0;100.0;3.024;0.08316;2.36800368;3.0240000000000005;0.0651201012;0.30400272;0.0083600748;0.0;0.0;0.3519936;0.009679824;0.0;0.0;0.0;0.0;-4.440892098500626e-16;0.0;0.000357588;0.08280241199999999
2025-04-03 15:00:00+00:00;11.209;0.0;0.0;0.0;7.08;81.711;0.456;0.0;0.0;0.0;0.288;3.324;4.068;99.533;0.467;0.0;4.049;0.019;0.0;4.0680000000000005;100.0;100.0;4.068;0.11186999999999998;3.3240034799999996;4.068;0.09141009569999999;0.45598211999999994;0.012539508299999998;0.0;0.0;0.2880144;0.007920396;0.0;0.0;0.0;0.0;8.881784197001252e-16;0.0;0.0005224329;0.11134756709999999
2025-04-03 15:15:00+00:00;10.718;0.0;0.0;0.0;5.495;83.787;0.394;0.0;0.0;0.0;0.202;3.08;3.676;99.456;0.544;0.0;3.656;0.02;0.0;3.676;100.0;100.0;3.676;0.10109;3.0800101200000007;3.6760000000000006;0.08470027830000001;0.39399368;0.0108348262;0.0;0.0;0.20199620000000001;0.0055548954999999995;0.0;0.0;0.0;0.0;-4.440892098500626e-16;0.0;0.0005499296;0.1005400704
2025-04-03 15:30:00+00:00;21.055;0.0;0.0;0.0;4.817;74.128;0.918;0.0;0.0;0.0;0.21;3.232;4.36;99.45;0.55;0.0;4.336;0.024;0.0;4.36;100.0;100.0;4.36;0.1199;3.2319808000000005;4.36;0.08887947200000001;0.917998;0.025244945;0.0;0.0;0.21002120000000005;0.005775583000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0006594500000000001;0.11924055000000001
2025-04-03 15:45:00+00:00;29.567;0.0;0.0;0.0;10.23;60.204;1.133;0.0;0.0;0.0;0.392;2.307;3.832;99.269;0.731;0.0;3.804;0.028;0.0;3.832;100.0;100.0;3.832;0.10538;2.30701728;3.83203832;0.0634429752;1.1330074399999999;0.0311577046;0.0;0.0;0.3920136;0.010780374;0.0;0.0;0.0;0.0;-3.832000000025815e-05;0.0;0.0007703278;0.1046096722
2025-04-03 16:00:00+00:00;79.435;0.0;0.0;0.202;20.363;0.0;1.576;0.0;0.0;0.004;0.404;0.0;1.984;92.339;0.504;7.157;1.832;0.01;0.142;1.984;100.0;100.0;1.984;0.05456;0.0;1.984;0.0;1.5759904;0.043339736;0.0040076800000000004;0.0001102112;0.40400192;0.011110052799999999;0.0;0.0;0.0;0.0;0.0;0.0039048591999999997;0.0002749824;0.05038015839999999
2025-04-03 16:15:00+00:00;70.758;0.0;0.0;0.0;29.242;0.0;0.784;0.0;0.0;0.0;0.324;0.0;1.108;94.224;0.451;5.325;1.044;0.005;0.059;1.108;100.0;100.0;1.108;0.030470000000000004;0.0;1.108;0.0;0.7839986400000001;0.021559962600000003;0.0;0.0;0.32400136;0.008910037400000001;0.0;0.0;0.0;0.0;0.0;0.0016225275;0.00013741970000000003;0.028710052800000007
2025-04-03 16:30:00+00:00;62.981;0.0;0.0;0.0;37.019;0.0;0.524;0.0;0.0;0.0;0.308;0.0;0.8320000000000001;95.312;0.962;3.726;0.793;0.008;0.031;0.8320000000000001;100.0;100.0;0.8320000000000001;0.02288;0.0;0.8320000000000001;0.0;0.52400192;0.0144100528;0.0;0.0;0.30799808;0.0084699472;0.0;0.0;0.0;0.0;0.0;0.0008525088;0.00022010560000000002;0.0218073856
2025-04-03 16:45:00+00:00;65.789;0.0;0.0;0.0;34.211;0.0;1.0;0.0;0.0;0.0;0.52;0.0;1.52;96.974;1.118;1.908;1.474;0.017;0.029;1.52;100.0;100.0;1.52;0.041800000000000004;0.0;1.52;0.0;0.9999928;0.027499802;0.0;0.0;0.5200072;0.014300198;0.0;0.0;0.0;0.0;0.0;0.0007975440000000001;0.0004673240000000001;0.04053513200000001
2025-04-03 17:00:00+00:00;57.209;0.0;0.0;0.0;35.814;6.977;0.492;0.0;0.0;0.0;0.308;0.06;0.86;98.488;1.512;0.0;0.847;0.013;0.0;0.86;100.0;100.0;0.86;0.02365;0.0600022;0.8599999999999999;0.0016500605;0.4919974;0.0135299285;0.0;0.0;0.3080004;0.008470011000000001;0.0;0.0;0.0;0.0;1.1102230246251565e-16;0.0;0.000357588;0.023292412000000002
2025-04-03 17:15:00+00:00;72.967;0.0;0.0;0.203;21.545;5.285;0.359;0.0;0.0;0.001;0.106;0.026;0.492;95.122;4.878;0.0;0.468;0.024;0.0;0.49200000000000005;100.0;100.0;0.492;0.01353;0.0260022;0.492;0.0007150605000000001;0.35899764;0.0098724351;0.00099876;2.74659e-05;0.10600140000000001;0.0029150385000000006;0.0;0.0;0.0;0.0;5.551115123125783e-17;0.0;0.0006599934;0.0128700066
2025-04-03 17:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-03 17:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-03 18:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-03 18:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-03 18:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-03 18:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-03 19:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-03 19:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-03 19:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-03 19:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-03 20:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-03 20:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-03 20:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-03 20:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-03 21:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-03 21:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-03 21:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-03 21:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-03 22:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-03 22:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-03 22:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-03 22:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-03 23:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-03 23:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-03 23:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-03 23:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-04 00:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-04 00:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-04 00:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-04 00:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-04 01:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-04 01:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-04 01:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-04 01:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-04 02:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-04 02:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-04 02:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-04 02:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-04 03:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-04 03:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-04 03:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-04 03:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-04 04:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-04 04:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-04 04:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-04 04:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-04 05:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-04 05:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-04 05:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-04 05:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-04 06:00:00+00:00;6.974;5.526;15.395;52.763;19.342;0.0;0.053;0.042;0.117;0.401;0.147;0.0;0.76;0.0;0.0;100.0;0.0;0.0;0.76;0.76;100.0;100.0;0.76;0.020900000000000002;0.0;0.76;0.0;0.0530024;0.001457566;0.40099879999999993;0.011027466999999999;0.1469992;0.004042478;0.11700200000000001;0.0032175550000000004;0.041997599999999996;0.001154934;0.0;0.020900000000000002;0.0;0.0
2025-04-04 06:15:00+00:00;36.311;1.598;4.549;42.746;14.795;0.0;0.886;0.039;0.111;1.043;0.361;0.0;2.44;0.0;0.0;100.0;0.0;0.0;2.44;2.44;100.0;100.0;2.44;0.06709999999999999;0.0;2.4399755999999995;0.0;0.8859883999999999;0.024364680999999996;1.0430024;0.028682565999999996;0.360998;0.009927444999999998;0.1109956;0.003052379;0.038991200000000004;0.001072258;2.4400000000479594e-05;0.06709999999999999;0.0;0.0
