startedAt;percentage_cons;percentage_cons;percentage_cons;percentage_cons;percentage_cons;percentage_cons;valuecons;valuecons;valuecons;valuecons;valuecons;valuecons;total_sum_cons;percentage_prod;percentage_prod;percentage_prod;valueprod;valueprod;valueprod;total_sum_prod;cons_vs_prod;cons_vs_prod_limit;max_possible_cons_tot;total_to_be_paid;community_power_used-Véronique;power_used_by_community;has_to_pay-Véronique;community_power_used-Christian;has_to_pay-Christian;community_power_used-Marc;has_to_pay-Marc;community_power_used-Reinhilde;has_to_pay-Reinhilde;community_power_used-Gaby_Haus;has_to_pay-Gaby_Haus;community_power_used-Gaby_Hall;has_to_pay-Gaby_Hall;power_sold_to_grid;has_to_receive-Véronique;has_to_receive-Marc;has_to_receive-Gaby
2025-04-04 06:30:00+00:00;40.617;1.524;6.301;42.852;8.706;0.0;1.199;0.045;0.186;1.265;0.257;0.0;2.952;0.0;0.0;100.0;0.0;0.0;2.952;2.952;100.0;100.0;2.952;0.08118;0.0;2.952;0.0;1.1990138399999999;0.0329728806;1.26499104;0.0347872536;0.25700111999999997;0.0070675308;0.18600551999999998;0.0051151517999999995;0.04498848;0.0012371832;0.0;0.08118;0.0;0.0
2025-04-04 06:45:00+00:00;4.215;2.49;41.379;36.398;15.517;0.0;0.044;0.026;0.432;0.38;0.162;0.0;1.044;0.0;0.0;100.0;0.0;0.0;1.044;1.044;100.0;100.0;1.044;0.028710000000000003;0.0;1.04398956;0.0;0.044004600000000005;0.0012101265000000001;0.37999512;0.010449865800000001;0.16199748;0.004454930700000001;0.43199676;0.0118799109;0.025995600000000004;0.0007148790000000001;1.044000000005596e-05;0.028710000000000003;0.0;0.0
2025-04-04 07:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-04 07:15:00+00:00;11.576;2.724;47.86;21.984;15.856;0.0;0.119;0.028;0.492;0.226;0.163;0.0;1.028;0.0;0.0;100.0;0.0;0.0;1.028;1.028;100.0;100.0;1.028;0.02827;0.0;1.0279999999999998;0.0;0.11900128;0.0032725352;0.22599552;0.0062148768000000005;0.16299968;0.0044824912;0.49200079999999996;0.013530022;0.028002720000000002;0.0007700748;2.220446049250313e-16;0.02827;0.0;0.0
2025-04-04 07:30:00+00:00;10.208;0.0;0.0;70.132;19.66;0.0;0.216;0.0;0.0;1.484;0.416;0.0;2.116;9.594;0.0;90.406;0.203;0.0;1.913;2.116;100.0;100.0;2.116;0.058190000000000006;0.0;2.116;0.0;0.21600128000000002;0.005940035200000001;1.4839931200000003;0.040809810800000006;0.41600560000000003;0.011440154000000001;0.0;0.0;0.0;0.0;0.0;0.05260725140000001;0.0;0.0055827486
2025-04-04 07:45:00+00:00;18.391;0.0;0.0;25.287;56.322;0.0;0.128;0.0;0.0;0.176;0.392;0.0;0.696;5.747;0.0;94.253;0.04;0.0;0.656;0.6960000000000001;100.0;100.0;0.696;0.019139999999999997;0.0;0.696;0.0;0.12800135999999998;0.0035200373999999994;0.17599751999999996;0.004839931799999999;0.39200112000000004;0.0107800308;0.0;0.0;0.0;0.0;1.1102230246251565e-16;0.018040024199999997;0.0;0.0010999757999999998
2025-04-04 08:00:00+00:00;11.538;0.0;0.0;74.208;14.253;0.0;0.204;0.0;0.0;1.312;0.252;0.0;1.768;1.584;0.0;98.416;0.028;0.0;1.74;1.768;100.0;100.0;1.768;0.048620000000000003;0.0;1.7679823199999998;0.0;0.20399184;0.0056097756;1.3119974399999998;0.0360799296;0.25199304;0.0069298086;0.0;0.0;0.0;0.0;1.7680000000241947e-05;0.0478498592;0.0;0.0007701408
2025-04-04 08:15:00+00:00;22.561;0.0;0.0;63.11;14.329;0.0;0.296;0.0;0.0;0.828;0.188;0.0;1.312;27.287;0.152;72.561;0.358;0.002;0.952;1.3119999999999998;100.0;100.0;1.312;0.03608;0.0;1.312;0.0;0.29600032000000004;0.008140008800000001;0.8280032;0.022770088;0.18799648000000002;0.0051699032;0.0;0.0;0.0;0.0;-2.220446049250313e-16;0.026180008800000005;5.4841599999999993e-05;0.0098451496
2025-04-04 08:30:00+00:00;59.615;0.0;0.0;0.0;40.385;0.0;0.248;0.0;0.0;0.0;0.168;0.0;0.41600000000000004;61.779;2.404;35.817;0.257;0.01;0.149;0.41600000000000004;100.0;100.0;0.41600000000000004;0.01144;0.0;0.41600000000000004;0.0;0.24799840000000006;0.006819956000000001;0.0;0.0;0.1680016;0.004620044;0.0;0.0;0.0;0.0;0.0;0.0040974648;0.0002750176;0.007067517600000001
2025-04-04 08:45:00+00:00;44.578;0.0;0.0;0.0;55.422;0.0;0.148;0.0;0.0;0.0;0.184;0.0;0.33199999999999996;38.855;0.602;60.542;0.129;0.002;0.201;0.332;100.0;100.0;0.33199999999999996;0.00913;0.0;0.33199999999999996;0.0;0.14799895999999998;0.0040699714;0.0;0.0;0.18400103999999995;0.005060028599999999;0.0;0.0;0.0;0.0;5.551115123125783e-17;0.0055274846;5.4962599999999994e-05;0.0035474614999999993
2025-04-04 09:00:00+00:00;31.429;0.0;0.0;0.0;68.571;0.0;0.132;0.0;0.0;0.0;0.288;0.0;0.42;23.333;0.238;76.429;0.098;0.001;0.321;0.42000000000000004;100.0;100.0;0.42;0.01155;0.0;0.41999999999999993;0.0;0.13200179999999997;0.0036300494999999995;0.0;0.0;0.2879982;0.007919950499999998;0.0;0.0;0.0;0.0;1.1102230246251565e-16;0.0088275495;2.7488999999999997e-05;0.0026949615
2025-04-04 09:15:00+00:00;50.0;0.0;0.0;0.0;50.0;0.0;0.292;0.0;0.0;0.0;0.292;0.0;0.584;25.685;0.171;74.144;0.15;0.001;0.433;0.584;100.0;100.0;0.584;0.016059999999999998;0.0;0.584;0.0;0.292;0.008029999999999999;0.0;0.0;0.292;0.008029999999999999;0.0;0.0;0.0;0.0;0.0;0.0119075264;2.74626e-05;0.004125010999999999
2025-04-04 09:30:00+00:00;52.727;0.0;0.0;0.0;47.273;0.0;0.232;0.0;0.0;0.0;0.208;0.0;0.44;17.727;0.227;82.045;0.078;0.001;0.361;0.44;100.0;100.0;0.44;0.0121;0.0;0.44000000000000006;0.0;0.2319988;0.006379967;0.0;0.0;0.20800120000000002;0.005720033;0.0;0.0;0.0;0.0;-5.551115123125783e-17;0.009927445;2.7466999999999996e-05;0.0021449670000000002
2025-04-04 09:45:00+00:00;56.436;0.0;0.0;0.0;43.564;0.0;0.228;0.0;0.0;0.0;0.176;0.0;0.404;11.881;0.248;87.871;0.048;0.001;0.355;0.40399999999999997;100.0;100.0;0.404;0.01111;0.0;0.404;0.0;0.22800144;0.0062700396;0.0;0.0;0.17599856000000003;0.0048399604;0.0;0.0;0.0;0.0;-5.551115123125783e-17;0.0097624681;2.75528e-05;0.0013199791
2025-04-04 10:00:00+00:00;91.852;0.0;0.0;0.185;7.963;0.0;1.984;0.0;0.0;0.004;0.172;0.0;2.16;29.537;0.139;70.324;0.638;0.003;1.519;2.16;100.0;100.0;2.16;0.0594;0.0;2.16;0.0;1.9840032;0.054560088;0.003996;0.00010989;0.17200080000000004;0.004730022;0.0;0.0;0.0;0.0;0.0;0.041772456;8.256600000000001e-05;0.017544978
2025-04-04 10:15:00+00:00;89.169;0.0;0.0;0.0;10.831;0.0;2.404;0.0;0.0;0.0;0.292;0.0;2.6959999999999997;32.975;0.26;66.766;0.889;0.007;1.8;2.696;100.0;100.0;2.6959999999999997;0.07414;0.0;2.6959999999999997;0.0;2.4039962399999997;0.0661098966;0.0;0.0;0.29200375999999995;0.008030103399999999;0.0;0.0;0.0;0.0;4.440892098500626e-16;0.0495003124;0.00019276399999999997;0.024447664999999997
2025-04-04 10:30:00+00:00;30.383;0.0;0.0;0.0;69.617;0.0;0.412;0.0;0.0;0.0;0.944;0.0;1.3559999999999999;33.333;0.221;66.445;0.452;0.003;0.901;1.356;100.0;100.0;1.3559999999999999;0.03729;0.0;1.3559999999999999;0.0;0.41199347999999997;0.011329820699999998;0.0;0.0;0.94400652;0.0259601793;0.0;0.0;0.0;0.0;2.220446049250313e-16;0.024777340499999998;8.24109e-05;0.012429875699999997
2025-04-04 10:45:00+00:00;40.278;0.0;0.0;0.0;59.722;0.0;0.232;0.0;0.0;0.0;0.344;0.0;0.576;35.938;0.174;63.889;0.207;0.001;0.368;0.576;100.0;100.0;0.576;0.01584;0.0;0.576;0.0;0.23200127999999998;0.006380035199999999;0.0;0.0;0.34399872;0.0094599648;0.0;0.0;0.0;0.0;0.0;0.010120017600000001;2.7561599999999997e-05;0.005692579200000001
2025-04-04 11:00:00+00:00;46.0;0.0;0.0;0.667;53.333;0.0;0.276;0.0;0.0;0.004;0.32;0.0;0.6000000000000001;38.333;0.167;61.5;0.23;0.001;0.369;0.6;100.0;100.0;0.6000000000000001;0.016500000000000004;0.0;0.6000000000000001;0.0;0.2760000000000001;0.007590000000000002;0.004002000000000001;0.00011005500000000004;0.319998;0.008799945000000002;0.0;0.0;0.0;0.0;-1.1102230246251565e-16;0.010147500000000002;2.7555000000000006e-05;0.006324945000000002
2025-04-04 11:15:00+00:00;31.061;0.0;0.0;0.0;68.939;0.0;0.164;0.0;0.0;0.0;0.364;0.0;0.528;36.932;0.189;62.879;0.195;0.001;0.332;0.528;100.0;100.0;0.528;0.01452;0.0;0.528;0.0;0.16400208;0.0045100572;0.0;0.0;0.36399792;0.0100099428;0.0;0.0;0.0;0.0;0.0;0.0091300308;2.74428e-05;0.0053625264
2025-04-04 11:30:00+00:00;7.111;0.0;0.0;74.222;18.667;0.0;0.128;0.0;0.0;1.336;0.336;0.0;1.8000000000000003;41.611;0.111;58.278;0.749;0.002;1.049;1.7999999999999998;100.0;100.0;1.8000000000000003;0.04950000000000001;0.0;1.8000000000000003;0.0;0.127998;0.0035199450000000005;1.3359960000000002;0.036739890000000004;0.336006;0.009240165000000002;0.0;0.0;0.0;0.0;-4.440892098500626e-16;0.028847610000000003;5.494500000000002e-05;0.020597445000000002
2025-04-04 11:45:00+00:00;5.539;0.0;0.0;78.852;15.609;0.0;0.22;0.0;0.0;3.132;0.62;0.0;3.9720000000000004;34.743;0.0;65.257;1.38;0.0;2.592;3.972;100.0;100.0;3.9720000000000004;0.10923000000000001;0.0;3.9720000000000004;0.0;0.22000908;0.0060502496999999995;3.1320014400000002;0.0861300396;0.6199894800000001;0.0170497107;0.0;0.0;0.0;0.0;-4.440892098500626e-16;0.07128022110000001;0.0;0.0379497789
2025-04-04 12:00:00+00:00;6.827;0.0;0.0;76.753;16.421;0.0;0.296;0.0;0.0;3.328;0.712;0.0;4.335999999999999;41.398;0.0;58.602;1.795;0.0;2.541;4.336;100.0;100.0;4.335999999999999;0.11923999999999998;0.0;4.33604336;0.0;0.29601871999999996;0.008140514799999998;3.32801008;0.0915202772;0.7120145599999999;0.019580400399999996;0.0;0.0;0.0;0.0;-4.335999999938167e-05;0.06987702479999999;0.0;0.04936297519999999
2025-04-04 12:15:00+00:00;4.872;0.0;0.0;81.629;13.498;0.0;0.244;0.0;0.0;4.088;0.676;0.0;5.008;44.01;0.2;55.791;2.204;0.01;2.794;5.008;100.0;100.0;5.008;0.13772;0.0;5.007949920000001;0.0;0.24398976;0.0067097184;4.087980320000001;0.11241945880000001;0.67597984;0.0185894456;0.0;0.0;0.0;0.0;5.007999999939727e-05;0.0768353652;0.00027544;0.060610572
2025-04-04 12:30:00+00:00;7.174;0.0;0.0;55.0;37.826;0.0;0.132;0.0;0.0;1.012;0.696;0.0;1.84;47.88;0.054;52.065;0.881;0.001;0.958;1.8399999999999999;100.0;100.0;1.84;0.0506;0.0;1.8400000000000003;0.0;0.1320016;0.003630044;1.0120000000000002;0.02783;0.6959984;0.019139956;0.0;0.0;0.0;0.0;-4.440892098500626e-16;0.026344889999999996;2.7324e-05;0.02422728
2025-04-04 12:45:00+00:00;8.995;0.0;0.0;42.857;48.148;0.0;0.136;0.0;0.0;0.648;0.728;0.0;1.512;53.042;0.331;46.627;0.802;0.005;0.705;1.512;100.0;100.0;1.512;0.04158;0.0;1.512;0.0;0.13600439999999997;0.0037401209999999995;0.64799784;0.0178199406;0.72799776;0.0200199384;0.0;0.0;0.0;0.0;0.0;0.0193875066;0.0001376298;0.0220548636
2025-04-04 13:00:00+00:00;9.836;0.0;0.0;64.187;25.977;0.0;0.312;0.0;0.0;2.036;0.824;0.0;3.1719999999999997;55.265;0.0;44.735;1.753;0.0;1.419;3.1719999999999997;100.0;100.0;3.1719999999999997;0.08722999999999999;0.0;3.1719999999999993;0.0;0.31199792;0.008579942799999999;2.0360116399999995;0.05599032009999999;0.8239904399999999;0.022659737099999997;0.0;0.0;0.0;0.0;4.440892098500626e-16;0.039022340499999995;0.0;0.04820765949999999
2025-04-04 13:15:00+00:00;27.844;0.0;0.0;45.21;26.946;0.0;1.116;0.0;0.0;1.812;1.08;0.0;4.008;55.664;0.0;44.336;2.231;0.0;1.777;4.008;100.0;100.0;4.008;0.11022;0.0;4.008000000000001;0.0;1.11598752;0.030689656800000003;1.8120168;0.049830462;1.0799956800000001;0.029699881200000004;0.0;0.0;0.0;0.0;-8.881784197001252e-16;0.0488671392;0.0;0.0613528608
2025-04-04 13:30:00+00:00;20.186;0.0;0.0;46.739;33.075;0.0;0.52;0.0;0.0;1.204;0.852;0.0;2.576;55.241;0.0;44.759;1.423;0.0;1.153;2.576;100.0;100.0;2.576;0.07084;0.0;2.576;0.0;0.51999136;0.0142997624;1.20399664;0.033109907599999995;0.8520120000000001;0.023430330000000003;0.0;0.0;0.0;0.0;0.0;0.0317072756;0.0;0.0391327244
2025-04-04 13:45:00+00:00;24.609;0.0;0.0;39.844;35.547;0.0;0.252;0.0;0.0;0.408;0.364;0.0;1.024;57.617;0.0;42.383;0.59;0.0;0.434;1.024;100.0;100.0;1.024;0.02816;0.0;1.024;0.0;0.25199616;0.006929894400000001;0.40800256;0.0112200704;0.36400128;0.0100100352;0.0;0.0;0.0;0.0;0.0;0.011935052800000002;0.0;0.0162249472
2025-04-04 14:00:00+00:00;67.379;0.0;0.0;21.553;11.068;0.0;1.388;0.0;0.0;0.444;0.228;0.0;2.06;59.757;0.777;39.466;1.231;0.016;0.813;2.06;100.0;100.0;2.06;0.05665;0.0;2.06;0.0;1.3880074;0.0381702035;0.4439918;0.0122097745;0.2280008;0.006270022;0.0;0.0;0.0;0.0;0.0;0.022357489;0.0004401705;0.033852340499999994
2025-04-04 14:15:00+00:00;91.995;0.0;0.0;0.136;7.87;0.0;2.712;0.0;0.0;0.004;0.232;0.0;2.9480000000000004;61.465;0.577;37.958;1.812;0.017;1.119;2.948;100.0;100.0;2.9480000000000004;0.08107000000000002;0.0;2.9480294800000006;0.0;2.7120126000000004;0.07458034650000002;0.0040092800000000005;0.00011025520000000003;0.23200760000000004;0.006380209000000002;0.0;0.0;0.0;0.0;-2.9480000000692286e-05;0.030772550600000004;0.0004677739000000001;0.04982967550000001
2025-04-04 14:30:00+00:00;64.179;0.0;0.0;0.0;35.821;0.0;0.516;0.0;0.0;0.0;0.288;0.0;0.804;64.552;0.249;35.199;0.519;0.002;0.283;0.804;100.0;100.0;0.804;0.02211;0.0;0.804;0.0;0.51599916;0.0141899769;0.0;0.0;0.28800084;0.0079200231;0.0;0.0;0.0;0.0;0.0;0.0077824988999999995;5.5053900000000005e-05;0.014272447200000003
2025-04-04 14:45:00+00:00;46.707;0.0;0.0;0.0;53.293;0.0;0.312;0.0;0.0;0.0;0.356;0.0;0.6679999999999999;65.419;0.299;34.281;0.437;0.002;0.229;0.668;100.0;100.0;0.6679999999999999;0.018369999999999997;0.0;0.6679999999999999;0.0;0.31200275999999993;0.0085800759;0.0;0.0;0.35599724;0.009789924099999998;0.0;0.0;0.0;0.0;1.1102230246251565e-16;0.006297419699999999;5.4926299999999996e-05;0.012017470299999998
2025-04-04 15:00:00+00:00;49.153;0.0;0.0;0.0;50.847;0.0;0.232;0.0;0.0;0.0;0.24;0.0;0.472;70.763;0.212;29.025;0.334;0.001;0.137;0.47200000000000003;100.0;100.0;0.472;0.01298;0.0;0.472;0.0;0.23200215999999999;0.0063800594;0.0;0.0;0.23999784;0.0065999406;0.0;0.0;0.0;0.0;5.551115123125783e-17;0.0037674450000000003;2.75176e-05;0.009185037400000002
2025-04-04 15:15:00+00:00;43.373;0.0;0.0;0.0;56.627;0.0;0.144;0.0;0.0;0.0;0.188;0.0;0.33199999999999996;75.602;0.602;23.795;0.251;0.002;0.079;0.332;100.0;100.0;0.33199999999999996;0.00913;0.0;0.33199999999999996;0.0;0.14399835999999996;0.003959954899999999;0.0;0.0;0.18800164;0.0051700451;0.0;0.0;0.0;0.0;5.551115123125783e-17;0.0021724835;5.4962599999999994e-05;0.0069024626
2025-04-04 15:30:00+00:00;32.407;0.0;0.0;0.0;67.593;0.0;0.14;0.0;0.0;0.0;0.292;0.0;0.432;84.954;0.463;14.583;0.367;0.002;0.063;0.432;100.0;100.0;0.432;0.01188;0.0;0.432;0.0;0.13999824;0.0038499515999999997;0.0;0.0;0.29200176;0.0080300484;0.0;0.0;0.0;0.0;0.0;0.0017324604000000003;5.5004400000000005e-05;0.010092535199999999
2025-04-04 15:45:00+00:00;45.07;0.0;0.0;0.0;54.93;0.0;0.256;0.0;0.0;0.0;0.312;0.0;0.5680000000000001;90.845;0.528;8.627;0.516;0.003;0.049;0.5680000000000001;100.0;100.0;0.5680000000000001;0.015620000000000002;0.0;0.5680000000000001;0.0;0.25599760000000005;0.007039934;0.0;0.0;0.3120024;0.008580066;0.0;0.0;0.0;0.0;0.0;0.0013475374000000004;8.247360000000001e-05;0.014189989000000002
2025-04-04 16:00:00+00:00;33.566;0.0;0.0;0.0;66.434;0.0;0.192;0.0;0.0;0.0;0.38;0.0;0.5720000000000001;95.804;0.524;3.671;0.548;0.003;0.021;0.5720000000000001;100.0;100.0;0.5720000000000001;0.01573;0.0;0.5720000000000001;0.0;0.19199752000000003;0.0052799318;0.0;0.0;0.38000248;0.010450068199999999;0.0;0.0;0.0;0.0;0.0;0.0005774483;8.24252e-05;0.015069969200000002
2025-04-04 16:15:00+00:00;38.065;0.0;0.0;0.0;61.935;0.0;0.236;0.0;0.0;0.0;0.384;0.0;0.62;97.419;0.645;1.935;0.604;0.004;0.012;0.62;100.0;100.0;0.62;0.01705;0.0;0.62;0.0;0.236003;0.006490082499999999;0.0;0.0;0.38399700000000003;0.0105599175;0.0;0.0;0.0;0.0;0.0;0.00032991749999999995;0.00010997249999999999;0.0166099395
2025-04-04 16:30:00+00:00;68.664;0.0;0.0;0.0;31.336;0.0;0.596;0.0;0.0;0.0;0.272;0.0;0.868;98.041;0.691;1.267;0.851;0.006;0.011;0.868;100.0;100.0;0.868;0.02387;0.0;0.868;0.0;0.59600352;0.0163900968;0.0;0.0;0.27199648;0.007479903199999999;0.0;0.0;0.0;0.0;0.0;0.0003024329;0.0001649417;0.0234023867
2025-04-04 16:45:00+00:00;55.215;0.0;0.0;0.0;42.331;2.454;0.36;0.0;0.0;0.0;0.276;0.016;0.652;99.08;0.92;0.0;0.646;0.006;0.0;0.652;100.0;100.0;0.652;0.01793;0.016000080000000003;0.6520000000000001;0.00044000220000000006;0.36000180000000004;0.0099000495;0.0;0.0;0.27599812;0.007589948300000001;0.0;0.0;0.0;0.0;-1.1102230246251565e-16;0.0;0.000164956;0.017765044
2025-04-04 17:00:00+00:00;32.278;0.0;0.0;0.0;45.57;22.152;0.204;0.0;0.0;0.0;0.288;0.14;0.632;98.892;1.108;0.0;0.625;0.007;0.0;0.632;100.0;100.0;0.632;0.01738;0.14000064;0.632;0.0038500176000000005;0.20399696;0.0056099164;0.0;0.0;0.2880024;0.007920066;0.0;0.0;0.0;0.0;0.0;0.0;0.0001925704;0.017187429599999998
2025-04-04 17:15:00+00:00;34.132;0.0;0.0;0.0;38.323;27.545;0.228;0.0;0.0;0.0;0.256;0.184;0.668;97.754;2.246;0.0;0.653;0.015;0.0;0.668;100.0;100.0;0.668;0.01837;0.18400060000000004;0.668;0.005060016500000001;0.22800176;0.0062700483999999996;0.0;0.0;0.25599764;0.0070399351;0.0;0.0;0.0;0.0;0.0;0.0;0.0004125902;0.0179574098
2025-04-04 17:30:00+00:00;33.0;0.0;0.0;0.0;47.0;20.0;0.132;0.0;0.0;0.0;0.188;0.08;0.4;95.0;5.0;0.0;0.38;0.02;0.0;0.4;100.0;100.0;0.4;0.011000000000000001;0.08000000000000002;0.4;0.0022;0.132;0.0036300000000000004;0.0;0.0;0.188;0.00517;0.0;0.0;0.0;0.0;0.0;0.0;0.00055;0.010450000000000001
2025-04-04 17:45:00+00:00;55.0;5.0;15.0;0.0;15.0;10.0;0.011;0.001;0.003;0.0;0.003;0.002;0.02;0.0;100.0;0.0;0.0;0.02;0.0;0.02;100.0;100.0;0.02;0.00055;0.002;0.02;5.500000000000001e-05;0.011000000000000001;0.00030250000000000003;0.0;0.0;0.003;8.25e-05;0.003;8.25e-05;0.001;2.7500000000000004e-05;0.0;0.0;0.00055;0.0
2025-04-04 18:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-04 18:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-04 18:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-04 18:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-04 19:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-04 19:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-04 19:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-04 19:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-04 20:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-04 20:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-04 20:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-04 20:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-04 21:00:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-04 21:15:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-04 21:30:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
2025-04-04 21:45:00+00:00;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;
