startedAt;valueprodnet;valueprodnet;valueprodnet;valueprodauto;valueprodauto;valueprodshared;valueprodshared;valueprodsold
2025-04-03 14:30:00+00:00;6.644;3.316;3.664;0.788;3.664;2.424;0.0;0.0
2025-04-03 14:45:00+00:00;6.292;2.932;3.132;0.556;3.132;3.011;0.0;0.0
2025-04-03 15:00:00+00:00;5.484;2.404;2.268;0.484;2.268;4.049;0.0;0.0
2025-04-03 15:15:00+00:00;4.224;1.636;1.5;0.568;1.5;3.656;0.0;0.0
2025-04-03 15:30:00+00:00;4.856;1.656;1.172;0.52;1.172;4.336;0.0;0.0
2025-04-03 15:45:00+00:00;4.352;1.272;0.804;0.548;0.804;3.804;0.0;0.0
2025-04-03 16:00:00+00:00;4.256;0.924;0.552;0.692;0.276;1.832;0.142;0.134
2025-04-03 16:15:00+00:00;3.72;0.616;0.428;0.66;0.256;1.044;0.059;0.113
2025-04-03 16:30:00+00:00;3.08;0.432;0.364;0.552;0.264;0.793;0.031;0.069
2025-04-03 16:45:00+00:00;2.52;0.268;0.304;0.476;0.264;1.474;0.029;0.011
2025-04-03 17:00:00+00:00;1.828;0.164;0.244;0.572;0.244;0.847;0.0;0.0
2025-04-03 17:15:00+00:00;1.224;0.108;0.176;0.756;0.176;0.468;0.0;0.0
2025-04-03 17:30:00+00:00;0.456;0.06;0.108;0.456;0.108;0.0;0.0;0.0
2025-04-03 17:45:00+00:00;0.028;0.012;0.04;0.028;0.04;0.0;0.0;0.0
2025-04-03 18:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 18:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 18:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 18:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 19:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 19:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 19:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 19:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 20:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 20:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 20:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 20:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 21:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 21:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 21:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 21:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 22:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 22:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 22:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 22:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 23:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 23:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 23:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-03 23:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-04 00:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-04 00:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-04 00:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-04 00:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-04 01:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-04 01:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-04 01:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-04 01:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-04 02:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-04 02:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-04 02:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-04 02:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-04 03:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-04 03:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-04 03:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-04 03:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-04 04:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-04 04:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-04 04:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-04 04:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-04 05:00:00+00:00;0.0;0.008;0.032;0.0;0.032;0.0;0.0;0.0
2025-04-04 05:15:00+00:00;0.0;0.148;0.38;0.0;0.38;0.0;0.0;0.0
2025-04-04 05:30:00+00:00;0.0;0.412;0.928;0.0;0.928;0.0;0.0;0.0
2025-04-04 05:45:00+00:00;0.02;0.764;1.496;0.02;1.496;0.0;0.0;0.0
2025-04-04 06:00:00+00:00;0.052;1.168;2.08;0.052;1.32;0.0;0.76;0.0
2025-04-04 06:15:00+00:00;0.104;1.596;2.652;0.104;0.212;0.0;2.44;0.0
2025-04-04 06:30:00+00:00;0.12;2.028;3.2;0.12;0.248;0.0;2.952;0.0
2025-04-04 06:45:00+00:00;0.208;2.452;3.724;0.208;2.68;0.0;1.044;0.0
2025-04-04 07:00:00+00:00;0.472;2.864;4.208;0.472;4.208;0.0;0.0;0.0
2025-04-04 07:15:00+00:00;0.884;3.248;4.636;0.884;3.608;0.0;1.028;0.0
2025-04-04 07:30:00+00:00;1.32;3.62;5.04;0.812;0.264;0.203;1.913;2.863
2025-04-04 07:45:00+00:00;1.836;3.972;5.384;1.524;0.288;0.04;0.656;4.44
2025-04-04 08:00:00+00:00;2.38;4.32;5.768;2.292;0.252;0.028;1.74;3.776
2025-04-04 08:15:00+00:00;2.928;4.636;6.16;0.704;0.244;0.358;0.952;4.964
2025-04-04 08:30:00+00:00;3.46;4.892;6.468;0.964;5.02;0.257;0.149;1.299
2025-04-04 08:45:00+00:00;3.964;5.124;6.732;1.044;2.164;0.129;0.201;4.367
2025-04-04 09:00:00+00:00;4.428;5.34;7.004;2.372;0.264;0.098;0.321;6.419
2025-04-04 09:15:00+00:00;4.888;5.548;7.208;2.484;0.244;0.15;0.433;6.531
2025-04-04 09:30:00+00:00;5.312;5.696;7.34;3.784;0.256;0.078;0.361;6.723
2025-04-04 09:45:00+00:00;5.72;5.876;7.492;4.752;0.268;0.048;0.355;6.869
2025-04-04 10:00:00+00:00;6.008;5.936;7.524;2.968;0.28;0.638;1.519;5.725
2025-04-04 10:15:00+00:00;6.34;6.04;7.588;2.716;0.252;0.889;1.8;5.536
2025-04-04 10:30:00+00:00;6.62;6.092;7.568;2.94;0.244;0.452;0.901;6.423
2025-04-04 10:45:00+00:00;6.832;6.104;7.532;2.756;0.26;0.207;0.368;6.904
2025-04-04 11:00:00+00:00;6.976;6.072;7.432;2.528;0.328;0.23;0.369;6.735
2025-04-04 11:15:00+00:00;7.176;6.06;7.36;3.008;0.284;0.195;0.332;6.744
2025-04-04 11:30:00+00:00;7.36;6.004;7.248;2.364;0.24;0.749;1.049;5.959
2025-04-04 11:45:00+00:00;7.488;5.908;7.136;3.82;0.248;1.38;2.592;4.296
2025-04-04 12:00:00+00:00;7.544;5.804;6.984;2.796;0.264;1.795;2.541;4.179
2025-04-04 12:15:00+00:00;7.616;5.668;6.792;2.5;0.304;2.204;2.794;3.694
2025-04-04 12:30:00+00:00;7.692;5.508;6.588;1.872;0.26;0.881;0.958;5.37
2025-04-04 12:45:00+00:00;7.656;5.316;6.328;0.736;0.244;0.802;0.705;5.379
2025-04-04 13:00:00+00:00;7.588;5.072;5.996;0.504;0.26;1.753;1.419;4.317
2025-04-04 13:15:00+00:00;7.504;4.816;5.672;0.732;0.276;2.231;1.777;3.619
2025-04-04 13:30:00+00:00;7.416;4.576;5.34;1.184;0.288;1.423;1.153;3.899
2025-04-04 13:45:00+00:00;7.24;4.284;4.944;0.86;0.26;0.59;0.434;4.25
2025-04-04 14:00:00+00:00;7.128;3.996;4.568;0.556;0.232;1.231;0.813;3.523
2025-04-04 14:15:00+00:00;6.908;3.664;4.14;0.648;0.276;1.812;1.119;2.745
2025-04-04 14:30:00+00:00;6.7;3.34;3.692;0.52;0.316;0.519;0.283;3.093
2025-04-04 14:45:00+00:00;6.416;2.976;3.184;0.912;0.304;0.437;0.229;2.651
2025-04-04 15:00:00+00:00;6.108;2.608;2.432;0.856;0.272;0.334;0.137;2.023
2025-04-04 15:15:00+00:00;5.752;2.224;1.92;0.66;0.312;0.251;0.079;1.529
2025-04-04 15:30:00+00:00;5.352;1.808;1.144;0.64;0.34;0.367;0.063;0.741
2025-04-04 15:45:00+00:00;4.944;1.352;0.74;0.456;0.312;0.516;0.049;0.379
2025-04-04 16:00:00+00:00;4.516;0.876;0.456;0.58;0.308;0.548;0.021;0.127
2025-04-04 16:15:00+00:00;4.024;0.552;0.336;0.624;0.272;0.604;0.012;0.052
2025-04-04 16:30:00+00:00;3.48;0.396;0.296;0.652;0.26;0.851;0.011;0.025
2025-04-04 16:45:00+00:00;2.904;0.228;0.264;0.7;0.264;0.646;0.0;0.0
2025-04-04 17:00:00+00:00;2.272;0.136;0.224;0.508;0.224;0.625;0.0;0.0
2025-04-04 17:15:00+00:00;1.608;0.1;0.176;0.396;0.176;0.653;0.0;0.0
2025-04-04 17:30:00+00:00;0.94;0.064;0.124;0.56;0.124;0.38;0.0;0.0
2025-04-04 17:45:00+00:00;0.072;0.024;0.056;0.072;0.056;0.0;0.0;0.0
2025-04-04 18:00:00+00:00;0.0;0.0;0.004;0.0;0.004;0.0;0.0;0.0
2025-04-04 18:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-04 18:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-04 18:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-04 19:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-04 19:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-04 19:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-04 19:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-04 20:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-04 20:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-04 20:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-04 20:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-04 21:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-04 21:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-04 21:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-04 21:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-04 22:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-04 22:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-04 22:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-04 22:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-04 23:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-04 23:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-04 23:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-04 23:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-05 00:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-05 00:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-05 00:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-05 00:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-05 01:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-05 01:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-05 01:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-05 01:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-05 02:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-05 02:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-05 02:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-05 02:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-05 03:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-05 03:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-05 03:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-05 03:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-05 04:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-05 04:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-05 04:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-05 04:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-05 05:00:00+00:00;0.0;0.008;0.036;0.0;0.036;0.0;0.0;0.0
2025-04-05 05:15:00+00:00;0.0;0.14;0.356;0.0;0.356;0.0;0.0;0.0
2025-04-05 05:30:00+00:00;0.0;0.396;0.86;0.0;0.86;0.0;0.0;0.0
2025-04-05 05:45:00+00:00;0.024;0.744;1.416;0.024;1.416;0.0;0.0;0.0
2025-04-05 06:00:00+00:00;0.112;1.128;1.964;0.112;1.964;0.0;0.0;0.0
2025-04-05 06:15:00+00:00;0.176;1.524;2.496;0.176;0.468;0.0;1.94;0.088
2025-04-05 06:30:00+00:00;0.212;1.92;3.012;0.212;0.468;0.0;1.828;0.716
2025-04-05 06:45:00+00:00;0.356;2.332;3.508;0.356;3.508;0.0;0.0;0.0
2025-04-05 07:00:00+00:00;0.604;2.744;3.988;0.604;3.988;0.0;0.0;0.0
2025-04-05 07:15:00+00:00;0.936;3.112;4.416;0.936;0.328;0.0;4.088;0.0
2025-04-05 07:30:00+00:00;1.348;3.472;4.84;1.348;0.296;0.0;4.544;0.0
2025-04-05 07:45:00+00:00;1.844;3.832;5.212;1.844;0.336;0.0;4.876;0.0
2025-04-05 08:00:00+00:00;2.364;4.172;5.588;2.364;4.62;0.0;0.968;0.0
2025-04-05 08:15:00+00:00;2.896;4.488;5.988;2.896;3.096;0.0;2.892;0.0
2025-04-05 08:30:00+00:00;3.408;4.74;6.28;3.408;0.324;0.0;2.456;3.5
2025-04-05 08:45:00+00:00;3.92;5.028;6.62;3.92;0.272;0.0;2.988;3.36
2025-04-05 09:00:00+00:00;4.388;5.252;6.888;4.244;0.3;0.02;0.872;5.716
2025-04-05 09:15:00+00:00;4.804;5.428;7.044;1.64;1.148;0.213;0.397;5.499
2025-04-05 09:30:00+00:00;5.268;5.652;7.28;1.976;6.64;0.862;0.168;0.472
2025-04-05 09:45:00+00:00;5.612;5.76;7.348;3.512;3.084;0.509;1.034;3.23
2025-04-05 10:00:00+00:00;5.992;5.916;7.464;5.192;2.052;0.15;1.018;4.394
2025-04-05 10:15:00+00:00;6.328;6.024;7.524;3.552;2.132;0.465;0.904;4.488
2025-04-05 10:30:00+00:00;6.608;6.096;7.564;3.04;0.436;0.283;0.567;6.561
2025-04-05 10:45:00+00:00;6.788;6.06;7.44;2.032;0.252;0.561;0.848;6.34
2025-04-05 11:00:00+00:00;6.876;5.94;7.288;1.32;1.016;0.778;0.879;5.393
2025-04-05 11:15:00+00:00;7.124;6.004;7.304;2.804;0.516;0.658;1.034;5.754
2025-04-05 11:30:00+00:00;7.24;5.908;7.132;2.54;0.448;1.205;1.713;4.971
2025-04-05 11:45:00+00:00;7.304;5.764;6.964;2.988;1.588;0.318;0.396;4.98
2025-04-05 12:00:00+00:00;7.396;5.592;6.768;4.732;1.196;0.201;0.421;5.151
2025-04-05 12:15:00+00:00;7.512;5.48;6.632;4.612;0.504;0.212;0.45;5.678
2025-04-05 12:30:00+00:00;7.492;5.364;6.492;1.972;0.692;0.786;0.826;4.974
2025-04-05 12:45:00+00:00;7.664;5.232;6.288;4.904;0.304;0.956;2.072;3.912
2025-04-05 13:00:00+00:00;7.644;5.064;6.056;2.74;0.736;0.456;0.494;4.826
2025-04-05 13:15:00+00:00;7.504;4.86;5.808;2.764;2.324;0.251;0.184;3.3
2025-04-05 13:30:00+00:00;7.344;4.572;5.404;0.784;0.672;0.267;0.192;4.54
2025-04-05 13:45:00+00:00;6.952;4.116;4.808;0.776;0.272;0.235;0.172;4.364
2025-04-05 14:00:00+00:00;5.856;3.34;3.86;0.912;0.268;0.287;0.208;3.384
2025-04-05 14:15:00+00:00;6.964;3.728;4.228;0.928;0.66;0.303;0.18;3.388
2025-04-05 14:30:00+00:00;6.388;3.236;3.628;0.892;0.936;0.415;0.203;2.489
2025-04-05 14:45:00+00:00;6.404;3.16;3.456;0.908;0.32;0.617;0.352;2.784
2025-04-05 15:00:00+00:00;6.048;2.844;2.852;0.512;0.312;0.593;0.272;2.268
2025-04-05 15:15:00+00:00;5.448;2.416;2.304;0.572;0.32;0.643;0.262;1.722
2025-04-05 15:30:00+00:00;3.44;1.668;1.612;0.492;0.36;0.489;0.207;1.045
2025-04-05 15:45:00+00:00;3.06;1.392;1.356;0.42;0.32;0.502;0.197;0.839
2025-04-05 16:00:00+00:00;1.58;0.828;0.928;0.624;0.648;0.554;0.162;0.118
2025-04-05 16:15:00+00:00;1.264;0.652;0.744;0.868;0.744;0.396;0.0;0.0
2025-04-05 16:30:00+00:00;4.02;0.796;0.696;4.02;0.428;0.0;0.268;0.0
2025-04-05 16:45:00+00:00;1.8;0.42;0.452;1.088;0.376;0.712;0.076;0.0
2025-04-05 17:00:00+00:00;1.792;0.336;0.376;0.784;0.376;1.008;0.0;0.0
2025-04-05 17:15:00+00:00;0.588;0.196;0.26;0.588;0.26;0.0;0.0;0.0
2025-04-05 17:30:00+00:00;0.572;0.14;0.196;0.572;0.196;0.0;0.0;0.0
2025-04-05 17:45:00+00:00;0.056;0.056;0.088;0.056;0.088;0.0;0.0;0.0
2025-04-05 18:00:00+00:00;0.0;0.008;0.02;0.0;0.02;0.0;0.0;0.0
2025-04-05 18:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-05 18:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-05 18:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-05 19:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-05 19:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-05 19:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-05 19:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-05 20:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-05 20:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-05 20:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-05 20:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-05 21:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-05 21:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-05 21:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-05 21:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-05 22:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-05 22:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-05 22:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-05 22:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-05 23:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-05 23:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-05 23:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-05 23:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-06 00:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-06 00:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-06 00:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-06 00:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-06 01:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-06 01:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-06 01:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-06 01:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-06 02:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-06 02:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-06 02:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-06 02:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-06 03:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-06 03:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-06 03:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-06 03:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-06 04:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-06 04:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-06 04:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-06 04:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-06 05:00:00+00:00;0.0;0.028;0.1;0.0;0.1;0.0;0.0;0.0
2025-04-06 05:15:00+00:00;0.0;0.216;0.576;0.0;0.576;0.0;0.0;0.0
2025-04-06 05:30:00+00:00;0.0;0.52;1.156;0.0;1.156;0.0;0.0;0.0
2025-04-06 05:45:00+00:00;0.024;0.892;1.728;0.024;0.188;0.0;1.54;0.0
2025-04-06 06:00:00+00:00;0.08;1.316;2.32;0.08;2.32;0.0;0.0;0.0
2025-04-06 06:15:00+00:00;0.136;1.76;2.892;0.136;1.672;0.0;1.22;0.0
2025-04-06 06:30:00+00:00;0.16;2.208;3.46;0.16;2.568;0.0;0.892;0.0
2025-04-06 06:45:00+00:00;0.284;2.652;4.012;0.284;2.536;0.0;1.476;0.0
