startedAt;valueprodnet;valueprodnet;valueprodnet;valueprodauto;valueprodauto;valueprodshared;valueprodshared;valueprodsold
2025-04-06 07:00:00+00:00;0.556;3.08;4.528;0.472;2.696;0.084;1.832;0.0
2025-04-06 07:15:00+00:00;0.944;3.504;5.024;0.816;2.46;0.128;2.564;0.0
2025-04-06 07:30:00+00:00;1.436;3.896;5.472;1.436;5.472;0.0;0.0;0.0
2025-04-06 07:45:00+00:00;1.988;4.284;5.876;1.484;0.292;0.086;0.955;4.629
2025-04-06 08:00:00+00:00;2.568;4.636;6.268;0.74;0.248;0.472;1.556;4.464
2025-04-06 08:15:00+00:00;3.14;4.96;6.628;0.692;0.26;0.204;0.531;5.837
2025-04-06 08:30:00+00:00;3.712;5.248;6.968;0.788;0.3;0.543;1.239;5.429
2025-04-06 08:45:00+00:00;4.244;5.492;7.28;1.868;0.288;0.467;1.375;5.617
2025-04-06 09:00:00+00:00;4.756;5.724;7.56;0.596;0.264;0.503;0.882;6.414
2025-04-06 09:15:00+00:00;5.264;5.976;7.8;0.652;6.132;0.848;0.307;1.361
2025-04-06 09:30:00+00:00;5.672;6.112;7.884;0.672;1.488;0.327;0.418;5.978
2025-04-06 09:45:00+00:00;6.072;6.248;7.96;0.48;0.324;0.72;0.984;6.652
2025-04-06 10:00:00+00:00;6.468;6.404;8.016;0.672;0.436;0.961;1.256;6.324
2025-04-06 10:15:00+00:00;6.836;6.496;8.016;0.584;0.252;0.184;0.228;7.536
2025-04-06 10:30:00+00:00;7.1;6.536;8.016;0.532;0.256;0.469;0.554;7.206
2025-04-06 10:45:00+00:00;7.444;6.608;8.012;0.96;2.156;1.177;1.064;4.792
2025-04-06 11:00:00+00:00;7.672;6.588;8.016;0.804;5.948;2.403;0.723;1.345
2025-04-06 11:15:00+00:00;7.86;6.548;7.956;0.58;5.296;1.774;0.648;2.012
2025-04-06 11:30:00+00:00;7.936;6.46;7.816;0.564;5.332;0.487;0.164;2.32
2025-04-06 11:45:00+00:00;8.084;6.36;7.676;0.38;5.356;0.592;0.178;2.142
2025-04-06 12:00:00+00:00;8.236;6.284;7.536;0.412;5.404;0.523;0.143;1.989
2025-04-06 12:15:00+00:00;8.232;6.076;7.248;0.628;5.412;0.823;0.199;1.637
2025-04-06 12:30:00+00:00;8.228;5.912;7.016;0.64;5.34;0.686;0.152;1.524
2025-04-06 12:45:00+00:00;8.256;5.704;6.728;0.688;5.344;1.123;0.205;1.179
2025-04-06 13:00:00+00:00;8.236;5.464;6.408;0.368;5.384;0.72;0.094;0.93
2025-04-06 13:15:00+00:00;8.108;5.196;6.044;0.368;5.36;0.649;0.057;0.627
2025-04-06 13:30:00+00:00;7.94;4.912;5.74;0.544;5.312;0.667;0.039;0.389
2025-04-06 13:45:00+00:00;7.816;4.636;5.348;0.436;5.316;0.68;0.003;0.029
2025-04-06 14:00:00+00:00;7.632;4.312;4.912;0.58;4.912;2.282;0.0;0.0
2025-04-06 14:15:00+00:00;7.376;3.944;4.448;0.644;4.448;1.77;0.0;0.0
2025-04-06 14:30:00+00:00;7.144;3.6;4.008;0.776;4.008;4.334;0.0;0.0
2025-04-06 14:45:00+00:00;6.916;3.228;3.472;0.6;3.472;4.361;0.0;0.0
2025-04-06 15:00:00+00:00;6.656;2.856;2.64;0.756;2.64;3.311;0.0;0.0
2025-04-06 15:15:00+00:00;6.308;2.424;2.056;0.648;2.056;4.289;0.0;0.0
2025-04-06 15:30:00+00:00;5.904;1.992;1.236;0.692;1.236;4.965;0.0;0.0
2025-04-06 15:45:00+00:00;5.428;1.484;0.792;0.848;0.792;4.58;0.0;0.0
2025-04-06 16:00:00+00:00;4.936;0.948;0.48;0.828;0.48;4.108;0.0;0.0
2025-04-06 16:15:00+00:00;4.4;0.712;0.364;0.548;0.364;3.852;0.0;0.0
2025-04-06 16:30:00+00:00;3.84;0.464;0.32;0.624;0.32;3.216;0.0;0.0
2025-04-06 16:45:00+00:00;3.228;0.26;0.284;0.728;0.284;2.5;0.0;0.0
2025-04-06 17:00:00+00:00;2.584;0.152;0.244;0.848;0.244;1.736;0.0;0.0
2025-04-06 17:15:00+00:00;1.884;0.108;0.2;0.836;0.2;1.048;0.0;0.0
2025-04-06 17:30:00+00:00;1.208;0.072;0.144;0.588;0.144;0.62;0.0;0.0
2025-04-06 17:45:00+00:00;0.212;0.036;0.076;0.212;0.076;0.0;0.0;0.0
2025-04-06 18:00:00+00:00;0.0;0.0;0.012;0.0;0.012;0.0;0.0;0.0
2025-04-06 18:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-06 18:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-06 18:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-06 19:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-06 19:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-06 19:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-06 19:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-06 20:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-06 20:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-06 20:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-06 20:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-06 21:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-06 21:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-06 21:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-06 21:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-06 22:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-06 22:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-06 22:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-06 22:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-06 23:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-06 23:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-06 23:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-06 23:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-07 00:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-07 00:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-07 00:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-07 00:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-07 01:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-07 01:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-07 01:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-07 01:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-07 02:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-07 02:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-07 02:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-07 02:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-07 03:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-07 03:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-07 03:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-07 03:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-07 04:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-07 04:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-07 04:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-07 04:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-07 05:00:00+00:00;0.0;0.048;0.144;0.0;0.144;0.0;0.0;0.0
2025-04-07 05:15:00+00:00;0.0;0.244;0.624;0.0;0.212;0.0;0.412;0.0
2025-04-07 05:30:00+00:00;0.0;0.532;1.144;0.0;0.184;0.0;0.96;0.0
2025-04-07 05:45:00+00:00;0.028;0.904;1.704;0.028;1.704;0.0;0.0;0.0
2025-04-07 06:00:00+00:00;0.08;1.32;2.288;0.08;2.288;0.0;0.0;0.0
2025-04-07 06:15:00+00:00;0.152;1.72;2.804;0.152;0.708;0.0;2.096;0.0
2025-04-07 06:30:00+00:00;0.184;2.212;3.428;0.184;3.428;0.0;0.0;0.0
2025-04-07 06:45:00+00:00;0.316;2.632;3.932;0.316;1.172;0.0;1.348;1.412
2025-04-07 07:00:00+00:00;0.564;2.86;4.196;0.476;3.348;0.088;0.848;0.0
2025-04-07 07:15:00+00:00;0.968;3.456;4.928;0.464;4.904;0.504;0.024;0.0
2025-04-07 07:30:00+00:00;1.46;3.872;5.4;0.556;0.272;0.221;1.255;3.873
2025-04-07 07:45:00+00:00;1.988;4.2;5.752;0.608;0.256;0.289;1.15;4.346
2025-04-07 08:00:00+00:00;2.56;4.56;6.144;0.768;0.256;0.906;2.978;2.91
2025-04-07 08:15:00+00:00;3.12;4.86;6.5;0.7;0.276;0.313;0.805;5.419
2025-04-07 08:30:00+00:00;3.676;5.164;6.892;0.54;3.748;0.475;0.476;2.668
2025-04-07 08:45:00+00:00;4.204;5.42;7.204;0.46;3.748;0.361;0.334;3.122
2025-04-07 09:00:00+00:00;4.7;5.616;7.408;0.552;0.26;0.366;0.63;6.518
2025-04-07 09:15:00+00:00;5.208;5.896;7.668;0.728;0.252;0.295;0.489;6.927
2025-04-07 09:30:00+00:00;5.66;6.08;7.844;0.444;0.26;0.382;0.556;7.028
2025-04-07 09:45:00+00:00;6.02;6.168;7.852;0.536;0.28;1.029;1.42;6.152
2025-04-07 10:00:00+00:00;6.392;6.304;7.948;0.536;0.256;0.533;0.701;6.991
2025-04-07 10:15:00+00:00;6.7;6.372;7.944;0.636;0.252;0.319;0.404;7.288
2025-04-07 10:30:00+00:00;7.028;6.46;7.992;0.744;0.248;0.362;0.445;7.299
2025-04-07 10:45:00+00:00;7.248;6.476;7.94;2.024;0.276;0.607;0.891;6.773
2025-04-07 11:00:00+00:00;7.436;6.416;7.844;0.696;0.268;1.578;1.775;5.801
2025-04-07 11:15:00+00:00;7.652;6.424;7.816;0.56;0.26;0.694;0.74;6.816
2025-04-07 11:30:00+00:00;7.784;6.324;7.66;0.552;0.236;0.377;0.386;7.038
2025-04-07 11:45:00+00:00;7.832;6.192;7.488;0.556;0.268;0.451;0.447;6.773
2025-04-07 12:00:00+00:00;7.944;6.12;7.3;0.728;0.28;0.421;0.41;6.61
2025-04-07 12:15:00+00:00;8.04;5.96;7.108;0.716;0.256;0.45;0.421;6.431
2025-04-07 12:30:00+00:00;8.024;5.776;6.868;0.344;0.236;0.375;0.324;6.308
2025-04-07 12:45:00+00:00;7.932;5.552;6.58;0.38;0.26;0.328;0.275;6.045
2025-04-07 13:00:00+00:00;7.876;5.304;6.244;1.016;0.288;0.357;0.31;5.646
2025-04-07 13:15:00+00:00;7.8;5.044;5.92;0.668;0.26;0.385;0.306;5.354
2025-04-07 13:30:00+00:00;7.724;4.8;5.58;0.784;0.24;0.471;0.363;4.977
2025-04-07 13:45:00+00:00;7.64;4.528;5.204;1.16;0.244;0.368;0.282;4.678
2025-04-07 14:00:00+00:00;7.436;4.2;4.776;1.472;0.288;0.36;0.271;4.217
2025-04-07 14:15:00+00:00;7.256;3.876;4.316;1.08;0.28;0.405;0.265;3.771
2025-04-07 14:30:00+00:00;7.08;3.564;3.848;0.86;0.26;0.425;0.245;3.343
2025-04-07 14:45:00+00:00;6.788;3.196;3.312;0.844;0.244;0.973;0.503;2.565
2025-04-07 15:00:00+00:00;6.364;2.764;2.568;0.632;0.26;2.506;1.009;1.299
2025-04-07 15:15:00+00:00;6.064;2.376;2.008;0.452;0.28;2.018;0.621;1.107
2025-04-07 15:30:00+00:00;5.696;1.96;1.232;0.456;0.26;0.824;0.153;0.819
2025-04-07 15:45:00+00:00;5.28;1.48;0.804;0.66;0.256;0.839;0.1;0.448
2025-04-07 16:00:00+00:00;4.836;0.964;0.516;0.604;0.26;2.058;0.124;0.132
2025-04-07 16:15:00+00:00;4.348;0.712;0.404;0.748;0.264;0.916;0.036;0.104
2025-04-07 16:30:00+00:00;3.68;0.504;0.36;0.74;0.28;0.507;0.014;0.066
2025-04-07 16:45:00+00:00;3.252;0.296;0.316;0.488;0.288;0.491;0.005;0.023
2025-04-07 17:00:00+00:00;2.52;0.164;0.244;0.44;0.244;0.824;0.0;0.0
2025-04-07 17:15:00+00:00;1.848;0.124;0.22;0.58;0.22;0.794;0.0;0.0
2025-04-07 17:30:00+00:00;1.232;0.084;0.152;0.704;0.152;0.528;0.0;0.0
2025-04-07 17:45:00+00:00;0.312;0.044;0.092;0.312;0.092;0.0;0.0;0.0
2025-04-07 18:00:00+00:00;0.004;0.004;0.024;0.004;0.024;0.0;0.0;0.0
2025-04-07 18:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-07 18:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-07 18:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-07 19:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-07 19:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-07 19:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-07 19:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-07 20:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-07 20:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-07 20:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-07 20:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-07 21:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-07 21:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-07 21:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-07 21:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-07 22:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-07 22:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-07 22:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-07 22:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-07 23:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-07 23:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-07 23:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-07 23:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-08 00:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-08 00:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-08 00:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-08 00:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-08 01:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-08 01:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-08 01:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-08 01:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-08 02:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-08 02:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-08 02:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-08 02:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-08 03:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-08 03:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-08 03:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-08 03:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-08 04:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-08 04:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-08 04:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-08 04:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-08 05:00:00+00:00;0.0;0.048;0.136;0.0;0.136;0.0;0.0;0.0
2025-04-08 05:15:00+00:00;0.0;0.26;0.66;0.0;0.208;0.0;0.452;0.0
2025-04-08 05:30:00+00:00;0.004;0.572;1.212;0.004;1.212;0.0;0.0;0.0
2025-04-08 05:45:00+00:00;0.028;0.932;1.732;0.028;1.732;0.0;0.0;0.0
2025-04-08 06:00:00+00:00;0.048;1.368;2.38;0.048;2.38;0.0;0.0;0.0
2025-04-08 06:15:00+00:00;0.16;1.812;2.956;0.16;2.384;0.0;0.572;0.0
2025-04-08 06:30:00+00:00;0.216;2.256;3.504;0.216;3.504;0.0;0.0;0.0
2025-04-08 06:45:00+00:00;0.38;2.596;3.852;0.38;2.688;0.0;1.164;0.0
2025-04-08 07:00:00+00:00;0.676;3.072;4.448;0.676;0.64;0.0;1.224;2.584
2025-04-08 07:15:00+00:00;1.04;3.484;4.932;0.668;1.604;0.083;0.741;2.587
2025-04-08 07:30:00+00:00;1.48;3.78;5.236;0.608;0.304;0.123;0.697;4.235
2025-04-08 07:45:00+00:00;2.004;4.148;5.64;0.628;4.552;0.574;0.453;0.635
2025-04-08 08:00:00+00:00;2.544;4.46;5.996;0.8;3.008;0.942;1.614;1.374
2025-04-08 08:15:00+00:00;3.096;4.796;6.368;1.412;0.264;1.073;3.891;2.213
2025-04-08 08:30:00+00:00;3.64;5.092;6.732;3.64;0.268;0.0;4.452;2.012
2025-04-08 08:45:00+00:00;4.16;5.348;7.06;4.16;0.256;0.0;4.816;1.988
2025-04-08 09:00:00+00:00;4.64;5.584;7.312;3.948;0.244;0.207;2.117;4.951
2025-04-08 09:15:00+00:00;5.132;5.792;7.492;1.236;0.644;0.821;1.443;5.405
2025-04-08 09:30:00+00:00;5.528;5.96;7.616;1.184;6.248;2.117;0.667;0.701
2025-04-08 09:45:00+00:00;5.924;6.104;7.724;1.18;0.272;0.904;1.42;6.032
2025-04-08 10:00:00+00:00;6.244;6.144;7.744;2.936;0.256;0.37;0.838;6.65
2025-04-08 10:15:00+00:00;6.464;6.168;7.716;0.876;0.252;0.505;0.675;6.789
2025-04-08 10:30:00+00:00;6.792;6.204;7.692;0.776;0.26;0.437;0.539;6.893
2025-04-08 10:45:00+00:00;7.028;6.256;7.688;0.772;0.264;0.319;0.38;7.044
2025-04-08 11:00:00+00:00;7.276;6.32;7.712;0.924;0.256;0.22;0.258;7.198
2025-04-08 11:15:00+00:00;7.248;6.096;7.412;0.68;0.256;0.289;0.314;6.842
2025-04-08 11:30:00+00:00;7.292;5.932;7.236;0.512;0.36;0.299;0.303;6.573
2025-04-08 11:45:00+00:00;7.704;6.068;7.328;0.396;0.26;0.297;0.287;6.781
2025-04-08 12:00:00+00:00;7.104;5.376;6.496;0.604;0.256;1.876;1.801;4.439
2025-04-08 12:15:00+00:00;7.616;5.696;6.824;0.644;0.26;3.24;3.05;3.514
2025-04-08 12:30:00+00:00;6.892;4.996;5.992;0.888;0.26;1.905;1.819;3.913
2025-04-08 12:45:00+00:00;7.784;5.456;6.44;0.916;0.256;2.027;1.825;4.359
2025-04-08 13:00:00+00:00;7.708;5.252;6.184;1.456;0.26;2.007;1.901;4.023
2025-04-08 13:15:00+00:00;7.988;5.248;6.112;1.392;0.256;2.076;1.844;4.012
2025-04-08 13:30:00+00:00;7.724;4.876;5.64;0.92;0.256;0.365;0.289;5.095
2025-04-08 13:45:00+00:00;7.556;4.528;5.176;1.036;0.26;0.261;0.197;4.719
2025-04-08 14:00:00+00:00;7.404;4.22;4.772;1.608;0.26;0.725;0.564;3.948
2025-04-08 14:15:00+00:00;6.952;3.756;4.168;1.124;0.252;0.84;0.564;3.352
2025-04-08 14:30:00+00:00;6.836;3.472;3.78;0.96;0.26;1.198;0.718;2.802
2025-04-08 14:45:00+00:00;6.704;3.184;3.308;0.98;0.268;0.948;0.504;2.536
2025-04-08 15:00:00+00:00;6.332;2.74;2.608;1.18;0.256;0.986;0.45;1.902
2025-04-08 15:15:00+00:00;5.592;2.092;1.852;0.824;0.244;1.271;0.429;1.179
2025-04-08 15:30:00+00:00;5.468;1.924;1.272;0.572;0.256;1.481;0.307;0.709
2025-04-08 15:45:00+00:00;5.68;1.536;0.892;0.736;0.26;3.096;0.396;0.236
2025-04-08 16:00:00+00:00;6.352;1.008;0.584;0.616;0.272;4.45;0.242;0.07
2025-04-08 16:15:00+00:00;5.644;0.728;0.432;0.596;0.256;2.872;0.1;0.076
2025-04-08 16:30:00+00:00;4.932;0.508;0.372;0.812;0.24;3.221;0.103;0.029
2025-04-08 16:45:00+00:00;4.204;0.336;0.348;0.624;0.256;3.549;0.091;0.001
2025-04-08 17:00:00+00:00;3.468;0.236;0.324;0.516;0.272;2.952;0.052;0.0
2025-04-08 17:15:00+00:00;2.244;0.156;0.252;0.56;0.252;1.684;0.0;0.0
2025-04-08 17:30:00+00:00;1.564;0.108;0.184;0.388;0.184;1.176;0.0;0.0
2025-04-08 17:45:00+00:00;0.424;0.052;0.1;0.424;0.1;0.0;0.0;0.0
2025-04-08 18:00:00+00:00;0.008;0.008;0.024;0.008;0.024;0.0;0.0;0.0
2025-04-08 18:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-08 18:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-08 18:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-08 19:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-08 19:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-08 19:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-08 19:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-08 20:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-08 20:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-08 20:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-08 20:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-08 21:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-08 21:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-08 21:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-08 21:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
