startedAt;valueprodnet;valueprodnet;valueprodnet;valueprodnet
2025-04-04 05:30:00+00:00;0.0;0.0;0.412;0.928
2025-04-04 05:45:00+00:00;0.02;0.0;0.764;1.496
2025-04-04 06:00:00+00:00;0.052;0.0;1.168;2.08
2025-04-04 06:15:00+00:00;0.104;0.0;1.596;2.652
2025-04-04 06:30:00+00:00;0.12;0.0;2.028;3.2
2025-04-04 06:45:00+00:00;0.208;0.0;2.452;3.724
2025-04-04 07:00:00+00:00;0.472;0.0;2.864;4.208
2025-04-04 07:15:00+00:00;0.884;0.0;3.248;4.636
2025-04-04 07:30:00+00:00;1.32;0.0;3.62;5.04
2025-04-04 07:45:00+00:00;1.836;0.0;3.972;5.384
2025-04-04 08:00:00+00:00;2.38;0.0;4.32;5.768
2025-04-04 08:15:00+00:00;2.928;0.012;4.636;6.16
2025-04-04 08:30:00+00:00;3.46;0.1;4.892;6.468
2025-04-04 08:45:00+00:00;3.964;0.044;5.124;6.732
2025-04-04 09:00:00+00:00;4.428;0.024;5.34;7.004
2025-04-04 09:15:00+00:00;4.888;0.024;5.548;7.208
2025-04-04 09:30:00+00:00;5.312;0.02;5.696;7.34
2025-04-04 09:45:00+00:00;5.72;0.024;5.876;7.492
2025-04-04 10:00:00+00:00;6.008;0.016;5.936;7.524
2025-04-04 10:15:00+00:00;6.34;0.028;6.04;7.588
2025-04-04 10:30:00+00:00;6.62;0.024;6.092;7.568
2025-04-04 10:45:00+00:00;6.832;0.02;6.104;7.532
2025-04-04 11:00:00+00:00;6.976;0.012;6.072;7.432
2025-04-04 11:15:00+00:00;7.176;0.012;6.06;7.36
2025-04-04 11:30:00+00:00;7.36;0.016;6.004;7.248
2025-04-04 11:45:00+00:00;7.488;0.0;5.908;7.136
2025-04-04 12:00:00+00:00;7.544;0.0;5.804;6.984
2025-04-04 12:15:00+00:00;7.616;0.024;5.668;6.792
2025-04-04 12:30:00+00:00;7.692;0.008;5.508;6.588
2025-04-04 12:45:00+00:00;7.656;0.036;5.316;6.328
2025-04-04 13:00:00+00:00;7.588;0.0;5.072;5.996
2025-04-04 13:15:00+00:00;7.504;0.0;4.816;5.672
2025-04-04 13:30:00+00:00;7.416;0.0;4.576;5.34
2025-04-04 13:45:00+00:00;7.24;0.0;4.284;4.944
2025-04-04 14:00:00+00:00;7.128;0.088;3.996;4.568
2025-04-04 14:15:00+00:00;6.908;0.06;3.664;4.14
2025-04-04 14:30:00+00:00;6.7;0.02;3.34;3.692
2025-04-04 14:45:00+00:00;6.416;0.024;2.976;3.184
2025-04-04 15:00:00+00:00;6.108;0.02;2.608;2.432
2025-04-04 15:15:00+00:00;5.752;0.024;2.224;1.92
2025-04-04 15:30:00+00:00;5.352;0.024;1.808;1.144
2025-04-04 15:45:00+00:00;4.944;0.02;1.352;0.74
2025-04-04 16:00:00+00:00;4.516;0.024;0.876;0.456
2025-04-04 16:15:00+00:00;4.024;0.024;0.552;0.336
2025-04-04 16:30:00+00:00;3.48;0.02;0.396;0.296
2025-04-04 16:45:00+00:00;2.904;0.02;0.228;0.264
2025-04-04 17:00:00+00:00;2.272;0.02;0.136;0.224
2025-04-04 17:15:00+00:00;1.608;0.028;0.1;0.176
2025-04-04 17:30:00+00:00;0.94;0.02;0.064;0.124
2025-04-04 17:45:00+00:00;0.072;0.02;0.024;0.056
2025-04-04 18:00:00+00:00;0.0;0.0;0.0;0.004
2025-04-04 18:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-04 18:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-04 18:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-04 19:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-04 19:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-04 19:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-04 19:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-04 20:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-04 20:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-04 20:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-04 20:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-04 21:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-04 21:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-04 21:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-04 21:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-04 22:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-04 22:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-04 22:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-04 22:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-04 23:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-04 23:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-04 23:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-04 23:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-05 00:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-05 00:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-05 00:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-05 00:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-05 01:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-05 01:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-05 01:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-05 01:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-05 02:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-05 02:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-05 02:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-05 02:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-05 03:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-05 03:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-05 03:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-05 03:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-05 04:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-05 04:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-05 04:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-05 04:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-05 05:00:00+00:00;0.0;0.0;0.008;0.036
2025-04-05 05:15:00+00:00;0.0;0.0;0.14;0.356
2025-04-05 05:30:00+00:00;0.0;0.0;0.396;0.86
2025-04-05 05:45:00+00:00;0.024;0.0;0.744;1.416
2025-04-05 06:00:00+00:00;0.112;0.0;1.128;1.964
2025-04-05 06:15:00+00:00;0.176;0.0;1.524;2.496
2025-04-05 06:30:00+00:00;0.212;0.0;1.92;3.012
2025-04-05 06:45:00+00:00;0.356;0.0;2.332;3.508
2025-04-05 07:00:00+00:00;0.604;0.0;2.744;3.988
2025-04-05 07:15:00+00:00;0.936;0.0;3.112;4.416
2025-04-05 07:30:00+00:00;1.348;0.0;3.472;4.84
2025-04-05 07:45:00+00:00;1.844;0.0;3.832;5.212
2025-04-05 08:00:00+00:00;2.364;0.02;4.172;5.588
2025-04-05 08:15:00+00:00;2.896;0.024;4.488;5.988
2025-04-05 08:30:00+00:00;3.408;0.028;4.74;6.28
2025-04-05 08:45:00+00:00;3.92;0.0;5.028;6.62
2025-04-05 09:00:00+00:00;4.388;0.064;5.252;6.888
2025-04-05 09:15:00+00:00;4.804;0.02;5.428;7.044
2025-04-05 09:30:00+00:00;5.268;0.024;5.652;7.28
2025-04-05 09:45:00+00:00;5.612;0.02;5.76;7.348
2025-04-05 10:00:00+00:00;5.992;0.02;5.916;7.464
2025-04-05 10:15:00+00:00;6.328;0.02;6.024;7.524
2025-04-05 10:30:00+00:00;6.608;0.02;6.096;7.564
2025-04-05 10:45:00+00:00;6.788;0.02;6.06;7.44
2025-04-05 11:00:00+00:00;6.876;0.02;5.94;7.288
2025-04-05 11:15:00+00:00;7.124;0.028;6.004;7.304
2025-04-05 11:30:00+00:00;7.24;0.024;5.908;7.132
2025-04-05 11:45:00+00:00;7.304;0.028;5.764;6.964
2025-04-05 12:00:00+00:00;7.396;0.024;5.592;6.768
2025-04-05 12:15:00+00:00;7.512;0.024;5.48;6.632
2025-04-05 12:30:00+00:00;7.492;0.024;5.364;6.492
2025-04-05 12:45:00+00:00;7.664;0.024;5.232;6.288
2025-04-05 13:00:00+00:00;7.644;0.024;5.064;6.056
2025-04-05 13:15:00+00:00;7.504;0.02;4.86;5.808
2025-04-05 13:30:00+00:00;7.344;0.024;4.572;5.404
2025-04-05 13:45:00+00:00;6.952;0.02;4.116;4.808
2025-04-05 14:00:00+00:00;5.856;0.024;3.34;3.86
2025-04-05 14:15:00+00:00;6.964;0.024;3.728;4.228
2025-04-05 14:30:00+00:00;6.388;0.024;3.236;3.628
2025-04-05 14:45:00+00:00;6.404;0.024;3.16;3.456
2025-04-05 15:00:00+00:00;6.048;0.024;2.844;2.852
2025-04-05 15:15:00+00:00;5.448;0.02;2.416;2.304
2025-04-05 15:30:00+00:00;3.44;0.024;1.668;1.612
2025-04-05 15:45:00+00:00;3.06;0.024;1.392;1.356
2025-04-05 16:00:00+00:00;1.58;0.02;0.828;0.928
2025-04-05 16:15:00+00:00;1.264;0.02;0.652;0.744
2025-04-05 16:30:00+00:00;4.02;0.028;0.796;0.696
2025-04-05 16:45:00+00:00;1.8;0.02;0.42;0.452
2025-04-05 17:00:00+00:00;1.792;0.024;0.336;0.376
2025-04-05 17:15:00+00:00;0.588;0.02;0.196;0.26
2025-04-05 17:30:00+00:00;0.572;0.02;0.14;0.196
2025-04-05 17:45:00+00:00;0.056;0.028;0.056;0.088
2025-04-05 18:00:00+00:00;0.0;0.028;0.008;0.02
2025-04-05 18:15:00+00:00;0.0;0.012;0.0;0.0
2025-04-05 18:30:00+00:00;0.0;0.016;0.0;0.0
2025-04-05 18:45:00+00:00;0.0;0.016;0.0;0.0
2025-04-05 19:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-05 19:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-05 19:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-05 19:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-05 20:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-05 20:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-05 20:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-05 20:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-05 21:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-05 21:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-05 21:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-05 21:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-05 22:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-05 22:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-05 22:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-05 22:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-05 23:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-05 23:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-05 23:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-05 23:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-06 00:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-06 00:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-06 00:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-06 00:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-06 01:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-06 01:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-06 01:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-06 01:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-06 02:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-06 02:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-06 02:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-06 02:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-06 03:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-06 03:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-06 03:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-06 03:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-06 04:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-06 04:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-06 04:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-06 04:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-06 05:00:00+00:00;0.0;0.0;0.028;0.1
2025-04-06 05:15:00+00:00;0.0;0.0;0.216;0.576
2025-04-06 05:30:00+00:00;0.0;0.0;0.52;1.156
2025-04-06 05:45:00+00:00;0.024;0.0;0.892;1.728
2025-04-06 06:00:00+00:00;0.08;0.0;1.316;2.32
2025-04-06 06:15:00+00:00;0.136;0.0;1.76;2.892
2025-04-06 06:30:00+00:00;0.16;0.0;2.208;3.46
2025-04-06 06:45:00+00:00;0.284;0.0;2.652;4.012
2025-04-06 07:00:00+00:00;0.556;0.0;3.08;4.528
2025-04-06 07:15:00+00:00;0.944;0.0;3.504;5.024
2025-04-06 07:30:00+00:00;1.436;0.0;3.896;5.472
2025-04-06 07:45:00+00:00;1.988;0.02;4.284;5.876
2025-04-06 08:00:00+00:00;2.568;0.0;4.636;6.268
2025-04-06 08:15:00+00:00;3.14;0.012;4.96;6.628
2025-04-06 08:30:00+00:00;3.712;0.028;5.248;6.968
2025-04-06 08:45:00+00:00;4.244;0.072;5.492;7.28
2025-04-06 09:00:00+00:00;4.756;0.128;5.724;7.56
2025-04-06 09:15:00+00:00;5.264;0.244;5.976;7.8
2025-04-06 09:30:00+00:00;5.672;0.292;6.112;7.884
2025-04-06 09:45:00+00:00;6.072;0.56;6.248;7.96
2025-04-06 10:00:00+00:00;6.468;0.404;6.404;8.016
2025-04-06 10:15:00+00:00;6.836;0.016;6.496;8.016
2025-04-06 10:30:00+00:00;7.1;0.016;6.536;8.016
2025-04-06 10:45:00+00:00;7.444;0.016;6.608;8.012
2025-04-06 11:00:00+00:00;7.672;0.028;6.588;8.016
2025-04-06 11:15:00+00:00;7.86;0.024;6.548;7.956
2025-04-06 11:30:00+00:00;7.936;0.02;6.46;7.816
2025-04-06 11:45:00+00:00;8.084;0.028;6.36;7.676
2025-04-06 12:00:00+00:00;8.236;0.024;6.284;7.536
2025-04-06 12:15:00+00:00;8.232;0.02;6.076;7.248
2025-04-06 12:30:00+00:00;8.228;0.024;5.912;7.016
2025-04-06 12:45:00+00:00;8.256;0.024;5.704;6.728
2025-04-06 13:00:00+00:00;8.236;0.02;5.464;6.408
2025-04-06 13:15:00+00:00;8.108;0.024;5.196;6.044
2025-04-06 13:30:00+00:00;7.94;0.024;4.912;5.74
2025-04-06 13:45:00+00:00;7.816;0.016;4.636;5.348
2025-04-06 14:00:00+00:00;7.632;0.02;4.312;4.912
2025-04-06 14:15:00+00:00;7.376;0.024;3.944;4.448
2025-04-06 14:30:00+00:00;7.144;0.02;3.6;4.008
2025-04-06 14:45:00+00:00;6.916;0.028;3.228;3.472
2025-04-06 15:00:00+00:00;6.656;0.024;2.856;2.64
2025-04-06 15:15:00+00:00;6.308;0.02;2.424;2.056
2025-04-06 15:30:00+00:00;5.904;0.028;1.992;1.236
2025-04-06 15:45:00+00:00;5.428;0.02;1.484;0.792
2025-04-06 16:00:00+00:00;4.936;0.02;0.948;0.48
2025-04-06 16:15:00+00:00;4.4;0.028;0.712;0.364
2025-04-06 16:30:00+00:00;3.84;0.02;0.464;0.32
2025-04-06 16:45:00+00:00;3.228;0.028;0.26;0.284
2025-04-06 17:00:00+00:00;2.584;0.028;0.152;0.244
2025-04-06 17:15:00+00:00;1.884;0.024;0.108;0.2
2025-04-06 17:30:00+00:00;1.208;0.02;0.072;0.144
2025-04-06 17:45:00+00:00;0.212;0.028;0.036;0.076
2025-04-06 18:00:00+00:00;0.0;0.02;0.0;0.012
2025-04-06 18:15:00+00:00;0.0;0.02;0.0;0.0
2025-04-06 18:30:00+00:00;0.0;0.012;0.0;0.0
2025-04-06 18:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-06 19:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-06 19:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-06 19:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-06 19:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-06 20:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-06 20:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-06 20:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-06 20:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-06 21:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-06 21:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-06 21:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-06 21:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-06 22:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-06 22:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-06 22:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-06 22:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-06 23:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-06 23:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-06 23:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-06 23:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-07 00:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-07 00:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-07 00:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-07 00:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-07 01:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-07 01:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-07 01:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-07 01:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-07 02:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-07 02:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-07 02:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-07 02:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-07 03:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-07 03:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-07 03:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-07 03:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-07 04:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-07 04:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-07 04:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-07 04:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-07 05:00:00+00:00;0.0;0.0;0.048;0.144
2025-04-07 05:15:00+00:00;0.0;0.0;0.244;0.624
2025-04-07 05:30:00+00:00;0.0;0.0;0.532;1.144
2025-04-07 05:45:00+00:00;0.028;0.0;0.904;1.704
2025-04-07 06:00:00+00:00;0.08;0.0;1.32;2.288
2025-04-07 06:15:00+00:00;0.152;0.0;1.72;2.804
2025-04-07 06:30:00+00:00;0.184;0.0;2.212;3.428
2025-04-07 06:45:00+00:00;0.316;0.0;2.632;3.932
2025-04-07 07:00:00+00:00;0.564;0.0;2.86;4.196
2025-04-07 07:15:00+00:00;0.968;0.0;3.456;4.928
2025-04-07 07:30:00+00:00;1.46;0.0;3.872;5.4
2025-04-07 07:45:00+00:00;1.988;0.024;4.2;5.752
2025-04-07 08:00:00+00:00;2.56;0.0;4.56;6.144
2025-04-07 08:15:00+00:00;3.12;0.076;4.86;6.5
2025-04-07 08:30:00+00:00;3.676;0.14;5.164;6.892
2025-04-07 08:45:00+00:00;4.204;0.264;5.42;7.204
2025-04-07 09:00:00+00:00;4.7;0.044;5.616;7.408
2025-04-07 09:15:00+00:00;5.208;0.112;5.896;7.668
2025-04-07 09:30:00+00:00;5.66;0.248;6.08;7.844
2025-04-07 09:45:00+00:00;6.02;0.036;6.168;7.852
2025-04-07 10:00:00+00:00;6.392;0.02;6.304;7.948
2025-04-07 10:15:00+00:00;6.7;0.016;6.372;7.944
2025-04-07 10:30:00+00:00;7.028;0.024;6.46;7.992
