startedAt;valueprodnet;valueprodnet;valueprodnet;valueprodnet
2025-04-07 10:45:00+00:00;7.248;0.016;6.476;7.94
2025-04-07 11:00:00+00:00;7.436;0.028;6.416;7.844
2025-04-07 11:15:00+00:00;7.652;0.024;6.424;7.816
2025-04-07 11:30:00+00:00;7.784;0.028;6.324;7.66
2025-04-07 11:45:00+00:00;7.832;0.036;6.192;7.488
2025-04-07 12:00:00+00:00;7.944;0.02;6.12;7.3
2025-04-07 12:15:00+00:00;8.04;0.024;5.96;7.108
2025-04-07 12:30:00+00:00;8.024;0.028;5.776;6.868
2025-04-07 12:45:00+00:00;7.932;0.02;5.552;6.58
2025-04-07 13:00:00+00:00;7.876;0.024;5.304;6.244
2025-04-07 13:15:00+00:00;7.8;0.024;5.044;5.92
2025-04-07 13:30:00+00:00;7.724;0.024;4.8;5.58
2025-04-07 13:45:00+00:00;7.64;0.028;4.528;5.204
2025-04-07 14:00:00+00:00;7.436;0.024;4.2;4.776
2025-04-07 14:15:00+00:00;7.256;0.028;3.876;4.316
2025-04-07 14:30:00+00:00;7.08;0.028;3.564;3.848
2025-04-07 14:45:00+00:00;6.788;0.024;3.196;3.312
2025-04-07 15:00:00+00:00;6.364;0.02;2.764;2.568
2025-04-07 15:15:00+00:00;6.064;0.024;2.376;2.008
2025-04-07 15:30:00+00:00;5.696;0.02;1.96;1.232
2025-04-07 15:45:00+00:00;5.28;0.028;1.48;0.804
2025-04-07 16:00:00+00:00;4.836;0.02;0.964;0.516
2025-04-07 16:15:00+00:00;4.348;0.032;0.712;0.404
2025-04-07 16:30:00+00:00;3.68;0.02;0.504;0.36
2025-04-07 16:45:00+00:00;3.252;0.024;0.296;0.316
2025-04-07 17:00:00+00:00;2.52;0.02;0.164;0.244
2025-04-07 17:15:00+00:00;1.848;0.028;0.124;0.22
2025-04-07 17:30:00+00:00;1.232;0.028;0.084;0.152
2025-04-07 17:45:00+00:00;0.312;0.028;0.044;0.092
2025-04-07 18:00:00+00:00;0.004;0.024;0.004;0.024
2025-04-07 18:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-07 18:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-07 18:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-07 19:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-07 19:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-07 19:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-07 19:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-07 20:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-07 20:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-07 20:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-07 20:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-07 21:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-07 21:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-07 21:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-07 21:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-07 22:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-07 22:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-07 22:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-07 22:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-07 23:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-07 23:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-07 23:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-07 23:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-08 00:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-08 00:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-08 00:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-08 00:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-08 01:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-08 01:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-08 01:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-08 01:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-08 02:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-08 02:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-08 02:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-08 02:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-08 03:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-08 03:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-08 03:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-08 03:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-08 04:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-08 04:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-08 04:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-08 04:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-08 05:00:00+00:00;0.0;0.0;0.048;0.136
2025-04-08 05:15:00+00:00;0.0;0.0;0.26;0.66
2025-04-08 05:30:00+00:00;0.004;0.0;0.572;1.212
2025-04-08 05:45:00+00:00;0.028;0.0;0.932;1.732
2025-04-08 06:00:00+00:00;0.048;0.0;1.368;2.38
2025-04-08 06:15:00+00:00;0.16;0.0;1.812;2.956
2025-04-08 06:30:00+00:00;0.216;0.0;2.256;3.504
2025-04-08 06:45:00+00:00;0.38;0.0;2.596;3.852
2025-04-08 07:00:00+00:00;0.676;0.0;3.072;4.448
2025-04-08 07:15:00+00:00;1.04;0.0;3.484;4.932
2025-04-08 07:30:00+00:00;1.48;0.0;3.78;5.236
2025-04-08 07:45:00+00:00;2.004;0.012;4.148;5.64
2025-04-08 08:00:00+00:00;2.544;0.0;4.46;5.996
2025-04-08 08:15:00+00:00;3.096;0.0;4.796;6.368
2025-04-08 08:30:00+00:00;3.64;0.0;5.092;6.732
2025-04-08 08:45:00+00:00;4.16;0.0;5.348;7.06
2025-04-08 09:00:00+00:00;4.64;0.0;5.584;7.312
2025-04-08 09:15:00+00:00;5.132;0.0;5.792;7.492
2025-04-08 09:30:00+00:00;5.528;0.0;5.96;7.616
2025-04-08 09:45:00+00:00;5.924;0.0;6.104;7.724
2025-04-08 10:00:00+00:00;6.244;0.0;6.144;7.744
2025-04-08 10:15:00+00:00;6.464;0.0;6.168;7.716
2025-04-08 10:30:00+00:00;6.792;0.0;6.204;7.692
2025-04-08 10:45:00+00:00;7.028;0.012;6.256;7.688
2025-04-08 11:00:00+00:00;7.276;0.056;6.32;7.712
2025-04-08 11:15:00+00:00;7.248;0.028;6.096;7.412
2025-04-08 11:30:00+00:00;7.292;0.056;5.932;7.236
2025-04-08 11:45:00+00:00;7.704;0.1;6.068;7.328
2025-04-08 12:00:00+00:00;7.104;0.08;5.376;6.496
2025-04-08 12:15:00+00:00;7.616;0.004;5.696;6.824
2025-04-08 12:30:00+00:00;6.892;0.0;4.996;5.992
2025-04-08 12:45:00+00:00;7.784;0.0;5.456;6.44
2025-04-08 13:00:00+00:00;7.708;0.0;5.252;6.184
2025-04-08 13:15:00+00:00;7.988;0.0;5.248;6.112
2025-04-08 13:30:00+00:00;7.724;0.256;4.876;5.64
2025-04-08 13:45:00+00:00;7.556;0.24;4.528;5.176
2025-04-08 14:00:00+00:00;7.404;0.084;4.22;4.772
2025-04-08 14:15:00+00:00;6.952;0.0;3.756;4.168
2025-04-08 14:30:00+00:00;6.836;0.0;3.472;3.78
2025-04-08 14:45:00+00:00;6.704;0.0;3.184;3.308
2025-04-08 15:00:00+00:00;6.332;0.0;2.74;2.608
2025-04-08 15:15:00+00:00;5.592;0.0;2.092;1.852
2025-04-08 15:30:00+00:00;5.468;0.0;1.924;1.272
2025-04-08 15:45:00+00:00;5.68;0.0;1.536;0.892
2025-04-08 16:00:00+00:00;6.352;0.0;1.008;0.584
2025-04-08 16:15:00+00:00;5.644;0.0;0.728;0.432
2025-04-08 16:30:00+00:00;4.932;0.0;0.508;0.372
2025-04-08 16:45:00+00:00;4.204;0.0;0.336;0.348
2025-04-08 17:00:00+00:00;3.468;0.0;0.236;0.324
2025-04-08 17:15:00+00:00;2.244;0.0;0.156;0.252
2025-04-08 17:30:00+00:00;1.564;0.0;0.108;0.184
2025-04-08 17:45:00+00:00;0.424;0.0;0.052;0.1
2025-04-08 18:00:00+00:00;0.008;0.0;0.008;0.024
2025-04-08 18:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-08 18:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-08 18:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-08 19:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-08 19:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-08 19:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-08 19:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-08 20:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-08 20:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-08 20:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-08 20:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-08 21:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-08 21:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-08 21:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-08 21:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-08 22:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-08 22:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-08 22:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-08 22:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-08 23:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-08 23:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-08 23:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-08 23:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-09 00:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-09 00:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-09 00:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-09 00:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-09 01:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-09 01:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-09 01:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-09 01:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-09 02:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-09 02:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-09 02:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-09 02:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-09 03:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-09 03:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-09 03:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-09 03:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-09 04:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-09 04:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-09 04:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-09 04:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-09 05:00:00+00:00;0.0;0.0;0.04;0.096
2025-04-09 05:15:00+00:00;0.0;0.0;0.268;0.588
2025-04-09 05:30:00+00:00;0.008;0.0;0.472;0.904
2025-04-09 05:45:00+00:00;0.124;0.0;0.892;1.564
2025-04-09 06:00:00+00:00;0.412;0.0;1.436;2.344
2025-04-09 06:15:00+00:00;0.532;0.0;1.868;2.908
2025-04-09 06:30:00+00:00;0.48;0.0;2.136;3.256
2025-04-09 06:45:00+00:00;0.648;0.0;2.22;3.336
2025-04-09 07:00:00+00:00;0.876;0.0;1.772;2.58
2025-04-09 07:15:00+00:00;1.48;0.036;2.424;3.32
2025-04-09 07:30:00+00:00;2.376;0.08;3.524;4.796
2025-04-09 07:45:00+00:00;2.224;0.064;3.124;4.212
2025-04-09 08:00:00+00:00;3.292;0.02;4.12;5.536
2025-04-09 08:15:00+00:00;4.156;0.056;4.676;6.204
2025-04-09 08:30:00+00:00;4.72;0.212;4.772;6.372
2025-04-09 08:45:00+00:00;5.524;0.052;5.148;6.8
2025-04-09 09:00:00+00:00;6.204;0.02;5.416;7.088
2025-04-09 09:15:00+00:00;7.08;0.024;5.812;7.524
2025-04-09 09:30:00+00:00;7.516;0.016;5.808;7.464
2025-04-09 09:45:00+00:00;7.348;0.016;5.448;6.96
2025-04-09 10:00:00+00:00;8.272;0.02;5.964;7.512
2025-04-09 10:15:00+00:00;6.904;0.02;4.692;5.924
2025-04-09 10:30:00+00:00;8.136;0.016;5.368;6.708
2025-04-09 10:45:00+00:00;8.42;0.02;5.504;6.784
2025-04-09 11:00:00+00:00;9.396;0.024;5.996;7.408
2025-04-09 11:15:00+00:00;7.384;0.02;4.448;5.496
2025-04-09 11:30:00+00:00;6.868;0.02;4.108;5.076
2025-04-09 11:45:00+00:00;10.548;0.016;6.204;7.472
2025-04-09 12:00:00+00:00;10.384;0.024;5.924;7.136
2025-04-09 12:15:00+00:00;10.392;0.028;5.792;6.968
2025-04-09 12:30:00+00:00;10.168;0.028;5.456;6.512
2025-04-09 12:45:00+00:00;10.276;0.024;5.312;6.316
2025-04-09 13:00:00+00:00;10.14;0.016;5.104;6.028
2025-04-09 13:15:00+00:00;10.064;0.02;4.896;5.764
2025-04-09 13:30:00+00:00;9.864;0.024;4.612;5.384
2025-04-09 13:45:00+00:00;9.86;0.016;4.368;5.068
2025-04-09 14:00:00+00:00;9.824;0.024;4.12;4.708
2025-04-09 14:15:00+00:00;9.488;0.02;3.792;4.272
2025-04-09 14:30:00+00:00;9.196;0.024;3.476;3.832
2025-04-09 14:45:00+00:00;8.712;0.028;3.084;3.252
2025-04-09 15:00:00+00:00;8.32;0.02;2.736;2.564
2025-04-09 15:15:00+00:00;7.796;0.032;2.316;1.972
2025-04-09 15:30:00+00:00;7.268;0.024;1.924;1.284
2025-04-09 15:45:00+00:00;6.78;0.028;1.472;0.86
2025-04-09 16:00:00+00:00;6.164;0.024;0.972;0.552
2025-04-09 16:15:00+00:00;5.448;0.024;0.676;0.436
2025-04-09 16:30:00+00:00;4.644;0.024;0.488;0.372
2025-04-09 16:45:00+00:00;3.844;0.028;0.316;0.328
2025-04-09 17:00:00+00:00;3.112;0.02;0.2;0.28
2025-04-09 17:15:00+00:00;2.22;0.024;0.136;0.224
2025-04-09 17:30:00+00:00;1.44;0.02;0.096;0.164
2025-04-09 17:45:00+00:00;0.512;0.02;0.052;0.1
2025-04-09 18:00:00+00:00;0.02;0.02;0.012;0.032
2025-04-09 18:15:00+00:00;0.0;0.02;0.0;0.0
2025-04-09 18:30:00+00:00;0.0;0.02;0.0;0.0
2025-04-09 18:45:00+00:00;0.0;0.016;0.0;0.0
2025-04-09 19:00:00+00:00;0.0;0.028;0.0;0.0
2025-04-09 19:15:00+00:00;0.0;0.004;0.0;0.0
2025-04-09 19:30:00+00:00;0.0;0.004;0.0;0.0
2025-04-09 19:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-09 20:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-09 20:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-09 20:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-09 20:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-09 21:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-09 21:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-09 21:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-09 21:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-09 22:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-09 22:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-09 22:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-09 22:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-09 23:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-09 23:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-09 23:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-09 23:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-10 00:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-10 00:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-10 00:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-10 00:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-10 01:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-10 01:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-10 01:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-10 01:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-10 02:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-10 02:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-10 02:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-10 02:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-10 03:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-10 03:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-10 03:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-10 03:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-10 04:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-10 04:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-10 04:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-10 04:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-10 05:00:00+00:00;0.0;0.0;0.008;0.012
2025-04-10 05:15:00+00:00;0.0;0.0;0.044;0.08
2025-04-10 05:30:00+00:00;0.064;0.0;0.176;0.248
2025-04-10 05:45:00+00:00;0.244;0.0;0.288;0.384
2025-04-10 06:00:00+00:00;0.288;0.0;0.344;0.448
2025-04-10 06:15:00+00:00;0.58;0.0;0.74;1.028
2025-04-10 06:30:00+00:00;0.644;0.0;0.84;1.156
2025-04-10 06:45:00+00:00;0.864;0.012;1.252;1.828
2025-04-10 07:00:00+00:00;1.104;0.016;1.064;1.376
2025-04-10 07:15:00+00:00;1.436;0.092;1.28;1.656
2025-04-10 07:30:00+00:00;1.388;0.144;1.176;1.488
2025-04-10 07:45:00+00:00;1.572;0.208;1.384;1.708
2025-04-10 08:00:00+00:00;1.836;0.128;1.568;1.948
2025-04-10 08:15:00+00:00;2.1;0.0;1.836;2.28
2025-04-10 08:30:00+00:00;2.18;0.216;1.88;2.384
2025-04-10 08:45:00+00:00;2.672;0.248;2.368;3.02
2025-04-10 09:00:00+00:00;2.94;0.088;2.568;3.24
2025-04-10 09:15:00+00:00;2.96;0.016;2.648;3.384
2025-04-10 09:30:00+00:00;3.208;0.028;3.076;3.848
2025-04-10 09:45:00+00:00;4.988;0.024;5.164;6.244
2025-04-10 10:00:00+00:00;7.4;0.024;7.1;7.808
2025-04-10 10:15:00+00:00;7.176;0.02;6.516;7.82
2025-04-10 10:30:00+00:00;7.084;0.016;6.512;7.936
2025-04-10 10:45:00+00:00;6.86;0.024;5.956;7.636
2025-04-10 11:00:00+00:00;7.188;0.016;6.188;7.608
2025-04-10 11:15:00+00:00;7.34;0.016;6.132;7.448
2025-04-10 11:30:00+00:00;7.476;0.024;5.984;7.248
2025-04-10 11:45:00+00:00;7.708;0.016;5.992;7.224
2025-04-10 12:00:00+00:00;7.732;0.024;5.808;7.004
2025-04-10 12:15:00+00:00;7.728;0.024;5.684;6.828
2025-04-10 12:30:00+00:00;7.72;0.024;5.528;6.612
2025-04-10 12:45:00+00:00;7.684;0.028;5.288;6.28
2025-04-10 13:00:00+00:00;7.616;0.036;5.076;6.016
2025-04-10 13:15:00+00:00;7.732;0.028;4.876;5.76
2025-04-10 13:30:00+00:00;7.624;0.028;4.68;5.476
2025-04-10 13:45:00+00:00;7.472;0.02;4.396;5.104
2025-04-10 14:00:00+00:00;7.168;0.024;4.012;4.624
2025-04-10 14:15:00+00:00;7.004;0.024;3.736;4.184
2025-04-10 14:30:00+00:00;6.724;0.032;3.364;3.716
2025-04-10 14:45:00+00:00;6.436;0.028;3.028;3.18
2025-04-10 15:00:00+00:00;6.108;0.028;2.66;2.528
2025-04-10 15:15:00+00:00;5.836;0.024;2.34;2.008
2025-04-10 15:30:00+00:00;5.42;0.024;1.94;1.332
