startedAt;valueprodnet;valueprodnet;valueprodnet;valueprodnet
2025-04-10 15:45:00+00:00;4.828;0.024;1.388;0.892
2025-04-10 16:00:00+00:00;4.52;0.02;0.988;0.592
2025-04-10 16:15:00+00:00;4.04;0.028;0.696;0.46
2025-04-10 16:30:00+00:00;3.476;0.024;0.516;0.408
2025-04-10 16:45:00+00:00;2.924;0.024;0.348;0.352
2025-04-10 17:00:00+00:00;2.328;0.02;0.232;0.3
2025-04-10 17:15:00+00:00;1.684;0.024;0.16;0.244
2025-04-10 17:30:00+00:00;1.08;0.024;0.12;0.184
2025-04-10 17:45:00+00:00;0.412;0.028;0.068;0.112
2025-04-10 18:00:00+00:00;0.02;0.024;0.016;0.04
2025-04-10 18:15:00+00:00;0.0;0.02;0.0;0.0
2025-04-10 18:30:00+00:00;0.0;0.024;0.0;0.0
2025-04-10 18:45:00+00:00;0.0;0.016;0.0;0.0
2025-04-10 19:00:00+00:00;0.0;0.02;0.0;0.0
2025-04-10 19:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-10 19:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-10 19:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-10 20:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-10 20:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-10 20:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-10 20:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-10 21:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-10 21:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-10 21:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-10 21:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-10 22:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-10 22:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-10 22:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-10 22:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-10 23:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-10 23:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-10 23:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-10 23:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-11 00:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-11 00:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-11 00:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-11 00:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-11 01:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-11 01:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-11 01:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-11 01:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-11 02:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-11 02:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-11 02:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-11 02:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-11 03:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-11 03:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-11 03:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-11 03:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-11 04:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-11 04:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-11 04:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-11 04:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-11 05:00:00+00:00;0.0;0.0;0.12;0.24
2025-04-11 05:15:00+00:00;0.0;0.0;0.364;0.672
2025-04-11 05:30:00+00:00;0.02;0.0;0.68;1.176
2025-04-11 05:45:00+00:00;0.136;0.0;1.048;1.74
2025-04-11 06:00:00+00:00;0.176;0.0;1.452;2.296
2025-04-11 06:15:00+00:00;0.216;0.0;1.86;2.864
2025-04-11 06:30:00+00:00;0.284;0.0;2.276;3.404
2025-04-11 06:45:00+00:00;0.512;0.0;2.664;3.908
2025-04-11 07:00:00+00:00;0.792;0.0;3.036;4.344
2025-04-11 07:15:00+00:00;1.24;0.0;3.4;4.768
2025-04-11 07:30:00+00:00;1.74;0.044;3.752;5.168
2025-04-11 07:45:00+00:00;2.192;0.052;4.052;5.504
2025-04-11 08:00:00+00:00;2.632;0.0;4.396;5.888
2025-04-11 08:15:00+00:00;3.14;0.172;4.692;6.232
2025-04-11 08:30:00+00:00;3.668;0.184;4.952;6.576
2025-04-11 08:45:00+00:00;4.16;0.256;5.208;6.856
2025-04-11 09:00:00+00:00;4.596;0.272;5.376;7.012
2025-04-11 09:15:00+00:00;5.096;0.236;5.608;7.272
2025-04-11 09:30:00+00:00;5.5;0.196;5.788;7.432
2025-04-11 09:45:00+00:00;5.792;0.024;5.856;7.44
2025-04-11 10:00:00+00:00;5.924;0.024;5.768;7.264
2025-04-11 10:15:00+00:00;6.464;0.016;6.048;7.56
2025-04-11 10:30:00+00:00;6.808;0.02;6.168;7.608
2025-04-11 10:45:00+00:00;6.796;0.02;5.948;7.32
2025-04-11 11:00:00+00:00;7.164;0.02;6.076;7.42
2025-04-11 11:15:00+00:00;7.224;0.024;6.008;7.304
2025-04-11 11:30:00+00:00;7.376;0.02;5.924;7.196
2025-04-11 11:45:00+00:00;7.452;0.024;5.824;7.048
2025-04-11 12:00:00+00:00;7.556;0.02;5.736;6.864
2025-04-11 12:15:00+00:00;7.596;0.02;5.68;6.748
2025-04-11 12:30:00+00:00;7.572;0.024;5.472;6.504
2025-04-11 12:45:00+00:00;7.556;0.02;5.256;6.248
2025-04-11 13:00:00+00:00;7.512;0.02;5.076;5.976
2025-04-11 13:15:00+00:00;7.56;0.02;4.84;5.712
2025-04-11 13:30:00+00:00;7.444;0.028;4.572;5.328
2025-04-11 13:45:00+00:00;7.312;0.016;4.304;4.98
2025-04-11 14:00:00+00:00;7.104;0.196;3.996;4.548
2025-04-11 14:15:00+00:00;6.884;1.384;3.7;4.152
2025-04-11 14:30:00+00:00;6.656;1.404;3.396;3.74
2025-04-11 14:45:00+00:00;6.276;1.148;3.012;3.152
2025-04-11 15:00:00+00:00;6.128;0.972;2.728;2.56
2025-04-11 15:15:00+00:00;5.688;0.796;2.288;1.936
2025-04-11 15:30:00+00:00;5.364;0.708;1.912;1.244
2025-04-11 15:45:00+00:00;5.04;0.556;1.488;0.864
2025-04-11 16:00:00+00:00;4.672;0.568;1.052;0.616
2025-04-11 16:15:00+00:00;3.896;0.36;0.712;0.476
2025-04-11 16:30:00+00:00;3.52;0.068;0.548;0.42
2025-04-11 16:45:00+00:00;3.012;0.02;0.364;0.364
2025-04-11 17:00:00+00:00;2.5;0.024;0.24;0.32
2025-04-11 17:15:00+00:00;1.98;0.02;0.184;0.264
2025-04-11 17:30:00+00:00;1.392;0.024;0.144;0.212
2025-04-11 17:45:00+00:00;0.62;0.028;0.092;0.136
2025-04-11 18:00:00+00:00;0.052;0.028;0.028;0.052
2025-04-11 18:15:00+00:00;0.0;0.024;0.0;0.0
2025-04-11 18:30:00+00:00;0.0;0.02;0.0;0.0
2025-04-11 18:45:00+00:00;0.0;0.024;0.0;0.0
2025-04-11 19:00:00+00:00;0.0;0.024;0.0;0.0
2025-04-11 19:15:00+00:00;0.0;0.024;0.0;0.0
2025-04-11 19:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-11 19:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-11 20:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-11 20:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-11 20:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-11 20:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-11 21:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-11 21:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-11 21:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-11 21:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-11 22:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-11 22:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-11 22:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-11 22:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-11 23:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-11 23:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-11 23:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-11 23:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-12 00:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-12 00:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-12 00:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-12 00:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-12 01:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-12 01:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-12 01:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-12 01:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-12 02:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-12 02:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-12 02:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-12 02:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-12 03:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-12 03:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-12 03:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-12 03:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-12 04:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-12 04:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-12 04:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-12 04:45:00+00:00;0.0;0.0;0.004;0.008
2025-04-12 05:00:00+00:00;0.0;0.0;0.112;0.268
2025-04-12 05:15:00+00:00;0.0;0.0;0.324;0.704
2025-04-12 05:30:00+00:00;0.02;0.0;0.648;1.252
2025-04-12 05:45:00+00:00;0.092;0.0;0.956;1.676
2025-04-12 06:00:00+00:00;0.148;0.0;1.356;2.256
2025-04-12 06:15:00+00:00;0.2;0.0;1.788;2.84
2025-04-12 06:30:00+00:00;0.268;0.0;2.196;3.328
2025-04-12 06:45:00+00:00;0.48;0.0;2.6;3.828
2025-04-12 07:00:00+00:00;0.732;0.0;2.988;4.276
2025-04-12 07:15:00+00:00;1.116;0.0;3.4;4.752
2025-04-12 07:30:00+00:00;1.564;0.0;3.74;5.136
2025-04-12 07:45:00+00:00;2.092;0.092;4.132;5.62
2025-04-12 08:00:00+00:00;2.62;0.164;4.44;5.904
2025-04-12 08:15:00+00:00;3.132;0.248;4.688;6.232
2025-04-12 08:30:00+00:00;3.644;0.14;4.988;6.564
2025-04-12 08:45:00+00:00;4.076;0.252;5.156;6.74
2025-04-12 09:00:00+00:00;4.532;0.26;5.372;6.948
2025-04-12 09:15:00+00:00;4.984;0.168;5.632;7.22
2025-04-12 09:30:00+00:00;5.412;0.072;5.816;7.384
2025-04-12 09:45:00+00:00;5.744;0.02;5.936;7.452
2025-04-12 10:00:00+00:00;6.14;0.004;6.084;7.588
2025-04-12 10:15:00+00:00;6.492;0.0;6.208;7.708
2025-04-12 10:30:00+00:00;6.756;0.0;6.272;7.728
2025-04-12 10:45:00+00:00;6.988;0.0;6.256;7.672
2025-04-12 11:00:00+00:00;7.204;0.0;6.248;7.588
2025-04-12 11:15:00+00:00;7.408;0.028;6.216;7.516
2025-04-12 11:30:00+00:00;7.56;0.0;6.196;7.46
2025-04-12 11:45:00+00:00;7.644;0.0;6.1;7.3
2025-04-12 12:00:00+00:00;7.76;0.0;6.0;7.12
2025-04-12 12:15:00+00:00;7.94;0.0;5.868;6.988
2025-04-12 12:30:00+00:00;7.992;0.0;5.676;6.74
2025-04-12 12:45:00+00:00;7.876;0.0;5.448;6.436
2025-04-12 13:00:00+00:00;7.956;0.0;5.26;6.176
2025-04-12 13:15:00+00:00;7.784;0.0;5.012;5.828
2025-04-12 13:30:00+00:00;7.644;0.0;4.792;5.492
2025-04-12 13:45:00+00:00;7.564;0.0;4.508;5.128
2025-04-12 14:00:00+00:00;7.428;0.0;4.208;4.732
2025-04-12 14:15:00+00:00;7.216;0.052;3.868;4.3
2025-04-12 14:30:00+00:00;6.892;0.148;3.484;3.808
2025-04-12 14:45:00+00:00;6.648;0.036;3.144;3.22
2025-04-12 15:00:00+00:00;5.868;0.044;2.58;2.404
2025-04-12 15:15:00+00:00;2.336;0.004;1.072;1.044
2025-04-12 15:30:00+00:00;1.532;0.0;0.896;1.032
2025-04-12 15:45:00+00:00;1.968;0.012;1.128;1.26
2025-04-12 16:00:00+00:00;3.104;0.052;1.308;1.272
2025-04-12 16:15:00+00:00;1.988;0.048;1.08;1.18
2025-04-12 16:30:00+00:00;1.724;0.12;1.052;1.172
2025-04-12 16:45:00+00:00;1.928;0.112;0.904;1.004
2025-04-12 17:00:00+00:00;2.428;0.092;0.58;0.652
2025-04-12 17:15:00+00:00;1.448;0.024;0.224;0.304
2025-04-12 17:30:00+00:00;0.14;0.024;0.124;0.168
2025-04-12 17:45:00+00:00;0.024;0.02;0.06;0.092
2025-04-12 18:00:00+00:00;0.0;0.012;0.008;0.02
2025-04-12 18:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-12 18:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-12 18:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-12 19:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-12 19:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-12 19:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-12 19:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-12 20:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-12 20:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-12 20:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-12 20:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-12 21:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-12 21:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-12 21:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-12 21:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-12 22:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-12 22:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-12 22:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-12 22:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-12 23:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-12 23:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-12 23:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-12 23:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-13 00:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-13 00:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-13 00:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-13 00:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-13 01:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-13 01:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-13 01:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-13 01:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-13 02:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-13 02:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-13 02:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-13 02:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-13 03:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-13 03:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-13 03:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-13 03:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-13 04:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-13 04:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-13 04:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-13 04:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-13 05:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-13 05:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-13 05:30:00+00:00;0.0;0.0;0.012;0.048
2025-04-13 05:45:00+00:00;0.012;0.0;0.108;0.16
2025-04-13 06:00:00+00:00;0.028;0.0;0.08;0.12
2025-04-13 06:15:00+00:00;0.028;0.0;0.068;0.112
2025-04-13 06:30:00+00:00;0.28;0.0;0.292;0.392
2025-04-13 06:45:00+00:00;0.364;0.0;0.34;0.428
2025-04-13 07:00:00+00:00;0.5;0.0;0.432;0.536
2025-04-13 07:15:00+00:00;1.008;0.004;0.808;0.968
2025-04-13 07:30:00+00:00;0.912;0.004;0.784;0.94
2025-04-13 07:45:00+00:00;0.512;0.0;0.44;0.548
2025-04-13 08:00:00+00:00;0.68;0.008;0.54;0.684
2025-04-13 08:15:00+00:00;1.16;0.048;0.888;1.096
2025-04-13 08:30:00+00:00;1.668;0.196;1.216;1.468
2025-04-13 08:45:00+00:00;1.952;0.264;1.528;1.892
2025-04-13 09:00:00+00:00;1.956;0.136;1.56;1.88
2025-04-13 09:15:00+00:00;0.884;0.016;0.724;0.848
2025-04-13 09:30:00+00:00;0.96;0.0;0.752;0.928
2025-04-13 09:45:00+00:00;0.976;0.0;0.824;1.04
2025-04-13 10:00:00+00:00;1.52;0.06;1.268;1.596
2025-04-13 10:15:00+00:00;1.364;0.108;1.252;1.5
2025-04-13 10:30:00+00:00;0.328;0.0;0.264;0.34
2025-04-13 10:45:00+00:00;0.876;0.0;0.612;0.756
2025-04-13 11:00:00+00:00;1.416;0.0;1.02;1.252
2025-04-13 11:15:00+00:00;1.172;0.0;0.964;1.212
2025-04-13 11:30:00+00:00;0.588;0.0;0.448;0.556
2025-04-13 11:45:00+00:00;1.68;0.036;1.208;1.468
2025-04-13 12:00:00+00:00;1.3;0.02;0.972;1.188
2025-04-13 12:15:00+00:00;0.792;0.0;0.668;0.768
2025-04-13 12:30:00+00:00;0.924;0.0;0.724;0.896
2025-04-13 12:45:00+00:00;1.664;0.092;1.26;1.528
2025-04-13 13:00:00+00:00;1.92;0.012;1.388;1.68
2025-04-13 13:15:00+00:00;1.568;0.016;1.3;1.54
2025-04-13 13:30:00+00:00;0.604;0.0;0.576;0.728
2025-04-13 13:45:00+00:00;2.452;0.188;1.696;1.92
2025-04-13 14:00:00+00:00;4.616;0.04;2.968;3.444
2025-04-13 14:15:00+00:00;5.624;0.024;3.4;3.74
2025-04-13 14:30:00+00:00;5.116;0.024;2.66;2.988
2025-04-13 14:45:00+00:00;4.74;0.036;2.644;2.912
2025-04-13 15:00:00+00:00;4.356;0.04;2.276;2.36
2025-04-13 15:15:00+00:00;2.452;0.032;1.412;1.596
2025-04-13 15:30:00+00:00;2.228;0.028;1.364;1.508
2025-04-13 15:45:00+00:00;1.62;0.02;1.116;1.288
2025-04-13 16:00:00+00:00;0.624;0.024;0.584;0.744
2025-04-13 16:15:00+00:00;0.26;0.024;0.316;0.416
2025-04-13 16:30:00+00:00;0.236;0.016;0.228;0.32
2025-04-13 16:45:00+00:00;0.464;0.0;0.364;0.464
2025-04-13 17:00:00+00:00;1.012;0.0;0.564;0.648
2025-04-13 17:15:00+00:00;0.728;0.0;0.444;0.516
2025-04-13 17:30:00+00:00;0.8;0.0;0.304;0.352
2025-04-13 17:45:00+00:00;0.396;0.0;0.228;0.268
2025-04-13 18:00:00+00:00;0.016;0.0;0.04;0.064
2025-04-13 18:15:00+00:00;0.0;0.0;0.0;0.004
2025-04-13 18:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-13 18:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-13 19:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-13 19:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-13 19:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-13 19:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-13 20:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-13 20:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-13 20:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-13 20:45:00+00:00;0.0;0.0;0.0;0.0
2025-04-13 21:00:00+00:00;0.0;0.0;0.0;0.0
2025-04-13 21:15:00+00:00;0.0;0.0;0.0;0.0
2025-04-13 21:30:00+00:00;0.0;0.0;0.0;0.0
2025-04-13 21:45:00+00:00;0.0;0.0;0.0;0.0
