startedAt;valueprodshared;valueprodshared;valueprodshared
2025-04-05 03:30:00+00:00;0.0;0.0;0.0
2025-04-05 03:45:00+00:00;0.0;0.0;0.0
2025-04-05 04:00:00+00:00;0.0;0.0;0.0
2025-04-05 04:15:00+00:00;0.0;0.0;0.0
2025-04-05 04:30:00+00:00;0.0;0.0;0.0
2025-04-05 04:45:00+00:00;0.0;0.0;0.0
2025-04-05 05:00:00+00:00;0.0;0.0;0.0
2025-04-05 05:15:00+00:00;0.0;0.0;0.0
2025-04-05 05:30:00+00:00;0.0;0.0;0.0
2025-04-05 05:45:00+00:00;0.0;0.0;0.0
2025-04-05 06:00:00+00:00;0.0;0.0;0.0
2025-04-05 06:15:00+00:00;0.0;0.0;1.94
2025-04-05 06:30:00+00:00;0.0;0.0;1.828
2025-04-05 06:45:00+00:00;0.0;0.0;0.0
2025-04-05 07:00:00+00:00;0.0;0.0;0.0
2025-04-05 07:15:00+00:00;0.0;0.0;4.088
2025-04-05 07:30:00+00:00;0.0;0.0;4.544
2025-04-05 07:45:00+00:00;0.0;0.0;4.876
2025-04-05 08:00:00+00:00;0.0;0.02;0.968
2025-04-05 08:15:00+00:00;0.0;0.024;2.892
2025-04-05 08:30:00+00:00;0.0;0.012;2.456
2025-04-05 08:45:00+00:00;0.0;0.0;2.988
2025-04-05 09:00:00+00:00;0.02;0.008;0.872
2025-04-05 09:15:00+00:00;0.213;0.002;0.397
2025-04-05 09:30:00+00:00;0.862;0.006;0.168
2025-04-05 09:45:00+00:00;0.509;0.005;1.034
2025-04-05 10:00:00+00:00;0.15;0.004;1.018
2025-04-05 10:15:00+00:00;0.465;0.003;0.904
2025-04-05 10:30:00+00:00;0.283;0.002;0.567
2025-04-05 10:45:00+00:00;0.561;0.003;0.848
2025-04-05 11:00:00+00:00;0.778;0.003;0.879
2025-04-05 11:15:00+00:00;0.658;0.004;1.034
2025-04-05 11:30:00+00:00;1.205;0.006;1.713
2025-04-05 11:45:00+00:00;0.318;0.002;0.396
2025-04-05 12:00:00+00:00;0.201;0.002;0.421
2025-04-05 12:15:00+00:00;0.212;0.002;0.45
2025-04-05 12:30:00+00:00;0.786;0.004;0.826
2025-04-05 12:45:00+00:00;0.956;0.008;2.072
2025-04-05 13:00:00+00:00;0.456;0.002;0.494
2025-04-05 13:15:00+00:00;0.251;0.001;0.184
2025-04-05 13:30:00+00:00;0.267;0.001;0.192
2025-04-05 13:45:00+00:00;0.235;0.001;0.172
2025-04-05 14:00:00+00:00;0.287;0.001;0.208
2025-04-05 14:15:00+00:00;0.303;0.001;0.18
2025-04-05 14:30:00+00:00;0.415;0.002;0.203
2025-04-05 14:45:00+00:00;0.617;0.003;0.352
2025-04-05 15:00:00+00:00;0.593;0.003;0.272
2025-04-05 15:15:00+00:00;0.643;0.003;0.262
2025-04-05 15:30:00+00:00;0.489;0.004;0.207
2025-04-05 15:45:00+00:00;0.502;0.005;0.197
2025-04-05 16:00:00+00:00;0.554;0.012;0.162
2025-04-05 16:15:00+00:00;0.396;0.02;0.0
2025-04-05 16:30:00+00:00;0.0;0.028;0.268
2025-04-05 16:45:00+00:00;0.712;0.02;0.076
2025-04-05 17:00:00+00:00;1.008;0.024;0.0
2025-04-05 17:15:00+00:00;0.0;0.02;0.0
2025-04-05 17:30:00+00:00;0.0;0.02;0.0
2025-04-05 17:45:00+00:00;0.0;0.028;0.0
2025-04-05 18:00:00+00:00;0.0;0.028;0.0
2025-04-05 18:15:00+00:00;0.0;0.012;0.0
2025-04-05 18:30:00+00:00;0.0;0.016;0.0
2025-04-05 18:45:00+00:00;0.0;0.016;0.0
2025-04-05 19:00:00+00:00;0.0;0.0;0.0
2025-04-05 19:15:00+00:00;0.0;0.0;0.0
2025-04-05 19:30:00+00:00;0.0;0.0;0.0
2025-04-05 19:45:00+00:00;0.0;0.0;0.0
2025-04-05 20:00:00+00:00;0.0;0.0;0.0
2025-04-05 20:15:00+00:00;0.0;0.0;0.0
2025-04-05 20:30:00+00:00;0.0;0.0;0.0
2025-04-05 20:45:00+00:00;0.0;0.0;0.0
2025-04-05 21:00:00+00:00;0.0;0.0;0.0
2025-04-05 21:15:00+00:00;0.0;0.0;0.0
2025-04-05 21:30:00+00:00;0.0;0.0;0.0
2025-04-05 21:45:00+00:00;0.0;0.0;0.0
2025-04-05 22:00:00+00:00;0.0;0.0;0.0
2025-04-05 22:15:00+00:00;0.0;0.0;0.0
2025-04-05 22:30:00+00:00;0.0;0.0;0.0
2025-04-05 22:45:00+00:00;0.0;0.0;0.0
2025-04-05 23:00:00+00:00;0.0;0.0;0.0
2025-04-05 23:15:00+00:00;0.0;0.0;0.0
2025-04-05 23:30:00+00:00;0.0;0.0;0.0
2025-04-05 23:45:00+00:00;0.0;0.0;0.0
2025-04-06 00:00:00+00:00;0.0;0.0;0.0
2025-04-06 00:15:00+00:00;0.0;0.0;0.0
2025-04-06 00:30:00+00:00;0.0;0.0;0.0
2025-04-06 00:45:00+00:00;0.0;0.0;0.0
2025-04-06 01:00:00+00:00;0.0;0.0;0.0
2025-04-06 01:15:00+00:00;0.0;0.0;0.0
2025-04-06 01:30:00+00:00;0.0;0.0;0.0
2025-04-06 01:45:00+00:00;0.0;0.0;0.0
2025-04-06 02:00:00+00:00;0.0;0.0;0.0
2025-04-06 02:15:00+00:00;0.0;0.0;0.0
2025-04-06 02:30:00+00:00;0.0;0.0;0.0
2025-04-06 02:45:00+00:00;0.0;0.0;0.0
2025-04-06 03:00:00+00:00;0.0;0.0;0.0
2025-04-06 03:15:00+00:00;0.0;0.0;0.0
2025-04-06 03:30:00+00:00;0.0;0.0;0.0
2025-04-06 03:45:00+00:00;0.0;0.0;0.0
2025-04-06 04:00:00+00:00;0.0;0.0;0.0
2025-04-06 04:15:00+00:00;0.0;0.0;0.0
2025-04-06 04:30:00+00:00;0.0;0.0;0.0
2025-04-06 04:45:00+00:00;0.0;0.0;0.0
2025-04-06 05:00:00+00:00;0.0;0.0;0.0
2025-04-06 05:15:00+00:00;0.0;0.0;0.0
2025-04-06 05:30:00+00:00;0.0;0.0;0.0
2025-04-06 05:45:00+00:00;0.0;0.0;1.54
2025-04-06 06:00:00+00:00;0.0;0.0;0.0
2025-04-06 06:15:00+00:00;0.0;0.0;1.22
2025-04-06 06:30:00+00:00;0.0;0.0;0.892
2025-04-06 06:45:00+00:00;0.0;0.0;1.476
2025-04-06 07:00:00+00:00;0.084;0.0;1.832
2025-04-06 07:15:00+00:00;0.128;0.0;2.564
2025-04-06 07:30:00+00:00;0.0;0.0;0.0
2025-04-06 07:45:00+00:00;0.086;0.003;0.955
2025-04-06 08:00:00+00:00;0.472;0.0;1.556
2025-04-06 08:15:00+00:00;0.204;0.001;0.531
2025-04-06 08:30:00+00:00;0.543;0.006;1.239
2025-04-06 08:45:00+00:00;0.467;0.014;1.375
2025-04-06 09:00:00+00:00;0.503;0.015;0.882
2025-04-06 09:15:00+00:00;0.848;0.045;0.307
2025-04-06 09:30:00+00:00;0.327;0.019;0.418
2025-04-06 09:45:00+00:00;0.72;0.072;0.984
2025-04-06 10:00:00+00:00;0.961;0.067;1.256
2025-04-06 10:15:00+00:00;0.184;0.0;0.228
2025-04-06 10:30:00+00:00;0.469;0.001;0.554
2025-04-06 10:45:00+00:00;1.177;0.003;1.064
2025-04-06 11:00:00+00:00;2.403;0.01;0.723
2025-04-06 11:15:00+00:00;1.774;0.006;0.648
2025-04-06 11:30:00+00:00;0.487;0.001;0.164
2025-04-06 11:45:00+00:00;0.592;0.002;0.178
2025-04-06 12:00:00+00:00;0.523;0.002;0.143
2025-04-06 12:15:00+00:00;0.823;0.002;0.199
2025-04-06 12:30:00+00:00;0.686;0.002;0.152
2025-04-06 12:45:00+00:00;1.123;0.004;0.205
2025-04-06 13:00:00+00:00;0.72;0.002;0.094
2025-04-06 13:15:00+00:00;0.649;0.002;0.057
2025-04-06 13:30:00+00:00;0.667;0.002;0.039
2025-04-06 13:45:00+00:00;0.68;0.001;0.003
2025-04-06 14:00:00+00:00;2.282;0.006;0.0
2025-04-06 14:15:00+00:00;1.77;0.006;0.0
2025-04-06 14:30:00+00:00;4.334;0.014;0.0
2025-04-06 14:45:00+00:00;4.361;0.019;0.0
2025-04-06 15:00:00+00:00;3.311;0.013;0.0
2025-04-06 15:15:00+00:00;4.289;0.015;0.0
2025-04-06 15:30:00+00:00;4.965;0.027;0.0
2025-04-06 15:45:00+00:00;4.58;0.02;0.0
2025-04-06 16:00:00+00:00;4.108;0.02;0.0
2025-04-06 16:15:00+00:00;3.852;0.028;0.0
2025-04-06 16:30:00+00:00;3.216;0.02;0.0
2025-04-06 16:45:00+00:00;2.5;0.028;0.0
2025-04-06 17:00:00+00:00;1.736;0.028;0.0
2025-04-06 17:15:00+00:00;1.048;0.024;0.0
2025-04-06 17:30:00+00:00;0.62;0.02;0.0
2025-04-06 17:45:00+00:00;0.0;0.028;0.0
2025-04-06 18:00:00+00:00;0.0;0.02;0.0
2025-04-06 18:15:00+00:00;0.0;0.02;0.0
2025-04-06 18:30:00+00:00;0.0;0.012;0.0
2025-04-06 18:45:00+00:00;0.0;0.0;0.0
2025-04-06 19:00:00+00:00;0.0;0.0;0.0
2025-04-06 19:15:00+00:00;0.0;0.0;0.0
2025-04-06 19:30:00+00:00;0.0;0.0;0.0
2025-04-06 19:45:00+00:00;0.0;0.0;0.0
2025-04-06 20:00:00+00:00;0.0;0.0;0.0
2025-04-06 20:15:00+00:00;0.0;0.0;0.0
2025-04-06 20:30:00+00:00;0.0;0.0;0.0
2025-04-06 20:45:00+00:00;0.0;0.0;0.0
2025-04-06 21:00:00+00:00;0.0;0.0;0.0
2025-04-06 21:15:00+00:00;0.0;0.0;0.0
2025-04-06 21:30:00+00:00;0.0;0.0;0.0
2025-04-06 21:45:00+00:00;0.0;0.0;0.0
2025-04-06 22:00:00+00:00;0.0;0.0;0.0
2025-04-06 22:15:00+00:00;0.0;0.0;0.0
2025-04-06 22:30:00+00:00;0.0;0.0;0.0
2025-04-06 22:45:00+00:00;0.0;0.0;0.0
2025-04-06 23:00:00+00:00;0.0;0.0;0.0
2025-04-06 23:15:00+00:00;0.0;0.0;0.0
2025-04-06 23:30:00+00:00;0.0;0.0;0.0
2025-04-06 23:45:00+00:00;0.0;0.0;0.0
2025-04-07 00:00:00+00:00;0.0;0.0;0.0
2025-04-07 00:15:00+00:00;0.0;0.0;0.0
2025-04-07 00:30:00+00:00;0.0;0.0;0.0
2025-04-07 00:45:00+00:00;0.0;0.0;0.0
2025-04-07 01:00:00+00:00;0.0;0.0;0.0
2025-04-07 01:15:00+00:00;0.0;0.0;0.0
2025-04-07 01:30:00+00:00;0.0;0.0;0.0
2025-04-07 01:45:00+00:00;0.0;0.0;0.0
2025-04-07 02:00:00+00:00;0.0;0.0;0.0
2025-04-07 02:15:00+00:00;0.0;0.0;0.0
2025-04-07 02:30:00+00:00;0.0;0.0;0.0
2025-04-07 02:45:00+00:00;0.0;0.0;0.0
2025-04-07 03:00:00+00:00;0.0;0.0;0.0
2025-04-07 03:15:00+00:00;0.0;0.0;0.0
2025-04-07 03:30:00+00:00;0.0;0.0;0.0
2025-04-07 03:45:00+00:00;0.0;0.0;0.0
2025-04-07 04:00:00+00:00;0.0;0.0;0.0
2025-04-07 04:15:00+00:00;0.0;0.0;0.0
2025-04-07 04:30:00+00:00;0.0;0.0;0.0
2025-04-07 04:45:00+00:00;0.0;0.0;0.0
2025-04-07 05:00:00+00:00;0.0;0.0;0.0
2025-04-07 05:15:00+00:00;0.0;0.0;0.412
2025-04-07 05:30:00+00:00;0.0;0.0;0.96
2025-04-07 05:45:00+00:00;0.0;0.0;0.0
2025-04-07 06:00:00+00:00;0.0;0.0;0.0
2025-04-07 06:15:00+00:00;0.0;0.0;2.096
2025-04-07 06:30:00+00:00;0.0;0.0;0.0
2025-04-07 06:45:00+00:00;0.0;0.0;1.348
2025-04-07 07:00:00+00:00;0.088;0.0;0.848
2025-04-07 07:15:00+00:00;0.504;0.0;0.024
2025-04-07 07:30:00+00:00;0.221;0.0;1.255
2025-04-07 07:45:00+00:00;0.289;0.005;1.15
2025-04-07 08:00:00+00:00;0.906;0.0;2.978
2025-04-07 08:15:00+00:00;0.313;0.01;0.805
2025-04-07 08:30:00+00:00;0.475;0.021;0.476
2025-04-07 08:45:00+00:00;0.361;0.025;0.334
2025-04-07 09:00:00+00:00;0.366;0.004;0.63
2025-04-07 09:15:00+00:00;0.295;0.008;0.489
2025-04-07 09:30:00+00:00;0.382;0.018;0.556
2025-04-07 09:45:00+00:00;1.029;0.007;1.42
2025-04-07 10:00:00+00:00;0.533;0.002;0.701
2025-04-07 10:15:00+00:00;0.319;0.001;0.404
2025-04-07 10:30:00+00:00;0.362;0.001;0.445
2025-04-07 10:45:00+00:00;0.607;0.002;0.891
2025-04-07 11:00:00+00:00;1.578;0.007;1.775
2025-04-07 11:15:00+00:00;0.694;0.002;0.74
2025-04-07 11:30:00+00:00;0.377;0.001;0.386
2025-04-07 11:45:00+00:00;0.451;0.002;0.447
2025-04-07 12:00:00+00:00;0.421;0.001;0.41
2025-04-07 12:15:00+00:00;0.45;0.001;0.421
2025-04-07 12:30:00+00:00;0.375;0.001;0.324
2025-04-07 12:45:00+00:00;0.328;0.001;0.275
2025-04-07 13:00:00+00:00;0.357;0.001;0.31
2025-04-07 13:15:00+00:00;0.385;0.001;0.306
2025-04-07 13:30:00+00:00;0.471;0.002;0.363
2025-04-07 13:45:00+00:00;0.368;0.002;0.282
2025-04-07 14:00:00+00:00;0.36;0.001;0.271
2025-04-07 14:15:00+00:00;0.405;0.002;0.265
2025-04-07 14:30:00+00:00;0.425;0.002;0.245
2025-04-07 14:45:00+00:00;0.973;0.004;0.503
2025-04-07 15:00:00+00:00;2.506;0.009;1.009
2025-04-07 15:15:00+00:00;2.018;0.009;0.621
2025-04-07 15:30:00+00:00;0.824;0.003;0.153
2025-04-07 15:45:00+00:00;0.839;0.005;0.1
2025-04-07 16:00:00+00:00;2.058;0.01;0.124
2025-04-07 16:15:00+00:00;0.916;0.008;0.036
2025-04-07 16:30:00+00:00;0.507;0.003;0.014
2025-04-07 16:45:00+00:00;0.491;0.004;0.005
2025-04-07 17:00:00+00:00;0.824;0.008;0.0
2025-04-07 17:15:00+00:00;0.794;0.018;0.0
2025-04-07 17:30:00+00:00;0.528;0.028;0.0
2025-04-07 17:45:00+00:00;0.0;0.028;0.0
2025-04-07 18:00:00+00:00;0.0;0.024;0.0
2025-04-07 18:15:00+00:00;0.0;0.0;0.0
2025-04-07 18:30:00+00:00;0.0;0.0;0.0
2025-04-07 18:45:00+00:00;0.0;0.0;0.0
2025-04-07 19:00:00+00:00;0.0;0.0;0.0
2025-04-07 19:15:00+00:00;0.0;0.0;0.0
2025-04-07 19:30:00+00:00;0.0;0.0;0.0
2025-04-07 19:45:00+00:00;0.0;0.0;0.0
2025-04-07 20:00:00+00:00;0.0;0.0;0.0
2025-04-07 20:15:00+00:00;0.0;0.0;0.0
2025-04-07 20:30:00+00:00;0.0;0.0;0.0
2025-04-07 20:45:00+00:00;0.0;0.0;0.0
2025-04-07 21:00:00+00:00;0.0;0.0;0.0
2025-04-07 21:15:00+00:00;0.0;0.0;0.0
2025-04-07 21:30:00+00:00;0.0;0.0;0.0
2025-04-07 21:45:00+00:00;0.0;0.0;0.0
2025-04-07 22:00:00+00:00;0.0;0.0;0.0
2025-04-07 22:15:00+00:00;0.0;0.0;0.0
2025-04-07 22:30:00+00:00;0.0;0.0;0.0
2025-04-07 22:45:00+00:00;0.0;0.0;0.0
2025-04-07 23:00:00+00:00;0.0;0.0;0.0
2025-04-07 23:15:00+00:00;0.0;0.0;0.0
2025-04-07 23:30:00+00:00;0.0;0.0;0.0
2025-04-07 23:45:00+00:00;0.0;0.0;0.0
2025-04-08 00:00:00+00:00;0.0;0.0;0.0
2025-04-08 00:15:00+00:00;0.0;0.0;0.0
2025-04-08 00:30:00+00:00;0.0;0.0;0.0
2025-04-08 00:45:00+00:00;0.0;0.0;0.0
2025-04-08 01:00:00+00:00;0.0;0.0;0.0
2025-04-08 01:15:00+00:00;0.0;0.0;0.0
2025-04-08 01:30:00+00:00;0.0;0.0;0.0
2025-04-08 01:45:00+00:00;0.0;0.0;0.0
2025-04-08 02:00:00+00:00;0.0;0.0;0.0
2025-04-08 02:15:00+00:00;0.0;0.0;0.0
2025-04-08 02:30:00+00:00;0.0;0.0;0.0
2025-04-08 02:45:00+00:00;0.0;0.0;0.0
2025-04-08 03:00:00+00:00;0.0;0.0;0.0
2025-04-08 03:15:00+00:00;0.0;0.0;0.0
2025-04-08 03:30:00+00:00;0.0;0.0;0.0
2025-04-08 03:45:00+00:00;0.0;0.0;0.0
2025-04-08 04:00:00+00:00;0.0;0.0;0.0
2025-04-08 04:15:00+00:00;0.0;0.0;0.0
2025-04-08 04:30:00+00:00;0.0;0.0;0.0
2025-04-08 04:45:00+00:00;0.0;0.0;0.0
2025-04-08 05:00:00+00:00;0.0;0.0;0.0
2025-04-08 05:15:00+00:00;0.0;0.0;0.452
2025-04-08 05:30:00+00:00;0.0;0.0;0.0
2025-04-08 05:45:00+00:00;0.0;0.0;0.0
2025-04-08 06:00:00+00:00;0.0;0.0;0.0
2025-04-08 06:15:00+00:00;0.0;0.0;0.572
2025-04-08 06:30:00+00:00;0.0;0.0;0.0
2025-04-08 06:45:00+00:00;0.0;0.0;1.164
2025-04-08 07:00:00+00:00;0.0;0.0;1.224
2025-04-08 07:15:00+00:00;0.083;0.0;0.741
2025-04-08 07:30:00+00:00;0.123;0.0;0.697
2025-04-08 07:45:00+00:00;0.574;0.005;0.453
2025-04-08 08:00:00+00:00;0.942;0.0;1.614
2025-04-08 08:15:00+00:00;1.073;0.0;3.891
2025-04-08 08:30:00+00:00;0.0;0.0;4.452
2025-04-08 08:45:00+00:00;0.0;0.0;4.816
2025-04-08 09:00:00+00:00;0.207;0.0;2.117
2025-04-08 09:15:00+00:00;0.821;0.0;1.443
2025-04-08 09:30:00+00:00;2.117;0.0;0.667
2025-04-08 09:45:00+00:00;0.904;0.0;1.42
2025-04-08 10:00:00+00:00;0.37;0.0;0.838
2025-04-08 10:15:00+00:00;0.505;0.0;0.675
2025-04-08 10:30:00+00:00;0.437;0.0;0.539
2025-04-08 10:45:00+00:00;0.319;0.001;0.38
2025-04-08 11:00:00+00:00;0.22;0.002;0.258
2025-04-08 11:15:00+00:00;0.289;0.001;0.314
2025-04-08 11:30:00+00:00;0.299;0.002;0.303
2025-04-08 11:45:00+00:00;0.297;0.004;0.287
2025-04-08 12:00:00+00:00;1.876;0.023;1.801
2025-04-08 12:15:00+00:00;3.24;0.002;3.05
2025-04-08 12:30:00+00:00;1.905;0.0;1.819
2025-04-08 12:45:00+00:00;2.027;0.0;1.825
2025-04-08 13:00:00+00:00;2.007;0.0;1.901
2025-04-08 13:15:00+00:00;2.076;0.0;1.844
2025-04-08 13:30:00+00:00;0.365;0.014;0.289
2025-04-08 13:45:00+00:00;0.261;0.01;0.197
2025-04-08 14:00:00+00:00;0.725;0.011;0.564
2025-04-08 14:15:00+00:00;0.84;0.0;0.564
2025-04-08 14:30:00+00:00;1.198;0.0;0.718
2025-04-08 14:45:00+00:00;0.948;0.0;0.504
2025-04-08 15:00:00+00:00;0.986;0.0;0.45
2025-04-08 15:15:00+00:00;1.271;0.0;0.429
2025-04-08 15:30:00+00:00;1.481;0.0;0.307
2025-04-08 15:45:00+00:00;3.096;0.0;0.396
2025-04-08 16:00:00+00:00;4.45;0.0;0.242
2025-04-08 16:15:00+00:00;2.872;0.0;0.1
2025-04-08 16:30:00+00:00;3.221;0.0;0.103
2025-04-08 16:45:00+00:00;3.549;0.0;0.091
2025-04-08 17:00:00+00:00;2.952;0.0;0.052
2025-04-08 17:15:00+00:00;1.684;0.0;0.0
2025-04-08 17:30:00+00:00;1.176;0.0;0.0
2025-04-08 17:45:00+00:00;0.0;0.0;0.0
2025-04-08 18:00:00+00:00;0.0;0.0;0.0
2025-04-08 18:15:00+00:00;0.0;0.0;0.0
2025-04-08 18:30:00+00:00;0.0;0.0;0.0
2025-04-08 18:45:00+00:00;0.0;0.0;0.0
2025-04-08 19:00:00+00:00;0.0;0.0;0.0
2025-04-08 19:15:00+00:00;0.0;0.0;0.0
2025-04-08 19:30:00+00:00;0.0;0.0;0.0
2025-04-08 19:45:00+00:00;0.0;0.0;0.0
2025-04-08 20:00:00+00:00;0.0;0.0;0.0
2025-04-08 20:15:00+00:00;0.0;0.0;0.0
2025-04-08 20:30:00+00:00;0.0;0.0;0.0
2025-04-08 20:45:00+00:00;0.0;0.0;0.0
2025-04-08 21:00:00+00:00;0.0;0.0;0.0
2025-04-08 21:15:00+00:00;0.0;0.0;0.0
2025-04-08 21:30:00+00:00;0.0;0.0;0.0
2025-04-08 21:45:00+00:00;0.0;0.0;0.0
2025-04-08 22:00:00+00:00;0.0;0.0;0.0
2025-04-08 22:15:00+00:00;0.0;0.0;0.0
2025-04-08 22:30:00+00:00;0.0;0.0;0.0
2025-04-08 22:45:00+00:00;0.0;0.0;0.0
2025-04-08 23:00:00+00:00;0.0;0.0;0.0
2025-04-08 23:15:00+00:00;0.0;0.0;0.0
2025-04-08 23:30:00+00:00;0.0;0.0;0.0
2025-04-08 23:45:00+00:00;0.0;0.0;0.0
2025-04-09 00:00:00+00:00;0.0;0.0;0.0
2025-04-09 00:15:00+00:00;0.0;0.0;0.0
2025-04-09 00:30:00+00:00;0.0;0.0;0.0
2025-04-09 00:45:00+00:00;0.0;0.0;0.0
2025-04-09 01:00:00+00:00;0.0;0.0;0.0
2025-04-09 01:15:00+00:00;0.0;0.0;0.0
2025-04-09 01:30:00+00:00;0.0;0.0;0.0
2025-04-09 01:45:00+00:00;0.0;0.0;0.0
2025-04-09 02:00:00+00:00;0.0;0.0;0.0
2025-04-09 02:15:00+00:00;0.0;0.0;0.0
2025-04-09 02:30:00+00:00;0.0;0.0;0.0
2025-04-09 02:45:00+00:00;0.0;0.0;0.0
2025-04-09 03:00:00+00:00;0.0;0.0;0.0
2025-04-09 03:15:00+00:00;0.0;0.0;0.0
2025-04-09 03:30:00+00:00;0.0;0.0;0.0
2025-04-09 03:45:00+00:00;0.0;0.0;0.0
2025-04-09 04:00:00+00:00;0.0;0.0;0.0
2025-04-09 04:15:00+00:00;0.0;0.0;0.0
2025-04-09 04:30:00+00:00;0.0;0.0;0.0
2025-04-09 04:45:00+00:00;0.0;0.0;0.0
2025-04-09 05:00:00+00:00;0.0;0.0;0.0
2025-04-09 05:15:00+00:00;0.0;0.0;0.0
2025-04-09 05:30:00+00:00;0.0;0.0;0.0
2025-04-09 05:45:00+00:00;0.0;0.0;0.0
2025-04-09 06:00:00+00:00;0.0;0.0;1.632
2025-04-09 06:15:00+00:00;0.0;0.0;0.0
2025-04-09 06:30:00+00:00;0.0;0.0;2.908
2025-04-09 06:45:00+00:00;0.0;0.0;2.456
2025-04-09 07:00:00+00:00;0.448;0.0;0.0
2025-04-09 07:15:00+00:00;0.234;0.009;0.557
