startedAt;valueprodshared;valueprodshared;valueprodshared
2025-04-09 07:30:00+00:00;0.195;0.008;0.453
2025-04-09 07:45:00+00:00;0.143;0.006;0.383
2025-04-09 08:00:00+00:00;0.551;0.004;1.177
2025-04-09 08:15:00+00:00;1.0;0.017;0.395
2025-04-09 08:30:00+00:00;0.348;0.019;0.333
2025-04-09 08:45:00+00:00;0.391;0.004;0.501
2025-04-09 09:00:00+00:00;0.173;0.001;0.21
2025-04-09 09:15:00+00:00;0.214;0.001;0.245
2025-04-09 09:30:00+00:00;0.976;0.003;1.285
2025-04-09 09:45:00+00:00;0.886;0.002;0.836
2025-04-09 10:00:00+00:00;2.533;0.009;0.65
2025-04-09 10:15:00+00:00;0.835;0.004;1.025
2025-04-09 10:30:00+00:00;0.372;0.001;0.403
2025-04-09 10:45:00+00:00;0.387;0.001;0.332
2025-04-09 11:00:00+00:00;0.379;0.001;0.308
2025-04-09 11:15:00+00:00;0.396;0.001;0.303
2025-04-09 11:30:00+00:00;0.382;0.001;0.293
2025-04-09 11:45:00+00:00;0.361;0.001;0.258
2025-04-09 12:00:00+00:00;0.356;0.001;0.255
2025-04-09 12:15:00+00:00;0.316;0.001;0.235
2025-04-09 12:30:00+00:00;0.369;0.001;0.246
2025-04-09 12:45:00+00:00;0.373;0.001;0.234
2025-04-09 13:00:00+00:00;0.302;0.001;0.181
2025-04-09 13:15:00+00:00;0.33;0.001;0.189
2025-04-09 13:30:00+00:00;0.299;0.001;0.168
2025-04-09 13:45:00+00:00;0.274;0.0;0.146
2025-04-09 14:00:00+00:00;1.92;0.005;0.915
2025-04-09 14:15:00+00:00;1.562;0.003;0.687
2025-04-09 14:30:00+00:00;0.398;0.001;0.161
2025-04-09 14:45:00+00:00;0.215;0.001;0.08
2025-04-09 15:00:00+00:00;0.365;0.001;0.114
2025-04-09 15:15:00+00:00;0.448;0.002;0.11
2025-04-09 15:30:00+00:00;1.033;0.004;0.155
2025-04-09 15:45:00+00:00;0.865;0.004;0.083
2025-04-09 16:00:00+00:00;0.731;0.003;0.042
2025-04-09 16:15:00+00:00;0.737;0.004;0.031
2025-04-09 16:30:00+00:00;1.876;0.012;0.0
2025-04-09 16:45:00+00:00;2.459;0.021;0.0
2025-04-09 17:00:00+00:00;1.167;0.009;0.0
2025-04-09 17:15:00+00:00;0.89;0.014;0.0
2025-04-09 17:30:00+00:00;0.654;0.018;0.0
2025-04-09 17:45:00+00:00;0.0;0.02;0.0
2025-04-09 18:00:00+00:00;0.0;0.02;0.0
2025-04-09 18:15:00+00:00;0.0;0.02;0.0
2025-04-09 18:30:00+00:00;0.0;0.02;0.0
2025-04-09 18:45:00+00:00;0.0;0.016;0.0
2025-04-09 19:00:00+00:00;0.0;0.028;0.0
2025-04-09 19:15:00+00:00;0.0;0.004;0.0
2025-04-09 19:30:00+00:00;0.0;0.004;0.0
2025-04-09 19:45:00+00:00;0.0;0.0;0.0
2025-04-09 20:00:00+00:00;0.0;0.0;0.0
2025-04-09 20:15:00+00:00;0.0;0.0;0.0
2025-04-09 20:30:00+00:00;0.0;0.0;0.0
2025-04-09 20:45:00+00:00;0.0;0.0;0.0
2025-04-09 21:00:00+00:00;0.0;0.0;0.0
2025-04-09 21:15:00+00:00;0.0;0.0;0.0
2025-04-09 21:30:00+00:00;0.0;0.0;0.0
2025-04-09 21:45:00+00:00;0.0;0.0;0.0
2025-04-09 22:00:00+00:00;0.0;0.0;0.0
2025-04-09 22:15:00+00:00;0.0;0.0;0.0
2025-04-09 22:30:00+00:00;0.0;0.0;0.0
2025-04-09 22:45:00+00:00;0.0;0.0;0.0
2025-04-09 23:00:00+00:00;0.0;0.0;0.0
2025-04-09 23:15:00+00:00;0.0;0.0;0.0
2025-04-09 23:30:00+00:00;0.0;0.0;0.0
2025-04-09 23:45:00+00:00;0.0;0.0;0.0
2025-04-10 00:00:00+00:00;0.0;0.0;0.0
2025-04-10 00:15:00+00:00;0.0;0.0;0.0
2025-04-10 00:30:00+00:00;0.0;0.0;0.0
2025-04-10 00:45:00+00:00;0.0;0.0;0.0
2025-04-10 01:00:00+00:00;0.0;0.0;0.0
2025-04-10 01:15:00+00:00;0.0;0.0;0.0
2025-04-10 01:30:00+00:00;0.0;0.0;0.0
2025-04-10 01:45:00+00:00;0.0;0.0;0.0
2025-04-10 02:00:00+00:00;0.0;0.0;0.0
2025-04-10 02:15:00+00:00;0.0;0.0;0.0
2025-04-10 02:30:00+00:00;0.0;0.0;0.0
2025-04-10 02:45:00+00:00;0.0;0.0;0.0
2025-04-10 03:00:00+00:00;0.0;0.0;0.0
2025-04-10 03:15:00+00:00;0.0;0.0;0.0
2025-04-10 03:30:00+00:00;0.0;0.0;0.0
2025-04-10 03:45:00+00:00;0.0;0.0;0.0
2025-04-10 04:00:00+00:00;0.0;0.0;0.0
2025-04-10 04:15:00+00:00;0.0;0.0;0.0
2025-04-10 04:30:00+00:00;0.0;0.0;0.0
2025-04-10 04:45:00+00:00;0.0;0.0;0.0
2025-04-10 05:00:00+00:00;0.0;0.0;0.0
2025-04-10 05:15:00+00:00;0.0;0.0;0.0
2025-04-10 05:30:00+00:00;0.0;0.0;0.0
2025-04-10 05:45:00+00:00;0.0;0.0;0.0
2025-04-10 06:00:00+00:00;0.0;0.0;0.22
2025-04-10 06:15:00+00:00;0.0;0.0;0.0
2025-04-10 06:30:00+00:00;0.132;0.0;0.0
2025-04-10 06:45:00+00:00;0.428;0.012;0.0
2025-04-10 07:00:00+00:00;0.656;0.016;0.0
2025-04-10 07:15:00+00:00;0.676;0.092;0.0
2025-04-10 07:30:00+00:00;0.664;0.144;0.0
2025-04-10 07:45:00+00:00;0.138;0.031;0.219
2025-04-10 08:00:00+00:00;0.215;0.02;0.269
2025-04-10 08:15:00+00:00;1.676;0.0;0.0
2025-04-10 08:30:00+00:00;0.804;0.112;0.0
2025-04-10 08:45:00+00:00;0.276;0.033;0.075
2025-04-10 09:00:00+00:00;0.248;0.008;0.084
2025-04-10 09:15:00+00:00;0.317;0.002;0.129
2025-04-10 09:30:00+00:00;1.73;0.018;0.0
2025-04-10 09:45:00+00:00;0.307;0.002;0.259
2025-04-10 10:00:00+00:00;0.319;0.001;0.364
2025-04-10 10:15:00+00:00;0.249;0.001;0.282
2025-04-10 10:30:00+00:00;0.25;0.001;0.293
2025-04-10 10:45:00+00:00;0.55;0.002;0.64
2025-04-10 11:00:00+00:00;1.485;0.004;1.619
2025-04-10 11:15:00+00:00;0.589;0.001;0.626
2025-04-10 11:30:00+00:00;0.32;0.001;0.291
2025-04-10 11:45:00+00:00;1.259;0.003;0.29
2025-04-10 12:00:00+00:00;0.212;0.001;0.195
2025-04-10 12:15:00+00:00;0.252;0.001;0.223
2025-04-10 12:30:00+00:00;0.635;0.002;0.579
2025-04-10 12:45:00+00:00;0.422;0.002;0.368
2025-04-10 13:00:00+00:00;0.324;0.002;0.262
2025-04-10 13:15:00+00:00;0.286;0.001;0.221
2025-04-10 13:30:00+00:00;0.238;0.001;0.173
2025-04-10 13:45:00+00:00;0.242;0.001;0.169
2025-04-10 14:00:00+00:00;0.439;0.002;0.295
2025-04-10 14:15:00+00:00;1.44;0.005;0.879
2025-04-10 14:30:00+00:00;0.69;0.004;0.374
2025-04-10 14:45:00+00:00;1.53;0.007;0.731
2025-04-10 15:00:00+00:00;2.238;0.011;0.911
2025-04-10 15:15:00+00:00;1.229;0.006;0.405
2025-04-10 15:30:00+00:00;0.666;0.003;0.143
2025-04-10 15:45:00+00:00;0.565;0.003;0.088
2025-04-10 16:00:00+00:00;0.654;0.003;0.055
2025-04-10 16:15:00+00:00;1.635;0.013;0.0
2025-04-10 16:30:00+00:00;2.34;0.02;0.0
2025-04-10 16:45:00+00:00;2.204;0.024;0.0
2025-04-10 17:00:00+00:00;1.628;0.02;0.0
2025-04-10 17:15:00+00:00;0.493;0.011;0.0
2025-04-10 17:30:00+00:00;0.548;0.024;0.0
2025-04-10 17:45:00+00:00;0.0;0.028;0.0
2025-04-10 18:00:00+00:00;0.0;0.024;0.0
2025-04-10 18:15:00+00:00;0.0;0.02;0.0
2025-04-10 18:30:00+00:00;0.0;0.024;0.0
2025-04-10 18:45:00+00:00;0.0;0.016;0.0
2025-04-10 19:00:00+00:00;0.0;0.02;0.0
2025-04-10 19:15:00+00:00;0.0;0.0;0.0
2025-04-10 19:30:00+00:00;0.0;0.0;0.0
2025-04-10 19:45:00+00:00;0.0;0.0;0.0
2025-04-10 20:00:00+00:00;0.0;0.0;0.0
2025-04-10 20:15:00+00:00;0.0;0.0;0.0
2025-04-10 20:30:00+00:00;0.0;0.0;0.0
2025-04-10 20:45:00+00:00;0.0;0.0;0.0
2025-04-10 21:00:00+00:00;0.0;0.0;0.0
2025-04-10 21:15:00+00:00;0.0;0.0;0.0
2025-04-10 21:30:00+00:00;0.0;0.0;0.0
2025-04-10 21:45:00+00:00;0.0;0.0;0.0
2025-04-10 22:00:00+00:00;0.0;0.0;0.0
2025-04-10 22:15:00+00:00;0.0;0.0;0.0
2025-04-10 22:30:00+00:00;0.0;0.0;0.0
2025-04-10 22:45:00+00:00;0.0;0.0;0.0
2025-04-10 23:00:00+00:00;0.0;0.0;0.0
2025-04-10 23:15:00+00:00;0.0;0.0;0.0
2025-04-10 23:30:00+00:00;0.0;0.0;0.0
2025-04-10 23:45:00+00:00;0.0;0.0;0.0
2025-04-11 00:00:00+00:00;0.0;0.0;0.0
2025-04-11 00:15:00+00:00;0.0;0.0;0.0
2025-04-11 00:30:00+00:00;0.0;0.0;0.0
2025-04-11 00:45:00+00:00;0.0;0.0;0.0
2025-04-11 01:00:00+00:00;0.0;0.0;0.0
2025-04-11 01:15:00+00:00;0.0;0.0;0.0
2025-04-11 01:30:00+00:00;0.0;0.0;0.0
2025-04-11 01:45:00+00:00;0.0;0.0;0.0
2025-04-11 02:00:00+00:00;0.0;0.0;0.0
2025-04-11 02:15:00+00:00;0.0;0.0;0.0
2025-04-11 02:30:00+00:00;0.0;0.0;0.0
2025-04-11 02:45:00+00:00;0.0;0.0;0.0
2025-04-11 03:00:00+00:00;0.0;0.0;0.0
2025-04-11 03:15:00+00:00;0.0;0.0;0.0
2025-04-11 03:30:00+00:00;0.0;0.0;0.0
2025-04-11 03:45:00+00:00;0.0;0.0;0.0
2025-04-11 04:00:00+00:00;0.0;0.0;0.0
2025-04-11 04:15:00+00:00;0.0;0.0;0.0
2025-04-11 04:30:00+00:00;0.0;0.0;0.0
2025-04-11 04:45:00+00:00;0.0;0.0;0.0
2025-04-11 05:00:00+00:00;0.0;0.0;0.0
2025-04-11 05:15:00+00:00;0.0;0.0;0.0
2025-04-11 05:30:00+00:00;0.0;0.0;0.0
2025-04-11 05:45:00+00:00;0.0;0.0;0.0
2025-04-11 06:00:00+00:00;0.0;0.0;1.976
2025-04-11 06:15:00+00:00;0.0;0.0;2.056
2025-04-11 06:30:00+00:00;0.0;0.0;0.0
2025-04-11 06:45:00+00:00;0.027;0.0;0.697
2025-04-11 07:00:00+00:00;0.114;0.0;1.506
2025-04-11 07:15:00+00:00;0.075;0.0;0.465
2025-04-11 07:30:00+00:00;0.061;0.003;0.304
2025-04-11 07:45:00+00:00;0.424;0.016;0.68
2025-04-11 08:00:00+00:00;1.663;0.0;1.421
2025-04-11 08:15:00+00:00;0.159;0.011;0.398
2025-04-11 08:30:00+00:00;0.867;0.052;1.765
2025-04-11 08:45:00+00:00;0.616;0.055;1.417
2025-04-11 09:00:00+00:00;0.0;0.023;0.585
2025-04-11 09:15:00+00:00;0.177;0.021;0.426
2025-04-11 09:30:00+00:00;0.273;0.013;0.206
2025-04-11 09:45:00+00:00;0.16;0.001;0.251
2025-04-11 10:00:00+00:00;0.189;0.001;0.306
2025-04-11 10:15:00+00:00;0.177;0.001;0.246
2025-04-11 10:30:00+00:00;0.132;0.001;0.243
2025-04-11 10:45:00+00:00;0.182;0.001;0.289
2025-04-11 11:00:00+00:00;0.177;0.001;0.206
2025-04-11 11:15:00+00:00;0.187;0.001;0.22
2025-04-11 11:30:00+00:00;0.199;0.001;0.24
2025-04-11 11:45:00+00:00;0.181;0.001;0.19
2025-04-11 12:00:00+00:00;0.221;0.001;0.214
2025-04-11 12:15:00+00:00;0.21;0.001;0.201
2025-04-11 12:30:00+00:00;1.15;0.004;1.046
2025-04-11 12:45:00+00:00;1.125;0.004;1.231
2025-04-11 13:00:00+00:00;0.181;0.001;0.234
2025-04-11 13:15:00+00:00;0.313;0.001;0.31
2025-04-11 13:30:00+00:00;0.37;0.002;0.292
2025-04-11 13:45:00+00:00;0.285;0.001;0.202
2025-04-11 14:00:00+00:00;0.227;0.007;0.154
2025-04-11 14:15:00+00:00;0.244;0.055;0.153
2025-04-11 14:30:00+00:00;0.285;0.066;0.165
2025-04-11 14:45:00+00:00;0.44;0.092;0.232
2025-04-11 15:00:00+00:00;0.325;0.057;0.134
2025-04-11 15:15:00+00:00;0.333;0.053;0.11
2025-04-11 15:30:00+00:00;0.299;0.045;0.064
2025-04-11 15:45:00+00:00;0.29;0.037;0.041
2025-04-11 16:00:00+00:00;0.318;0.043;0.027
2025-04-11 16:15:00+00:00;0.418;0.048;0.026
2025-04-11 16:30:00+00:00;0.379;0.009;0.02
2025-04-11 16:45:00+00:00;0.24;0.002;0.01
2025-04-11 17:00:00+00:00;0.328;0.004;0.0
2025-04-11 17:15:00+00:00;0.442;0.006;0.0
2025-04-11 17:30:00+00:00;0.924;0.024;0.0
2025-04-11 17:45:00+00:00;0.292;0.028;0.0
2025-04-11 18:00:00+00:00;0.0;0.028;0.0
2025-04-11 18:15:00+00:00;0.0;0.024;0.0
2025-04-11 18:30:00+00:00;0.0;0.02;0.0
2025-04-11 18:45:00+00:00;0.0;0.024;0.0
2025-04-11 19:00:00+00:00;0.0;0.024;0.0
2025-04-11 19:15:00+00:00;0.0;0.024;0.0
2025-04-11 19:30:00+00:00;0.0;0.0;0.0
2025-04-11 19:45:00+00:00;0.0;0.0;0.0
2025-04-11 20:00:00+00:00;0.0;0.0;0.0
2025-04-11 20:15:00+00:00;0.0;0.0;0.0
2025-04-11 20:30:00+00:00;0.0;0.0;0.0
2025-04-11 20:45:00+00:00;0.0;0.0;0.0
2025-04-11 21:00:00+00:00;0.0;0.0;0.0
2025-04-11 21:15:00+00:00;0.0;0.0;0.0
2025-04-11 21:30:00+00:00;0.0;0.0;0.0
2025-04-11 21:45:00+00:00;0.0;0.0;0.0
2025-04-11 22:00:00+00:00;0.0;0.0;0.0
2025-04-11 22:15:00+00:00;0.0;0.0;0.0
2025-04-11 22:30:00+00:00;0.0;0.0;0.0
2025-04-11 22:45:00+00:00;0.0;0.0;0.0
2025-04-11 23:00:00+00:00;0.0;0.0;0.0
2025-04-11 23:15:00+00:00;0.0;0.0;0.0
2025-04-11 23:30:00+00:00;0.0;0.0;0.0
2025-04-11 23:45:00+00:00;0.0;0.0;0.0
2025-04-12 00:00:00+00:00;0.0;0.0;0.0
2025-04-12 00:15:00+00:00;0.0;0.0;0.0
2025-04-12 00:30:00+00:00;0.0;0.0;0.0
2025-04-12 00:45:00+00:00;0.0;0.0;0.0
2025-04-12 01:00:00+00:00;0.0;0.0;0.0
2025-04-12 01:15:00+00:00;0.0;0.0;0.0
2025-04-12 01:30:00+00:00;0.0;0.0;0.0
2025-04-12 01:45:00+00:00;0.0;0.0;0.0
2025-04-12 02:00:00+00:00;0.0;0.0;0.0
2025-04-12 02:15:00+00:00;0.0;0.0;0.0
2025-04-12 02:30:00+00:00;0.0;0.0;0.0
2025-04-12 02:45:00+00:00;0.0;0.0;0.0
2025-04-12 03:00:00+00:00;0.0;0.0;0.0
2025-04-12 03:15:00+00:00;0.0;0.0;0.0
2025-04-12 03:30:00+00:00;0.0;0.0;0.0
2025-04-12 03:45:00+00:00;0.0;0.0;0.0
2025-04-12 04:00:00+00:00;0.0;0.0;0.0
2025-04-12 04:15:00+00:00;0.0;0.0;0.0
2025-04-12 04:30:00+00:00;0.0;0.0;0.0
2025-04-12 04:45:00+00:00;0.0;0.0;0.0
2025-04-12 05:00:00+00:00;0.0;0.0;0.0
2025-04-12 05:15:00+00:00;0.0;0.0;0.0
2025-04-12 05:30:00+00:00;0.0;0.0;0.0
2025-04-12 05:45:00+00:00;0.0;0.0;0.0
2025-04-12 06:00:00+00:00;0.0;0.0;1.564
2025-04-12 06:15:00+00:00;0.0;0.0;0.0
2025-04-12 06:30:00+00:00;0.0;0.0;0.0
2025-04-12 06:45:00+00:00;0.0;0.0;0.0
2025-04-12 07:00:00+00:00;0.152;0.0;0.0
2025-04-12 07:15:00+00:00;0.172;0.0;0.0
2025-04-12 07:30:00+00:00;0.0;0.0;0.0
2025-04-12 07:45:00+00:00;0.176;0.092;0.0
2025-04-12 08:00:00+00:00;0.287;0.048;0.197
2025-04-12 08:15:00+00:00;0.413;0.049;0.198
2025-04-12 08:30:00+00:00;0.595;0.034;0.315
2025-04-12 08:45:00+00:00;1.1;0.092;0.0
2025-04-12 09:00:00+00:00;2.606;0.178;0.0
2025-04-12 09:15:00+00:00;1.056;0.055;0.649
2025-04-12 09:30:00+00:00;1.592;0.033;0.975
2025-04-12 09:45:00+00:00;0.445;0.002;0.209
2025-04-12 10:00:00+00:00;0.928;0.001;1.207
2025-04-12 10:15:00+00:00;2.599;0.0;3.333
2025-04-12 10:30:00+00:00;4.428;0.0;4.612
2025-04-12 10:45:00+00:00;5.92;0.0;2.348
2025-04-12 11:00:00+00:00;6.16;0.0;2.244
2025-04-12 11:15:00+00:00;5.983;0.025;1.928
2025-04-12 11:30:00+00:00;5.371;0.0;1.677
2025-04-12 11:45:00+00:00;5.582;0.0;1.57
2025-04-12 12:00:00+00:00;5.731;0.0;1.533
2025-04-12 12:15:00+00:00;6.118;0.0;1.366
2025-04-12 12:30:00+00:00;6.377;0.0;1.267
2025-04-12 12:45:00+00:00;7.128;0.0;1.08
2025-04-12 13:00:00+00:00;7.304;0.0;0.812
2025-04-12 13:15:00+00:00;6.748;0.0;0.472
2025-04-12 13:30:00+00:00;6.476;0.0;0.124
2025-04-12 13:45:00+00:00;6.856;0.0;0.0
2025-04-12 14:00:00+00:00;6.88;0.0;0.0
2025-04-12 14:15:00+00:00;6.66;0.052;0.0
2025-04-12 14:30:00+00:00;2.009;0.047;0.0
2025-04-12 14:45:00+00:00;2.463;0.017;0.0
2025-04-12 15:00:00+00:00;3.288;0.032;0.0
2025-04-12 15:15:00+00:00;0.0;0.004;0.0
2025-04-12 15:30:00+00:00;0.0;0.0;0.0
2025-04-12 15:45:00+00:00;0.572;0.012;0.0
2025-04-12 16:00:00+00:00;2.052;0.052;0.0
2025-04-12 16:15:00+00:00;1.104;0.048;0.0
2025-04-12 16:30:00+00:00;0.0;0.12;0.0
2025-04-12 16:45:00+00:00;0.26;0.112;0.0
2025-04-12 17:00:00+00:00;0.088;0.092;0.0
2025-04-12 17:15:00+00:00;0.524;0.024;0.0
2025-04-12 17:30:00+00:00;0.0;0.024;0.0
2025-04-12 17:45:00+00:00;0.0;0.02;0.0
2025-04-12 18:00:00+00:00;0.0;0.012;0.0
2025-04-12 18:15:00+00:00;0.0;0.0;0.0
2025-04-12 18:30:00+00:00;0.0;0.0;0.0
2025-04-12 18:45:00+00:00;0.0;0.0;0.0
2025-04-12 19:00:00+00:00;0.0;0.0;0.0
2025-04-12 19:15:00+00:00;0.0;0.0;0.0
2025-04-12 19:30:00+00:00;0.0;0.0;0.0
2025-04-12 19:45:00+00:00;0.0;0.0;0.0
2025-04-12 20:00:00+00:00;0.0;0.0;0.0
2025-04-12 20:15:00+00:00;0.0;0.0;0.0
2025-04-12 20:30:00+00:00;0.0;0.0;0.0
2025-04-12 20:45:00+00:00;0.0;0.0;0.0
2025-04-12 21:00:00+00:00;0.0;0.0;0.0
2025-04-12 21:15:00+00:00;0.0;0.0;0.0
2025-04-12 21:30:00+00:00;0.0;0.0;0.0
2025-04-12 21:45:00+00:00;0.0;0.0;0.0
2025-04-12 22:00:00+00:00;0.0;0.0;0.0
2025-04-12 22:15:00+00:00;0.0;0.0;0.0
2025-04-12 22:30:00+00:00;0.0;0.0;0.0
2025-04-12 22:45:00+00:00;0.0;0.0;0.0
2025-04-12 23:00:00+00:00;0.0;0.0;0.0
2025-04-12 23:15:00+00:00;0.0;0.0;0.0
2025-04-12 23:30:00+00:00;0.0;0.0;0.0
2025-04-12 23:45:00+00:00;0.0;0.0;0.0
2025-04-13 00:00:00+00:00;0.0;0.0;0.0
2025-04-13 00:15:00+00:00;0.0;0.0;0.0
2025-04-13 00:30:00+00:00;0.0;0.0;0.0
2025-04-13 00:45:00+00:00;0.0;0.0;0.0
2025-04-13 01:00:00+00:00;0.0;0.0;0.0
2025-04-13 01:15:00+00:00;0.0;0.0;0.0
2025-04-13 01:30:00+00:00;0.0;0.0;0.0
2025-04-13 01:45:00+00:00;0.0;0.0;0.0
2025-04-13 02:00:00+00:00;0.0;0.0;0.0
2025-04-13 02:15:00+00:00;0.0;0.0;0.0
2025-04-13 02:30:00+00:00;0.0;0.0;0.0
2025-04-13 02:45:00+00:00;0.0;0.0;0.0
2025-04-13 03:00:00+00:00;0.0;0.0;0.0
2025-04-13 03:15:00+00:00;0.0;0.0;0.0
2025-04-13 03:30:00+00:00;0.0;0.0;0.0
2025-04-13 03:45:00+00:00;0.0;0.0;0.0
2025-04-13 04:00:00+00:00;0.0;0.0;0.0
2025-04-13 04:15:00+00:00;0.0;0.0;0.0
2025-04-13 04:30:00+00:00;0.0;0.0;0.0
2025-04-13 04:45:00+00:00;0.0;0.0;0.0
2025-04-13 05:00:00+00:00;0.0;0.0;0.0
2025-04-13 05:15:00+00:00;0.0;0.0;0.0
2025-04-13 05:30:00+00:00;0.0;0.0;0.0
2025-04-13 05:45:00+00:00;0.0;0.0;0.0
2025-04-13 06:00:00+00:00;0.0;0.0;0.0
2025-04-13 06:15:00+00:00;0.0;0.0;0.0
2025-04-13 06:30:00+00:00;0.0;0.0;0.0
2025-04-13 06:45:00+00:00;0.0;0.0;0.0
2025-04-13 07:00:00+00:00;0.0;0.0;0.0
2025-04-13 07:15:00+00:00;0.238;0.002;0.316
2025-04-13 07:30:00+00:00;0.272;0.002;0.382
2025-04-13 07:45:00+00:00;0.036;0.0;0.0
2025-04-13 08:00:00+00:00;0.0;0.008;0.0
2025-04-13 08:15:00+00:00;0.0;0.048;0.0
2025-04-13 08:30:00+00:00;0.0;0.196;0.0
2025-04-13 08:45:00+00:00;1.164;0.264;0.0
2025-04-13 09:00:00+00:00;0.036;0.136;0.0
2025-04-13 09:15:00+00:00;0.0;0.016;0.644
2025-04-13 09:30:00+00:00;0.0;0.0;0.716
2025-04-13 09:45:00+00:00;0.0;0.0;0.824
2025-04-13 10:00:00+00:00;0.412;0.06;0.0
2025-04-13 10:15:00+00:00;0.0;0.108;0.0
2025-04-13 10:30:00+00:00;0.0;0.0;0.068
2025-04-13 10:45:00+00:00;0.332;0.0;0.464
