startedAt;valueprodshared;valueprodshared;valueprodshared
2025-04-13 11:00:00+00:00;0.62;0.0;0.832
2025-04-13 11:15:00+00:00;0.728;0.0;0.0
2025-04-13 11:30:00+00:00;0.144;0.0;0.0
2025-04-13 11:45:00+00:00;0.252;0.008;0.28
2025-04-13 12:00:00+00:00;0.372;0.012;0.568
2025-04-13 12:15:00+00:00;0.268;0.0;0.0
2025-04-13 12:30:00+00:00;0.42;0.0;0.0
2025-04-13 12:45:00+00:00;1.188;0.088;0.0
2025-04-13 13:00:00+00:00;1.476;0.012;0.0
2025-04-13 13:15:00+00:00;0.944;0.016;0.0
2025-04-13 13:30:00+00:00;0.0;0.0;0.0
2025-04-13 13:45:00+00:00;0.273;0.026;0.213
2025-04-13 14:00:00+00:00;0.237;0.002;0.185
2025-04-13 14:15:00+00:00;0.911;0.005;0.672
2025-04-13 14:30:00+00:00;4.264;0.024;0.0
2025-04-13 14:45:00+00:00;1.093;0.011;0.0
2025-04-13 15:00:00+00:00;0.254;0.003;0.151
2025-04-13 15:15:00+00:00;0.142;0.002;0.096
2025-04-13 15:30:00+00:00;0.26;0.004;0.144
2025-04-13 15:45:00+00:00;0.896;0.02;0.0
2025-04-13 16:00:00+00:00;0.0;0.024;0.0
2025-04-13 16:15:00+00:00;0.0;0.024;0.0
2025-04-13 16:30:00+00:00;0.0;0.016;0.0
2025-04-13 16:45:00+00:00;0.036;0.0;0.0
2025-04-13 17:00:00+00:00;0.508;0.0;0.332
2025-04-13 17:15:00+00:00;0.0;0.0;0.0
2025-04-13 17:30:00+00:00;0.008;0.0;0.0
2025-04-13 17:45:00+00:00;0.0;0.0;0.0
2025-04-13 18:00:00+00:00;0.0;0.0;0.0
2025-04-13 18:15:00+00:00;0.0;0.0;0.0
2025-04-13 18:30:00+00:00;0.0;0.0;0.0
2025-04-13 18:45:00+00:00;0.0;0.0;0.0
2025-04-13 19:00:00+00:00;0.0;0.0;0.0
2025-04-13 19:15:00+00:00;0.0;0.0;0.0
2025-04-13 19:30:00+00:00;0.0;0.0;0.0
2025-04-13 19:45:00+00:00;0.0;0.0;0.0
2025-04-13 20:00:00+00:00;0.0;0.0;0.0
2025-04-13 20:15:00+00:00;0.0;0.0;0.0
2025-04-13 20:30:00+00:00;0.0;0.0;0.0
2025-04-13 20:45:00+00:00;0.0;0.0;0.0
2025-04-13 21:00:00+00:00;0.0;0.0;0.0
2025-04-13 21:15:00+00:00;0.0;0.0;0.0
2025-04-13 21:30:00+00:00;0.0;0.0;0.0
2025-04-13 21:45:00+00:00;0.0;0.0;0.0
2025-04-13 22:00:00+00:00;0.0;0.0;0.0
2025-04-13 22:15:00+00:00;0.0;0.0;0.0
2025-04-13 22:30:00+00:00;0.0;0.0;0.0
2025-04-13 22:45:00+00:00;0.0;0.0;0.0
2025-04-13 23:00:00+00:00;0.0;0.0;0.0
2025-04-13 23:15:00+00:00;0.0;0.0;0.0
2025-04-13 23:30:00+00:00;0.0;0.0;0.0
2025-04-13 23:45:00+00:00;0.0;0.0;0.0
2025-04-14 00:00:00+00:00;0.0;0.0;0.0
2025-04-14 00:15:00+00:00;0.0;0.0;0.0
2025-04-14 00:30:00+00:00;0.0;0.0;0.0
2025-04-14 00:45:00+00:00;0.0;0.0;0.0
2025-04-14 01:00:00+00:00;0.0;0.0;0.0
2025-04-14 01:15:00+00:00;0.0;0.0;0.0
2025-04-14 01:30:00+00:00;0.0;0.0;0.0
2025-04-14 01:45:00+00:00;0.0;0.0;0.0
2025-04-14 02:00:00+00:00;0.0;0.0;0.0
2025-04-14 02:15:00+00:00;0.0;0.0;0.0
2025-04-14 02:30:00+00:00;0.0;0.0;0.0
2025-04-14 02:45:00+00:00;0.0;0.0;0.0
2025-04-14 03:00:00+00:00;0.0;0.0;0.0
2025-04-14 03:15:00+00:00;0.0;0.0;0.0
2025-04-14 03:30:00+00:00;0.0;0.0;0.0
2025-04-14 03:45:00+00:00;0.0;0.0;0.0
2025-04-14 04:00:00+00:00;0.0;0.0;0.0
2025-04-14 04:15:00+00:00;0.0;0.0;0.0
2025-04-14 04:30:00+00:00;0.0;0.0;0.0
2025-04-14 04:45:00+00:00;0.0;0.0;0.0
2025-04-14 05:00:00+00:00;0.0;0.0;0.0
2025-04-14 05:15:00+00:00;0.0;0.0;0.0
2025-04-14 05:30:00+00:00;0.0;0.0;0.772
2025-04-14 05:45:00+00:00;0.0;0.0;0.0
2025-04-14 06:00:00+00:00;0.0;0.0;0.3
2025-04-14 06:15:00+00:00;0.144;0.0;0.0
2025-04-14 06:30:00+00:00;0.06;0.0;0.0
2025-04-14 06:45:00+00:00;0.127;0.0;0.689
2025-04-14 07:00:00+00:00;0.401;0.006;0.749
2025-04-14 07:15:00+00:00;0.246;0.033;0.037
2025-04-14 07:30:00+00:00;0.0;0.068;1.604
2025-04-14 07:45:00+00:00;0.0;0.102;4.534
2025-04-14 08:00:00+00:00;0.098;0.012;0.458
2025-04-14 08:15:00+00:00;1.952;0.0;4.316
2025-04-14 08:30:00+00:00;1.033;0.0;1.979
2025-04-14 08:45:00+00:00;1.037;0.004;1.731
2025-04-14 09:00:00+00:00;0.687;0.007;0.158
2025-04-14 09:15:00+00:00;0.41;0.005;0.569
2025-04-14 09:30:00+00:00;0.427;0.006;0.927
2025-04-14 09:45:00+00:00;0.45;0.015;0.427
2025-04-14 10:00:00+00:00;0.907;0.015;0.934
2025-04-14 10:15:00+00:00;0.614;0.007;0.687
2025-04-14 10:30:00+00:00;0.575;0.01;0.499
2025-04-14 10:45:00+00:00;1.446;0.01;1.372
2025-04-14 11:00:00+00:00;1.661;0.01;1.733
2025-04-14 11:15:00+00:00;1.048;0.017;1.195
2025-04-14 11:30:00+00:00;1.258;0.008;1.33
2025-04-14 11:45:00+00:00;2.676;0.05;2.414
2025-04-14 12:00:00+00:00;1.899;0.014;1.719
2025-04-14 12:15:00+00:00;0.698;0.023;0.695
2025-04-14 12:30:00+00:00;0.597;0.001;0.59
2025-04-14 12:45:00+00:00;1.671;0.004;1.565
2025-04-14 13:00:00+00:00;1.903;0.007;1.538
2025-04-14 13:15:00+00:00;2.283;0.007;1.838
2025-04-14 13:30:00+00:00;1.943;0.014;1.635
2025-04-14 13:45:00+00:00;0.278;0.008;0.194
2025-04-14 14:00:00+00:00;0.284;0.004;0.196
2025-04-14 14:15:00+00:00;0.255;0.001;0.184
2025-04-14 14:30:00+00:00;0.324;0.001;0.183
2025-04-14 14:45:00+00:00;0.358;0.001;0.185
2025-04-14 15:00:00+00:00;0.387;0.003;0.174
2025-04-14 15:15:00+00:00;0.306;0.001;0.117
2025-04-14 15:30:00+00:00;0.768;0.003;0.225
2025-04-14 15:45:00+00:00;2.449;0.012;0.499
2025-04-14 16:00:00+00:00;1.974;0.011;0.215
2025-04-14 16:15:00+00:00;0.484;0.004;0.032
2025-04-14 16:30:00+00:00;0.388;0.004;0.02
2025-04-14 16:45:00+00:00;0.478;0.006;0.0
2025-04-14 17:00:00+00:00;1.317;0.015;0.0
2025-04-14 17:15:00+00:00;1.22;0.024;0.0
2025-04-14 17:30:00+00:00;0.744;0.024;0.0
2025-04-14 17:45:00+00:00;0.0;0.02;0.0
2025-04-14 18:00:00+00:00;0.0;0.02;0.0
2025-04-14 18:15:00+00:00;0.0;0.0;0.0
2025-04-14 18:30:00+00:00;0.0;0.0;0.0
2025-04-14 18:45:00+00:00;0.0;0.0;0.0
2025-04-14 19:00:00+00:00;0.0;0.0;0.0
2025-04-14 19:15:00+00:00;0.0;0.0;0.0
2025-04-14 19:30:00+00:00;0.0;0.0;0.0
2025-04-14 19:45:00+00:00;0.0;0.0;0.0
2025-04-14 20:00:00+00:00;0.0;0.0;0.0
2025-04-14 20:15:00+00:00;0.0;0.0;0.0
2025-04-14 20:30:00+00:00;0.0;0.0;0.0
2025-04-14 20:45:00+00:00;0.0;0.0;0.0
2025-04-14 21:00:00+00:00;0.0;0.0;0.0
2025-04-14 21:15:00+00:00;0.0;0.0;0.0
2025-04-14 21:30:00+00:00;0.0;0.0;0.0
2025-04-14 21:45:00+00:00;0.0;0.0;0.0
2025-04-14 22:00:00+00:00;0.0;0.0;0.0
2025-04-14 22:15:00+00:00;0.0;0.0;0.0
2025-04-14 22:30:00+00:00;0.0;0.0;0.0
2025-04-14 22:45:00+00:00;0.0;0.0;0.0
2025-04-14 23:00:00+00:00;0.0;0.0;0.0
2025-04-14 23:15:00+00:00;0.0;0.0;0.0
2025-04-14 23:30:00+00:00;0.0;0.0;0.0
2025-04-14 23:45:00+00:00;0.0;0.0;0.0
2025-04-15 00:00:00+00:00;0.0;0.0;0.0
2025-04-15 00:15:00+00:00;0.0;0.0;0.0
2025-04-15 00:30:00+00:00;0.0;0.0;0.0
2025-04-15 00:45:00+00:00;0.0;0.0;0.0
2025-04-15 01:00:00+00:00;0.0;0.0;0.0
2025-04-15 01:15:00+00:00;0.0;0.0;0.0
2025-04-15 01:30:00+00:00;0.0;0.0;0.0
2025-04-15 01:45:00+00:00;0.0;0.0;0.0
2025-04-15 02:00:00+00:00;0.0;0.0;0.0
2025-04-15 02:15:00+00:00;0.0;0.0;0.0
2025-04-15 02:30:00+00:00;0.0;0.0;0.0
2025-04-15 02:45:00+00:00;0.0;0.0;0.0
2025-04-15 03:00:00+00:00;0.0;0.0;0.0
2025-04-15 03:15:00+00:00;0.0;0.0;0.0
2025-04-15 03:30:00+00:00;0.0;0.0;0.0
2025-04-15 03:45:00+00:00;0.0;0.0;0.0
2025-04-15 04:00:00+00:00;0.0;0.0;0.0
2025-04-15 04:15:00+00:00;0.0;0.0;0.0
2025-04-15 04:30:00+00:00;0.0;0.0;0.0
2025-04-15 04:45:00+00:00;0.0;0.0;0.0
2025-04-15 05:00:00+00:00;0.0;0.0;0.0
2025-04-15 05:15:00+00:00;0.0;0.0;0.0
2025-04-15 05:30:00+00:00;0.0;0.0;0.0
2025-04-15 05:45:00+00:00;0.0;0.0;0.744
2025-04-15 06:00:00+00:00;0.06;0.0;0.228
2025-04-15 06:15:00+00:00;0.0;0.0;0.256
2025-04-15 06:30:00+00:00;0.0;0.0;0.0
2025-04-15 06:45:00+00:00;0.0;0.0;0.0
2025-04-15 07:00:00+00:00;0.337;0.059;0.788
2025-04-15 07:15:00+00:00;0.279;0.054;0.423
2025-04-15 07:30:00+00:00;0.268;0.03;0.466
2025-04-15 07:45:00+00:00;0.246;0.046;0.12
2025-04-15 08:00:00+00:00;0.723;0.113;0.0
2025-04-15 08:15:00+00:00;0.608;0.028;0.0
2025-04-15 08:30:00+00:00;0.364;0.0;0.0
2025-04-15 08:45:00+00:00;0.548;0.044;0.0
2025-04-15 09:00:00+00:00;2.2;0.124;0.0
2025-04-15 09:15:00+00:00;0.211;0.003;0.25
2025-04-15 09:30:00+00:00;0.192;0.001;0.323
2025-04-15 09:45:00+00:00;0.229;0.002;0.157
2025-04-15 10:00:00+00:00;2.216;0.024;0.0
2025-04-15 10:15:00+00:00;0.417;0.004;0.171
2025-04-15 10:30:00+00:00;0.27;0.004;0.31
2025-04-15 10:45:00+00:00;0.261;0.003;0.232
2025-04-15 11:00:00+00:00;1.333;0.015;0.0
2025-04-15 11:15:00+00:00;1.74;0.02;0.0
2025-04-15 11:30:00+00:00;0.254;0.003;0.315
2025-04-15 11:45:00+00:00;0.06;0.006;0.318
2025-04-15 12:00:00+00:00;0.628;0.028;0.0
2025-04-15 12:15:00+00:00;0.62;0.028;0.0
2025-04-15 12:30:00+00:00;0.174;0.008;0.386
2025-04-15 12:45:00+00:00;0.772;0.02;1.148
2025-04-15 13:00:00+00:00;0.0;0.024;0.0
2025-04-15 13:15:00+00:00;0.0;0.02;0.0
2025-04-15 13:30:00+00:00;0.456;0.02;0.0
2025-04-15 13:45:00+00:00;0.0;0.012;0.532
2025-04-15 14:00:00+00:00;0.0;0.011;0.793
2025-04-15 14:15:00+00:00;0.184;0.024;0.0
2025-04-15 14:30:00+00:00;1.968;0.012;0.0
2025-04-15 14:45:00+00:00;0.282;0.001;0.153
2025-04-15 15:00:00+00:00;0.398;0.003;0.247
2025-04-15 15:15:00+00:00;0.161;0.009;0.414
2025-04-15 15:30:00+00:00;1.6;0.02;0.0
2025-04-15 15:45:00+00:00;1.024;0.024;0.0
2025-04-15 16:00:00+00:00;0.456;0.003;0.049
2025-04-15 16:15:00+00:00;0.593;0.002;0.045
2025-04-15 16:30:00+00:00;1.69;0.01;0.0
2025-04-15 16:45:00+00:00;4.24;0.02;0.0
2025-04-15 17:00:00+00:00;3.192;0.02;0.0
2025-04-15 17:15:00+00:00;2.324;0.02;0.0
2025-04-15 17:30:00+00:00;1.056;0.02;0.0
2025-04-15 17:45:00+00:00;0.0;0.02;0.0
2025-04-15 18:00:00+00:00;0.0;0.004;0.0
2025-04-15 18:15:00+00:00;0.0;0.0;0.0
2025-04-15 18:30:00+00:00;0.0;0.0;0.0
2025-04-15 18:45:00+00:00;0.0;0.0;0.0
2025-04-15 19:00:00+00:00;0.0;0.0;0.0
2025-04-15 19:15:00+00:00;0.0;0.0;0.0
2025-04-15 19:30:00+00:00;0.0;0.0;0.0
2025-04-15 19:45:00+00:00;0.0;0.0;0.0
2025-04-15 20:00:00+00:00;0.0;0.0;0.0
2025-04-15 20:15:00+00:00;0.0;0.0;0.0
2025-04-15 20:30:00+00:00;0.0;0.0;0.0
2025-04-15 20:45:00+00:00;0.0;0.0;0.0
2025-04-15 21:00:00+00:00;0.0;0.0;0.0
2025-04-15 21:15:00+00:00;0.0;0.0;0.0
2025-04-15 21:30:00+00:00;0.0;0.0;0.0
2025-04-15 21:45:00+00:00;0.0;0.0;0.0
2025-04-15 22:00:00+00:00;0.0;0.0;0.0
2025-04-15 22:15:00+00:00;0.0;0.0;0.0
2025-04-15 22:30:00+00:00;0.0;0.0;0.0
2025-04-15 22:45:00+00:00;0.0;0.0;0.0
2025-04-15 23:00:00+00:00;0.0;0.0;0.0
2025-04-15 23:15:00+00:00;0.0;0.0;0.0
2025-04-15 23:30:00+00:00;0.0;0.0;0.0
2025-04-15 23:45:00+00:00;0.0;0.0;0.0
2025-04-16 00:00:00+00:00;0.0;0.0;0.0
2025-04-16 00:15:00+00:00;0.0;0.0;0.0
2025-04-16 00:30:00+00:00;0.0;0.0;0.0
2025-04-16 00:45:00+00:00;0.0;0.0;0.0
2025-04-16 01:00:00+00:00;0.0;0.0;0.0
2025-04-16 01:15:00+00:00;0.0;0.0;0.0
2025-04-16 01:30:00+00:00;0.0;0.0;0.0
2025-04-16 01:45:00+00:00;0.0;0.0;0.0
2025-04-16 02:00:00+00:00;0.0;0.0;0.0
2025-04-16 02:15:00+00:00;0.0;0.0;0.0
2025-04-16 02:30:00+00:00;0.0;0.0;0.0
2025-04-16 02:45:00+00:00;0.0;0.0;0.0
2025-04-16 03:00:00+00:00;0.0;0.0;0.0
2025-04-16 03:15:00+00:00;0.0;0.0;0.0
2025-04-16 03:30:00+00:00;0.0;0.0;0.0
2025-04-16 03:45:00+00:00;0.0;0.0;0.0
2025-04-16 04:00:00+00:00;0.0;0.0;0.0
2025-04-16 04:15:00+00:00;0.0;0.0;0.0
2025-04-16 04:30:00+00:00;0.0;0.0;0.0
2025-04-16 04:45:00+00:00;0.0;0.0;0.0
2025-04-16 05:00:00+00:00;0.0;0.0;0.0
2025-04-16 05:15:00+00:00;0.0;0.0;0.0
2025-04-16 05:30:00+00:00;0.0;0.0;0.0
2025-04-16 05:45:00+00:00;0.0;0.0;0.0
2025-04-16 06:00:00+00:00;0.0;0.0;0.0
2025-04-16 06:15:00+00:00;0.0;0.0;0.0
2025-04-16 06:30:00+00:00;0.0;0.0;0.0
2025-04-16 06:45:00+00:00;0.0;0.0;0.06
2025-04-16 07:00:00+00:00;0.0;0.0;0.02
2025-04-16 07:15:00+00:00;0.0;0.0;0.0
2025-04-16 07:30:00+00:00;0.0;0.0;0.0
2025-04-16 07:45:00+00:00;0.22;0.0;0.204
2025-04-16 08:00:00+00:00;0.432;0.0;0.272
2025-04-16 08:15:00+00:00;0.128;0.0;0.036
2025-04-16 08:30:00+00:00;0.592;0.0;0.0
2025-04-16 08:45:00+00:00;0.68;0.0;0.0
2025-04-16 09:00:00+00:00;0.236;0.0;0.0
2025-04-16 09:15:00+00:00;0.0;0.0;0.0
2025-04-16 09:30:00+00:00;0.0;0.0;0.0
2025-04-16 09:45:00+00:00;0.437;0.0;0.435
2025-04-16 10:00:00+00:00;0.18;0.0;0.732
2025-04-16 10:15:00+00:00;0.0;0.0;0.56
2025-04-16 10:30:00+00:00;0.0;0.0;0.0
2025-04-16 10:45:00+00:00;0.0;0.0;0.0
2025-04-16 11:00:00+00:00;0.58;0.0;0.64
2025-04-16 11:15:00+00:00;0.568;0.0;0.564
2025-04-16 11:30:00+00:00;1.036;0.004;0.428
2025-04-16 11:45:00+00:00;1.348;0.084;0.0
2025-04-16 12:00:00+00:00;0.648;0.02;0.0
2025-04-16 12:15:00+00:00;0.236;0.012;0.0
2025-04-16 12:30:00+00:00;0.0;0.0;0.0
2025-04-16 12:45:00+00:00;0.72;0.0;0.0
2025-04-16 13:00:00+00:00;0.16;0.0;0.0
2025-04-16 13:15:00+00:00;0.0;0.0;0.4
2025-04-16 13:30:00+00:00;0.0;0.0;0.42
2025-04-16 13:45:00+00:00;0.0;0.0;0.436
2025-04-16 14:00:00+00:00;0.0;0.0;0.0
2025-04-16 14:15:00+00:00;0.0;0.0;0.0
2025-04-16 14:30:00+00:00;0.0;0.0;0.388
2025-04-16 14:45:00+00:00;0.0;0.0;0.16
2025-04-16 15:00:00+00:00;0.0;0.0;0.0
2025-04-16 15:15:00+00:00;0.0;0.0;0.0
2025-04-16 15:30:00+00:00;0.0;0.0;0.0
2025-04-16 15:45:00+00:00;0.0;0.0;0.0
2025-04-16 16:00:00+00:00;0.0;0.0;0.0
2025-04-16 16:15:00+00:00;0.0;0.0;0.0
2025-04-16 16:30:00+00:00;0.0;0.0;0.0
2025-04-16 16:45:00+00:00;0.0;0.0;0.0
2025-04-16 17:00:00+00:00;0.0;0.0;0.0
2025-04-16 17:15:00+00:00;0.0;0.0;0.0
2025-04-16 17:30:00+00:00;0.0;0.0;0.0
2025-04-16 17:45:00+00:00;0.0;0.0;0.0
2025-04-16 18:00:00+00:00;0.0;0.0;0.0
2025-04-16 18:15:00+00:00;0.0;0.0;0.0
2025-04-16 18:30:00+00:00;0.0;0.0;0.0
2025-04-16 18:45:00+00:00;0.0;0.0;0.0
2025-04-16 19:00:00+00:00;0.0;0.0;0.0
2025-04-16 19:15:00+00:00;0.0;0.0;0.0
2025-04-16 19:30:00+00:00;0.0;0.0;0.0
2025-04-16 19:45:00+00:00;0.0;0.0;0.0
2025-04-16 20:00:00+00:00;0.0;0.0;0.0
2025-04-16 20:15:00+00:00;0.0;0.0;0.0
2025-04-16 20:30:00+00:00;0.0;0.0;0.0
2025-04-16 20:45:00+00:00;0.0;0.0;0.0
2025-04-16 21:00:00+00:00;0.0;0.0;0.0
2025-04-16 21:15:00+00:00;0.0;0.0;0.0
2025-04-16 21:30:00+00:00;0.0;0.0;0.0
2025-04-16 21:45:00+00:00;0.0;0.0;0.0
2025-04-16 22:00:00+00:00;0.0;0.0;0.0
2025-04-16 22:15:00+00:00;0.0;0.0;0.0
2025-04-16 22:30:00+00:00;0.0;0.0;0.0
2025-04-16 22:45:00+00:00;0.0;0.0;0.0
2025-04-16 23:00:00+00:00;0.0;0.0;0.0
2025-04-16 23:15:00+00:00;0.0;0.0;0.0
2025-04-16 23:30:00+00:00;0.0;0.0;0.0
2025-04-16 23:45:00+00:00;0.0;0.0;0.0
2025-04-17 00:00:00+00:00;0.0;0.0;0.0
2025-04-17 00:15:00+00:00;0.0;0.0;0.0
2025-04-17 00:30:00+00:00;0.0;0.0;0.0
2025-04-17 00:45:00+00:00;0.0;0.0;0.0
2025-04-17 01:00:00+00:00;0.0;0.0;0.0
2025-04-17 01:15:00+00:00;0.0;0.0;0.0
2025-04-17 01:30:00+00:00;0.0;0.0;0.0
2025-04-17 01:45:00+00:00;0.0;0.0;0.0
2025-04-17 02:00:00+00:00;0.0;0.0;0.0
2025-04-17 02:15:00+00:00;0.0;0.0;0.0
2025-04-17 02:30:00+00:00;0.0;0.0;0.0
2025-04-17 02:45:00+00:00;0.0;0.0;0.0
2025-04-17 03:00:00+00:00;0.0;0.0;0.0
2025-04-17 03:15:00+00:00;0.0;0.0;0.0
2025-04-17 03:30:00+00:00;0.0;0.0;0.0
2025-04-17 03:45:00+00:00;0.0;0.0;0.0
2025-04-17 04:00:00+00:00;0.0;0.0;0.0
2025-04-17 04:15:00+00:00;0.0;0.0;0.0
2025-04-17 04:30:00+00:00;0.0;0.0;0.0
2025-04-17 04:45:00+00:00;0.0;0.0;0.0
2025-04-17 05:00:00+00:00;0.0;0.0;0.0
2025-04-17 05:15:00+00:00;0.0;0.0;0.0
2025-04-17 05:30:00+00:00;0.0;0.0;0.0
2025-04-17 05:45:00+00:00;0.0;0.0;0.0
2025-04-17 06:00:00+00:00;0.0;0.0;0.0
2025-04-17 06:15:00+00:00;0.0;0.0;0.0
2025-04-17 06:30:00+00:00;0.0;0.0;0.0
2025-04-17 06:45:00+00:00;0.0;0.0;0.024
2025-04-17 07:00:00+00:00;0.0;0.0;0.032
2025-04-17 07:15:00+00:00;0.0;0.0;0.0
2025-04-17 07:30:00+00:00;0.0;0.0;0.0
2025-04-17 07:45:00+00:00;0.0;0.0;0.0
2025-04-17 08:00:00+00:00;0.0;0.0;0.0
2025-04-17 08:15:00+00:00;0.0;0.0;0.0
2025-04-17 08:30:00+00:00;0.0;0.0;0.0
2025-04-17 08:45:00+00:00;0.0;0.0;0.528
2025-04-17 09:00:00+00:00;0.0;0.0;0.368
2025-04-17 09:15:00+00:00;0.0;0.0;0.0
2025-04-17 09:30:00+00:00;0.0;0.0;0.0
2025-04-17 09:45:00+00:00;0.0;0.0;0.0
2025-04-17 10:00:00+00:00;0.392;0.0;0.0
2025-04-17 10:15:00+00:00;0.264;0.0;0.0
2025-04-17 10:30:00+00:00;0.028;0.0;0.0
2025-04-17 10:45:00+00:00;0.0;0.0;0.0
2025-04-17 11:00:00+00:00;0.648;0.0;0.776
2025-04-17 11:15:00+00:00;0.716;0.0;0.684
2025-04-17 11:30:00+00:00;1.16;0.0;0.0
2025-04-17 11:45:00+00:00;0.892;0.0;0.0
2025-04-17 12:00:00+00:00;0.0;0.0;0.0
2025-04-17 12:15:00+00:00;0.0;0.0;0.0
2025-04-17 12:30:00+00:00;0.0;0.0;0.0
2025-04-17 12:45:00+00:00;0.42;0.0;0.0
2025-04-17 13:00:00+00:00;0.0;0.0;0.412
2025-04-17 13:15:00+00:00;0.0;0.0;0.388
2025-04-17 13:30:00+00:00;0.0;0.0;0.212
2025-04-17 13:45:00+00:00;0.0;0.0;0.0
2025-04-17 14:00:00+00:00;0.0;0.0;0.0
2025-04-17 14:15:00+00:00;0.0;0.0;0.0
2025-04-17 14:30:00+00:00;0.0;0.0;0.14
2025-04-17 14:45:00+00:00;0.0;0.0;0.124
2025-04-17 15:00:00+00:00;0.0;0.0;0.0
2025-04-17 15:15:00+00:00;0.0;0.0;0.0
2025-04-17 15:30:00+00:00;0.0;0.0;0.0
2025-04-17 15:45:00+00:00;0.0;0.0;0.036
2025-04-17 16:00:00+00:00;0.0;0.0;0.0
2025-04-17 16:15:00+00:00;0.0;0.0;0.0
2025-04-17 16:30:00+00:00;0.0;0.0;0.0
