startedAt;valueprodsold;valueprodsold;valueprodsold
;df-prod-Gaby;df-prod-MarcNord;df-prod-V̩ronique
2025-04-01 00:00:00+00:00;0.0;0.0;0.0
2025-04-01 00:15:00+00:00;0.0;0.0;0.0
2025-04-01 00:30:00+00:00;0.0;0.0;0.0
2025-04-01 00:45:00+00:00;0.0;0.0;0.0
2025-04-01 01:00:00+00:00;0.0;0.0;0.0
2025-04-01 01:15:00+00:00;0.0;0.0;0.0
2025-04-01 01:30:00+00:00;0.0;0.0;0.0
2025-04-01 01:45:00+00:00;0.0;0.0;0.0
2025-04-01 02:00:00+00:00;0.0;0.0;0.0
2025-04-01 02:15:00+00:00;0.0;0.0;0.0
2025-04-01 02:30:00+00:00;0.0;0.0;0.0
2025-04-01 02:45:00+00:00;0.0;0.0;0.0
2025-04-01 03:00:00+00:00;0.0;0.0;0.0
2025-04-01 03:15:00+00:00;0.0;0.0;0.0
2025-04-01 03:30:00+00:00;0.0;0.0;0.0
2025-04-01 03:45:00+00:00;0.0;0.0;0.0
2025-04-01 04:00:00+00:00;0.0;0.0;0.0
2025-04-01 04:15:00+00:00;0.0;0.0;0.0
2025-04-01 04:30:00+00:00;0.0;0.0;0.0
2025-04-01 04:45:00+00:00;0.0;0.0;0.0
2025-04-01 05:00:00+00:00;0.0;0.0;0.0
2025-04-01 05:15:00+00:00;0.0;0.0;0.0
2025-04-01 05:30:00+00:00;0.0;0.0;0.0
2025-04-01 05:45:00+00:00;0.0;0.0;0.0
2025-04-01 06:00:00+00:00;0.0;0.0;0.0
2025-04-01 06:15:00+00:00;0.0;0.0;0.0
2025-04-01 06:30:00+00:00;0.0;0.0;0.0
2025-04-01 06:45:00+00:00;0.0;0.0;1.364
2025-04-01 07:00:00+00:00;0.0;0.0;0.0
2025-04-01 07:15:00+00:00;0.0;0.0;0.0
2025-04-01 07:30:00+00:00;0.029;0.0;3.819
2025-04-01 07:45:00+00:00;0.163;0.0;2.721
2025-04-01 08:00:00+00:00;0.184;0.0;2.892
2025-04-01 08:15:00+00:00;1.95;0.075;4.951
2025-04-01 08:30:00+00:00;1.836;0.057;0.179
2025-04-01 08:45:00+00:00;2.936;0.039;5.477
2025-04-01 09:00:00+00:00;2.624;0.252;6.788
2025-04-01 09:15:00+00:00;3.266;0.233;6.197
2025-04-01 09:30:00+00:00;5.07;0.17;6.396
2025-04-01 09:45:00+00:00;4.807;0.019;5.574
2025-04-01 10:00:00+00:00;5.689;0.028;4.411
2025-04-01 10:15:00+00:00;2.213;0.01;1.329
2025-04-01 10:30:00+00:00;2.319;0.002;2.099
2025-04-01 10:45:00+00:00;3.379;0.0;2.557
2025-04-01 11:00:00+00:00;1.91;0.0;1.37
2025-04-01 11:15:00+00:00;0.0;0.0;0.0
2025-04-01 11:30:00+00:00;0.0;0.0;0.0
2025-04-01 11:45:00+00:00;1.718;0.007;1.823
2025-04-01 12:00:00+00:00;0.682;0.0;0.774
2025-04-01 12:15:00+00:00;1.689;0.19;1.581
2025-04-01 12:30:00+00:00;0.544;0.014;0.598
2025-04-01 12:45:00+00:00;1.51;0.014;1.584
2025-04-01 13:00:00+00:00;0.561;0.001;0.486
2025-04-01 13:15:00+00:00;0.0;0.0;0.0
2025-04-01 13:30:00+00:00;3.913;0.147;0.0
2025-04-01 13:45:00+00:00;3.072;0.022;2.442
2025-04-01 14:00:00+00:00;5.823;0.023;4.154
2025-04-01 14:15:00+00:00;5.061;0.02;3.211
2025-04-01 14:30:00+00:00;5.375;0.019;3.074
2025-04-01 14:45:00+00:00;3.166;0.023;1.391
2025-04-01 15:00:00+00:00;0.578;0.002;0.0
2025-04-01 15:15:00+00:00;2.31;0.01;0.764
2025-04-01 15:30:00+00:00;2.65;0.012;0.81
2025-04-01 15:45:00+00:00;3.456;0.019;0.681
2025-04-01 16:00:00+00:00;1.449;0.007;0.128
2025-04-01 16:15:00+00:00;0.0;0.0;0.0
2025-04-01 16:30:00+00:00;0.0;0.0;0.0
2025-04-01 16:45:00+00:00;0.0;0.0;0.0
2025-04-01 17:00:00+00:00;0.0;0.0;0.0
2025-04-01 17:15:00+00:00;0.0;0.0;0.0
2025-04-01 17:30:00+00:00;0.0;0.0;0.0
2025-04-01 17:45:00+00:00;0.0;0.0;0.0
2025-04-01 18:00:00+00:00;0.0;0.0;0.0
2025-04-01 18:15:00+00:00;0.0;0.0;0.0
2025-04-01 18:30:00+00:00;0.0;0.0;0.0
2025-04-01 18:45:00+00:00;0.0;0.0;0.0
2025-04-01 19:00:00+00:00;0.0;0.0;0.0
2025-04-01 19:15:00+00:00;0.0;0.0;0.0
2025-04-01 19:30:00+00:00;0.0;0.0;0.0
2025-04-01 19:45:00+00:00;0.0;0.0;0.0
2025-04-01 20:00:00+00:00;0.0;0.0;0.0
2025-04-01 20:15:00+00:00;0.0;0.0;0.0
2025-04-01 20:30:00+00:00;0.0;0.0;0.0
2025-04-01 20:45:00+00:00;0.0;0.0;0.0
2025-04-01 21:00:00+00:00;0.0;0.0;0.0
2025-04-01 21:15:00+00:00;0.0;0.0;0.0
2025-04-01 21:30:00+00:00;0.0;0.0;0.0
2025-04-01 21:45:00+00:00;0.0;0.0;0.0
2025-04-01 22:00:00+00:00;0.0;0.0;0.0
2025-04-01 22:15:00+00:00;0.0;0.0;0.0
2025-04-01 22:30:00+00:00;0.0;0.0;0.0
2025-04-01 22:45:00+00:00;0.0;0.0;0.0
2025-04-01 23:00:00+00:00;0.0;0.0;0.0
2025-04-01 23:15:00+00:00;0.0;0.0;0.0
2025-04-01 23:30:00+00:00;0.0;0.0;0.0
2025-04-01 23:45:00+00:00;0.0;0.0;0.0
2025-04-02 00:00:00+00:00;0.0;0.0;0.0
2025-04-02 00:15:00+00:00;0.0;0.0;0.0
2025-04-02 00:30:00+00:00;0.0;0.0;0.0
2025-04-02 00:45:00+00:00;0.0;0.0;0.0
2025-04-02 01:00:00+00:00;0.0;0.0;0.0
2025-04-02 01:15:00+00:00;0.0;0.0;0.0
2025-04-02 01:30:00+00:00;0.0;0.0;0.0
2025-04-02 01:45:00+00:00;0.0;0.0;0.0
2025-04-02 02:00:00+00:00;0.0;0.0;0.0
2025-04-02 02:15:00+00:00;0.0;0.0;0.0
2025-04-02 02:30:00+00:00;0.0;0.0;0.0
2025-04-02 02:45:00+00:00;0.0;0.0;0.0
2025-04-02 03:00:00+00:00;0.0;0.0;0.0
2025-04-02 03:15:00+00:00;0.0;0.0;0.0
2025-04-02 03:30:00+00:00;0.0;0.0;0.0
2025-04-02 03:45:00+00:00;0.0;0.0;0.0
2025-04-02 04:00:00+00:00;0.0;0.0;0.0
2025-04-02 04:15:00+00:00;0.0;0.0;0.0
2025-04-02 04:30:00+00:00;0.0;0.0;0.0
2025-04-02 04:45:00+00:00;0.0;0.0;0.0
2025-04-02 05:00:00+00:00;0.0;0.0;0.0
2025-04-02 05:15:00+00:00;0.0;0.0;0.0
2025-04-02 05:30:00+00:00;0.0;0.0;0.0
2025-04-02 05:45:00+00:00;0.0;0.0;0.0
2025-04-02 06:00:00+00:00;0.0;0.0;0.0
2025-04-02 06:15:00+00:00;0.0;0.0;0.292
2025-04-02 06:30:00+00:00;0.0;0.0;0.684
2025-04-02 06:45:00+00:00;0.0;0.0;0.0
2025-04-02 07:00:00+00:00;0.0;0.0;0.0
2025-04-02 07:15:00+00:00;0.164;0.0;2.852
2025-04-02 07:30:00+00:00;0.345;0.0;4.007
2025-04-02 07:45:00+00:00;0.545;0.0;4.143
2025-04-02 08:00:00+00:00;0.0;0.0;0.0
2025-04-02 08:15:00+00:00;0.024;0.001;0.571
2025-04-02 08:30:00+00:00;0.879;0.034;5.819
2025-04-02 08:45:00+00:00;2.695;0.034;5.555
2025-04-02 09:00:00+00:00;3.359;0.06;6.437
2025-04-02 09:15:00+00:00;2.838;0.014;4.42
2025-04-02 09:30:00+00:00;2.647;0.015;0.326
2025-04-02 09:45:00+00:00;4.567;0.023;5.926
2025-04-02 10:00:00+00:00;4.715;0.019;6.174
2025-04-02 10:15:00+00:00;5.182;0.019;7.267
2025-04-02 10:30:00+00:00;4.309;0.007;6.068
2025-04-02 10:45:00+00:00;3.871;0.0;5.129
2025-04-02 11:00:00+00:00;4.165;0.002;3.969
2025-04-02 11:15:00+00:00;5.383;0.016;4.213
2025-04-02 11:30:00+00:00;3.546;0.016;3.53
2025-04-02 11:45:00+00:00;2.574;0.0;2.67
2025-04-02 12:00:00+00:00;2.756;0.0;2.568
2025-04-02 12:15:00+00:00;2.981;0.07;2.649
2025-04-02 12:30:00+00:00;6.406;0.013;5.465
2025-04-02 12:45:00+00:00;4.163;0.0;3.537
2025-04-02 13:00:00+00:00;1.792;0.002;1.53
2025-04-02 13:15:00+00:00;4.94;0.052;3.848
2025-04-02 13:30:00+00:00;6.791;0.126;5.067
2025-04-02 13:45:00+00:00;6.746;0.027;4.771
2025-04-02 14:00:00+00:00;6.63;0.019;4.259
2025-04-02 14:15:00+00:00;6.136;0.019;3.737
2025-04-02 14:30:00+00:00;5.567;0.022;2.619
2025-04-02 14:45:00+00:00;4.915;0.014;2.111
2025-04-02 15:00:00+00:00;4.591;0.017;1.872
2025-04-02 15:15:00+00:00;4.752;0.021;1.451
2025-04-02 15:30:00+00:00;4.487;0.022;0.871
2025-04-02 15:45:00+00:00;3.617;0.021;0.454
2025-04-02 16:00:00+00:00;2.976;0.017;0.191
2025-04-02 16:15:00+00:00;2.108;0.015;0.073
2025-04-02 16:30:00+00:00;0.368;0.004;0.0
2025-04-02 16:45:00+00:00;0.0;0.0;0.0
2025-04-02 17:00:00+00:00;0.0;0.0;0.0
2025-04-02 17:15:00+00:00;0.0;0.0;0.0
2025-04-02 17:30:00+00:00;0.0;0.0;0.0
2025-04-02 17:45:00+00:00;0.0;0.0;0.0
2025-04-02 18:00:00+00:00;0.0;0.0;0.0
2025-04-02 18:15:00+00:00;0.0;0.0;0.0
2025-04-02 18:30:00+00:00;0.0;0.0;0.0
2025-04-02 18:45:00+00:00;0.0;0.0;0.0
2025-04-02 19:00:00+00:00;0.0;0.0;0.0
2025-04-02 19:15:00+00:00;0.0;0.0;0.0
2025-04-02 19:30:00+00:00;0.0;0.0;0.0
2025-04-02 19:45:00+00:00;0.0;0.0;0.0
2025-04-02 20:00:00+00:00;0.0;0.0;0.0
2025-04-02 20:15:00+00:00;0.0;0.0;0.0
2025-04-02 20:30:00+00:00;0.0;0.0;0.0
2025-04-02 20:45:00+00:00;0.0;0.0;0.0
2025-04-02 21:00:00+00:00;0.0;0.0;0.0
2025-04-02 21:15:00+00:00;0.0;0.0;0.0
2025-04-02 21:30:00+00:00;0.0;0.0;0.0
2025-04-02 21:45:00+00:00;0.0;0.0;0.0
2025-04-02 22:00:00+00:00;0.0;0.0;0.0
2025-04-02 22:15:00+00:00;0.0;0.0;0.0
2025-04-02 22:30:00+00:00;0.0;0.0;0.0
2025-04-02 22:45:00+00:00;0.0;0.0;0.0
2025-04-02 23:00:00+00:00;0.0;0.0;0.0
2025-04-02 23:15:00+00:00;0.0;0.0;0.0
2025-04-02 23:30:00+00:00;0.0;0.0;0.0
2025-04-02 23:45:00+00:00;0.0;0.0;0.0
2025-04-03 00:00:00+00:00;0.0;0.0;0.0
2025-04-03 00:15:00+00:00;0.0;0.0;0.0
2025-04-03 00:30:00+00:00;0.0;0.0;0.0
2025-04-03 00:45:00+00:00;0.0;0.0;0.0
2025-04-03 01:00:00+00:00;0.0;0.0;0.0
2025-04-03 01:15:00+00:00;0.0;0.0;0.0
2025-04-03 01:30:00+00:00;0.0;0.0;0.0
2025-04-03 01:45:00+00:00;0.0;0.0;0.0
2025-04-03 02:00:00+00:00;0.0;0.0;0.0
2025-04-03 02:15:00+00:00;0.0;0.0;0.0
2025-04-03 02:30:00+00:00;0.0;0.0;0.0
2025-04-03 02:45:00+00:00;0.0;0.0;0.0
2025-04-03 03:00:00+00:00;0.0;0.0;0.0
2025-04-03 03:15:00+00:00;0.0;0.0;0.0
2025-04-03 03:30:00+00:00;0.0;0.0;0.0
2025-04-03 03:45:00+00:00;0.0;0.0;0.0
2025-04-03 04:00:00+00:00;0.0;0.0;0.0
2025-04-03 04:15:00+00:00;0.0;0.0;0.0
2025-04-03 04:30:00+00:00;0.0;0.0;0.0
2025-04-03 04:45:00+00:00;0.0;0.0;0.0
2025-04-03 05:00:00+00:00;0.0;0.0;0.0
2025-04-03 05:15:00+00:00;0.0;0.0;0.0
2025-04-03 05:30:00+00:00;0.0;0.0;0.0
2025-04-03 05:45:00+00:00;0.0;0.0;0.0
2025-04-03 06:00:00+00:00;0.0;0.0;0.0
2025-04-03 06:15:00+00:00;0.0;0.0;0.0
2025-04-03 06:30:00+00:00;0.0;0.0;0.0
2025-04-03 06:45:00+00:00;0.0;0.0;0.0
2025-04-03 07:00:00+00:00;0.0;0.0;0.0
2025-04-03 07:15:00+00:00;0.0;0.0;0.72
2025-04-03 07:30:00+00:00;0.0;0.0;0.0
2025-04-03 07:45:00+00:00;0.768;0.0;2.42
2025-04-03 08:00:00+00:00;0.853;0.0;2.955
2025-04-03 08:15:00+00:00;1.85;0.029;5.129
2025-04-03 08:30:00+00:00;2.483;0.106;5.639
2025-04-03 08:45:00+00:00;2.442;0.024;0.41
2025-04-03 09:00:00+00:00;2.719;0.022;4.811
2025-04-03 09:15:00+00:00;2.18;0.023;6.057
2025-04-03 09:30:00+00:00;3.515;0.019;5.926
2025-04-03 09:45:00+00:00;3.557;0.017;5.394
2025-04-03 10:00:00+00:00;2.486;0.005;3.597
2025-04-03 10:15:00+00:00;2.313;0.0;2.239
2025-04-03 10:30:00+00:00;2.045;0.0;0.795
2025-04-03 10:45:00+00:00;3.522;0.0;4.078
2025-04-03 11:00:00+00:00;3.198;0.0;4.158
2025-04-03 11:15:00+00:00;2.29;0.0;1.25
2025-04-03 11:30:00+00:00;2.098;0.0;0.606
2025-04-03 11:45:00+00:00;2.283;0.0;0.613
2025-04-03 12:00:00+00:00;2.392;0.0;0.564
2025-04-03 12:15:00+00:00;2.164;0.0;0.504
2025-04-03 12:30:00+00:00;2.425;0.017;0.458
2025-04-03 12:45:00+00:00;4.805;0.212;0.895
2025-04-03 13:00:00+00:00;4.699;0.015;0.518
2025-04-03 13:15:00+00:00;6.273;0.022;0.085
2025-04-03 13:30:00+00:00;4.287;0.013;0.0
2025-04-03 13:45:00+00:00;3.26;0.012;0.0
2025-04-03 14:00:00+00:00;4.466;0.014;0.0
2025-04-03 14:15:00+00:00;4.327;0.017;0.0
2025-04-03 14:30:00+00:00;3.432;0.012;0.0
2025-04-03 14:45:00+00:00;2.725;0.011;0.0
2025-04-03 15:00:00+00:00;0.951;0.005;0.0
2025-04-03 15:15:00+00:00;0.0;0.0;0.0
2025-04-03 15:30:00+00:00;0.0;0.0;0.0
2025-04-03 15:45:00+00:00;0.0;0.0;0.0
2025-04-03 16:00:00+00:00;1.732;0.01;0.134
2025-04-03 16:15:00+00:00;2.016;0.011;0.113
2025-04-03 16:30:00+00:00;1.735;0.016;0.069
2025-04-03 16:45:00+00:00;0.57;0.007;0.011
2025-04-03 17:00:00+00:00;0.409;0.007;0.0
2025-04-03 17:15:00+00:00;0.0;0.0;0.0
2025-04-03 17:30:00+00:00;0.0;0.0;0.0
2025-04-03 17:45:00+00:00;0.0;0.0;0.0
2025-04-03 18:00:00+00:00;0.0;0.0;0.0
2025-04-03 18:15:00+00:00;0.0;0.0;0.0
2025-04-03 18:30:00+00:00;0.0;0.0;0.0
2025-04-03 18:45:00+00:00;0.0;0.0;0.0
2025-04-03 19:00:00+00:00;0.0;0.0;0.0
2025-04-03 19:15:00+00:00;0.0;0.0;0.0
2025-04-03 19:30:00+00:00;0.0;0.0;0.0
2025-04-03 19:45:00+00:00;0.0;0.0;0.0
2025-04-03 20:00:00+00:00;0.0;0.0;0.0
2025-04-03 20:15:00+00:00;0.0;0.0;0.0
2025-04-03 20:30:00+00:00;0.0;0.0;0.0
2025-04-03 20:45:00+00:00;0.0;0.0;0.0
2025-04-03 21:00:00+00:00;0.0;0.0;0.0
2025-04-03 21:15:00+00:00;0.0;0.0;0.0
2025-04-03 21:30:00+00:00;0.0;0.0;0.0
2025-04-03 21:45:00+00:00;0.0;0.0;0.0
2025-04-03 22:00:00+00:00;0.0;0.0;0.0
2025-04-03 22:15:00+00:00;0.0;0.0;0.0
2025-04-03 22:30:00+00:00;0.0;0.0;0.0
2025-04-03 22:45:00+00:00;0.0;0.0;0.0
2025-04-03 23:00:00+00:00;0.0;0.0;0.0
2025-04-03 23:15:00+00:00;0.0;0.0;0.0
2025-04-03 23:30:00+00:00;0.0;0.0;0.0
2025-04-03 23:45:00+00:00;0.0;0.0;0.0
2025-04-04 00:00:00+00:00;0.0;0.0;0.0
2025-04-04 00:15:00+00:00;0.0;0.0;0.0
2025-04-04 00:30:00+00:00;0.0;0.0;0.0
2025-04-04 00:45:00+00:00;0.0;0.0;0.0
2025-04-04 01:00:00+00:00;0.0;0.0;0.0
2025-04-04 01:15:00+00:00;0.0;0.0;0.0
2025-04-04 01:30:00+00:00;0.0;0.0;0.0
2025-04-04 01:45:00+00:00;0.0;0.0;0.0
2025-04-04 02:00:00+00:00;0.0;0.0;0.0
2025-04-04 02:15:00+00:00;0.0;0.0;0.0
2025-04-04 02:30:00+00:00;0.0;0.0;0.0
2025-04-04 02:45:00+00:00;0.0;0.0;0.0
2025-04-04 03:00:00+00:00;0.0;0.0;0.0
2025-04-04 03:15:00+00:00;0.0;0.0;0.0
2025-04-04 03:30:00+00:00;0.0;0.0;0.0
2025-04-04 03:45:00+00:00;0.0;0.0;0.0
2025-04-04 04:00:00+00:00;0.0;0.0;0.0
2025-04-04 04:15:00+00:00;0.0;0.0;0.0
2025-04-04 04:30:00+00:00;0.0;0.0;0.0
2025-04-04 04:45:00+00:00;0.0;0.0;0.0
2025-04-04 05:00:00+00:00;0.0;0.0;0.0
2025-04-04 05:15:00+00:00;0.0;0.0;0.0
2025-04-04 05:30:00+00:00;0.0;0.0;0.0
2025-04-04 05:45:00+00:00;0.0;0.0;0.0
2025-04-04 06:00:00+00:00;0.0;0.0;0.0
2025-04-04 06:15:00+00:00;0.0;0.0;0.0
2025-04-04 06:30:00+00:00;0.0;0.0;0.0
2025-04-04 06:45:00+00:00;0.0;0.0;0.0
2025-04-04 07:00:00+00:00;0.0;0.0;0.0
2025-04-04 07:15:00+00:00;0.0;0.0;0.0
2025-04-04 07:30:00+00:00;0.305;0.0;2.863
2025-04-04 07:45:00+00:00;0.272;0.0;4.44
2025-04-04 08:00:00+00:00;0.06;0.0;3.776
2025-04-04 08:15:00+00:00;1.866;0.01;4.964
2025-04-04 08:30:00+00:00;2.239;0.09;1.299
2025-04-04 08:45:00+00:00;2.791;0.042;4.367
2025-04-04 09:00:00+00:00;1.958;0.023;6.419
2025-04-04 09:15:00+00:00;2.254;0.023;6.531
2025-04-04 09:30:00+00:00;1.45;0.019;6.723
2025-04-04 09:45:00+00:00;0.92;0.023;6.869
2025-04-04 10:00:00+00:00;2.402;0.013;5.725
2025-04-04 10:15:00+00:00;2.735;0.021;5.536
2025-04-04 10:30:00+00:00;3.228;0.021;6.423
2025-04-04 10:45:00+00:00;3.869;0.019;6.904
2025-04-04 11:00:00+00:00;4.218;0.011;6.735
2025-04-04 11:15:00+00:00;3.973;0.011;6.744
2025-04-04 11:30:00+00:00;4.247;0.014;5.959
2025-04-04 11:45:00+00:00;2.288;0.0;4.296
2025-04-04 12:00:00+00:00;2.953;0.0;4.179
2025-04-04 12:15:00+00:00;2.912;0.014;3.694
2025-04-04 12:30:00+00:00;4.939;0.007;5.37
2025-04-04 12:45:00+00:00;6.118;0.031;5.379
2025-04-04 13:00:00+00:00;5.331;0.0;4.317
2025-04-04 13:15:00+00:00;4.541;0.0;3.619
2025-04-04 13:30:00+00:00;4.809;0.0;3.899
2025-04-04 13:45:00+00:00;5.79;0.0;4.25
2025-04-04 14:00:00+00:00;5.341;0.072;3.523
2025-04-04 14:15:00+00:00;4.448;0.043;2.745
2025-04-04 14:30:00+00:00;5.661;0.018;3.093
2025-04-04 14:45:00+00:00;5.067;0.022;2.651
2025-04-04 15:00:00+00:00;4.918;0.019;2.023
2025-04-04 15:15:00+00:00;4.841;0.022;1.529
2025-04-04 15:30:00+00:00;4.345;0.022;0.741
2025-04-04 15:45:00+00:00;3.972;0.017;0.379
2025-04-04 16:00:00+00:00;3.388;0.021;0.127
2025-04-04 16:15:00+00:00;2.796;0.02;0.052
2025-04-04 16:30:00+00:00;1.977;0.014;0.025
2025-04-04 16:45:00+00:00;1.558;0.014;0.0
2025-04-04 17:00:00+00:00;1.139;0.013;0.0
2025-04-04 17:15:00+00:00;0.559;0.013;0.0
2025-04-04 17:30:00+00:00;0.0;0.0;0.0
2025-04-04 17:45:00+00:00;0.0;0.0;0.0
2025-04-04 18:00:00+00:00;0.0;0.0;0.0
2025-04-04 18:15:00+00:00;0.0;0.0;0.0
2025-04-04 18:30:00+00:00;0.0;0.0;0.0
2025-04-04 18:45:00+00:00;0.0;0.0;0.0
2025-04-04 19:00:00+00:00;0.0;0.0;0.0
2025-04-04 19:15:00+00:00;0.0;0.0;0.0
2025-04-04 19:30:00+00:00;0.0;0.0;0.0
2025-04-04 19:45:00+00:00;0.0;0.0;0.0
2025-04-04 20:00:00+00:00;0.0;0.0;0.0
2025-04-04 20:15:00+00:00;0.0;0.0;0.0
2025-04-04 20:30:00+00:00;0.0;0.0;0.0
2025-04-04 20:45:00+00:00;0.0;0.0;0.0
2025-04-04 21:00:00+00:00;0.0;0.0;0.0
2025-04-04 21:15:00+00:00;0.0;0.0;0.0
2025-04-04 21:30:00+00:00;0.0;0.0;0.0
2025-04-04 21:45:00+00:00;0.0;0.0;0.0
