startedAt;valueprodsold;valueprodsold;valueprodsold
2025-04-04 22:00:00+00:00;0.0;0.0;0.0
2025-04-04 22:15:00+00:00;0.0;0.0;0.0
2025-04-04 22:30:00+00:00;0.0;0.0;0.0
2025-04-04 22:45:00+00:00;0.0;0.0;0.0
2025-04-04 23:00:00+00:00;0.0;0.0;0.0
2025-04-04 23:15:00+00:00;0.0;0.0;0.0
2025-04-04 23:30:00+00:00;0.0;0.0;0.0
2025-04-04 23:45:00+00:00;0.0;0.0;0.0
2025-04-05 00:00:00+00:00;0.0;0.0;0.0
2025-04-05 00:15:00+00:00;0.0;0.0;0.0
2025-04-05 00:30:00+00:00;0.0;0.0;0.0
2025-04-05 00:45:00+00:00;0.0;0.0;0.0
2025-04-05 01:00:00+00:00;0.0;0.0;0.0
2025-04-05 01:15:00+00:00;0.0;0.0;0.0
2025-04-05 01:30:00+00:00;0.0;0.0;0.0
2025-04-05 01:45:00+00:00;0.0;0.0;0.0
2025-04-05 02:00:00+00:00;0.0;0.0;0.0
2025-04-05 02:15:00+00:00;0.0;0.0;0.0
2025-04-05 02:30:00+00:00;0.0;0.0;0.0
2025-04-05 02:45:00+00:00;0.0;0.0;0.0
2025-04-05 03:00:00+00:00;0.0;0.0;0.0
2025-04-05 03:15:00+00:00;0.0;0.0;0.0
2025-04-05 03:30:00+00:00;0.0;0.0;0.0
2025-04-05 03:45:00+00:00;0.0;0.0;0.0
2025-04-05 04:00:00+00:00;0.0;0.0;0.0
2025-04-05 04:15:00+00:00;0.0;0.0;0.0
2025-04-05 04:30:00+00:00;0.0;0.0;0.0
2025-04-05 04:45:00+00:00;0.0;0.0;0.0
2025-04-05 05:00:00+00:00;0.0;0.0;0.0
2025-04-05 05:15:00+00:00;0.0;0.0;0.0
2025-04-05 05:30:00+00:00;0.0;0.0;0.0
2025-04-05 05:45:00+00:00;0.0;0.0;0.0
2025-04-05 06:00:00+00:00;0.0;0.0;0.0
2025-04-05 06:15:00+00:00;0.0;0.0;0.088
2025-04-05 06:30:00+00:00;0.0;0.0;0.716
2025-04-05 06:45:00+00:00;0.0;0.0;0.0
2025-04-05 07:00:00+00:00;0.0;0.0;0.0
2025-04-05 07:15:00+00:00;0.0;0.0;0.0
2025-04-05 07:30:00+00:00;0.0;0.0;0.0
2025-04-05 07:45:00+00:00;0.0;0.0;0.0
2025-04-05 08:00:00+00:00;0.0;0.0;0.0
2025-04-05 08:15:00+00:00;0.0;0.0;0.0
2025-04-05 08:30:00+00:00;0.0;0.016;3.5
2025-04-05 08:45:00+00:00;0.0;0.0;3.36
2025-04-05 09:00:00+00:00;0.124;0.056;5.716
2025-04-05 09:15:00+00:00;2.951;0.018;5.499
2025-04-05 09:30:00+00:00;2.43;0.018;0.472
2025-04-05 09:45:00+00:00;1.591;0.015;3.23
2025-04-05 10:00:00+00:00;0.65;0.016;4.394
2025-04-05 10:15:00+00:00;2.311;0.017;4.488
2025-04-05 10:30:00+00:00;3.285;0.018;6.561
2025-04-05 10:45:00+00:00;4.195;0.017;6.34
2025-04-05 11:00:00+00:00;4.778;0.017;5.393
2025-04-05 11:15:00+00:00;3.662;0.024;5.754
2025-04-05 11:30:00+00:00;3.495;0.018;4.971
2025-04-05 11:45:00+00:00;3.998;0.026;4.98
2025-04-05 12:00:00+00:00;2.463;0.022;5.151
2025-04-05 12:15:00+00:00;2.688;0.022;5.678
2025-04-05 12:30:00+00:00;4.734;0.02;4.974
2025-04-05 12:45:00+00:00;1.804;0.016;3.912
2025-04-05 13:00:00+00:00;4.448;0.022;4.826
2025-04-05 13:15:00+00:00;4.489;0.019;3.3
2025-04-05 13:30:00+00:00;6.293;0.023;4.54
2025-04-05 13:45:00+00:00;5.941;0.019;4.364
2025-04-05 14:00:00+00:00;4.657;0.023;3.384
2025-04-05 14:15:00+00:00;5.733;0.023;3.388
2025-04-05 14:30:00+00:00;5.081;0.022;2.489
2025-04-05 14:45:00+00:00;4.879;0.021;2.784
2025-04-05 15:00:00+00:00;4.943;0.021;2.268
2025-04-05 15:15:00+00:00;4.233;0.017;1.722
2025-04-05 15:30:00+00:00;2.459;0.02;1.045
2025-04-05 15:45:00+00:00;2.138;0.019;0.839
2025-04-05 16:00:00+00:00;0.402;0.008;0.118
2025-04-05 16:15:00+00:00;0.0;0.0;0.0
2025-04-05 16:30:00+00:00;0.0;0.0;0.0
2025-04-05 16:45:00+00:00;0.0;0.0;0.0
2025-04-05 17:00:00+00:00;0.0;0.0;0.0
2025-04-05 17:15:00+00:00;0.0;0.0;0.0
2025-04-05 17:30:00+00:00;0.0;0.0;0.0
2025-04-05 17:45:00+00:00;0.0;0.0;0.0
2025-04-05 18:00:00+00:00;0.0;0.0;0.0
2025-04-05 18:15:00+00:00;0.0;0.0;0.0
2025-04-05 18:30:00+00:00;0.0;0.0;0.0
2025-04-05 18:45:00+00:00;0.0;0.0;0.0
2025-04-05 19:00:00+00:00;0.0;0.0;0.0
2025-04-05 19:15:00+00:00;0.0;0.0;0.0
2025-04-05 19:30:00+00:00;0.0;0.0;0.0
2025-04-05 19:45:00+00:00;0.0;0.0;0.0
2025-04-05 20:00:00+00:00;0.0;0.0;0.0
2025-04-05 20:15:00+00:00;0.0;0.0;0.0
2025-04-05 20:30:00+00:00;0.0;0.0;0.0
2025-04-05 20:45:00+00:00;0.0;0.0;0.0
2025-04-05 21:00:00+00:00;0.0;0.0;0.0
2025-04-05 21:15:00+00:00;0.0;0.0;0.0
2025-04-05 21:30:00+00:00;0.0;0.0;0.0
2025-04-05 21:45:00+00:00;0.0;0.0;0.0
2025-04-05 22:00:00+00:00;0.0;0.0;0.0
2025-04-05 22:15:00+00:00;0.0;0.0;0.0
2025-04-05 22:30:00+00:00;0.0;0.0;0.0
2025-04-05 22:45:00+00:00;0.0;0.0;0.0
2025-04-05 23:00:00+00:00;0.0;0.0;0.0
2025-04-05 23:15:00+00:00;0.0;0.0;0.0
2025-04-05 23:30:00+00:00;0.0;0.0;0.0
2025-04-05 23:45:00+00:00;0.0;0.0;0.0
2025-04-06 00:00:00+00:00;0.0;0.0;0.0
2025-04-06 00:15:00+00:00;0.0;0.0;0.0
2025-04-06 00:30:00+00:00;0.0;0.0;0.0
2025-04-06 00:45:00+00:00;0.0;0.0;0.0
2025-04-06 01:00:00+00:00;0.0;0.0;0.0
2025-04-06 01:15:00+00:00;0.0;0.0;0.0
2025-04-06 01:30:00+00:00;0.0;0.0;0.0
2025-04-06 01:45:00+00:00;0.0;0.0;0.0
2025-04-06 02:00:00+00:00;0.0;0.0;0.0
2025-04-06 02:15:00+00:00;0.0;0.0;0.0
2025-04-06 02:30:00+00:00;0.0;0.0;0.0
2025-04-06 02:45:00+00:00;0.0;0.0;0.0
2025-04-06 03:00:00+00:00;0.0;0.0;0.0
2025-04-06 03:15:00+00:00;0.0;0.0;0.0
2025-04-06 03:30:00+00:00;0.0;0.0;0.0
2025-04-06 03:45:00+00:00;0.0;0.0;0.0
2025-04-06 04:00:00+00:00;0.0;0.0;0.0
2025-04-06 04:15:00+00:00;0.0;0.0;0.0
2025-04-06 04:30:00+00:00;0.0;0.0;0.0
2025-04-06 04:45:00+00:00;0.0;0.0;0.0
2025-04-06 05:00:00+00:00;0.0;0.0;0.0
2025-04-06 05:15:00+00:00;0.0;0.0;0.0
2025-04-06 05:30:00+00:00;0.0;0.0;0.0
2025-04-06 05:45:00+00:00;0.0;0.0;0.0
2025-04-06 06:00:00+00:00;0.0;0.0;0.0
2025-04-06 06:15:00+00:00;0.0;0.0;0.0
2025-04-06 06:30:00+00:00;0.0;0.0;0.0
2025-04-06 06:45:00+00:00;0.0;0.0;0.0
2025-04-06 07:00:00+00:00;0.0;0.0;0.0
2025-04-06 07:15:00+00:00;0.0;0.0;0.0
2025-04-06 07:30:00+00:00;0.0;0.0;0.0
2025-04-06 07:45:00+00:00;0.418;0.017;4.629
2025-04-06 08:00:00+00:00;1.356;0.0;4.464
2025-04-06 08:15:00+00:00;2.244;0.011;5.837
2025-04-06 08:30:00+00:00;2.381;0.022;5.429
2025-04-06 08:45:00+00:00;1.909;0.058;5.617
2025-04-06 09:00:00+00:00;3.657;0.113;6.414
2025-04-06 09:15:00+00:00;3.764;0.199;1.361
2025-04-06 09:30:00+00:00;4.673;0.273;5.978
2025-04-06 09:45:00+00:00;4.872;0.488;6.652
2025-04-06 10:00:00+00:00;4.835;0.337;6.324
2025-04-06 10:15:00+00:00;6.068;0.016;7.536
2025-04-06 10:30:00+00:00;6.099;0.015;7.206
2025-04-06 10:45:00+00:00;5.307;0.013;4.792
2025-04-06 11:00:00+00:00;4.465;0.018;1.345
2025-04-06 11:15:00+00:00;5.506;0.018;2.012
2025-04-06 11:30:00+00:00;6.885;0.019;2.32
2025-04-06 11:45:00+00:00;7.112;0.026;2.142
2025-04-06 12:00:00+00:00;7.301;0.022;1.989
2025-04-06 12:15:00+00:00;6.781;0.018;1.637
2025-04-06 12:30:00+00:00;6.902;0.022;1.524
2025-04-06 12:45:00+00:00;6.445;0.02;1.179
2025-04-06 13:00:00+00:00;7.148;0.018;0.93
2025-04-06 13:15:00+00:00;7.091;0.022;0.627
2025-04-06 13:30:00+00:00;6.729;0.022;0.389
2025-04-06 13:45:00+00:00;6.7;0.015;0.029
2025-04-06 14:00:00+00:00;4.77;0.014;0.0
2025-04-06 14:15:00+00:00;4.962;0.018;0.0
2025-04-06 14:30:00+00:00;2.034;0.006;0.0
2025-04-06 14:45:00+00:00;1.955;0.009;0.0
2025-04-06 15:00:00+00:00;2.589;0.011;0.0
2025-04-06 15:15:00+00:00;1.371;0.005;0.0
2025-04-06 15:30:00+00:00;0.247;0.001;0.0
2025-04-06 15:45:00+00:00;0.0;0.0;0.0
2025-04-06 16:00:00+00:00;0.0;0.0;0.0
2025-04-06 16:15:00+00:00;0.0;0.0;0.0
2025-04-06 16:30:00+00:00;0.0;0.0;0.0
2025-04-06 16:45:00+00:00;0.0;0.0;0.0
2025-04-06 17:00:00+00:00;0.0;0.0;0.0
2025-04-06 17:15:00+00:00;0.0;0.0;0.0
2025-04-06 17:30:00+00:00;0.0;0.0;0.0
2025-04-06 17:45:00+00:00;0.0;0.0;0.0
2025-04-06 18:00:00+00:00;0.0;0.0;0.0
2025-04-06 18:15:00+00:00;0.0;0.0;0.0
2025-04-06 18:30:00+00:00;0.0;0.0;0.0
2025-04-06 18:45:00+00:00;0.0;0.0;0.0
2025-04-06 19:00:00+00:00;0.0;0.0;0.0
2025-04-06 19:15:00+00:00;0.0;0.0;0.0
2025-04-06 19:30:00+00:00;0.0;0.0;0.0
2025-04-06 19:45:00+00:00;0.0;0.0;0.0
2025-04-06 20:00:00+00:00;0.0;0.0;0.0
2025-04-06 20:15:00+00:00;0.0;0.0;0.0
2025-04-06 20:30:00+00:00;0.0;0.0;0.0
2025-04-06 20:45:00+00:00;0.0;0.0;0.0
2025-04-06 21:00:00+00:00;0.0;0.0;0.0
2025-04-06 21:15:00+00:00;0.0;0.0;0.0
2025-04-06 21:30:00+00:00;0.0;0.0;0.0
2025-04-06 21:45:00+00:00;0.0;0.0;0.0
2025-04-06 22:00:00+00:00;0.0;0.0;0.0
2025-04-06 22:15:00+00:00;0.0;0.0;0.0
2025-04-06 22:30:00+00:00;0.0;0.0;0.0
2025-04-06 22:45:00+00:00;0.0;0.0;0.0
2025-04-06 23:00:00+00:00;0.0;0.0;0.0
2025-04-06 23:15:00+00:00;0.0;0.0;0.0
2025-04-06 23:30:00+00:00;0.0;0.0;0.0
2025-04-06 23:45:00+00:00;0.0;0.0;0.0
2025-04-07 00:00:00+00:00;0.0;0.0;0.0
2025-04-07 00:15:00+00:00;0.0;0.0;0.0
2025-04-07 00:30:00+00:00;0.0;0.0;0.0
2025-04-07 00:45:00+00:00;0.0;0.0;0.0
2025-04-07 01:00:00+00:00;0.0;0.0;0.0
2025-04-07 01:15:00+00:00;0.0;0.0;0.0
2025-04-07 01:30:00+00:00;0.0;0.0;0.0
2025-04-07 01:45:00+00:00;0.0;0.0;0.0
2025-04-07 02:00:00+00:00;0.0;0.0;0.0
2025-04-07 02:15:00+00:00;0.0;0.0;0.0
2025-04-07 02:30:00+00:00;0.0;0.0;0.0
2025-04-07 02:45:00+00:00;0.0;0.0;0.0
2025-04-07 03:00:00+00:00;0.0;0.0;0.0
2025-04-07 03:15:00+00:00;0.0;0.0;0.0
2025-04-07 03:30:00+00:00;0.0;0.0;0.0
2025-04-07 03:45:00+00:00;0.0;0.0;0.0
2025-04-07 04:00:00+00:00;0.0;0.0;0.0
2025-04-07 04:15:00+00:00;0.0;0.0;0.0
2025-04-07 04:30:00+00:00;0.0;0.0;0.0
2025-04-07 04:45:00+00:00;0.0;0.0;0.0
2025-04-07 05:00:00+00:00;0.0;0.0;0.0
2025-04-07 05:15:00+00:00;0.0;0.0;0.0
2025-04-07 05:30:00+00:00;0.0;0.0;0.0
2025-04-07 05:45:00+00:00;0.0;0.0;0.0
2025-04-07 06:00:00+00:00;0.0;0.0;0.0
2025-04-07 06:15:00+00:00;0.0;0.0;0.0
2025-04-07 06:30:00+00:00;0.0;0.0;0.0
2025-04-07 06:45:00+00:00;0.0;0.0;1.412
2025-04-07 07:00:00+00:00;0.0;0.0;0.0
2025-04-07 07:15:00+00:00;0.0;0.0;0.0
2025-04-07 07:30:00+00:00;0.683;0.0;3.873
2025-04-07 07:45:00+00:00;1.091;0.019;4.346
2025-04-07 08:00:00+00:00;0.886;0.0;2.91
2025-04-07 08:15:00+00:00;2.107;0.066;5.419
2025-04-07 08:30:00+00:00;2.661;0.119;2.668
2025-04-07 08:45:00+00:00;3.383;0.239;3.122
2025-04-07 09:00:00+00:00;3.782;0.04;6.518
2025-04-07 09:15:00+00:00;4.185;0.104;6.927
2025-04-07 09:30:00+00:00;4.834;0.23;7.028
2025-04-07 09:45:00+00:00;4.455;0.029;6.152
2025-04-07 10:00:00+00:00;5.323;0.018;6.991
2025-04-07 10:15:00+00:00;5.745;0.015;7.288
2025-04-07 10:30:00+00:00;5.922;0.023;7.299
2025-04-07 10:45:00+00:00;4.617;0.014;6.773
2025-04-07 11:00:00+00:00;5.162;0.021;5.801
2025-04-07 11:15:00+00:00;6.398;0.022;6.816
2025-04-07 11:30:00+00:00;6.855;0.027;7.038
2025-04-07 11:45:00+00:00;6.825;0.034;6.773
2025-04-07 12:00:00+00:00;6.795;0.019;6.61
2025-04-07 12:15:00+00:00;6.874;0.023;6.431
2025-04-07 12:30:00+00:00;7.305;0.027;6.308
2025-04-07 12:45:00+00:00;7.224;0.019;6.045
2025-04-07 13:00:00+00:00;6.503;0.023;5.646
2025-04-07 13:15:00+00:00;6.747;0.023;5.354
2025-04-07 13:30:00+00:00;6.469;0.022;4.977
2025-04-07 13:45:00+00:00;6.112;0.026;4.678
2025-04-07 14:00:00+00:00;5.604;0.023;4.217
2025-04-07 14:15:00+00:00;5.771;0.026;3.771
2025-04-07 14:30:00+00:00;5.795;0.026;3.343
2025-04-07 14:45:00+00:00;4.971;0.02;2.565
2025-04-07 15:00:00+00:00;3.226;0.011;1.299
2025-04-07 15:15:00+00:00;3.594;0.015;1.107
2025-04-07 15:30:00+00:00;4.416;0.017;0.819
2025-04-07 15:45:00+00:00;3.781;0.023;0.448
2025-04-07 16:00:00+00:00;2.174;0.01;0.132
2025-04-07 16:15:00+00:00;2.684;0.024;0.104
2025-04-07 16:30:00+00:00;2.433;0.017;0.066
2025-04-07 16:45:00+00:00;2.273;0.02;0.023
2025-04-07 17:00:00+00:00;1.256;0.012;0.0
2025-04-07 17:15:00+00:00;0.474;0.01;0.0
2025-04-07 17:30:00+00:00;0.0;0.0;0.0
2025-04-07 17:45:00+00:00;0.0;0.0;0.0
2025-04-07 18:00:00+00:00;0.0;0.0;0.0
2025-04-07 18:15:00+00:00;0.0;0.0;0.0
2025-04-07 18:30:00+00:00;0.0;0.0;0.0
2025-04-07 18:45:00+00:00;0.0;0.0;0.0
2025-04-07 19:00:00+00:00;0.0;0.0;0.0
2025-04-07 19:15:00+00:00;0.0;0.0;0.0
2025-04-07 19:30:00+00:00;0.0;0.0;0.0
2025-04-07 19:45:00+00:00;0.0;0.0;0.0
2025-04-07 20:00:00+00:00;0.0;0.0;0.0
2025-04-07 20:15:00+00:00;0.0;0.0;0.0
2025-04-07 20:30:00+00:00;0.0;0.0;0.0
2025-04-07 20:45:00+00:00;0.0;0.0;0.0
2025-04-07 21:00:00+00:00;0.0;0.0;0.0
2025-04-07 21:15:00+00:00;0.0;0.0;0.0
2025-04-07 21:30:00+00:00;0.0;0.0;0.0
2025-04-07 21:45:00+00:00;0.0;0.0;0.0
2025-04-07 22:00:00+00:00;0.0;0.0;0.0
2025-04-07 22:15:00+00:00;0.0;0.0;0.0
2025-04-07 22:30:00+00:00;0.0;0.0;0.0
2025-04-07 22:45:00+00:00;0.0;0.0;0.0
2025-04-07 23:00:00+00:00;0.0;0.0;0.0
2025-04-07 23:15:00+00:00;0.0;0.0;0.0
2025-04-07 23:30:00+00:00;0.0;0.0;0.0
2025-04-07 23:45:00+00:00;0.0;0.0;0.0
2025-04-08 00:00:00+00:00;0.0;0.0;0.0
2025-04-08 00:15:00+00:00;0.0;0.0;0.0
2025-04-08 00:30:00+00:00;0.0;0.0;0.0
2025-04-08 00:45:00+00:00;0.0;0.0;0.0
2025-04-08 01:00:00+00:00;0.0;0.0;0.0
2025-04-08 01:15:00+00:00;0.0;0.0;0.0
2025-04-08 01:30:00+00:00;0.0;0.0;0.0
2025-04-08 01:45:00+00:00;0.0;0.0;0.0
2025-04-08 02:00:00+00:00;0.0;0.0;0.0
2025-04-08 02:15:00+00:00;0.0;0.0;0.0
2025-04-08 02:30:00+00:00;0.0;0.0;0.0
2025-04-08 02:45:00+00:00;0.0;0.0;0.0
2025-04-08 03:00:00+00:00;0.0;0.0;0.0
2025-04-08 03:15:00+00:00;0.0;0.0;0.0
2025-04-08 03:30:00+00:00;0.0;0.0;0.0
2025-04-08 03:45:00+00:00;0.0;0.0;0.0
2025-04-08 04:00:00+00:00;0.0;0.0;0.0
2025-04-08 04:15:00+00:00;0.0;0.0;0.0
2025-04-08 04:30:00+00:00;0.0;0.0;0.0
2025-04-08 04:45:00+00:00;0.0;0.0;0.0
2025-04-08 05:00:00+00:00;0.0;0.0;0.0
2025-04-08 05:15:00+00:00;0.0;0.0;0.0
2025-04-08 05:30:00+00:00;0.0;0.0;0.0
2025-04-08 05:45:00+00:00;0.0;0.0;0.0
2025-04-08 06:00:00+00:00;0.0;0.0;0.0
2025-04-08 06:15:00+00:00;0.0;0.0;0.0
2025-04-08 06:30:00+00:00;0.0;0.0;0.0
2025-04-08 06:45:00+00:00;0.0;0.0;0.0
2025-04-08 07:00:00+00:00;0.0;0.0;2.584
2025-04-08 07:15:00+00:00;0.289;0.0;2.587
2025-04-08 07:30:00+00:00;0.749;0.0;4.235
2025-04-08 07:45:00+00:00;0.802;0.007;0.635
2025-04-08 08:00:00+00:00;0.802;0.0;1.374
2025-04-08 08:15:00+00:00;0.611;0.0;2.213
2025-04-08 08:30:00+00:00;0.0;0.0;2.012
2025-04-08 08:45:00+00:00;0.0;0.0;1.988
2025-04-08 09:00:00+00:00;0.485;0.0;4.951
2025-04-08 09:15:00+00:00;3.075;0.0;5.405
2025-04-08 09:30:00+00:00;2.227;0.0;0.701
2025-04-08 09:45:00+00:00;3.84;0.0;6.032
2025-04-08 10:00:00+00:00;2.938;0.0;6.65
2025-04-08 10:15:00+00:00;5.083;0.0;6.789
2025-04-08 10:30:00+00:00;5.579;0.0;6.893
2025-04-08 10:45:00+00:00;5.937;0.011;7.044
2025-04-08 11:00:00+00:00;6.132;0.054;7.198
2025-04-08 11:15:00+00:00;6.279;0.027;6.842
2025-04-08 11:30:00+00:00;6.481;0.054;6.573
2025-04-08 11:45:00+00:00;7.011;0.096;6.781
2025-04-08 12:00:00+00:00;4.624;0.057;4.439
2025-04-08 12:15:00+00:00;3.732;0.002;3.514
2025-04-08 12:30:00+00:00;4.099;0.0;3.913
2025-04-08 12:45:00+00:00;4.841;0.0;4.359
2025-04-08 13:00:00+00:00;4.245;0.0;4.023
2025-04-08 13:15:00+00:00;4.52;0.0;4.012
2025-04-08 13:30:00+00:00;6.439;0.242;5.095
2025-04-08 13:45:00+00:00;6.259;0.23;4.719
2025-04-08 14:00:00+00:00;5.071;0.073;3.948
2025-04-08 14:15:00+00:00;4.988;0.0;3.352
2025-04-08 14:30:00+00:00;4.678;0.0;2.802
2025-04-08 14:45:00+00:00;4.776;0.0;2.536
2025-04-08 15:00:00+00:00;4.166;0.0;1.902
2025-04-08 15:15:00+00:00;3.497;0.0;1.179
2025-04-08 15:30:00+00:00;3.415;0.0;0.709
2025-04-08 15:45:00+00:00;1.848;0.0;0.236
2025-04-08 16:00:00+00:00;1.286;0.0;0.07
2025-04-08 16:15:00+00:00;2.176;0.0;0.076
2025-04-08 16:30:00+00:00;0.899;0.0;0.029
2025-04-08 16:45:00+00:00;0.031;0.0;0.001
2025-04-08 17:00:00+00:00;0.0;0.0;0.0
2025-04-08 17:15:00+00:00;0.0;0.0;0.0
2025-04-08 17:30:00+00:00;0.0;0.0;0.0
2025-04-08 17:45:00+00:00;0.0;0.0;0.0
2025-04-08 18:00:00+00:00;0.0;0.0;0.0
2025-04-08 18:15:00+00:00;0.0;0.0;0.0
2025-04-08 18:30:00+00:00;0.0;0.0;0.0
2025-04-08 18:45:00+00:00;0.0;0.0;0.0
2025-04-08 19:00:00+00:00;0.0;0.0;0.0
2025-04-08 19:15:00+00:00;0.0;0.0;0.0
2025-04-08 19:30:00+00:00;0.0;0.0;0.0
2025-04-08 19:45:00+00:00;0.0;0.0;0.0
2025-04-08 20:00:00+00:00;0.0;0.0;0.0
2025-04-08 20:15:00+00:00;0.0;0.0;0.0
