startedAt;valueprodsold;valueprodsold;valueprodsold
2025-04-08 20:30:00+00:00;0.0;0.0;0.0
2025-04-08 20:45:00+00:00;0.0;0.0;0.0
2025-04-08 21:00:00+00:00;0.0;0.0;0.0
2025-04-08 21:15:00+00:00;0.0;0.0;0.0
2025-04-08 21:30:00+00:00;0.0;0.0;0.0
2025-04-08 21:45:00+00:00;0.0;0.0;0.0
2025-04-08 22:00:00+00:00;0.0;0.0;0.0
2025-04-08 22:15:00+00:00;0.0;0.0;0.0
2025-04-08 22:30:00+00:00;0.0;0.0;0.0
2025-04-08 22:45:00+00:00;0.0;0.0;0.0
2025-04-08 23:00:00+00:00;0.0;0.0;0.0
2025-04-08 23:15:00+00:00;0.0;0.0;0.0
2025-04-08 23:30:00+00:00;0.0;0.0;0.0
2025-04-08 23:45:00+00:00;0.0;0.0;0.0
2025-04-09 00:00:00+00:00;0.0;0.0;0.0
2025-04-09 00:15:00+00:00;0.0;0.0;0.0
2025-04-09 00:30:00+00:00;0.0;0.0;0.0
2025-04-09 00:45:00+00:00;0.0;0.0;0.0
2025-04-09 01:00:00+00:00;0.0;0.0;0.0
2025-04-09 01:15:00+00:00;0.0;0.0;0.0
2025-04-09 01:30:00+00:00;0.0;0.0;0.0
2025-04-09 01:45:00+00:00;0.0;0.0;0.0
2025-04-09 02:00:00+00:00;0.0;0.0;0.0
2025-04-09 02:15:00+00:00;0.0;0.0;0.0
2025-04-09 02:30:00+00:00;0.0;0.0;0.0
2025-04-09 02:45:00+00:00;0.0;0.0;0.0
2025-04-09 03:00:00+00:00;0.0;0.0;0.0
2025-04-09 03:15:00+00:00;0.0;0.0;0.0
2025-04-09 03:30:00+00:00;0.0;0.0;0.0
2025-04-09 03:45:00+00:00;0.0;0.0;0.0
2025-04-09 04:00:00+00:00;0.0;0.0;0.0
2025-04-09 04:15:00+00:00;0.0;0.0;0.0
2025-04-09 04:30:00+00:00;0.0;0.0;0.0
2025-04-09 04:45:00+00:00;0.0;0.0;0.0
2025-04-09 05:00:00+00:00;0.0;0.0;0.0
2025-04-09 05:15:00+00:00;0.0;0.0;0.0
2025-04-09 05:30:00+00:00;0.0;0.0;0.0
2025-04-09 05:45:00+00:00;0.0;0.0;0.0
2025-04-09 06:00:00+00:00;0.0;0.0;0.0
2025-04-09 06:15:00+00:00;0.0;0.0;0.0
2025-04-09 06:30:00+00:00;0.0;0.0;0.0
2025-04-09 06:45:00+00:00;0.0;0.0;0.436
2025-04-09 07:00:00+00:00;0.0;0.0;0.0
2025-04-09 07:15:00+00:00;0.75;0.027;1.775
2025-04-09 07:30:00+00:00;1.749;0.072;4.059
2025-04-09 07:45:00+00:00;1.337;0.058;3.589
2025-04-09 08:00:00+00:00;1.937;0.016;4.131
2025-04-09 08:15:00+00:00;2.284;0.039;0.901
2025-04-09 08:30:00+00:00;3.644;0.193;3.471
2025-04-09 08:45:00+00:00;4.693;0.048;6.023
2025-04-09 09:00:00+00:00;5.515;0.019;6.646
2025-04-09 09:15:00+00:00;6.15;0.023;7.047
2025-04-09 09:30:00+00:00;4.492;0.013;5.907
2025-04-09 09:45:00+00:00;5.754;0.014;5.428
2025-04-09 10:00:00+00:00;3.467;0.011;0.89
2025-04-09 10:15:00+00:00;3.797;0.016;4.655
2025-04-09 10:30:00+00:00;5.592;0.015;6.061
2025-04-09 10:45:00+00:00;7.193;0.019;6.172
2025-04-09 11:00:00+00:00;8.409;0.023;6.816
2025-04-09 11:15:00+00:00;6.48;0.019;4.961
2025-04-09 11:30:00+00:00;5.934;0.019;4.551
2025-04-09 11:45:00+00:00;9.723;0.015;6.95
2025-04-09 12:00:00+00:00;9.2;0.023;6.593
2025-04-09 12:15:00+00:00;8.672;0.027;6.469
2025-04-09 12:30:00+00:00;9.055;0.027;6.034
2025-04-09 12:45:00+00:00;9.267;0.023;5.814
2025-04-09 13:00:00+00:00;9.326;0.015;5.575
2025-04-09 13:15:00+00:00;9.214;0.019;5.291
2025-04-09 13:30:00+00:00;8.889;0.023;4.972
2025-04-09 13:45:00+00:00;8.782;0.016;4.694
2025-04-09 14:00:00+00:00;7.432;0.019;3.541
2025-04-09 14:15:00+00:00;7.51;0.017;3.301
2025-04-09 14:30:00+00:00;8.374;0.023;3.391
2025-04-09 14:45:00+00:00;7.881;0.027;2.944
2025-04-09 15:00:00+00:00;7.087;0.019;2.222
2025-04-09 15:15:00+00:00;6.484;0.03;1.594
2025-04-09 15:30:00+00:00;5.603;0.02;0.841
2025-04-09 15:45:00+00:00;5.343;0.024;0.513
2025-04-09 16:00:00+00:00;4.677;0.021;0.27
2025-04-09 16:15:00+00:00;4.119;0.02;0.173
2025-04-09 16:30:00+00:00;2.04;0.012;0.0
2025-04-09 16:45:00+00:00;0.753;0.007;0.0
2025-04-09 17:00:00+00:00;1.537;0.011;0.0
2025-04-09 17:15:00+00:00;0.622;0.01;0.0
2025-04-09 17:30:00+00:00;0.078;0.002;0.0
2025-04-09 17:45:00+00:00;0.0;0.0;0.0
2025-04-09 18:00:00+00:00;0.0;0.0;0.0
2025-04-09 18:15:00+00:00;0.0;0.0;0.0
2025-04-09 18:30:00+00:00;0.0;0.0;0.0
2025-04-09 18:45:00+00:00;0.0;0.0;0.0
2025-04-09 19:00:00+00:00;0.0;0.0;0.0
2025-04-09 19:15:00+00:00;0.0;0.0;0.0
2025-04-09 19:30:00+00:00;0.0;0.0;0.0
2025-04-09 19:45:00+00:00;0.0;0.0;0.0
2025-04-09 20:00:00+00:00;0.0;0.0;0.0
2025-04-09 20:15:00+00:00;0.0;0.0;0.0
2025-04-09 20:30:00+00:00;0.0;0.0;0.0
2025-04-09 20:45:00+00:00;0.0;0.0;0.0
2025-04-09 21:00:00+00:00;0.0;0.0;0.0
2025-04-09 21:15:00+00:00;0.0;0.0;0.0
2025-04-09 21:30:00+00:00;0.0;0.0;0.0
2025-04-09 21:45:00+00:00;0.0;0.0;0.0
2025-04-09 22:00:00+00:00;0.0;0.0;0.0
2025-04-09 22:15:00+00:00;0.0;0.0;0.0
2025-04-09 22:30:00+00:00;0.0;0.0;0.0
2025-04-09 22:45:00+00:00;0.0;0.0;0.0
2025-04-09 23:00:00+00:00;0.0;0.0;0.0
2025-04-09 23:15:00+00:00;0.0;0.0;0.0
2025-04-09 23:30:00+00:00;0.0;0.0;0.0
2025-04-09 23:45:00+00:00;0.0;0.0;0.0
2025-04-10 00:00:00+00:00;0.0;0.0;0.0
2025-04-10 00:15:00+00:00;0.0;0.0;0.0
2025-04-10 00:30:00+00:00;0.0;0.0;0.0
2025-04-10 00:45:00+00:00;0.0;0.0;0.0
2025-04-10 01:00:00+00:00;0.0;0.0;0.0
2025-04-10 01:15:00+00:00;0.0;0.0;0.0
2025-04-10 01:30:00+00:00;0.0;0.0;0.0
2025-04-10 01:45:00+00:00;0.0;0.0;0.0
2025-04-10 02:00:00+00:00;0.0;0.0;0.0
2025-04-10 02:15:00+00:00;0.0;0.0;0.0
2025-04-10 02:30:00+00:00;0.0;0.0;0.0
2025-04-10 02:45:00+00:00;0.0;0.0;0.0
2025-04-10 03:00:00+00:00;0.0;0.0;0.0
2025-04-10 03:15:00+00:00;0.0;0.0;0.0
2025-04-10 03:30:00+00:00;0.0;0.0;0.0
2025-04-10 03:45:00+00:00;0.0;0.0;0.0
2025-04-10 04:00:00+00:00;0.0;0.0;0.0
2025-04-10 04:15:00+00:00;0.0;0.0;0.0
2025-04-10 04:30:00+00:00;0.0;0.0;0.0
2025-04-10 04:45:00+00:00;0.0;0.0;0.0
2025-04-10 05:00:00+00:00;0.0;0.0;0.0
2025-04-10 05:15:00+00:00;0.0;0.0;0.0
2025-04-10 05:30:00+00:00;0.0;0.0;0.0
2025-04-10 05:45:00+00:00;0.0;0.0;0.0
2025-04-10 06:00:00+00:00;0.0;0.0;0.0
2025-04-10 06:15:00+00:00;0.0;0.0;0.0
2025-04-10 06:30:00+00:00;0.0;0.0;0.0
2025-04-10 06:45:00+00:00;0.0;0.0;0.0
2025-04-10 07:00:00+00:00;0.0;0.0;0.0
2025-04-10 07:15:00+00:00;0.0;0.0;0.0
2025-04-10 07:30:00+00:00;0.0;0.0;0.0
2025-04-10 07:45:00+00:00;0.806;0.177;1.273
2025-04-10 08:00:00+00:00;1.165;0.108;1.459
2025-04-10 08:15:00+00:00;0.0;0.0;0.0
2025-04-10 08:30:00+00:00;0.74;0.104;0.0
2025-04-10 08:45:00+00:00;1.768;0.215;0.481
2025-04-10 09:00:00+00:00;2.348;0.08;0.796
2025-04-10 09:15:00+00:00;2.267;0.014;0.927
2025-04-10 09:30:00+00:00;0.902;0.01;0.0
2025-04-10 09:45:00+00:00;4.009;0.022;3.385
2025-04-10 10:00:00+00:00;6.289;0.023;7.184
2025-04-10 10:15:00+00:00;6.419;0.019;7.274
2025-04-10 10:30:00+00:00;6.318;0.015;7.371
2025-04-10 10:45:00+00:00;5.782;0.022;6.736
2025-04-10 11:00:00+00:00;5.275;0.012;5.753
2025-04-10 11:15:00+00:00;6.187;0.015;6.59
2025-04-10 11:30:00+00:00;6.704;0.023;6.085
2025-04-10 11:45:00+00:00;5.937;0.013;1.37
2025-04-10 12:00:00+00:00;7.112;0.023;6.529
2025-04-10 12:15:00+00:00;7.152;0.023;6.345
2025-04-10 12:30:00+00:00;6.337;0.022;5.773
2025-04-10 12:45:00+00:00;6.458;0.026;5.628
2025-04-10 13:00:00+00:00;6.792;0.034;5.478
2025-04-10 13:15:00+00:00;6.838;0.027;5.303
2025-04-10 13:30:00+00:00;6.962;0.027;5.059
2025-04-10 13:45:00+00:00;6.686;0.019;4.675
2025-04-10 14:00:00+00:00;6.017;0.022;4.041
2025-04-10 14:15:00+00:00;5.0;0.019;3.049
2025-04-10 14:30:00+00:00;5.734;0.028;3.11
2025-04-10 14:45:00+00:00;4.57;0.021;2.181
2025-04-10 15:00:00+00:00;3.286;0.017;1.337
2025-04-10 15:15:00+00:00;3.975;0.018;1.311
2025-04-10 15:30:00+00:00;4.09;0.021;0.877
2025-04-10 15:45:00+00:00;3.351;0.021;0.524
2025-04-10 16:00:00+00:00;3.222;0.017;0.269
2025-04-10 16:15:00+00:00;1.781;0.015;0.0
2025-04-10 16:30:00+00:00;0.424;0.004;0.0
2025-04-10 16:45:00+00:00;0.0;0.0;0.0
2025-04-10 17:00:00+00:00;0.0;0.0;0.0
2025-04-10 17:15:00+00:00;0.583;0.013;0.0
2025-04-10 17:30:00+00:00;0.0;0.0;0.0
2025-04-10 17:45:00+00:00;0.0;0.0;0.0
2025-04-10 18:00:00+00:00;0.0;0.0;0.0
2025-04-10 18:15:00+00:00;0.0;0.0;0.0
2025-04-10 18:30:00+00:00;0.0;0.0;0.0
2025-04-10 18:45:00+00:00;0.0;0.0;0.0
2025-04-10 19:00:00+00:00;0.0;0.0;0.0
2025-04-10 19:15:00+00:00;0.0;0.0;0.0
2025-04-10 19:30:00+00:00;0.0;0.0;0.0
2025-04-10 19:45:00+00:00;0.0;0.0;0.0
2025-04-10 20:00:00+00:00;0.0;0.0;0.0
2025-04-10 20:15:00+00:00;0.0;0.0;0.0
2025-04-10 20:30:00+00:00;0.0;0.0;0.0
2025-04-10 20:45:00+00:00;0.0;0.0;0.0
2025-04-10 21:00:00+00:00;0.0;0.0;0.0
2025-04-10 21:15:00+00:00;0.0;0.0;0.0
2025-04-10 21:30:00+00:00;0.0;0.0;0.0
2025-04-10 21:45:00+00:00;0.0;0.0;0.0
2025-04-10 22:00:00+00:00;0.0;0.0;0.0
2025-04-10 22:15:00+00:00;0.0;0.0;0.0
2025-04-10 22:30:00+00:00;0.0;0.0;0.0
2025-04-10 22:45:00+00:00;0.0;0.0;0.0
2025-04-10 23:00:00+00:00;0.0;0.0;0.0
2025-04-10 23:15:00+00:00;0.0;0.0;0.0
2025-04-10 23:30:00+00:00;0.0;0.0;0.0
2025-04-10 23:45:00+00:00;0.0;0.0;0.0
2025-04-11 00:00:00+00:00;0.0;0.0;0.0
2025-04-11 00:15:00+00:00;0.0;0.0;0.0
2025-04-11 00:30:00+00:00;0.0;0.0;0.0
2025-04-11 00:45:00+00:00;0.0;0.0;0.0
2025-04-11 01:00:00+00:00;0.0;0.0;0.0
2025-04-11 01:15:00+00:00;0.0;0.0;0.0
2025-04-11 01:30:00+00:00;0.0;0.0;0.0
2025-04-11 01:45:00+00:00;0.0;0.0;0.0
2025-04-11 02:00:00+00:00;0.0;0.0;0.0
2025-04-11 02:15:00+00:00;0.0;0.0;0.0
2025-04-11 02:30:00+00:00;0.0;0.0;0.0
2025-04-11 02:45:00+00:00;0.0;0.0;0.0
2025-04-11 03:00:00+00:00;0.0;0.0;0.0
2025-04-11 03:15:00+00:00;0.0;0.0;0.0
2025-04-11 03:30:00+00:00;0.0;0.0;0.0
2025-04-11 03:45:00+00:00;0.0;0.0;0.0
2025-04-11 04:00:00+00:00;0.0;0.0;0.0
2025-04-11 04:15:00+00:00;0.0;0.0;0.0
2025-04-11 04:30:00+00:00;0.0;0.0;0.0
2025-04-11 04:45:00+00:00;0.0;0.0;0.0
2025-04-11 05:00:00+00:00;0.0;0.0;0.0
2025-04-11 05:15:00+00:00;0.0;0.0;0.0
2025-04-11 05:30:00+00:00;0.0;0.0;0.0
2025-04-11 05:45:00+00:00;0.0;0.0;0.0
2025-04-11 06:00:00+00:00;0.0;0.0;0.112
2025-04-11 06:15:00+00:00;0.0;0.0;0.584
2025-04-11 06:30:00+00:00;0.0;0.0;0.0
2025-04-11 06:45:00+00:00;0.005;0.0;0.139
2025-04-11 07:00:00+00:00;0.198;0.0;2.61
2025-04-11 07:15:00+00:00;0.657;0.0;4.059
2025-04-11 07:30:00+00:00;0.927;0.041;4.6
2025-04-11 07:45:00+00:00;0.964;0.036;1.544
2025-04-11 08:00:00+00:00;0.201;0.0;0.171
2025-04-11 08:15:00+00:00;2.229;0.161;5.578
2025-04-11 08:30:00+00:00;2.225;0.132;4.531
2025-04-11 08:45:00+00:00;2.248;0.201;5.171
2025-04-11 09:00:00+00:00;0.0;0.249;6.195
2025-04-11 09:15:00+00:00;1.795;0.215;4.334
2025-04-11 09:30:00+00:00;3.795;0.183;2.87
2025-04-11 09:45:00+00:00;4.416;0.023;6.901
2025-04-11 10:00:00+00:00;4.135;0.023;6.71
2025-04-11 10:15:00+00:00;5.123;0.015;7.078
2025-04-11 10:30:00+00:00;3.872;0.019;7.113
2025-04-11 10:45:00+00:00;4.238;0.019;6.747
2025-04-11 11:00:00+00:00;5.967;0.019;6.942
2025-04-11 11:15:00+00:00;5.833;0.023;6.856
2025-04-11 11:30:00+00:00;5.589;0.019;6.708
2025-04-11 11:45:00+00:00;6.303;0.023;6.586
2025-04-11 12:00:00+00:00;6.603;0.019;6.366
2025-04-11 12:15:00+00:00;6.586;0.019;6.307
2025-04-11 12:30:00+00:00;5.742;0.02;5.226
2025-04-11 12:45:00+00:00;4.343;0.016;4.757
2025-04-11 13:00:00+00:00;4.227;0.019;5.458
2025-04-11 13:15:00+00:00;5.199;0.019;5.13
2025-04-11 13:30:00+00:00;6.098;0.026;4.804
2025-04-11 13:45:00+00:00;6.407;0.015;4.534
2025-04-11 14:00:00+00:00;6.001;0.189;4.062
2025-04-11 14:15:00+00:00;5.932;1.329;3.719
2025-04-11 14:30:00+00:00;5.755;1.338;3.339
2025-04-11 14:45:00+00:00;5.064;1.056;2.672
2025-04-11 15:00:00+00:00;5.211;0.915;2.158
2025-04-11 15:15:00+00:00;4.699;0.743;1.546
2025-04-11 15:30:00+00:00;4.381;0.663;0.936
2025-04-11 15:45:00+00:00;4.126;0.519;0.583
2025-04-11 16:00:00+00:00;3.846;0.525;0.333
2025-04-11 16:15:00+00:00;2.726;0.312;0.17
2025-04-11 16:30:00+00:00;2.653;0.059;0.14
2025-04-11 16:45:00+00:00;1.88;0.018;0.074
2025-04-11 17:00:00+00:00;1.488;0.02;0.0
2025-04-11 17:15:00+00:00;0.994;0.014;0.0
2025-04-11 17:30:00+00:00;0.0;0.0;0.0
2025-04-11 17:45:00+00:00;0.0;0.0;0.0
2025-04-11 18:00:00+00:00;0.0;0.0;0.0
2025-04-11 18:15:00+00:00;0.0;0.0;0.0
2025-04-11 18:30:00+00:00;0.0;0.0;0.0
2025-04-11 18:45:00+00:00;0.0;0.0;0.0
2025-04-11 19:00:00+00:00;0.0;0.0;0.0
2025-04-11 19:15:00+00:00;0.0;0.0;0.0
2025-04-11 19:30:00+00:00;0.0;0.0;0.0
2025-04-11 19:45:00+00:00;0.0;0.0;0.0
2025-04-11 20:00:00+00:00;0.0;0.0;0.0
2025-04-11 20:15:00+00:00;0.0;0.0;0.0
2025-04-11 20:30:00+00:00;0.0;0.0;0.0
2025-04-11 20:45:00+00:00;0.0;0.0;0.0
2025-04-11 21:00:00+00:00;0.0;0.0;0.0
2025-04-11 21:15:00+00:00;0.0;0.0;0.0
2025-04-11 21:30:00+00:00;0.0;0.0;0.0
2025-04-11 21:45:00+00:00;0.0;0.0;0.0
2025-04-11 22:00:00+00:00;0.0;0.0;0.0
2025-04-11 22:15:00+00:00;0.0;0.0;0.0
2025-04-11 22:30:00+00:00;0.0;0.0;0.0
2025-04-11 22:45:00+00:00;0.0;0.0;0.0
2025-04-11 23:00:00+00:00;0.0;0.0;0.0
2025-04-11 23:15:00+00:00;0.0;0.0;0.0
2025-04-11 23:30:00+00:00;0.0;0.0;0.0
2025-04-11 23:45:00+00:00;0.0;0.0;0.0
2025-04-12 00:00:00+00:00;0.0;0.0;0.0
2025-04-12 00:15:00+00:00;0.0;0.0;0.0
2025-04-12 00:30:00+00:00;0.0;0.0;0.0
2025-04-12 00:45:00+00:00;0.0;0.0;0.0
2025-04-12 01:00:00+00:00;0.0;0.0;0.0
2025-04-12 01:15:00+00:00;0.0;0.0;0.0
2025-04-12 01:30:00+00:00;0.0;0.0;0.0
2025-04-12 01:45:00+00:00;0.0;0.0;0.0
2025-04-12 02:00:00+00:00;0.0;0.0;0.0
2025-04-12 02:15:00+00:00;0.0;0.0;0.0
2025-04-12 02:30:00+00:00;0.0;0.0;0.0
2025-04-12 02:45:00+00:00;0.0;0.0;0.0
2025-04-12 03:00:00+00:00;0.0;0.0;0.0
2025-04-12 03:15:00+00:00;0.0;0.0;0.0
2025-04-12 03:30:00+00:00;0.0;0.0;0.0
2025-04-12 03:45:00+00:00;0.0;0.0;0.0
2025-04-12 04:00:00+00:00;0.0;0.0;0.0
2025-04-12 04:15:00+00:00;0.0;0.0;0.0
2025-04-12 04:30:00+00:00;0.0;0.0;0.0
2025-04-12 04:45:00+00:00;0.0;0.0;0.0
2025-04-12 05:00:00+00:00;0.0;0.0;0.0
2025-04-12 05:15:00+00:00;0.0;0.0;0.0
2025-04-12 05:30:00+00:00;0.0;0.0;0.0
2025-04-12 05:45:00+00:00;0.0;0.0;0.0
2025-04-12 06:00:00+00:00;0.0;0.0;0.0
2025-04-12 06:15:00+00:00;0.0;0.0;0.0
2025-04-12 06:30:00+00:00;0.0;0.0;0.0
2025-04-12 06:45:00+00:00;0.0;0.0;0.0
2025-04-12 07:00:00+00:00;0.0;0.0;0.0
2025-04-12 07:15:00+00:00;0.0;0.0;0.0
2025-04-12 07:30:00+00:00;0.0;0.0;0.0
2025-04-12 07:45:00+00:00;0.0;0.0;0.0
2025-04-12 08:00:00+00:00;0.685;0.116;0.471
2025-04-12 08:15:00+00:00;1.683;0.199;0.81
2025-04-12 08:30:00+00:00;1.869;0.106;0.989
2025-04-12 08:45:00+00:00;1.924;0.16;0.0
2025-04-12 09:00:00+00:00;1.198;0.082;0.0
2025-04-12 09:15:00+00:00;2.144;0.113;1.319
2025-04-12 09:30:00+00:00;1.868;0.039;1.145
2025-04-12 09:45:00+00:00;4.663;0.018;2.195
2025-04-12 10:00:00+00:00;4.688;0.003;6.097
2025-04-12 10:15:00+00:00;3.217;0.0;4.127
2025-04-12 10:30:00+00:00;1.704;0.0;1.776
2025-04-12 10:45:00+00:00;0.0;0.0;0.0
2025-04-12 11:00:00+00:00;0.0;0.0;0.0
2025-04-12 11:15:00+00:00;0.793;0.003;0.256
2025-04-12 11:30:00+00:00;1.485;0.0;0.463
2025-04-12 11:45:00+00:00;1.442;0.0;0.406
2025-04-12 12:00:00+00:00;1.297;0.0;0.347
2025-04-12 12:15:00+00:00;1.102;0.0;0.246
2025-04-12 12:30:00+00:00;0.691;0.0;0.137
2025-04-12 12:45:00+00:00;0.132;0.0;0.02
2025-04-12 13:00:00+00:00;0.0;0.0;0.0
2025-04-12 13:15:00+00:00;0.0;0.0;0.0
2025-04-12 13:30:00+00:00;0.0;0.0;0.0
2025-04-12 13:45:00+00:00;0.0;0.0;0.0
2025-04-12 14:00:00+00:00;0.0;0.0;0.0
2025-04-12 14:15:00+00:00;0.0;0.0;0.0
2025-04-12 14:30:00+00:00;4.315;0.101;0.0
2025-04-12 14:45:00+00:00;2.741;0.019;0.0
2025-04-12 15:00:00+00:00;1.172;0.012;0.0
2025-04-12 15:15:00+00:00;0.0;0.0;0.0
2025-04-12 15:30:00+00:00;0.0;0.0;0.0
2025-04-12 15:45:00+00:00;0.0;0.0;0.0
2025-04-12 16:00:00+00:00;0.0;0.0;0.0
2025-04-12 16:15:00+00:00;0.0;0.0;0.0
2025-04-12 16:30:00+00:00;0.0;0.0;0.0
2025-04-12 16:45:00+00:00;0.0;0.0;0.0
2025-04-12 17:00:00+00:00;0.0;0.0;0.0
2025-04-12 17:15:00+00:00;0.0;0.0;0.0
2025-04-12 17:30:00+00:00;0.0;0.0;0.0
2025-04-12 17:45:00+00:00;0.0;0.0;0.0
2025-04-12 18:00:00+00:00;0.0;0.0;0.0
2025-04-12 18:15:00+00:00;0.0;0.0;0.0
2025-04-12 18:30:00+00:00;0.0;0.0;0.0
2025-04-12 18:45:00+00:00;0.0;0.0;0.0
