startedAt;valueprodsold;valueprodsold;valueprodsold
2025-04-12 19:00:00+00:00;0.0;0.0;0.0
2025-04-12 19:15:00+00:00;0.0;0.0;0.0
2025-04-12 19:30:00+00:00;0.0;0.0;0.0
2025-04-12 19:45:00+00:00;0.0;0.0;0.0
2025-04-12 20:00:00+00:00;0.0;0.0;0.0
2025-04-12 20:15:00+00:00;0.0;0.0;0.0
2025-04-12 20:30:00+00:00;0.0;0.0;0.0
2025-04-12 20:45:00+00:00;0.0;0.0;0.0
2025-04-12 21:00:00+00:00;0.0;0.0;0.0
2025-04-12 21:15:00+00:00;0.0;0.0;0.0
2025-04-12 21:30:00+00:00;0.0;0.0;0.0
2025-04-12 21:45:00+00:00;0.0;0.0;0.0
2025-04-12 22:00:00+00:00;0.0;0.0;0.0
2025-04-12 22:15:00+00:00;0.0;0.0;0.0
2025-04-12 22:30:00+00:00;0.0;0.0;0.0
2025-04-12 22:45:00+00:00;0.0;0.0;0.0
2025-04-12 23:00:00+00:00;0.0;0.0;0.0
2025-04-12 23:15:00+00:00;0.0;0.0;0.0
2025-04-12 23:30:00+00:00;0.0;0.0;0.0
2025-04-12 23:45:00+00:00;0.0;0.0;0.0
2025-04-13 00:00:00+00:00;0.0;0.0;0.0
2025-04-13 00:15:00+00:00;0.0;0.0;0.0
2025-04-13 00:30:00+00:00;0.0;0.0;0.0
2025-04-13 00:45:00+00:00;0.0;0.0;0.0
2025-04-13 01:00:00+00:00;0.0;0.0;0.0
2025-04-13 01:15:00+00:00;0.0;0.0;0.0
2025-04-13 01:30:00+00:00;0.0;0.0;0.0
2025-04-13 01:45:00+00:00;0.0;0.0;0.0
2025-04-13 02:00:00+00:00;0.0;0.0;0.0
2025-04-13 02:15:00+00:00;0.0;0.0;0.0
2025-04-13 02:30:00+00:00;0.0;0.0;0.0
2025-04-13 02:45:00+00:00;0.0;0.0;0.0
2025-04-13 03:00:00+00:00;0.0;0.0;0.0
2025-04-13 03:15:00+00:00;0.0;0.0;0.0
2025-04-13 03:30:00+00:00;0.0;0.0;0.0
2025-04-13 03:45:00+00:00;0.0;0.0;0.0
2025-04-13 04:00:00+00:00;0.0;0.0;0.0
2025-04-13 04:15:00+00:00;0.0;0.0;0.0
2025-04-13 04:30:00+00:00;0.0;0.0;0.0
2025-04-13 04:45:00+00:00;0.0;0.0;0.0
2025-04-13 05:00:00+00:00;0.0;0.0;0.0
2025-04-13 05:15:00+00:00;0.0;0.0;0.0
2025-04-13 05:30:00+00:00;0.0;0.0;0.0
2025-04-13 05:45:00+00:00;0.0;0.0;0.0
2025-04-13 06:00:00+00:00;0.0;0.0;0.0
2025-04-13 06:15:00+00:00;0.0;0.0;0.0
2025-04-13 06:30:00+00:00;0.0;0.0;0.0
2025-04-13 06:45:00+00:00;0.0;0.0;0.0
2025-04-13 07:00:00+00:00;0.0;0.0;0.0
2025-04-13 07:15:00+00:00;0.33;0.002;0.436
2025-04-13 07:30:00+00:00;0.208;0.002;0.29
2025-04-13 07:45:00+00:00;0.0;0.0;0.0
2025-04-13 08:00:00+00:00;0.0;0.0;0.0
2025-04-13 08:15:00+00:00;0.0;0.0;0.0
2025-04-13 08:30:00+00:00;0.0;0.0;0.0
2025-04-13 08:45:00+00:00;0.0;0.0;0.0
2025-04-13 09:00:00+00:00;0.0;0.0;0.0
2025-04-13 09:15:00+00:00;0.0;0.0;0.0
2025-04-13 09:30:00+00:00;0.0;0.0;0.0
2025-04-13 09:45:00+00:00;0.0;0.0;0.0
2025-04-13 10:00:00+00:00;0.0;0.0;0.0
2025-04-13 10:15:00+00:00;0.0;0.0;0.0
2025-04-13 10:30:00+00:00;0.0;0.0;0.0
2025-04-13 10:45:00+00:00;0.0;0.0;0.0
2025-04-13 11:00:00+00:00;0.0;0.0;0.0
2025-04-13 11:15:00+00:00;0.0;0.0;0.0
2025-04-13 11:30:00+00:00;0.0;0.0;0.0
2025-04-13 11:45:00+00:00;0.88;0.028;0.976
2025-04-13 12:00:00+00:00;0.26;0.008;0.396
2025-04-13 12:15:00+00:00;0.0;0.0;0.0
2025-04-13 12:30:00+00:00;0.0;0.0;0.0
2025-04-13 12:45:00+00:00;0.052;0.004;0.0
2025-04-13 13:00:00+00:00;0.0;0.0;0.0
2025-04-13 13:15:00+00:00;0.0;0.0;0.0
2025-04-13 13:30:00+00:00;0.0;0.0;0.0
2025-04-13 13:45:00+00:00;1.695;0.162;1.327
2025-04-13 14:00:00+00:00;3.835;0.038;2.999
2025-04-13 14:15:00+00:00;3.657;0.019;2.696
2025-04-13 14:30:00+00:00;0.0;0.0;0.0
2025-04-13 14:45:00+00:00;2.643;0.025;0.0
2025-04-13 15:00:00+00:00;3.262;0.037;1.949
2025-04-13 15:15:00+00:00;1.794;0.03;1.216
2025-04-13 15:30:00+00:00;1.428;0.024;0.788
2025-04-13 15:45:00+00:00;0.0;0.0;0.0
2025-04-13 16:00:00+00:00;0.0;0.0;0.0
2025-04-13 16:15:00+00:00;0.0;0.0;0.0
2025-04-13 16:30:00+00:00;0.0;0.0;0.0
2025-04-13 16:45:00+00:00;0.0;0.0;0.0
2025-04-13 17:00:00+00:00;0.0;0.0;0.0
2025-04-13 17:15:00+00:00;0.0;0.0;0.0
2025-04-13 17:30:00+00:00;0.0;0.0;0.0
2025-04-13 17:45:00+00:00;0.0;0.0;0.0
2025-04-13 18:00:00+00:00;0.0;0.0;0.0
2025-04-13 18:15:00+00:00;0.0;0.0;0.0
2025-04-13 18:30:00+00:00;0.0;0.0;0.0
2025-04-13 18:45:00+00:00;0.0;0.0;0.0
2025-04-13 19:00:00+00:00;0.0;0.0;0.0
2025-04-13 19:15:00+00:00;0.0;0.0;0.0
2025-04-13 19:30:00+00:00;0.0;0.0;0.0
2025-04-13 19:45:00+00:00;0.0;0.0;0.0
2025-04-13 20:00:00+00:00;0.0;0.0;0.0
2025-04-13 20:15:00+00:00;0.0;0.0;0.0
2025-04-13 20:30:00+00:00;0.0;0.0;0.0
2025-04-13 20:45:00+00:00;0.0;0.0;0.0
2025-04-13 21:00:00+00:00;0.0;0.0;0.0
2025-04-13 21:15:00+00:00;0.0;0.0;0.0
2025-04-13 21:30:00+00:00;0.0;0.0;0.0
2025-04-13 21:45:00+00:00;0.0;0.0;0.0
2025-04-13 22:00:00+00:00;0.0;0.0;0.0
2025-04-13 22:15:00+00:00;0.0;0.0;0.0
2025-04-13 22:30:00+00:00;0.0;0.0;0.0
2025-04-13 22:45:00+00:00;0.0;0.0;0.0
2025-04-13 23:00:00+00:00;0.0;0.0;0.0
2025-04-13 23:15:00+00:00;0.0;0.0;0.0
2025-04-13 23:30:00+00:00;0.0;0.0;0.0
2025-04-13 23:45:00+00:00;0.0;0.0;0.0
2025-04-14 00:00:00+00:00;0.0;0.0;0.0
2025-04-14 00:15:00+00:00;0.0;0.0;0.0
2025-04-14 00:30:00+00:00;0.0;0.0;0.0
2025-04-14 00:45:00+00:00;0.0;0.0;0.0
2025-04-14 01:00:00+00:00;0.0;0.0;0.0
2025-04-14 01:15:00+00:00;0.0;0.0;0.0
2025-04-14 01:30:00+00:00;0.0;0.0;0.0
2025-04-14 01:45:00+00:00;0.0;0.0;0.0
2025-04-14 02:00:00+00:00;0.0;0.0;0.0
2025-04-14 02:15:00+00:00;0.0;0.0;0.0
2025-04-14 02:30:00+00:00;0.0;0.0;0.0
2025-04-14 02:45:00+00:00;0.0;0.0;0.0
2025-04-14 03:00:00+00:00;0.0;0.0;0.0
2025-04-14 03:15:00+00:00;0.0;0.0;0.0
2025-04-14 03:30:00+00:00;0.0;0.0;0.0
2025-04-14 03:45:00+00:00;0.0;0.0;0.0
2025-04-14 04:00:00+00:00;0.0;0.0;0.0
2025-04-14 04:15:00+00:00;0.0;0.0;0.0
2025-04-14 04:30:00+00:00;0.0;0.0;0.0
2025-04-14 04:45:00+00:00;0.0;0.0;0.0
2025-04-14 05:00:00+00:00;0.0;0.0;0.0
2025-04-14 05:15:00+00:00;0.0;0.0;0.0
2025-04-14 05:30:00+00:00;0.0;0.0;0.0
2025-04-14 05:45:00+00:00;0.0;0.0;0.0
2025-04-14 06:00:00+00:00;0.0;0.0;0.0
2025-04-14 06:15:00+00:00;0.0;0.0;0.0
2025-04-14 06:30:00+00:00;0.0;0.0;0.0
2025-04-14 06:45:00+00:00;0.133;0.0;0.723
2025-04-14 07:00:00+00:00;0.447;0.006;0.835
2025-04-14 07:15:00+00:00;0.662;0.087;0.099
2025-04-14 07:30:00+00:00;0.0;0.0;0.0
2025-04-14 07:45:00+00:00;0.0;0.014;0.598
2025-04-14 08:00:00+00:00;1.022;0.132;4.826
2025-04-14 08:15:00+00:00;0.0;0.0;0.0
2025-04-14 08:30:00+00:00;1.663;0.0;3.185
2025-04-14 08:45:00+00:00;2.475;0.008;4.129
2025-04-14 09:00:00+00:00;3.805;0.041;0.87
2025-04-14 09:15:00+00:00;3.454;0.039;4.787
2025-04-14 09:30:00+00:00;2.553;0.038;5.549
2025-04-14 09:45:00+00:00;4.226;0.141;4.009
2025-04-14 10:00:00+00:00;2.329;0.037;2.398
2025-04-14 10:15:00+00:00;3.526;0.041;3.949
2025-04-14 10:30:00+00:00;5.621;0.094;4.877
2025-04-14 10:45:00+00:00;5.454;0.038;5.172
2025-04-14 11:00:00+00:00;3.647;0.022;3.803
2025-04-14 11:15:00+00:00;3.004;0.047;3.421
2025-04-14 11:30:00+00:00;1.422;0.008;1.502
2025-04-14 11:45:00+00:00;1.608;0.03;1.45
2025-04-14 12:00:00+00:00;2.981;0.022;2.697
2025-04-14 12:15:00+00:00;3.95;0.129;3.929
2025-04-14 12:30:00+00:00;6.031;0.015;5.954
2025-04-14 12:45:00+00:00;3.377;0.008;3.163
2025-04-14 13:00:00+00:00;6.181;0.021;4.994
2025-04-14 13:15:00+00:00;4.573;0.013;3.682
2025-04-14 13:30:00+00:00;3.529;0.026;2.969
2025-04-14 13:45:00+00:00;7.054;0.2;4.93
2025-04-14 14:00:00+00:00;6.412;0.084;4.412
2025-04-14 14:15:00+00:00;4.109;0.023;2.976
2025-04-14 14:30:00+00:00;5.38;0.023;3.045
2025-04-14 14:45:00+00:00;5.862;0.019;3.039
2025-04-14 15:00:00+00:00;3.909;0.025;1.758
2025-04-14 15:15:00+00:00;4.338;0.019;1.667
2025-04-14 15:30:00+00:00;4.276;0.017;1.255
2025-04-14 15:45:00+00:00;2.671;0.012;0.545
2025-04-14 16:00:00+00:00;2.326;0.013;0.253
2025-04-14 16:15:00+00:00;3.096;0.02;0.208
2025-04-14 16:30:00+00:00;2.816;0.028;0.144
2025-04-14 16:45:00+00:00;1.95;0.022;0.0
2025-04-14 17:00:00+00:00;0.783;0.009;0.0
2025-04-14 17:15:00+00:00;0.0;0.0;0.0
2025-04-14 17:30:00+00:00;0.0;0.0;0.0
2025-04-14 17:45:00+00:00;0.0;0.0;0.0
2025-04-14 18:00:00+00:00;0.0;0.0;0.0
2025-04-14 18:15:00+00:00;0.0;0.0;0.0
2025-04-14 18:30:00+00:00;0.0;0.0;0.0
2025-04-14 18:45:00+00:00;0.0;0.0;0.0
2025-04-14 19:00:00+00:00;0.0;0.0;0.0
2025-04-14 19:15:00+00:00;0.0;0.0;0.0
2025-04-14 19:30:00+00:00;0.0;0.0;0.0
2025-04-14 19:45:00+00:00;0.0;0.0;0.0
2025-04-14 20:00:00+00:00;0.0;0.0;0.0
2025-04-14 20:15:00+00:00;0.0;0.0;0.0
2025-04-14 20:30:00+00:00;0.0;0.0;0.0
2025-04-14 20:45:00+00:00;0.0;0.0;0.0
2025-04-14 21:00:00+00:00;0.0;0.0;0.0
2025-04-14 21:15:00+00:00;0.0;0.0;0.0
2025-04-14 21:30:00+00:00;0.0;0.0;0.0
2025-04-14 21:45:00+00:00;0.0;0.0;0.0
2025-04-14 22:00:00+00:00;0.0;0.0;0.0
2025-04-14 22:15:00+00:00;0.0;0.0;0.0
2025-04-14 22:30:00+00:00;0.0;0.0;0.0
2025-04-14 22:45:00+00:00;0.0;0.0;0.0
2025-04-14 23:00:00+00:00;0.0;0.0;0.0
2025-04-14 23:15:00+00:00;0.0;0.0;0.0
2025-04-14 23:30:00+00:00;0.0;0.0;0.0
2025-04-14 23:45:00+00:00;0.0;0.0;0.0
2025-04-15 00:00:00+00:00;0.0;0.0;0.0
2025-04-15 00:15:00+00:00;0.0;0.0;0.0
2025-04-15 00:30:00+00:00;0.0;0.0;0.0
2025-04-15 00:45:00+00:00;0.0;0.0;0.0
2025-04-15 01:00:00+00:00;0.0;0.0;0.0
2025-04-15 01:15:00+00:00;0.0;0.0;0.0
2025-04-15 01:30:00+00:00;0.0;0.0;0.0
2025-04-15 01:45:00+00:00;0.0;0.0;0.0
2025-04-15 02:00:00+00:00;0.0;0.0;0.0
2025-04-15 02:15:00+00:00;0.0;0.0;0.0
2025-04-15 02:30:00+00:00;0.0;0.0;0.0
2025-04-15 02:45:00+00:00;0.0;0.0;0.0
2025-04-15 03:00:00+00:00;0.0;0.0;0.0
2025-04-15 03:15:00+00:00;0.0;0.0;0.0
2025-04-15 03:30:00+00:00;0.0;0.0;0.0
2025-04-15 03:45:00+00:00;0.0;0.0;0.0
2025-04-15 04:00:00+00:00;0.0;0.0;0.0
2025-04-15 04:15:00+00:00;0.0;0.0;0.0
2025-04-15 04:30:00+00:00;0.0;0.0;0.0
2025-04-15 04:45:00+00:00;0.0;0.0;0.0
2025-04-15 05:00:00+00:00;0.0;0.0;0.0
2025-04-15 05:15:00+00:00;0.0;0.0;0.0
2025-04-15 05:30:00+00:00;0.0;0.0;0.0
2025-04-15 05:45:00+00:00;0.0;0.0;0.0
2025-04-15 06:00:00+00:00;0.0;0.0;0.0
2025-04-15 06:15:00+00:00;0.0;0.0;0.0
2025-04-15 06:30:00+00:00;0.0;0.0;0.0
2025-04-15 06:45:00+00:00;0.0;0.0;0.0
2025-04-15 07:00:00+00:00;0.211;0.037;0.492
2025-04-15 07:15:00+00:00;1.045;0.202;1.585
2025-04-15 07:30:00+00:00;0.836;0.094;1.45
2025-04-15 07:45:00+00:00;1.17;0.222;0.572
2025-04-15 08:00:00+00:00;0.301;0.047;0.0
2025-04-15 08:15:00+00:00;0.0;0.0;0.0
2025-04-15 08:30:00+00:00;0.0;0.0;0.0
2025-04-15 08:45:00+00:00;0.0;0.0;0.0
2025-04-15 09:00:00+00:00;0.0;0.0;0.0
2025-04-15 09:15:00+00:00;3.085;0.045;3.67
2025-04-15 09:30:00+00:00;2.524;0.019;4.233
2025-04-15 09:45:00+00:00;2.415;0.022;1.647
2025-04-15 10:00:00+00:00;0.0;0.0;0.0
2025-04-15 10:15:00+00:00;1.791;0.016;0.737
2025-04-15 10:30:00+00:00;1.894;0.024;2.174
2025-04-15 10:45:00+00:00;2.195;0.025;1.956
2025-04-15 11:00:00+00:00;0.395;0.005;0.0
2025-04-15 11:15:00+00:00;0.0;0.0;0.0
2025-04-15 11:30:00+00:00;1.142;0.013;1.413
2025-04-15 11:45:00+00:00;0.136;0.014;0.726
2025-04-15 12:00:00+00:00;0.0;0.0;0.0
2025-04-15 12:15:00+00:00;0.0;0.0;0.0
2025-04-15 12:30:00+00:00;0.322;0.016;0.714
2025-04-15 12:45:00+00:00;0.0;0.0;0.0
2025-04-15 13:00:00+00:00;0.0;0.0;0.0
2025-04-15 13:15:00+00:00;0.0;0.0;0.0
2025-04-15 13:30:00+00:00;0.0;0.0;0.0
2025-04-15 13:45:00+00:00;0.0;0.016;0.748
2025-04-15 14:00:00+00:00;0.0;0.013;0.927
2025-04-15 14:15:00+00:00;0.0;0.0;0.0
2025-04-15 14:30:00+00:00;1.332;0.008;0.0
2025-04-15 14:45:00+00:00;4.782;0.023;2.599
2025-04-15 15:00:00+00:00;2.106;0.017;1.305
2025-04-15 15:15:00+00:00;0.279;0.015;0.714
2025-04-15 15:30:00+00:00;0.0;0.0;0.0
2025-04-15 15:45:00+00:00;0.0;0.0;0.0
2025-04-15 16:00:00+00:00;2.008;0.013;0.215
2025-04-15 16:15:00+00:00;5.367;0.022;0.407
2025-04-15 16:30:00+00:00;3.282;0.018;0.0
2025-04-15 16:45:00+00:00;0.0;0.0;0.0
2025-04-15 17:00:00+00:00;0.08;0.0;0.0
2025-04-15 17:15:00+00:00;0.0;0.0;0.0
2025-04-15 17:30:00+00:00;0.0;0.0;0.0
2025-04-15 17:45:00+00:00;0.0;0.0;0.0
2025-04-15 18:00:00+00:00;0.0;0.0;0.0
2025-04-15 18:15:00+00:00;0.0;0.0;0.0
2025-04-15 18:30:00+00:00;0.0;0.0;0.0
2025-04-15 18:45:00+00:00;0.0;0.0;0.0
2025-04-15 19:00:00+00:00;0.0;0.0;0.0
2025-04-15 19:15:00+00:00;0.0;0.0;0.0
2025-04-15 19:30:00+00:00;0.0;0.0;0.0
2025-04-15 19:45:00+00:00;0.0;0.0;0.0
2025-04-15 20:00:00+00:00;0.0;0.0;0.0
2025-04-15 20:15:00+00:00;0.0;0.0;0.0
2025-04-15 20:30:00+00:00;0.0;0.0;0.0
2025-04-15 20:45:00+00:00;0.0;0.0;0.0
2025-04-15 21:00:00+00:00;0.0;0.0;0.0
2025-04-15 21:15:00+00:00;0.0;0.0;0.0
2025-04-15 21:30:00+00:00;0.0;0.0;0.0
2025-04-15 21:45:00+00:00;0.0;0.0;0.0
2025-04-15 22:00:00+00:00;0.0;0.0;0.0
2025-04-15 22:15:00+00:00;0.0;0.0;0.0
2025-04-15 22:30:00+00:00;0.0;0.0;0.0
2025-04-15 22:45:00+00:00;0.0;0.0;0.0
2025-04-15 23:00:00+00:00;0.0;0.0;0.0
2025-04-15 23:15:00+00:00;0.0;0.0;0.0
2025-04-15 23:30:00+00:00;0.0;0.0;0.0
2025-04-15 23:45:00+00:00;0.0;0.0;0.0
2025-04-16 00:00:00+00:00;0.0;0.0;0.0
2025-04-16 00:15:00+00:00;0.0;0.0;0.0
2025-04-16 00:30:00+00:00;0.0;0.0;0.0
2025-04-16 00:45:00+00:00;0.0;0.0;0.0
2025-04-16 01:00:00+00:00;0.0;0.0;0.0
2025-04-16 01:15:00+00:00;0.0;0.0;0.0
2025-04-16 01:30:00+00:00;0.0;0.0;0.0
2025-04-16 01:45:00+00:00;0.0;0.0;0.0
2025-04-16 02:00:00+00:00;0.0;0.0;0.0
2025-04-16 02:15:00+00:00;0.0;0.0;0.0
2025-04-16 02:30:00+00:00;0.0;0.0;0.0
2025-04-16 02:45:00+00:00;0.0;0.0;0.0
2025-04-16 03:00:00+00:00;0.0;0.0;0.0
2025-04-16 03:15:00+00:00;0.0;0.0;0.0
2025-04-16 03:30:00+00:00;0.0;0.0;0.0
2025-04-16 03:45:00+00:00;0.0;0.0;0.0
2025-04-16 04:00:00+00:00;0.0;0.0;0.0
2025-04-16 04:15:00+00:00;0.0;0.0;0.0
2025-04-16 04:30:00+00:00;0.0;0.0;0.0
2025-04-16 04:45:00+00:00;0.0;0.0;0.0
2025-04-16 05:00:00+00:00;0.0;0.0;0.0
2025-04-16 05:15:00+00:00;0.0;0.0;0.0
2025-04-16 05:30:00+00:00;0.0;0.0;0.0
2025-04-16 05:45:00+00:00;0.0;0.0;0.0
2025-04-16 06:00:00+00:00;0.0;0.0;0.0
2025-04-16 06:15:00+00:00;0.0;0.0;0.0
2025-04-16 06:30:00+00:00;0.0;0.0;0.0
2025-04-16 06:45:00+00:00;0.0;0.0;0.0
2025-04-16 07:00:00+00:00;0.0;0.0;0.0
2025-04-16 07:15:00+00:00;0.0;0.0;0.0
2025-04-16 07:30:00+00:00;0.0;0.0;0.0
2025-04-16 07:45:00+00:00;0.0;0.0;0.0
2025-04-16 08:00:00+00:00;0.0;0.0;0.0
2025-04-16 08:15:00+00:00;0.0;0.0;0.0
2025-04-16 08:30:00+00:00;0.0;0.0;0.0
2025-04-16 08:45:00+00:00;0.0;0.0;0.0
2025-04-16 09:00:00+00:00;0.0;0.0;0.0
2025-04-16 09:15:00+00:00;0.0;0.0;0.0
2025-04-16 09:30:00+00:00;0.0;0.0;0.0
2025-04-16 09:45:00+00:00;0.371;0.0;0.369
2025-04-16 10:00:00+00:00;0.0;0.0;0.0
2025-04-16 10:15:00+00:00;0.0;0.0;0.0
2025-04-16 10:30:00+00:00;0.0;0.0;0.0
2025-04-16 10:45:00+00:00;0.0;0.0;0.0
2025-04-16 11:00:00+00:00;0.0;0.0;0.0
2025-04-16 11:15:00+00:00;0.0;0.0;0.0
2025-04-16 11:30:00+00:00;0.0;0.0;0.0
2025-04-16 11:45:00+00:00;0.0;0.0;0.0
2025-04-16 12:00:00+00:00;0.0;0.0;0.0
2025-04-16 12:15:00+00:00;0.0;0.0;0.0
2025-04-16 12:30:00+00:00;0.0;0.0;0.0
2025-04-16 12:45:00+00:00;0.0;0.0;0.0
2025-04-16 13:00:00+00:00;0.0;0.0;0.0
2025-04-16 13:15:00+00:00;0.0;0.0;0.0
2025-04-16 13:30:00+00:00;0.0;0.0;0.0
2025-04-16 13:45:00+00:00;0.0;0.0;0.0
2025-04-16 14:00:00+00:00;0.0;0.0;0.0
2025-04-16 14:15:00+00:00;0.0;0.0;0.0
2025-04-16 14:30:00+00:00;0.0;0.0;0.0
2025-04-16 14:45:00+00:00;0.0;0.0;0.0
2025-04-16 15:00:00+00:00;0.0;0.0;0.0
2025-04-16 15:15:00+00:00;0.0;0.0;0.0
2025-04-16 15:30:00+00:00;0.0;0.0;0.0
2025-04-16 15:45:00+00:00;0.0;0.0;0.0
2025-04-16 16:00:00+00:00;0.0;0.0;0.0
2025-04-16 16:15:00+00:00;0.0;0.0;0.0
2025-04-16 16:30:00+00:00;0.0;0.0;0.0
2025-04-16 16:45:00+00:00;0.0;0.0;0.0
2025-04-16 17:00:00+00:00;0.0;0.0;0.0
2025-04-16 17:15:00+00:00;0.0;0.0;0.0
2025-04-16 17:30:00+00:00;0.0;0.0;0.0
2025-04-16 17:45:00+00:00;0.0;0.0;0.0
2025-04-16 18:00:00+00:00;0.0;0.0;0.0
2025-04-16 18:15:00+00:00;0.0;0.0;0.0
2025-04-16 18:30:00+00:00;0.0;0.0;0.0
2025-04-16 18:45:00+00:00;0.0;0.0;0.0
2025-04-16 19:00:00+00:00;0.0;0.0;0.0
2025-04-16 19:15:00+00:00;0.0;0.0;0.0
2025-04-16 19:30:00+00:00;0.0;0.0;0.0
