startedAt;percentage_prod;valueprod;total_sum_prod
2025-06-09 18:30:00+00:00;100.0;0.448;0.448
2025-06-09 18:45:00+00:00;100.0;0.264;0.264
2025-06-09 19:00:00+00:00;;0.0;0.0
2025-06-09 19:15:00+00:00;;0.0;0.0
2025-06-09 19:30:00+00:00;;0.0;0.0
2025-06-09 19:45:00+00:00;;0.0;0.0
2025-06-09 20:00:00+00:00;;0.0;0.0
2025-06-09 20:15:00+00:00;;0.0;0.0
2025-06-09 20:30:00+00:00;;0.0;0.0
2025-06-09 20:45:00+00:00;;0.0;0.0
2025-06-09 21:00:00+00:00;;0.0;0.0
2025-06-09 21:15:00+00:00;;0.0;0.0
2025-06-09 21:30:00+00:00;;0.0;0.0
2025-06-09 21:45:00+00:00;;0.0;0.0
2025-06-09 22:00:00+00:00;;0.0;0.0
2025-06-09 22:15:00+00:00;;0.0;0.0
2025-06-09 22:30:00+00:00;;0.0;0.0
2025-06-09 22:45:00+00:00;;0.0;0.0
2025-06-09 23:00:00+00:00;;0.0;0.0
2025-06-09 23:15:00+00:00;;0.0;0.0
2025-06-09 23:30:00+00:00;;0.0;0.0
2025-06-09 23:45:00+00:00;;0.0;0.0
2025-06-10 00:00:00+00:00;;0.0;0.0
2025-06-10 00:15:00+00:00;;0.0;0.0
2025-06-10 00:30:00+00:00;;0.0;0.0
2025-06-10 00:45:00+00:00;;0.0;0.0
2025-06-10 01:00:00+00:00;;0.0;0.0
2025-06-10 01:15:00+00:00;;0.0;0.0
2025-06-10 01:30:00+00:00;;0.0;0.0
2025-06-10 01:45:00+00:00;;0.0;0.0
2025-06-10 02:00:00+00:00;;0.0;0.0
2025-06-10 02:15:00+00:00;;0.0;0.0
2025-06-10 02:30:00+00:00;;0.0;0.0
2025-06-10 02:45:00+00:00;;0.0;0.0
2025-06-10 03:00:00+00:00;;0.0;0.0
2025-06-10 03:15:00+00:00;;0.0;0.0
2025-06-10 03:30:00+00:00;;0.0;0.0
2025-06-10 03:45:00+00:00;;0.0;0.0
2025-06-10 04:00:00+00:00;100.0;0.008;0.008
2025-06-10 04:15:00+00:00;100.0;0.136;0.136
2025-06-10 04:30:00+00:00;;0.0;0.0
2025-06-10 04:45:00+00:00;100.0;0.224;0.224
2025-06-10 05:00:00+00:00;100.0;0.548;0.548
2025-06-10 05:15:00+00:00;100.0;0.22;0.22
2025-06-10 05:30:00+00:00;100.0;0.264;0.264
2025-06-10 05:45:00+00:00;100.0;0.224;0.224
2025-06-10 06:00:00+00:00;100.0;0.196;0.196
2025-06-10 06:15:00+00:00;100.0;0.216;0.216
2025-06-10 06:30:00+00:00;100.0;0.252;0.252
2025-06-10 06:45:00+00:00;100.0;0.216;0.216
2025-06-10 07:00:00+00:00;100.0;0.28;0.28
2025-06-10 07:15:00+00:00;100.0;1.364;1.364
2025-06-10 07:30:00+00:00;100.0;1.0;1.0
2025-06-10 07:45:00+00:00;100.0;0.212;0.212
2025-06-10 08:00:00+00:00;100.0;1.332;1.332
2025-06-10 08:15:00+00:00;100.0;0.372;0.372
2025-06-10 08:30:00+00:00;100.0;0.744;0.744
2025-06-10 08:45:00+00:00;100.0;1.296;1.296
2025-06-10 09:00:00+00:00;100.0;0.896;0.896
2025-06-10 09:15:00+00:00;100.0;1.72;1.72
2025-06-10 09:30:00+00:00;100.0;0.476;0.476
2025-06-10 09:45:00+00:00;100.0;0.612;0.612
2025-06-10 10:00:00+00:00;100.0;0.844;0.844
2025-06-10 10:15:00+00:00;100.0;0.672;0.672
2025-06-10 10:30:00+00:00;100.0;0.12;0.12
2025-06-10 10:45:00+00:00;100.0;0.2;0.2
2025-06-10 11:00:00+00:00;100.0;2.008;2.008
2025-06-10 11:15:00+00:00;100.0;0.216;0.216
2025-06-10 11:30:00+00:00;100.0;0.956;0.956
2025-06-10 11:45:00+00:00;100.0;1.096;1.096
2025-06-10 12:00:00+00:00;100.0;0.22;0.22
2025-06-10 12:15:00+00:00;100.0;0.212;0.212
2025-06-10 12:30:00+00:00;100.0;0.26;0.26
2025-06-10 12:45:00+00:00;100.0;1.584;1.584
2025-06-10 13:00:00+00:00;100.0;1.012;1.012
2025-06-10 13:15:00+00:00;100.0;0.244;0.244
2025-06-10 13:30:00+00:00;100.0;0.104;0.104
2025-06-10 13:45:00+00:00;100.0;0.172;0.172
2025-06-10 14:00:00+00:00;100.0;0.172;0.172
2025-06-10 14:15:00+00:00;100.0;0.46;0.46
2025-06-10 14:30:00+00:00;100.0;0.672;0.672
2025-06-10 14:45:00+00:00;100.0;1.12;1.12
2025-06-10 15:00:00+00:00;100.0;0.136;0.136
2025-06-10 15:15:00+00:00;100.0;0.588;0.588
2025-06-10 15:30:00+00:00;100.0;0.392;0.392
2025-06-10 15:45:00+00:00;100.0;0.112;0.112
2025-06-10 16:00:00+00:00;100.0;0.124;0.124
2025-06-10 16:15:00+00:00;100.0;0.124;0.124
2025-06-10 16:30:00+00:00;100.0;0.428;0.428
2025-06-10 16:45:00+00:00;100.0;0.464;0.464
2025-06-10 17:00:00+00:00;100.0;0.268;0.268
2025-06-10 17:15:00+00:00;100.0;0.272;0.272
2025-06-10 17:30:00+00:00;100.0;0.228;0.228
2025-06-10 17:45:00+00:00;100.0;0.252;0.252
2025-06-10 18:00:00+00:00;100.0;0.056;0.056
2025-06-10 18:15:00+00:00;100.0;0.2;0.2
2025-06-10 18:30:00+00:00;100.0;0.364;0.364
2025-06-10 18:45:00+00:00;100.0;0.344;0.344
2025-06-10 19:00:00+00:00;100.0;0.24;0.24
2025-06-10 19:15:00+00:00;;0.0;0.0
2025-06-10 19:30:00+00:00;;0.0;0.0
2025-06-10 19:45:00+00:00;;0.0;0.0
2025-06-10 20:00:00+00:00;;0.0;0.0
2025-06-10 20:15:00+00:00;;0.0;0.0
2025-06-10 20:30:00+00:00;;0.0;0.0
2025-06-10 20:45:00+00:00;;0.0;0.0
2025-06-10 21:00:00+00:00;;0.0;0.0
2025-06-10 21:15:00+00:00;;0.0;0.0
2025-06-10 21:30:00+00:00;;0.0;0.0
2025-06-10 21:45:00+00:00;;0.0;0.0
2025-06-10 22:00:00+00:00;;0.0;0.0
2025-06-10 22:15:00+00:00;;0.0;0.0
2025-06-10 22:30:00+00:00;;0.0;0.0
2025-06-10 22:45:00+00:00;;0.0;0.0
2025-06-10 23:00:00+00:00;;0.0;0.0
2025-06-10 23:15:00+00:00;;0.0;0.0
2025-06-10 23:30:00+00:00;;0.0;0.0
2025-06-10 23:45:00+00:00;;0.0;0.0
2025-06-11 00:00:00+00:00;;0.0;0.0
2025-06-11 00:15:00+00:00;;0.0;0.0
2025-06-11 00:30:00+00:00;;0.0;0.0
2025-06-11 00:45:00+00:00;;0.0;0.0
2025-06-11 01:00:00+00:00;;0.0;0.0
2025-06-11 01:15:00+00:00;;0.0;0.0
2025-06-11 01:30:00+00:00;;0.0;0.0
2025-06-11 01:45:00+00:00;;0.0;0.0
2025-06-11 02:00:00+00:00;;0.0;0.0
2025-06-11 02:15:00+00:00;;0.0;0.0
2025-06-11 02:30:00+00:00;;0.0;0.0
2025-06-11 02:45:00+00:00;;0.0;0.0
2025-06-11 03:00:00+00:00;;0.0;0.0
2025-06-11 03:15:00+00:00;;0.0;0.0
2025-06-11 03:30:00+00:00;;0.0;0.0
2025-06-11 03:45:00+00:00;;0.0;0.0
2025-06-11 04:00:00+00:00;100.0;0.016;0.016
2025-06-11 04:15:00+00:00;100.0;0.12;0.12
2025-06-11 04:30:00+00:00;100.0;0.212;0.212
2025-06-11 04:45:00+00:00;100.0;0.136;0.136
2025-06-11 05:00:00+00:00;100.0;0.136;0.136
2025-06-11 05:15:00+00:00;100.0;0.16;0.16
2025-06-11 05:30:00+00:00;100.0;0.696;0.696
2025-06-11 05:45:00+00:00;100.0;0.208;0.208
2025-06-11 06:00:00+00:00;100.0;0.228;0.228
2025-06-11 06:15:00+00:00;100.0;0.492;0.492
2025-06-11 06:30:00+00:00;100.0;0.768;0.768
2025-06-11 06:45:00+00:00;100.0;0.372;0.372
2025-06-11 07:00:00+00:00;100.0;0.532;0.532
2025-06-11 07:15:00+00:00;100.0;1.468;1.468
2025-06-11 07:30:00+00:00;100.0;0.352;0.352
2025-06-11 07:45:00+00:00;100.0;0.68;0.68
2025-06-11 08:00:00+00:00;100.0;0.332;0.332
2025-06-11 08:15:00+00:00;100.0;0.308;0.308
2025-06-11 08:30:00+00:00;100.0;0.312;0.312
2025-06-11 08:45:00+00:00;100.0;0.292;0.292
2025-06-11 09:00:00+00:00;100.0;0.224;0.224
2025-06-11 09:15:00+00:00;100.0;0.472;0.472
2025-06-11 09:30:00+00:00;100.0;2.128;2.128
2025-06-11 09:45:00+00:00;100.0;1.192;1.192
2025-06-11 10:00:00+00:00;100.0;1.412;1.412
2025-06-11 10:15:00+00:00;100.0;0.328;0.328
2025-06-11 10:30:00+00:00;100.0;0.176;0.176
2025-06-11 10:45:00+00:00;100.0;0.176;0.176
2025-06-11 11:00:00+00:00;100.0;1.76;1.76
2025-06-11 11:15:00+00:00;100.0;0.736;0.736
2025-06-11 11:30:00+00:00;100.0;1.004;1.004
2025-06-11 11:45:00+00:00;100.0;1.116;1.116
2025-06-11 12:00:00+00:00;100.0;0.404;0.404
2025-06-11 12:15:00+00:00;100.0;0.256;0.256
2025-06-11 12:30:00+00:00;100.0;0.244;0.244
2025-06-11 12:45:00+00:00;100.0;1.1;1.1
2025-06-11 13:00:00+00:00;100.0;1.652;1.652
2025-06-11 13:15:00+00:00;100.0;0.164;0.164
2025-06-11 13:30:00+00:00;100.0;0.136;0.136
2025-06-11 13:45:00+00:00;100.0;0.184;0.184
2025-06-11 14:00:00+00:00;100.0;0.168;0.168
2025-06-11 14:15:00+00:00;100.0;0.152;0.152
2025-06-11 14:30:00+00:00;100.0;0.164;0.164
2025-06-11 14:45:00+00:00;100.0;0.16;0.16
2025-06-11 15:00:00+00:00;100.0;0.18;0.18
2025-06-11 15:15:00+00:00;100.0;0.168;0.168
2025-06-11 15:30:00+00:00;100.0;0.328;0.328
2025-06-11 15:45:00+00:00;100.0;0.872;0.872
2025-06-11 16:00:00+00:00;100.0;0.288;0.288
2025-06-11 16:15:00+00:00;100.0;0.204;0.204
2025-06-11 16:30:00+00:00;100.0;0.228;0.228
2025-06-11 16:45:00+00:00;100.0;0.264;0.264
2025-06-11 17:00:00+00:00;100.0;0.26;0.26
2025-06-11 17:15:00+00:00;100.0;0.24;0.24
2025-06-11 17:30:00+00:00;100.0;0.228;0.228
2025-06-11 17:45:00+00:00;100.0;0.236;0.236
2025-06-11 18:00:00+00:00;100.0;0.216;0.216
2025-06-11 18:15:00+00:00;100.0;0.244;0.244
2025-06-11 18:30:00+00:00;100.0;0.272;0.272
2025-06-11 18:45:00+00:00;100.0;0.324;0.324
2025-06-11 19:00:00+00:00;100.0;0.14;0.14
2025-06-11 19:15:00+00:00;;0.0;0.0
2025-06-11 19:30:00+00:00;;0.0;0.0
2025-06-11 19:45:00+00:00;;0.0;0.0
2025-06-11 20:00:00+00:00;;0.0;0.0
2025-06-11 20:15:00+00:00;;0.0;0.0
2025-06-11 20:30:00+00:00;;0.0;0.0
2025-06-11 20:45:00+00:00;;0.0;0.0
2025-06-11 21:00:00+00:00;;0.0;0.0
2025-06-11 21:15:00+00:00;;0.0;0.0
2025-06-11 21:30:00+00:00;;0.0;0.0
2025-06-11 21:45:00+00:00;;0.0;0.0
2025-06-11 22:00:00+00:00;;0.0;0.0
2025-06-11 22:15:00+00:00;;0.0;0.0
2025-06-11 22:30:00+00:00;;0.0;0.0
2025-06-11 22:45:00+00:00;;0.0;0.0
2025-06-11 23:00:00+00:00;;0.0;0.0
2025-06-11 23:15:00+00:00;;0.0;0.0
2025-06-11 23:30:00+00:00;;0.0;0.0
2025-06-11 23:45:00+00:00;;0.0;0.0
2025-06-12 00:00:00+00:00;;0.0;0.0
2025-06-12 00:15:00+00:00;;0.0;0.0
2025-06-12 00:30:00+00:00;;0.0;0.0
2025-06-12 00:45:00+00:00;;0.0;0.0
2025-06-12 01:00:00+00:00;;0.0;0.0
2025-06-12 01:15:00+00:00;;0.0;0.0
2025-06-12 01:30:00+00:00;;0.0;0.0
2025-06-12 01:45:00+00:00;;0.0;0.0
2025-06-12 02:00:00+00:00;;0.0;0.0
2025-06-12 02:15:00+00:00;;0.0;0.0
2025-06-12 02:30:00+00:00;;0.0;0.0
2025-06-12 02:45:00+00:00;;0.0;0.0
2025-06-12 03:00:00+00:00;;0.0;0.0
2025-06-12 03:15:00+00:00;;0.0;0.0
2025-06-12 03:30:00+00:00;;0.0;0.0
2025-06-12 03:45:00+00:00;;0.0;0.0
2025-06-12 04:00:00+00:00;100.0;0.072;0.072
2025-06-12 04:15:00+00:00;100.0;0.136;0.136
2025-06-12 04:30:00+00:00;100.0;0.124;0.124
2025-06-12 04:45:00+00:00;100.0;0.096;0.096
2025-06-12 05:00:00+00:00;100.0;0.116;0.116
2025-06-12 05:15:00+00:00;100.0;0.156;0.156
2025-06-12 05:30:00+00:00;100.0;0.852;0.852
2025-06-12 05:45:00+00:00;100.0;0.22;0.22
2025-06-12 06:00:00+00:00;100.0;0.192;0.192
2025-06-12 06:15:00+00:00;100.0;0.284;0.284
2025-06-12 06:30:00+00:00;100.0;0.296;0.296
2025-06-12 06:45:00+00:00;100.0;0.308;0.308
2025-06-12 07:00:00+00:00;100.0;0.192;0.192
2025-06-12 07:15:00+00:00;100.0;0.212;0.212
2025-06-12 07:30:00+00:00;100.0;0.712;0.712
2025-06-12 07:45:00+00:00;100.0;0.124;0.124
2025-06-12 08:00:00+00:00;100.0;0.096;0.096
2025-06-12 08:15:00+00:00;100.0;0.108;0.108
2025-06-12 08:30:00+00:00;100.0;0.148;0.148
2025-06-12 08:45:00+00:00;100.0;0.132;0.132
2025-06-12 09:00:00+00:00;100.0;0.116;0.116
2025-06-12 09:15:00+00:00;100.0;0.612;0.612
2025-06-12 09:30:00+00:00;100.0;1.472;1.472
2025-06-12 09:45:00+00:00;100.0;0.412;0.412
2025-06-12 10:00:00+00:00;100.0;0.168;0.168
2025-06-12 10:15:00+00:00;100.0;0.152;0.152
2025-06-12 10:30:00+00:00;100.0;0.14;0.14
2025-06-12 10:45:00+00:00;100.0;0.144;0.144
2025-06-12 11:00:00+00:00;100.0;1.076;1.076
2025-06-12 11:15:00+00:00;100.0;1.28;1.28
2025-06-12 11:30:00+00:00;100.0;0.6;0.6
2025-06-12 11:45:00+00:00;100.0;0.832;0.832
2025-06-12 12:00:00+00:00;100.0;0.94;0.94
2025-06-12 12:15:00+00:00;100.0;0.304;0.304
2025-06-12 12:30:00+00:00;100.0;0.26;0.26
2025-06-12 12:45:00+00:00;100.0;0.64;0.64
2025-06-12 13:00:00+00:00;100.0;2.076;2.076
2025-06-12 13:15:00+00:00;100.0;0.26;0.26
2025-06-12 13:30:00+00:00;100.0;0.216;0.216
2025-06-12 13:45:00+00:00;100.0;0.176;0.176
2025-06-12 14:00:00+00:00;100.0;0.152;0.152
2025-06-12 14:15:00+00:00;100.0;0.128;0.128
2025-06-12 14:30:00+00:00;100.0;0.156;0.156
2025-06-12 14:45:00+00:00;100.0;0.148;0.148
2025-06-12 15:00:00+00:00;100.0;0.148;0.148
2025-06-12 15:15:00+00:00;100.0;0.18;0.18
2025-06-12 15:30:00+00:00;100.0;0.188;0.188
2025-06-12 15:45:00+00:00;100.0;0.264;0.264
2025-06-12 16:00:00+00:00;100.0;0.16;0.16
2025-06-12 16:15:00+00:00;100.0;0.14;0.14
2025-06-12 16:30:00+00:00;100.0;0.172;0.172
2025-06-12 16:45:00+00:00;100.0;0.16;0.16
2025-06-12 17:00:00+00:00;100.0;0.176;0.176
2025-06-12 17:15:00+00:00;100.0;0.204;0.204
2025-06-12 17:30:00+00:00;100.0;0.34;0.34
2025-06-12 17:45:00+00:00;100.0;0.744;0.744
2025-06-12 18:00:00+00:00;100.0;0.356;0.356
2025-06-12 18:15:00+00:00;100.0;0.22;0.22
2025-06-12 18:30:00+00:00;;0.0;0.0
2025-06-12 18:45:00+00:00;100.0;0.22;0.22
2025-06-12 19:00:00+00:00;100.0;0.016;0.016
2025-06-12 19:15:00+00:00;;0.0;0.0
2025-06-12 19:30:00+00:00;;0.0;0.0
2025-06-12 19:45:00+00:00;;0.0;0.0
2025-06-12 20:00:00+00:00;;0.0;0.0
2025-06-12 20:15:00+00:00;;0.0;0.0
2025-06-12 20:30:00+00:00;;0.0;0.0
2025-06-12 20:45:00+00:00;;0.0;0.0
2025-06-12 21:00:00+00:00;;0.0;0.0
2025-06-12 21:15:00+00:00;;0.0;0.0
2025-06-12 21:30:00+00:00;;0.0;0.0
2025-06-12 21:45:00+00:00;;0.0;0.0
2025-06-12 22:00:00+00:00;;0.0;0.0
2025-06-12 22:15:00+00:00;;0.0;0.0
2025-06-12 22:30:00+00:00;;0.0;0.0
2025-06-12 22:45:00+00:00;;0.0;0.0
2025-06-12 23:00:00+00:00;;0.0;0.0
2025-06-12 23:15:00+00:00;;0.0;0.0
2025-06-12 23:30:00+00:00;;0.0;0.0
2025-06-12 23:45:00+00:00;;0.0;0.0
2025-06-13 00:00:00+00:00;;0.0;0.0
2025-06-13 00:15:00+00:00;;0.0;0.0
2025-06-13 00:30:00+00:00;;0.0;0.0
2025-06-13 00:45:00+00:00;;0.0;0.0
2025-06-13 01:00:00+00:00;;0.0;0.0
2025-06-13 01:15:00+00:00;;0.0;0.0
2025-06-13 01:30:00+00:00;;0.0;0.0
2025-06-13 01:45:00+00:00;;0.0;0.0
2025-06-13 02:00:00+00:00;;0.0;0.0
2025-06-13 02:15:00+00:00;;0.0;0.0
2025-06-13 02:30:00+00:00;;0.0;0.0
2025-06-13 02:45:00+00:00;;0.0;0.0
2025-06-13 03:00:00+00:00;;0.0;0.0
2025-06-13 03:15:00+00:00;;0.0;0.0
2025-06-13 03:30:00+00:00;;0.0;0.0
2025-06-13 03:45:00+00:00;;0.0;0.0
2025-06-13 04:00:00+00:00;;0.0;0.0
2025-06-13 04:15:00+00:00;;0.0;0.0
2025-06-13 04:30:00+00:00;100.0;0.124;0.124
2025-06-13 04:45:00+00:00;100.0;0.16;0.16
2025-06-13 05:00:00+00:00;100.0;0.132;0.132
2025-06-13 05:15:00+00:00;100.0;0.212;0.212
2025-06-13 05:30:00+00:00;100.0;1.076;1.076
2025-06-13 05:45:00+00:00;100.0;1.244;1.244
2025-06-13 06:00:00+00:00;100.0;0.172;0.172
2025-06-13 06:15:00+00:00;100.0;0.18;0.18
2025-06-13 06:30:00+00:00;100.0;0.2;0.2
2025-06-13 06:45:00+00:00;100.0;0.228;0.228
2025-06-13 07:00:00+00:00;100.0;0.3;0.3
2025-06-13 07:15:00+00:00;100.0;0.124;0.124
2025-06-13 07:30:00+00:00;100.0;0.128;0.128
2025-06-13 07:45:00+00:00;100.0;0.188;0.188
2025-06-13 08:00:00+00:00;100.0;0.156;0.156
2025-06-13 08:15:00+00:00;100.0;0.148;0.148
2025-06-13 08:30:00+00:00;100.0;0.148;0.148
2025-06-13 08:45:00+00:00;100.0;0.236;0.236
2025-06-13 09:00:00+00:00;100.0;0.172;0.172
2025-06-13 09:15:00+00:00;100.0;1.132;1.132
2025-06-13 09:30:00+00:00;100.0;0.696;0.696
2025-06-13 09:45:00+00:00;100.0;0.688;0.688
2025-06-13 10:00:00+00:00;100.0;1.904;1.904
2025-06-13 10:15:00+00:00;100.0;0.504;0.504
2025-06-13 10:30:00+00:00;100.0;0.188;0.188
2025-06-13 10:45:00+00:00;100.0;0.176;0.176
2025-06-13 11:00:00+00:00;100.0;1.376;1.376
2025-06-13 11:15:00+00:00;100.0;0.892;0.892
2025-06-13 11:30:00+00:00;100.0;1.14;1.14
2025-06-13 11:45:00+00:00;100.0;1.236;1.236
2025-06-13 12:00:00+00:00;100.0;0.296;0.296
2025-06-13 12:15:00+00:00;100.0;0.216;0.216
2025-06-13 12:30:00+00:00;100.0;0.2;0.2
2025-06-13 12:45:00+00:00;100.0;1.068;1.068
2025-06-13 13:00:00+00:00;100.0;1.308;1.308
2025-06-13 13:15:00+00:00;100.0;0.148;0.148
2025-06-13 13:30:00+00:00;100.0;0.128;0.128
2025-06-13 13:45:00+00:00;100.0;0.172;0.172
2025-06-13 14:00:00+00:00;100.0;0.124;0.124
2025-06-13 14:15:00+00:00;100.0;0.1;0.1
2025-06-13 14:30:00+00:00;100.0;0.236;0.236
2025-06-13 14:45:00+00:00;100.0;0.264;0.264
2025-06-13 15:00:00+00:00;100.0;0.228;0.228
2025-06-13 15:15:00+00:00;100.0;0.22;0.22
2025-06-13 15:30:00+00:00;100.0;0.26;0.26
2025-06-13 15:45:00+00:00;100.0;0.252;0.252
2025-06-13 16:00:00+00:00;100.0;0.272;0.272
2025-06-13 16:15:00+00:00;100.0;0.232;0.232
2025-06-13 16:30:00+00:00;100.0;0.668;0.668
2025-06-13 16:45:00+00:00;100.0;1.176;1.176
2025-06-13 17:00:00+00:00;100.0;0.816;0.816
2025-06-13 17:15:00+00:00;100.0;0.784;0.784
2025-06-13 17:30:00+00:00;100.0;0.284;0.284
2025-06-13 17:45:00+00:00;100.0;0.352;0.352
2025-06-13 18:00:00+00:00;100.0;0.268;0.268
2025-06-13 18:15:00+00:00;100.0;0.224;0.224
2025-06-13 18:30:00+00:00;100.0;0.08;0.08
2025-06-13 18:45:00+00:00;;0.0;0.0
2025-06-13 19:00:00+00:00;100.0;0.052;0.052
2025-06-13 19:15:00+00:00;;0.0;0.0
2025-06-13 19:30:00+00:00;;0.0;0.0
2025-06-13 19:45:00+00:00;;0.0;0.0
2025-06-13 20:00:00+00:00;;0.0;0.0
2025-06-13 20:15:00+00:00;;0.0;0.0
2025-06-13 20:30:00+00:00;;0.0;0.0
2025-06-13 20:45:00+00:00;;0.0;0.0
2025-06-13 21:00:00+00:00;;0.0;0.0
2025-06-13 21:15:00+00:00;;0.0;0.0
2025-06-13 21:30:00+00:00;;0.0;0.0
2025-06-13 21:45:00+00:00;;0.0;0.0
2025-06-13 22:00:00+00:00;;0.0;0.0
2025-06-13 22:15:00+00:00;;0.0;0.0
2025-06-13 22:30:00+00:00;;0.0;0.0
2025-06-13 22:45:00+00:00;;0.0;0.0
2025-06-13 23:00:00+00:00;;0.0;0.0
2025-06-13 23:15:00+00:00;;0.0;0.0
2025-06-13 23:30:00+00:00;;0.0;0.0
2025-06-13 23:45:00+00:00;;0.0;0.0
2025-06-14 00:00:00+00:00;;0.0;0.0
2025-06-14 00:15:00+00:00;;0.0;0.0
2025-06-14 00:30:00+00:00;;0.0;0.0
2025-06-14 00:45:00+00:00;;0.0;0.0
2025-06-14 01:00:00+00:00;;0.0;0.0
2025-06-14 01:15:00+00:00;;0.0;0.0
2025-06-14 01:30:00+00:00;;0.0;0.0
2025-06-14 01:45:00+00:00;;0.0;0.0
2025-06-14 02:00:00+00:00;;0.0;0.0
2025-06-14 02:15:00+00:00;;0.0;0.0
2025-06-14 02:30:00+00:00;;0.0;0.0
2025-06-14 02:45:00+00:00;;0.0;0.0
2025-06-14 03:00:00+00:00;;0.0;0.0
2025-06-14 03:15:00+00:00;;0.0;0.0
2025-06-14 03:30:00+00:00;;0.0;0.0
2025-06-14 03:45:00+00:00;;0.0;0.0
2025-06-14 04:00:00+00:00;100.0;0.008;0.008
2025-06-14 04:15:00+00:00;100.0;0.088;0.088
