startedAt;percentage_prod;valueprod;total_sum_prod
2025-06-18 13:00:00+00:00;100.0;0.184;0.184
2025-06-18 13:15:00+00:00;100.0;0.184;0.184
2025-06-18 13:30:00+00:00;100.0;0.212;0.212
2025-06-18 13:45:00+00:00;100.0;0.184;0.184
2025-06-18 14:00:00+00:00;100.0;0.256;0.256
2025-06-18 14:15:00+00:00;100.0;0.232;0.232
2025-06-18 14:30:00+00:00;100.0;0.148;0.148
2025-06-18 14:45:00+00:00;100.0;0.228;0.228
2025-06-18 15:00:00+00:00;100.0;0.208;0.208
2025-06-18 15:15:00+00:00;100.0;0.184;0.184
2025-06-18 15:30:00+00:00;100.0;0.168;0.168
2025-06-18 15:45:00+00:00;100.0;0.2;0.2
2025-06-18 16:00:00+00:00;100.0;0.144;0.144
2025-06-18 16:15:00+00:00;100.0;0.196;0.196
2025-06-18 16:30:00+00:00;100.0;0.144;0.144
2025-06-18 16:45:00+00:00;100.0;0.184;0.184
2025-06-18 17:00:00+00:00;100.0;0.228;0.228
2025-06-18 17:15:00+00:00;100.0;0.188;0.188
2025-06-18 17:30:00+00:00;100.0;0.372;0.372
2025-06-18 17:45:00+00:00;100.0;0.848;0.848
2025-06-18 18:00:00+00:00;100.0;0.776;0.776
2025-06-18 18:15:00+00:00;100.0;0.7;0.7
2025-06-18 18:30:00+00:00;100.0;0.484;0.484
2025-06-18 18:45:00+00:00;100.0;0.3;0.3
2025-06-18 19:00:00+00:00;100.0;0.164;0.164
2025-06-18 19:15:00+00:00;;0.0;0.0
2025-06-18 19:30:00+00:00;;0.0;0.0
2025-06-18 19:45:00+00:00;;0.0;0.0
2025-06-18 20:00:00+00:00;;0.0;0.0
2025-06-18 20:15:00+00:00;;0.0;0.0
2025-06-18 20:30:00+00:00;;0.0;0.0
2025-06-18 20:45:00+00:00;;0.0;0.0
2025-06-18 21:00:00+00:00;;0.0;0.0
2025-06-18 21:15:00+00:00;;0.0;0.0
2025-06-18 21:30:00+00:00;;0.0;0.0
2025-06-18 21:45:00+00:00;;0.0;0.0
2025-06-18 22:00:00+00:00;;0.0;0.0
2025-06-18 22:15:00+00:00;;0.0;0.0
2025-06-18 22:30:00+00:00;;0.0;0.0
2025-06-18 22:45:00+00:00;;0.0;0.0
2025-06-18 23:00:00+00:00;;0.0;0.0
2025-06-18 23:15:00+00:00;;0.0;0.0
2025-06-18 23:30:00+00:00;;0.0;0.0
2025-06-18 23:45:00+00:00;;0.0;0.0
2025-06-19 00:00:00+00:00;;0.0;0.0
2025-06-19 00:15:00+00:00;;0.0;0.0
2025-06-19 00:30:00+00:00;;0.0;0.0
2025-06-19 00:45:00+00:00;;0.0;0.0
2025-06-19 01:00:00+00:00;;0.0;0.0
2025-06-19 01:15:00+00:00;;0.0;0.0
2025-06-19 01:30:00+00:00;;0.0;0.0
2025-06-19 01:45:00+00:00;;0.0;0.0
2025-06-19 02:00:00+00:00;;0.0;0.0
2025-06-19 02:15:00+00:00;;0.0;0.0
2025-06-19 02:30:00+00:00;;0.0;0.0
2025-06-19 02:45:00+00:00;;0.0;0.0
2025-06-19 03:00:00+00:00;;0.0;0.0
2025-06-19 03:15:00+00:00;;0.0;0.0
2025-06-19 03:30:00+00:00;;0.0;0.0
2025-06-19 03:45:00+00:00;;0.0;0.0
2025-06-19 04:00:00+00:00;100.0;0.028;0.028
2025-06-19 04:15:00+00:00;100.0;0.208;0.208
2025-06-19 04:30:00+00:00;100.0;0.348;0.348
2025-06-19 04:45:00+00:00;100.0;0.4;0.4
2025-06-19 05:00:00+00:00;100.0;0.6;0.6
2025-06-19 05:15:00+00:00;100.0;0.764;0.764
2025-06-19 05:30:00+00:00;100.0;0.94;0.94
2025-06-19 05:45:00+00:00;100.0;1.368;1.368
2025-06-19 06:00:00+00:00;100.0;1.712;1.712
2025-06-19 06:15:00+00:00;100.0;2.1;2.1
2025-06-19 06:30:00+00:00;100.0;2.324;2.324
2025-06-19 06:45:00+00:00;100.0;1.92;1.92
2025-06-19 07:00:00+00:00;100.0;1.72;1.72
2025-06-19 07:15:00+00:00;100.0;1.292;1.292
2025-06-19 07:30:00+00:00;100.0;1.18;1.18
2025-06-19 07:45:00+00:00;100.0;1.756;1.756
2025-06-19 08:00:00+00:00;100.0;1.332;1.332
2025-06-19 08:15:00+00:00;100.0;1.2;1.2
2025-06-19 08:30:00+00:00;100.0;1.188;1.188
2025-06-19 08:45:00+00:00;100.0;1.18;1.18
2025-06-19 09:00:00+00:00;100.0;1.172;1.172
2025-06-19 09:15:00+00:00;100.0;1.14;1.14
2025-06-19 09:30:00+00:00;100.0;1.268;1.268
2025-06-19 09:45:00+00:00;100.0;1.456;1.456
2025-06-19 10:00:00+00:00;100.0;1.112;1.112
2025-06-19 10:15:00+00:00;100.0;1.072;1.072
2025-06-19 10:30:00+00:00;100.0;2.048;2.048
2025-06-19 10:45:00+00:00;100.0;1.428;1.428
2025-06-19 11:00:00+00:00;100.0;1.104;1.104
2025-06-19 11:15:00+00:00;100.0;1.068;1.068
2025-06-19 11:30:00+00:00;100.0;1.48;1.48
2025-06-19 11:45:00+00:00;100.0;1.4;1.4
2025-06-19 12:00:00+00:00;100.0;1.232;1.232
2025-06-19 12:15:00+00:00;100.0;2.828;2.828
2025-06-19 12:30:00+00:00;100.0;1.228;1.228
2025-06-19 12:45:00+00:00;100.0;2.02;2.02
2025-06-19 13:00:00+00:00;100.0;2.128;2.128
2025-06-19 13:15:00+00:00;100.0;1.22;1.22
2025-06-19 13:30:00+00:00;100.0;1.328;1.328
2025-06-19 13:45:00+00:00;100.0;1.084;1.084
2025-06-19 14:00:00+00:00;100.0;2.76;2.76
2025-06-19 14:15:00+00:00;100.0;1.404;1.404
2025-06-19 14:30:00+00:00;100.0;1.06;1.06
2025-06-19 14:45:00+00:00;100.0;1.028;1.028
2025-06-19 15:00:00+00:00;100.0;1.064;1.064
2025-06-19 15:15:00+00:00;100.0;1.124;1.124
2025-06-19 15:30:00+00:00;100.0;1.168;1.168
2025-06-19 15:45:00+00:00;100.0;1.496;1.496
2025-06-19 16:00:00+00:00;100.0;1.624;1.624
2025-06-19 16:15:00+00:00;100.0;1.408;1.408
2025-06-19 16:30:00+00:00;100.0;1.144;1.144
2025-06-19 16:45:00+00:00;100.0;1.188;1.188
2025-06-19 17:00:00+00:00;100.0;0.776;0.776
2025-06-19 17:15:00+00:00;100.0;0.688;0.688
2025-06-19 17:30:00+00:00;100.0;0.856;0.856
2025-06-19 17:45:00+00:00;100.0;0.944;0.944
2025-06-19 18:00:00+00:00;100.0;0.228;0.228
2025-06-19 18:15:00+00:00;100.0;0.08;0.08
2025-06-19 18:30:00+00:00;100.0;0.56;0.56
2025-06-19 18:45:00+00:00;100.0;0.452;0.452
2025-06-19 19:00:00+00:00;100.0;0.232;0.232
2025-06-19 19:15:00+00:00;;0.0;0.0
2025-06-19 19:30:00+00:00;;0.0;0.0
2025-06-19 19:45:00+00:00;;0.0;0.0
2025-06-19 20:00:00+00:00;;0.0;0.0
2025-06-19 20:15:00+00:00;;0.0;0.0
2025-06-19 20:30:00+00:00;;0.0;0.0
2025-06-19 20:45:00+00:00;;0.0;0.0
2025-06-19 21:00:00+00:00;;0.0;0.0
2025-06-19 21:15:00+00:00;;0.0;0.0
2025-06-19 21:30:00+00:00;;0.0;0.0
2025-06-19 21:45:00+00:00;;0.0;0.0
2025-06-19 22:00:00+00:00;;0.0;0.0
2025-06-19 22:15:00+00:00;;0.0;0.0
2025-06-19 22:30:00+00:00;;0.0;0.0
2025-06-19 22:45:00+00:00;;0.0;0.0
2025-06-19 23:00:00+00:00;;0.0;0.0
2025-06-19 23:15:00+00:00;;0.0;0.0
2025-06-19 23:30:00+00:00;;0.0;0.0
2025-06-19 23:45:00+00:00;;0.0;0.0
2025-06-20 00:00:00+00:00;;0.0;0.0
2025-06-20 00:15:00+00:00;;0.0;0.0
2025-06-20 00:30:00+00:00;;0.0;0.0
2025-06-20 00:45:00+00:00;;0.0;0.0
2025-06-20 01:00:00+00:00;;0.0;0.0
2025-06-20 01:15:00+00:00;;0.0;0.0
2025-06-20 01:30:00+00:00;;0.0;0.0
2025-06-20 01:45:00+00:00;;0.0;0.0
2025-06-20 02:00:00+00:00;;0.0;0.0
2025-06-20 02:15:00+00:00;;0.0;0.0
2025-06-20 02:30:00+00:00;;0.0;0.0
2025-06-20 02:45:00+00:00;;0.0;0.0
2025-06-20 03:00:00+00:00;;0.0;0.0
2025-06-20 03:15:00+00:00;;0.0;0.0
2025-06-20 03:30:00+00:00;;0.0;0.0
2025-06-20 03:45:00+00:00;100.0;0.008;0.008
2025-06-20 04:00:00+00:00;100.0;0.144;0.144
2025-06-20 04:15:00+00:00;100.0;0.204;0.204
2025-06-20 04:30:00+00:00;100.0;0.384;0.384
2025-06-20 04:45:00+00:00;100.0;0.516;0.516
2025-06-20 05:00:00+00:00;100.0;0.536;0.536
2025-06-20 05:15:00+00:00;100.0;0.732;0.732
2025-06-20 05:30:00+00:00;100.0;1.072;1.072
2025-06-20 05:45:00+00:00;100.0;1.444;1.444
2025-06-20 06:00:00+00:00;100.0;1.672;1.672
2025-06-20 06:15:00+00:00;100.0;2.208;2.208
2025-06-20 06:30:00+00:00;100.0;1.804;1.804
2025-06-20 06:45:00+00:00;100.0;1.284;1.284
2025-06-20 07:00:00+00:00;100.0;2.192;2.192
2025-06-20 07:15:00+00:00;100.0;2.896;2.896
2025-06-20 07:30:00+00:00;100.0;2.092;2.092
2025-06-20 07:45:00+00:00;100.0;1.248;1.248
2025-06-20 08:00:00+00:00;100.0;1.604;1.604
2025-06-20 08:15:00+00:00;100.0;1.764;1.764
2025-06-20 08:30:00+00:00;100.0;1.296;1.296
2025-06-20 08:45:00+00:00;100.0;1.892;1.892
2025-06-20 09:00:00+00:00;100.0;2.204;2.204
2025-06-20 09:15:00+00:00;100.0;1.612;1.612
2025-06-20 09:30:00+00:00;100.0;5.096;5.096
2025-06-20 09:45:00+00:00;100.0;4.416;4.416
2025-06-20 10:00:00+00:00;100.0;3.164;3.164
2025-06-20 10:15:00+00:00;100.0;1.736;1.736
2025-06-20 10:30:00+00:00;100.0;1.368;1.368
2025-06-20 10:45:00+00:00;100.0;1.288;1.288
2025-06-20 11:00:00+00:00;100.0;1.888;1.888
2025-06-20 11:15:00+00:00;100.0;2.1;2.1
2025-06-20 11:30:00+00:00;100.0;1.68;1.68
2025-06-20 11:45:00+00:00;100.0;1.244;1.244
2025-06-20 12:00:00+00:00;100.0;1.292;1.292
2025-06-20 12:15:00+00:00;100.0;1.18;1.18
2025-06-20 12:30:00+00:00;100.0;1.36;1.36
2025-06-20 12:45:00+00:00;100.0;3.26;3.26
2025-06-20 13:00:00+00:00;100.0;1.452;1.452
2025-06-20 13:15:00+00:00;100.0;1.372;1.372
2025-06-20 13:30:00+00:00;100.0;1.216;1.216
2025-06-20 13:45:00+00:00;100.0;1.192;1.192
2025-06-20 14:00:00+00:00;100.0;1.348;1.348
2025-06-20 14:15:00+00:00;100.0;1.2;1.2
2025-06-20 14:30:00+00:00;100.0;1.092;1.092
2025-06-20 14:45:00+00:00;100.0;1.112;1.112
2025-06-20 15:00:00+00:00;100.0;1.12;1.12
2025-06-20 15:15:00+00:00;100.0;1.224;1.224
2025-06-20 15:30:00+00:00;100.0;1.436;1.436
2025-06-20 15:45:00+00:00;100.0;1.364;1.364
2025-06-20 16:00:00+00:00;100.0;1.128;1.128
2025-06-20 16:15:00+00:00;100.0;1.06;1.06
2025-06-20 16:30:00+00:00;100.0;1.088;1.088
2025-06-20 16:45:00+00:00;100.0;0.992;0.992
2025-06-20 17:00:00+00:00;100.0;0.628;0.628
2025-06-20 17:15:00+00:00;100.0;1.872;1.872
2025-06-20 17:30:00+00:00;100.0;1.132;1.132
2025-06-20 17:45:00+00:00;100.0;0.844;0.844
2025-06-20 18:00:00+00:00;100.0;0.78;0.78
2025-06-20 18:15:00+00:00;100.0;0.604;0.604
2025-06-20 18:30:00+00:00;100.0;0.112;0.112
2025-06-20 18:45:00+00:00;;0.0;0.0
2025-06-20 19:00:00+00:00;;0.0;0.0
2025-06-20 19:15:00+00:00;;0.0;0.0
2025-06-20 19:30:00+00:00;;0.0;0.0
2025-06-20 19:45:00+00:00;;0.0;0.0
2025-06-20 20:00:00+00:00;;0.0;0.0
2025-06-20 20:15:00+00:00;;0.0;0.0
2025-06-20 20:30:00+00:00;;0.0;0.0
2025-06-20 20:45:00+00:00;;0.0;0.0
2025-06-20 21:00:00+00:00;;0.0;0.0
2025-06-20 21:15:00+00:00;;0.0;0.0
2025-06-20 21:30:00+00:00;;0.0;0.0
2025-06-20 21:45:00+00:00;;0.0;0.0
2025-06-20 22:00:00+00:00;;0.0;0.0
2025-06-20 22:15:00+00:00;;0.0;0.0
2025-06-20 22:30:00+00:00;;0.0;0.0
2025-06-20 22:45:00+00:00;;0.0;0.0
2025-06-20 23:00:00+00:00;;0.0;0.0
2025-06-20 23:15:00+00:00;;0.0;0.0
2025-06-20 23:30:00+00:00;;0.0;0.0
2025-06-20 23:45:00+00:00;;0.0;0.0
2025-06-21 00:00:00+00:00;;0.0;0.0
2025-06-21 00:15:00+00:00;;0.0;0.0
2025-06-21 00:30:00+00:00;;0.0;0.0
2025-06-21 00:45:00+00:00;;0.0;0.0
2025-06-21 01:00:00+00:00;;0.0;0.0
2025-06-21 01:15:00+00:00;;0.0;0.0
2025-06-21 01:30:00+00:00;;0.0;0.0
2025-06-21 01:45:00+00:00;;0.0;0.0
2025-06-21 02:00:00+00:00;;0.0;0.0
2025-06-21 02:15:00+00:00;;0.0;0.0
2025-06-21 02:30:00+00:00;;0.0;0.0
2025-06-21 02:45:00+00:00;;0.0;0.0
2025-06-21 03:00:00+00:00;;0.0;0.0
2025-06-21 03:15:00+00:00;;0.0;0.0
2025-06-21 03:30:00+00:00;;0.0;0.0
2025-06-21 03:45:00+00:00;;0.0;0.0
2025-06-21 04:00:00+00:00;100.0;0.1;0.1
2025-06-21 04:15:00+00:00;100.0;0.256;0.256
2025-06-21 04:30:00+00:00;100.0;0.308;0.308
2025-06-21 04:45:00+00:00;100.0;0.608;0.608
2025-06-21 05:00:00+00:00;100.0;0.628;0.628
2025-06-21 05:15:00+00:00;100.0;0.796;0.796
2025-06-21 05:30:00+00:00;100.0;1.208;1.208
2025-06-21 05:45:00+00:00;100.0;1.388;1.388
2025-06-21 06:00:00+00:00;100.0;1.54;1.54
2025-06-21 06:15:00+00:00;100.0;1.508;1.508
2025-06-21 06:30:00+00:00;100.0;2.056;2.056
2025-06-21 06:45:00+00:00;100.0;1.328;1.328
2025-06-21 07:00:00+00:00;100.0;1.704;1.704
2025-06-21 07:15:00+00:00;100.0;2.096;2.096
2025-06-21 07:30:00+00:00;100.0;1.056;1.056
2025-06-21 07:45:00+00:00;100.0;1.296;1.296
2025-06-21 08:00:00+00:00;100.0;2.052;2.052
2025-06-21 08:15:00+00:00;100.0;3.288;3.288
2025-06-21 08:30:00+00:00;100.0;2.528;2.528
2025-06-21 08:45:00+00:00;100.0;1.372;1.372
2025-06-21 09:00:00+00:00;100.0;2.372;2.372
2025-06-21 09:15:00+00:00;100.0;3.156;3.156
2025-06-21 09:30:00+00:00;100.0;2.728;2.728
2025-06-21 09:45:00+00:00;100.0;3.704;3.704
2025-06-21 10:00:00+00:00;100.0;1.784;1.784
2025-06-21 10:15:00+00:00;100.0;2.064;2.064
2025-06-21 10:30:00+00:00;100.0;1.42;1.42
2025-06-21 10:45:00+00:00;100.0;1.688;1.688
2025-06-21 11:00:00+00:00;100.0;1.84;1.84
2025-06-21 11:15:00+00:00;100.0;1.8;1.8
2025-06-21 11:30:00+00:00;100.0;2.628;2.628
2025-06-21 11:45:00+00:00;100.0;2.616;2.616
2025-06-21 12:00:00+00:00;100.0;2.3;2.3
2025-06-21 12:15:00+00:00;100.0;1.084;1.084
2025-06-21 12:30:00+00:00;100.0;1.188;1.188
2025-06-21 12:45:00+00:00;100.0;1.38;1.38
2025-06-21 13:00:00+00:00;100.0;1.024;1.024
2025-06-21 13:15:00+00:00;100.0;1.932;1.932
2025-06-21 13:30:00+00:00;100.0;1.156;1.156
2025-06-21 13:45:00+00:00;100.0;1.044;1.044
2025-06-21 14:00:00+00:00;100.0;1.076;1.076
2025-06-21 14:15:00+00:00;100.0;1.148;1.148
2025-06-21 14:30:00+00:00;100.0;1.136;1.136
2025-06-21 14:45:00+00:00;100.0;1.504;1.504
2025-06-21 15:00:00+00:00;100.0;1.08;1.08
2025-06-21 15:15:00+00:00;100.0;1.484;1.484
2025-06-21 15:30:00+00:00;100.0;1.212;1.212
2025-06-21 15:45:00+00:00;100.0;1.112;1.112
2025-06-21 16:00:00+00:00;100.0;1.192;1.192
2025-06-21 16:15:00+00:00;100.0;1.184;1.184
2025-06-21 16:30:00+00:00;100.0;1.268;1.268
2025-06-21 16:45:00+00:00;100.0;1.24;1.24
2025-06-21 17:00:00+00:00;100.0;1.22;1.22
2025-06-21 17:15:00+00:00;100.0;1.18;1.18
2025-06-21 17:30:00+00:00;100.0;1.088;1.088
2025-06-21 17:45:00+00:00;100.0;0.936;0.936
2025-06-21 18:00:00+00:00;100.0;0.812;0.812
2025-06-21 18:15:00+00:00;100.0;0.768;0.768
2025-06-21 18:30:00+00:00;100.0;0.568;0.568
2025-06-21 18:45:00+00:00;100.0;0.356;0.356
2025-06-21 19:00:00+00:00;100.0;0.216;0.216
2025-06-21 19:15:00+00:00;100.0;0.012;0.012
2025-06-21 19:30:00+00:00;;0.0;0.0
2025-06-21 19:45:00+00:00;;0.0;0.0
2025-06-21 20:00:00+00:00;;0.0;0.0
2025-06-21 20:15:00+00:00;;0.0;0.0
2025-06-21 20:30:00+00:00;;0.0;0.0
2025-06-21 20:45:00+00:00;;0.0;0.0
2025-06-21 21:00:00+00:00;;0.0;0.0
2025-06-21 21:15:00+00:00;;0.0;0.0
2025-06-21 21:30:00+00:00;;0.0;0.0
2025-06-21 21:45:00+00:00;;0.0;0.0
2025-06-21 22:00:00+00:00;;0.0;0.0
2025-06-21 22:15:00+00:00;;0.0;0.0
2025-06-21 22:30:00+00:00;;0.0;0.0
2025-06-21 22:45:00+00:00;;0.0;0.0
2025-06-21 23:00:00+00:00;;0.0;0.0
2025-06-21 23:15:00+00:00;;0.0;0.0
2025-06-21 23:30:00+00:00;;0.0;0.0
2025-06-21 23:45:00+00:00;;0.0;0.0
2025-06-22 00:00:00+00:00;;0.0;0.0
2025-06-22 00:15:00+00:00;;0.0;0.0
2025-06-22 00:30:00+00:00;;0.0;0.0
2025-06-22 00:45:00+00:00;;0.0;0.0
2025-06-22 01:00:00+00:00;;0.0;0.0
2025-06-22 01:15:00+00:00;;0.0;0.0
2025-06-22 01:30:00+00:00;;0.0;0.0
2025-06-22 01:45:00+00:00;;0.0;0.0
2025-06-22 02:00:00+00:00;;0.0;0.0
2025-06-22 02:15:00+00:00;;0.0;0.0
2025-06-22 02:30:00+00:00;;0.0;0.0
2025-06-22 02:45:00+00:00;;0.0;0.0
2025-06-22 03:00:00+00:00;;0.0;0.0
2025-06-22 03:15:00+00:00;;0.0;0.0
2025-06-22 03:30:00+00:00;;0.0;0.0
2025-06-22 03:45:00+00:00;;0.0;0.0
2025-06-22 04:00:00+00:00;100.0;0.1;0.1
2025-06-22 04:15:00+00:00;100.0;0.116;0.116
2025-06-22 04:30:00+00:00;100.0;0.384;0.384
2025-06-22 04:45:00+00:00;100.0;0.376;0.376
2025-06-22 05:00:00+00:00;100.0;0.672;0.672
2025-06-22 05:15:00+00:00;100.0;0.868;0.868
2025-06-22 05:30:00+00:00;100.0;0.98;0.98
2025-06-22 05:45:00+00:00;100.0;1.428;1.428
2025-06-22 06:00:00+00:00;100.0;1.368;1.368
2025-06-22 06:15:00+00:00;100.0;1.22;1.22
2025-06-22 06:30:00+00:00;100.0;2.06;2.06
2025-06-22 06:45:00+00:00;100.0;1.652;1.652
2025-06-22 07:00:00+00:00;100.0;2.656;2.656
2025-06-22 07:15:00+00:00;100.0;3.136;3.136
2025-06-22 07:30:00+00:00;100.0;2.92;2.92
2025-06-22 07:45:00+00:00;100.0;1.068;1.068
2025-06-22 08:00:00+00:00;100.0;0.776;0.776
2025-06-22 08:15:00+00:00;100.0;0.86;0.86
2025-06-22 08:30:00+00:00;100.0;2.056;2.056
2025-06-22 08:45:00+00:00;100.0;0.984;0.984
2025-06-22 09:00:00+00:00;100.0;0.816;0.816
2025-06-22 09:15:00+00:00;100.0;1.0;1.0
2025-06-22 09:30:00+00:00;100.0;2.056;2.056
2025-06-22 09:45:00+00:00;100.0;4.14;4.14
2025-06-22 10:00:00+00:00;100.0;2.684;2.684
2025-06-22 10:15:00+00:00;100.0;2.364;2.364
2025-06-22 10:30:00+00:00;100.0;3.924;3.924
2025-06-22 10:45:00+00:00;100.0;2.38;2.38
2025-06-22 11:00:00+00:00;100.0;2.112;2.112
2025-06-22 11:15:00+00:00;100.0;2.964;2.964
2025-06-22 11:30:00+00:00;100.0;2.24;2.24
2025-06-22 11:45:00+00:00;100.0;2.172;2.172
2025-06-22 12:00:00+00:00;100.0;1.884;1.884
2025-06-22 12:15:00+00:00;100.0;2.8;2.8
2025-06-22 12:30:00+00:00;100.0;1.5;1.5
2025-06-22 12:45:00+00:00;100.0;1.288;1.288
2025-06-22 13:00:00+00:00;100.0;1.244;1.244
2025-06-22 13:15:00+00:00;100.0;1.316;1.316
2025-06-22 13:30:00+00:00;100.0;1.416;1.416
2025-06-22 13:45:00+00:00;100.0;1.444;1.444
2025-06-22 14:00:00+00:00;100.0;1.536;1.536
2025-06-22 14:15:00+00:00;100.0;1.68;1.68
2025-06-22 14:30:00+00:00;100.0;2.144;2.144
2025-06-22 14:45:00+00:00;100.0;2.184;2.184
2025-06-22 15:00:00+00:00;100.0;1.68;1.68
2025-06-22 15:15:00+00:00;100.0;1.668;1.668
2025-06-22 15:30:00+00:00;100.0;1.264;1.264
2025-06-22 15:45:00+00:00;100.0;1.12;1.12
2025-06-22 16:00:00+00:00;100.0;1.112;1.112
2025-06-22 16:15:00+00:00;100.0;0.032;0.032
2025-06-22 16:30:00+00:00;100.0;0.204;0.204
2025-06-22 16:45:00+00:00;100.0;0.58;0.58
2025-06-22 17:00:00+00:00;100.0;0.696;0.696
2025-06-22 17:15:00+00:00;100.0;0.504;0.504
2025-06-22 17:30:00+00:00;100.0;0.528;0.528
2025-06-22 17:45:00+00:00;100.0;0.484;0.484
2025-06-22 18:00:00+00:00;100.0;0.636;0.636
2025-06-22 18:15:00+00:00;100.0;0.604;0.604
2025-06-22 18:30:00+00:00;100.0;0.548;0.548
2025-06-22 18:45:00+00:00;100.0;0.516;0.516
2025-06-22 19:00:00+00:00;100.0;0.188;0.188
2025-06-22 19:15:00+00:00;;0.0;0.0
2025-06-22 19:30:00+00:00;;0.0;0.0
2025-06-22 19:45:00+00:00;;0.0;0.0
2025-06-22 20:00:00+00:00;;0.0;0.0
2025-06-22 20:15:00+00:00;;0.0;0.0
2025-06-22 20:30:00+00:00;;0.0;0.0
2025-06-22 20:45:00+00:00;;0.0;0.0
2025-06-22 21:00:00+00:00;;0.0;0.0
2025-06-22 21:15:00+00:00;;0.0;0.0
2025-06-22 21:30:00+00:00;;0.0;0.0
2025-06-22 21:45:00+00:00;;0.0;0.0
