startedAt;percentage_cons;percentage_cons;valuecons;valuecons;total_sum_cons;percentage_prod;percentage_prod;percentage_prod;percentage_prod;percentage_prod;valueprod;valueprod;valueprod;valueprod;valueprod;total_sum_prod;cons_vs_prod;cons_vs_prod_limit;max_possible_cons_tot;total_to_be_paid;community_power_used-Sebastien;power_used_by_community;has_to_pay-Sebastien;community_power_used-Jessica;has_to_pay-Jessica;power_sold_to_grid;has_to_receive-Véronique;has_to_receive-Marc;has_to_receive-Gaby;has_to_receive-Pit;has_to_receive-Madalin
2025-06-20 18:00:00+00:00;40.441;59.559;0.055;0.081;0.136;0.0;54.839;0.0;0.0;45.161;0.0;0.136;0.0;0.0;0.112;0.248;182.35;100.0;0.136;0.0037400000000000003;0.08100024;0.136;0.0022275066;0.05499976000000001;0.0015124934000000003;0.11199999999999999;0.0016890214;0.0;0.0;0.0;0.0020509786
2025-06-20 18:15:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 18:30:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 18:45:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 19:00:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 19:15:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 19:30:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 19:45:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 20:00:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 20:15:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 20:30:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 20:45:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 21:00:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 21:15:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 21:30:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 21:45:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 22:00:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 22:15:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 22:30:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 22:45:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 23:00:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 23:15:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 23:30:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-20 23:45:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-21 00:00:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-21 00:15:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-21 00:30:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-21 00:45:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-21 01:00:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-21 01:15:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-21 01:30:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-21 01:45:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-21 02:00:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-21 02:15:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-21 02:30:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-21 02:45:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-21 03:00:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-21 03:15:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-21 03:30:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-21 03:45:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-21 04:00:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-21 04:15:00+00:00;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.152;0.152;inf;100.0;0.0;0.0;;;;;;;0.0;0.0;0.0;0.0;0.0
2025-06-21 04:30:00+00:00;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.24;0.24;inf;100.0;0.0;0.0;;;;;;;0.0;0.0;0.0;0.0;0.0
2025-06-21 04:45:00+00:00;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.736;0.736;inf;100.0;0.0;0.0;;;;;;;0.0;0.0;0.0;0.0;0.0
2025-06-21 05:00:00+00:00;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.84;0.84;inf;100.0;0.0;0.0;;;;;;;0.0;0.0;0.0;0.0;0.0
2025-06-21 05:15:00+00:00;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;1.224;1.224;inf;100.0;0.0;0.0;;;;;;;0.0;0.0;0.0;0.0;0.0
2025-06-21 05:30:00+00:00;70.455;29.545;0.124;0.052;0.176;1.683;0.0;0.982;0.14;97.195;0.012;0.0;0.007;0.001;0.693;0.713;405.11;100.0;0.176;0.00484;0.051999199999999995;0.176;0.001429978;0.1240008;0.003410022;0.5369999999999999;0.0047042379999999995;4.75288e-05;8.14572e-05;6.776000000000001e-06;0.0
2025-06-21 05:45:00+00:00;32.52;67.48;0.16;0.332;0.492;10.598;0.0;2.029;1.353;86.02;0.094;0.0;0.018;0.012;0.763;0.887;180.28;100.0;0.492;0.01353;0.3320016;0.492;0.009130044;0.1599984;0.004399956000000001;0.395;0.011638506;0.0002745237;0.0014339094;0.0001830609;0.0
2025-06-21 06:00:00+00:00;52.632;47.368;0.16;0.144;0.304;3.015;0.0;1.382;9.422;86.181;0.024;0.0;0.011;0.075;0.686;0.796;261.84;100.0;0.304;0.00836;0.14399872;0.304;0.0039599648;0.16000128;0.0044000352;0.49200000000000005;0.007204731599999999;0.00011553519999999998;0.000252054;0.0007876792000000001;0.0
2025-06-21 06:15:00+00:00;50.0;50.0;0.12;0.12;0.24;5.794;0.0;0.561;24.486;69.159;0.031;0.0;0.003;0.131;0.37;0.535;222.92;100.0;0.24;0.0066;0.12;0.24;0.0033;0.12;0.0033;0.29500000000000004;0.0045644940000000005;3.7026e-05;0.000382404;0.001616076;0.0
2025-06-21 06:30:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-21 06:45:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-21 07:00:00+00:00;38.0;62.0;0.076;0.124;0.2;2.673;0.0;0.074;7.35;89.903;0.036;0.0;0.001;0.099;1.211;1.347;673.5;100.0;0.2;0.0055000000000000005;0.124;0.2;0.0034100000000000003;0.07600000000000001;0.0020900000000000003;1.147;0.004944665000000001;4.07e-06;0.00014701500000000001;0.00040425000000000004;0.0
2025-06-21 07:15:00+00:00;55.882;44.118;0.152;0.12;0.272;2.968;1.484;0.0;6.926;88.621;0.048;0.024;0.0;0.112;1.433;1.617;594.49;100.0;0.272;0.0074800000000000005;0.12000096000000002;0.272;0.0033000264000000003;0.15199904;0.0041799736;1.345;0.0066288508;0.0;0.0002220064;0.0005180648000000001;0.0001110032
2025-06-21 07:30:00+00:00;60.563;39.437;0.172;0.112;0.284;2.259;4.083;0.0;2.65;91.008;0.052;0.094;0.0;0.061;2.095;2.302;810.56;100.0;0.284;0.007809999999999999;0.11200107999999999;0.284;0.0030800296999999996;0.17199891999999997;0.0047299703;2.0180000000000002;0.0071077247999999996;0.0;0.00017642789999999998;0.00020696499999999998;0.00031888230000000004
2025-06-21 07:45:00+00:00;70.69;29.31;0.164;0.068;0.232;1.574;3.35;0.0;3.249;91.827;0.031;0.066;0.0;0.064;1.809;1.97;849.14;100.0;0.232;0.00638;0.0679992;0.23199999999999998;0.0018699779999999998;0.1640008;0.004510022;1.738;0.0058585626000000005;0.0;0.00010042120000000001;0.0002072862;0.00021373000000000003
2025-06-21 08:00:00+00:00;50.0;50.0;0.088;0.088;0.176;2.352;1.924;0.0;4.989;90.734;0.033;0.027;0.0;0.07;1.273;1.403;797.16;100.0;0.176;0.00484;0.088;0.176;0.00242;0.088;0.00242;1.227;0.0043915256;0.0;0.00011383679999999999;0.00024146759999999997;9.312159999999999e-05
2025-06-21 08:15:00+00:00;38.776;61.224;0.076;0.12;0.196;13.696;4.348;0.0;22.391;59.565;0.063;0.02;0.0;0.103;0.274;0.46;234.69;100.0;0.196;0.00539;0.11999904;0.196;0.0032999736;0.07600096;0.0020900264;0.264;0.0032105535;0.0;0.0007382144;0.0012068748999999998;0.0002343572
2025-06-21 08:30:00+00:00;39.13;60.87;0.072;0.112;0.184;10.811;3.784;0.0;16.757;68.649;0.06;0.021;0.0;0.093;0.381;0.555;301.63;100.0;0.184;0.00506;0.1120008;0.184;0.0030800220000000004;0.0719992;0.0019799780000000003;0.37100000000000005;0.0034736394000000003;0.0;0.0005470366;0.0008479042000000002;0.0001914704
2025-06-21 08:45:00+00:00;45.098;54.902;0.092;0.112;0.20400000000000001;8.455;6.997;0.0;12.245;72.303;0.058;0.048;0.0;0.084;0.496;0.686;336.27;100.0;0.20400000000000001;0.00561;0.11200008000000002;0.20400000000000001;0.0030800022000000006;0.09199992;0.0025299978000000002;0.48200000000000004;0.0040561983;0.0;0.00047432550000000006;0.0006869444999999999;0.0003925317000000001
2025-06-21 09:00:00+00:00;72.414;27.586;0.168;0.064;0.232;24.569;35.776;0.0;39.655;0.0;0.057;0.083;0.0;0.092;0.0;0.23199999999999998;100.0;100.0;0.232;0.00638;0.06399952;0.232;0.0017599868000000001;0.16800048;0.0046200132;-2.7755575615628914e-17;0.0;0.0;0.0015675022;0.0025299890000000003;0.0022825088
2025-06-21 09:15:00+00:00;66.216;33.784;0.196;0.1;0.29600000000000004;20.345;7.102;0.0;25.528;47.025;0.106;0.037;0.0;0.133;0.245;0.521;176.01;100.0;0.29600000000000004;0.008140000000000001;0.10000064;0.29600000000000004;0.0027500176;0.19599936;0.005389982400000001;0.22499999999999998;0.003827835000000001;0.0;0.0016560830000000003;0.0020779792000000003;0.0005781028000000001
2025-06-21 09:30:00+00:00;69.892;30.108;0.26;0.112;0.372;35.268;5.357;0.0;40.625;18.75;0.158;0.024;0.0;0.182;0.084;0.448;120.43;100.0;0.372;0.01023;0.11200176;0.372;0.0030800484;0.25999824;0.007149951599999999;0.07600000000000001;0.001918125;0.0;0.0036079163999999998;0.0041559375;0.0005480210999999999
2025-06-21 09:45:00+00:00;94.369;5.631;1.944;0.116;2.06;41.505;13.883;0.097;44.515;0.0;0.855;0.286;0.002;0.917;0.0;2.06;100.0;100.0;2.06;0.05665;0.11599860000000001;2.06;0.0031899615;1.9440014;0.0534600385;0.0;0.0;5.49505e-05;0.0235125825;0.0252177475;0.007864719499999999
2025-06-21 10:00:00+00:00;90.941;9.059;1.044;0.104;1.1480000000000001;32.333;21.555;0.0;31.64;14.473;0.42;0.28;0.0;0.411;0.188;1.299;113.15;100.0;1.1480000000000001;0.03157;0.10399732;1.1480000000000001;0.0028599262999999997;1.0440026800000002;0.0287100737;0.1509999999999998;0.0045691261;0.0;0.0102075281;0.009988748;0.0068049135
2025-06-21 10:15:00+00:00;75.0;25.0;0.168;0.056;0.224;16.768;10.707;0.0;15.758;56.768;0.083;0.053;0.0;0.078;0.281;0.49500000000000005;220.98;100.0;0.224;0.0061600000000000005;0.056;0.224;0.0015400000000000001;0.168;0.004620000000000001;0.271;0.0034969088000000002;0.0;0.0010329088;0.0009706928;0.0006595512000000002
2025-06-21 10:30:00+00:00;63.75;36.25;0.204;0.116;0.32;5.772;3.827;0.0;5.225;85.176;0.095;0.063;0.0;0.086;1.402;1.646;514.38;100.0;0.32;0.0088;0.11599999999999999;0.31999999999999995;0.00319;0.204;0.0056099999999999995;1.326;0.007495488000000001;0.0;0.0005079360000000001;0.0004598;0.000336776
2025-06-21 10:45:00+00:00;62.667;37.333;0.188;0.112;0.3;5.083;3.204;0.0;4.365;87.348;0.092;0.058;0.0;0.079;1.581;1.81;603.33;100.0;0.3;0.00825;0.111999;0.3;0.0030799725;0.188001;0.0051700275;1.51;0.00720621;0.0;0.00041934750000000004;0.0003601125;0.00026433
2025-06-21 11:00:00+00:00;55.714;44.286;0.156;0.124;0.28;9.261;4.995;0.208;8.012;77.523;0.089;0.048;0.002;0.077;0.745;0.961;343.21;100.0;0.28;0.007700000000000001;0.12400080000000002;0.28;0.003410022000000001;0.1559992;0.004289978000000001;0.6809999999999999;0.005969271000000001;1.6016e-05;0.0007130970000000001;0.0006169240000000001;0.00038461500000000004
2025-06-21 11:15:00+00:00;63.793;36.207;0.148;0.084;0.23199999999999998;16.075;8.142;0.0;13.57;62.213;0.077;0.039;0.0;0.065;0.298;0.479;206.47;100.0;0.23199999999999998;0.006379999999999999;0.08400023999999999;0.23199999999999998;0.0023100065999999996;0.14799975999999998;0.004069993399999999;0.247;0.003969189399999999;0.0;0.0010255849999999999;0.000865766;0.0005194595999999999
2025-06-21 11:30:00+00:00;50.0;50.0;0.068;0.068;0.136;2.643;1.462;0.0;2.137;93.757;0.047;0.026;0.0;0.038;1.667;1.778;1307.35;100.0;0.136;0.0037400000000000003;0.068;0.136;0.0018700000000000001;0.068;0.0018700000000000001;1.642;0.0035065118;0.0;9.88482e-05;7.99238e-05;5.46788e-05
2025-06-21 11:45:00+00:00;38.298;61.702;0.072;0.116;0.188;2.778;1.548;0.0;2.277;93.397;0.061;0.034;0.0;0.05;2.051;2.196;1168.09;100.0;0.188;0.00517;0.11599976000000001;0.188;0.0031899934;0.07200024000000001;0.0019800066;2.008;0.004828624900000001;0.0;0.0001436226;0.00011772090000000001;8.003160000000001e-05
2025-06-21 12:00:00+00:00;35.417;64.583;0.068;0.124;0.192;3.913;2.047;0.0;3.01;91.03;0.065;0.034;0.0;0.05;1.512;1.661;865.1;100.0;0.192;0.00528;0.12399936;0.192;0.0034099824;0.06800064000000001;0.0018700176000000003;1.469;0.004806384;0.0;0.0002066064;0.000158928;0.00010808160000000001
2025-06-21 12:15:00+00:00;47.368;52.632;0.108;0.12;0.22799999999999998;6.205;3.707;0.0;4.754;85.334;0.077;0.046;0.0;0.059;1.059;1.2409999999999999;544.3;100.0;0.22799999999999998;0.0062699999999999995;0.12000095999999999;0.22799999999999998;0.0033000264;0.10799904;0.0029699736;1.013;0.0053504417999999995;0.0;0.0003890535;0.00029807579999999997;0.00023242889999999997
2025-06-21 12:30:00+00:00;72.727;27.273;0.16;0.06;0.22;6.361;3.647;0.0;4.835;85.157;0.075;0.043;0.0;0.057;1.004;1.179;535.91;100.0;0.22;0.00605;0.060000599999999994;0.22;0.0016500164999999998;0.1599994;0.0043999835;0.9590000000000001;0.005151998499999999;0.0;0.00038484049999999996;0.00029251749999999996;0.00022064349999999998
2025-06-21 12:45:00+00:00;63.934;36.066;0.156;0.088;0.244;11.862;5.793;0.414;8.552;73.379;0.086;0.042;0.003;0.062;0.532;0.725;297.13;100.0;0.244;0.00671;0.08800104;0.244;0.0024200286;0.15599896;0.0042899714;0.481;0.0049237309;2.7779399999999997e-05;0.0007959402;0.0005738392;0.0003887103
2025-06-21 13:00:00+00:00;59.459;40.541;0.176;0.12;0.296;25.0;12.264;0.708;17.453;44.575;0.106;0.052;0.003;0.074;0.189;0.424;143.24;100.0;0.296;0.00814;0.12000135999999999;0.296;0.0033000373999999997;0.17599864;0.0048399626;0.128;0.0036284050000000003;5.763119999999999e-05;0.002035;0.0014206741999999999;0.0009982895999999998
2025-06-21 13:15:00+00:00;58.108;41.892;0.172;0.124;0.296;27.033;10.526;0.239;17.703;44.498;0.113;0.044;0.001;0.074;0.186;0.418;141.22;100.0;0.296;0.00814;0.12400032;0.29599999999999993;0.0034100088;0.17199967999999996;0.004729991199999999;0.12200000000000005;0.0036221371999999997;1.94546e-05;0.0022004862;0.0014410241999999998;0.0008568163999999999
2025-06-21 13:30:00+00:00;68.605;31.395;0.236;0.108;0.344;30.159;13.379;0.227;17.914;38.322;0.133;0.059;0.001;0.079;0.169;0.441;128.2;100.0;0.344;0.00946;0.10799879999999999;0.344;0.002969967;0.2360012;0.006490033;0.09700000000000003;0.0036252612;2.14742e-05;0.0028530413999999994;0.0016946644000000002;0.0012656534
2025-06-21 13:45:00+00:00;85.714;14.286;0.312;0.052;0.364;33.412;15.294;0.0;19.529;31.765;0.142;0.065;0.0;0.083;0.135;0.425;116.76;100.0;0.364;0.01001;0.05200103999999999;0.364;0.0014300285999999998;0.31199896;0.0085799714;0.061;0.0031796765;0.0;0.0033445411999999996;0.0019548529;0.0015309293999999998
2025-06-21 14:00:00+00:00;68.605;31.395;0.236;0.108;0.344;35.663;15.663;0.241;19.277;29.157;0.148;0.065;0.001;0.08;0.121;0.415;120.64;100.0;0.344;0.00946;0.10799879999999999;0.344;0.002969967;0.2360012;0.006490033;0.07100000000000001;0.0027582521999999997;2.27986e-05;0.0033737197999999993;0.0018236042;0.0014817197999999999
2025-06-21 14:15:00+00:00;66.292;33.708;0.236;0.12;0.356;50.843;23.034;0.281;25.843;0.0;0.181;0.082;0.001;0.092;0.0;0.356;100.0;100.0;0.356;0.00979;0.12000047999999999;0.356;0.0033000132;0.23599952000000002;0.006489986800000001;0.0;0.0;2.7509900000000006e-05;0.0049775297;0.0025300297;0.0022550286
2025-06-21 14:30:00+00:00;91.831;8.169;1.304;0.116;1.4200000000000002;50.845;25.352;0.282;23.521;0.0;0.722;0.36;0.004;0.334;0.0;1.42;100.0;100.0;1.4200000000000002;0.03905;0.11599980000000001;1.4200000000000002;0.0031899945;1.3040002000000002;0.03586000550000001;-2.220446049250313e-16;0.0;0.00011012099999999998;0.019854972499999998;0.0091849505;0.009899956000000001
2025-06-21 14:45:00+00:00;95.534;4.466;1.968;0.092;2.06;53.641;24.417;0.291;21.65;0.0;1.105;0.503;0.006;0.446;0.0;2.06;100.0;100.0;2.06;0.05665;0.09199960000000001;2.06;0.0025299890000000003;1.9680004000000002;0.054120011;0.0;0.0;0.0001648515;0.030387626499999997;0.012264724999999999;0.0138322305
2025-06-21 15:00:00+00:00;84.314;15.686;0.344;0.064;0.408;53.186;27.451;0.245;19.118;0.0;0.217;0.112;0.001;0.078;0.0;0.40800000000000003;100.0;100.0;0.408;0.011219999999999999;0.06399888;0.4079999999999999;0.0017599691999999998;0.34400111999999994;0.009460030799999998;1.1102230246251565e-16;0.0;2.7488999999999997e-05;0.0059674692;0.0021450396;0.0030800022
2025-06-21 15:15:00+00:00;73.684;26.316;0.336;0.12;0.456;54.605;27.632;0.219;17.544;0.0;0.249;0.126;0.001;0.08;0.0;0.456;100.0;100.0;0.456;0.01254;0.12000096;0.45599999999999996;0.0033000264000000003;0.33599903999999997;0.0092399736;5.551115123125783e-17;0.0;2.7462600000000004e-05;0.0068474669999999994;0.0022000176000000005;0.0034650528000000004
2025-06-21 15:30:00+00:00;74.107;25.893;0.332;0.116;0.448;40.179;49.777;0.223;9.821;0.0;0.18;0.223;0.001;0.044;0.0;0.448;100.0;100.0;0.448;0.012320000000000001;0.11600064;0.448;0.0031900176;0.33199936;0.0091299824;0.0;0.0;2.7473600000000004e-05;0.004950052800000001;0.0012099472;0.0061325264
2025-06-21 15:45:00+00:00;74.336;25.664;0.336;0.116;0.452;0.0;100.0;0.0;0.0;0.0;0.0;0.452;0.0;0.0;0.0;0.452;100.0;100.0;0.452;0.01243;0.11600128000000001;0.45200000000000007;0.0031900352000000004;0.33599872000000003;0.0092399648;-5.551115123125783e-17;0.0;0.0;0.0;0.0;0.01243
2025-06-21 16:00:00+00:00;79.412;20.588;0.324;0.084;0.40800000000000003;5.147;94.118;0.0;0.735;0.0;0.021;0.384;0.0;0.003;0.0;0.40800000000000003;100.0;100.0;0.40800000000000003;0.01122;0.08399904000000001;0.4080000000000001;0.0023099736;0.32400096000000006;0.008910026400000002;-5.551115123125783e-17;0.0;0.0;0.0005774934;8.246700000000001e-05;0.0105600396
2025-06-21 16:15:00+00:00;76.471;23.529;0.26;0.08;0.34;18.529;79.412;0.0;2.059;0.0;0.063;0.27;0.0;0.007;0.0;0.34;100.0;100.0;0.34;0.00935;0.0799986;0.33999999999999997;0.0021999615;0.2600014;0.007150038500000001;5.551115123125783e-17;0.0;0.0;0.0017324615000000002;0.00019251650000000003;0.007425022000000001
2025-06-21 16:30:00+00:00;67.045;32.955;0.236;0.116;0.352;0.0;100.0;0.0;0.0;0.0;0.0;0.352;0.0;0.0;0.0;0.352;100.0;100.0;0.352;0.00968;0.1160016;0.352;0.003190044;0.23599839999999997;0.006489956;0.0;0.0;0.0;0.0;0.0;0.00968
2025-06-21 16:45:00+00:00;67.169;32.831;0.223;0.109;0.332;0.0;100.0;0.0;0.0;0.0;0.0;0.332;0.0;0.0;0.0;0.332;100.0;100.0;0.332;0.009130000000000001;0.10899892000000003;0.3320000000000001;0.002997470300000001;0.22300108000000002;0.006132529700000001;-5.551115123125783e-17;0.0;0.0;0.0;0.0;0.009130000000000001
2025-06-21 17:00:00+00:00;68.75;31.25;0.011;0.005;0.016;0.0;100.0;0.0;0.0;0.0;0.0;0.016;0.0;0.0;0.0;0.016;100.0;100.0;0.016;0.00044;0.005;0.016;0.0001375;0.011;0.00030250000000000003;0.0;0.0;0.0;0.0;0.0;0.00044
2025-06-21 17:15:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-21 17:30:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-21 17:45:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-21 18:00:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-21 18:15:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-21 18:30:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-21 18:45:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-21 19:00:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-21 19:15:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-21 19:30:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-21 19:45:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-21 20:00:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-21 20:15:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-21 20:30:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-21 20:45:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-21 21:00:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-21 21:15:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-21 21:30:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
2025-06-21 21:45:00+00:00;;;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;
