startedAt;percentage_cons;percentage_cons;valuecons;valuecons;total_sum_cons
2025-06-21 21:30:00+00:00;;;0.0;0.0;0.0
2025-06-21 21:45:00+00:00;;;0.0;0.0;0.0
2025-06-21 22:00:00+00:00;;;0.0;0.0;0.0
2025-06-21 22:15:00+00:00;;;0.0;0.0;0.0
2025-06-21 22:30:00+00:00;;;0.0;0.0;0.0
2025-06-21 22:45:00+00:00;;;0.0;0.0;0.0
2025-06-21 23:00:00+00:00;;;0.0;0.0;0.0
2025-06-21 23:15:00+00:00;;;0.0;0.0;0.0
2025-06-21 23:30:00+00:00;;;0.0;0.0;0.0
2025-06-21 23:45:00+00:00;;;0.0;0.0;0.0
2025-06-22 00:00:00+00:00;;;0.0;0.0;0.0
2025-06-22 00:15:00+00:00;;;0.0;0.0;0.0
2025-06-22 00:30:00+00:00;;;0.0;0.0;0.0
2025-06-22 00:45:00+00:00;;;0.0;0.0;0.0
2025-06-22 01:00:00+00:00;;;0.0;0.0;0.0
2025-06-22 01:15:00+00:00;;;0.0;0.0;0.0
2025-06-22 01:30:00+00:00;;;0.0;0.0;0.0
2025-06-22 01:45:00+00:00;;;0.0;0.0;0.0
2025-06-22 02:00:00+00:00;;;0.0;0.0;0.0
2025-06-22 02:15:00+00:00;;;0.0;0.0;0.0
2025-06-22 02:30:00+00:00;;;0.0;0.0;0.0
2025-06-22 02:45:00+00:00;;;0.0;0.0;0.0
2025-06-22 03:00:00+00:00;;;0.0;0.0;0.0
2025-06-22 03:15:00+00:00;;;0.0;0.0;0.0
2025-06-22 03:30:00+00:00;;;0.0;0.0;0.0
2025-06-22 03:45:00+00:00;;;0.0;0.0;0.0
2025-06-22 04:00:00+00:00;;;0.0;0.0;0.0
2025-06-22 04:15:00+00:00;;;0.0;0.0;0.0
2025-06-22 04:30:00+00:00;;;0.0;0.0;0.0
2025-06-22 04:45:00+00:00;;;0.0;0.0;0.0
2025-06-22 05:00:00+00:00;75.0;25.0;0.006;0.002;0.008
2025-06-22 05:15:00+00:00;;;0.0;0.0;0.0
2025-06-22 05:30:00+00:00;59.155;40.845;0.168;0.116;0.28400000000000003
2025-06-22 05:45:00+00:00;49.123;50.877;0.112;0.116;0.228
2025-06-22 06:00:00+00:00;46.154;53.846;0.096;0.112;0.20800000000000002
2025-06-22 06:15:00+00:00;26.882;73.118;0.1;0.272;0.372
2025-06-22 06:30:00+00:00;32.468;67.532;0.1;0.208;0.308
2025-06-22 06:45:00+00:00;34.127;65.873;0.172;0.332;0.504
2025-06-22 07:00:00+00:00;55.814;44.186;0.192;0.152;0.344
2025-06-22 07:15:00+00:00;60.256;39.744;0.188;0.124;0.312
2025-06-22 07:30:00+00:00;58.228;41.772;0.184;0.132;0.316
2025-06-22 07:45:00+00:00;62.069;37.931;0.216;0.132;0.348
2025-06-22 08:00:00+00:00;66.667;33.333;0.256;0.128;0.384
2025-06-22 08:15:00+00:00;66.667;33.333;0.24;0.12;0.36
2025-06-22 08:30:00+00:00;80.769;19.231;0.336;0.08;0.41600000000000004
2025-06-22 08:45:00+00:00;87.192;12.808;0.708;0.104;0.8119999999999999
2025-06-22 09:00:00+00:00;72.477;27.523;0.316;0.12;0.436
2025-06-22 09:15:00+00:00;61.842;38.158;0.188;0.116;0.304
2025-06-22 09:30:00+00:00;62.963;37.037;0.204;0.12;0.32399999999999995
2025-06-22 09:45:00+00:00;70.0;30.0;0.14;0.06;0.2
2025-06-22 10:00:00+00:00;36.17;63.83;0.068;0.12;0.188
2025-06-22 10:15:00+00:00;44.444;55.556;0.096;0.12;0.216
2025-06-22 10:30:00+00:00;40.0;60.0;0.08;0.12;0.2
2025-06-22 10:45:00+00:00;92.105;7.895;0.98;0.084;1.064
2025-06-22 11:00:00+00:00;94.912;5.088;1.716;0.092;1.808
2025-06-22 11:15:00+00:00;94.068;5.932;1.776;0.112;1.8880000000000001
2025-06-22 11:30:00+00:00;93.737;6.263;1.796;0.12;1.916
2025-06-22 11:45:00+00:00;94.036;5.964;1.892;0.12;2.012
2025-06-22 12:00:00+00:00;95.963;4.037;1.236;0.052;1.288
2025-06-22 12:15:00+00:00;61.111;38.889;0.176;0.112;0.288
2025-06-22 12:30:00+00:00;62.821;37.179;0.196;0.116;0.312
2025-06-22 12:45:00+00:00;76.866;23.134;0.412;0.124;0.536
2025-06-22 13:00:00+00:00;65.152;34.848;0.172;0.092;0.264
2025-06-22 13:15:00+00:00;71.429;28.571;0.16;0.064;0.224
2025-06-22 13:30:00+00:00;56.522;43.478;0.156;0.12;0.276
2025-06-22 13:45:00+00:00;56.338;43.662;0.16;0.124;0.28400000000000003
2025-06-22 14:00:00+00:00;93.213;6.787;1.648;0.12;1.7679999999999998
2025-06-22 14:15:00+00:00;95.298;4.702;1.216;0.06;1.276
2025-06-22 14:30:00+00:00;84.967;15.033;0.52;0.092;0.612
2025-06-22 14:45:00+00:00;54.93;45.07;0.156;0.128;0.28400000000000003
2025-06-22 15:00:00+00:00;50.82;49.18;0.124;0.12;0.244
2025-06-22 15:15:00+00:00;62.121;37.879;0.164;0.1;0.264
2025-06-22 15:30:00+00:00;72.549;27.451;0.148;0.056;0.204
2025-06-22 15:45:00+00:00;61.25;38.75;0.196;0.124;0.32
2025-06-22 16:00:00+00:00;61.728;38.272;0.2;0.124;0.324
2025-06-22 16:15:00+00:00;64.557;35.443;0.204;0.112;0.316
2025-06-22 16:30:00+00:00;69.014;30.986;0.196;0.088;0.28400000000000003
2025-06-22 16:45:00+00:00;70.588;29.412;0.192;0.08;0.272
2025-06-22 17:00:00+00:00;60.526;39.474;0.184;0.12;0.304
2025-06-22 17:15:00+00:00;;;0.0;0.0;0.0
2025-06-22 17:30:00+00:00;;;0.0;0.0;0.0
2025-06-22 17:45:00+00:00;;;0.0;0.0;0.0
2025-06-22 18:00:00+00:00;;;0.0;0.0;0.0
2025-06-22 18:15:00+00:00;;;0.0;0.0;0.0
2025-06-22 18:30:00+00:00;;;0.0;0.0;0.0
2025-06-22 18:45:00+00:00;;;0.0;0.0;0.0
2025-06-22 19:00:00+00:00;;;0.0;0.0;0.0
2025-06-22 19:15:00+00:00;;;0.0;0.0;0.0
2025-06-22 19:30:00+00:00;;;0.0;0.0;0.0
2025-06-22 19:45:00+00:00;;;0.0;0.0;0.0
2025-06-22 20:00:00+00:00;;;0.0;0.0;0.0
2025-06-22 20:15:00+00:00;;;0.0;0.0;0.0
2025-06-22 20:30:00+00:00;;;0.0;0.0;0.0
2025-06-22 20:45:00+00:00;;;0.0;0.0;0.0
2025-06-22 21:00:00+00:00;;;0.0;0.0;0.0
2025-06-22 21:15:00+00:00;;;0.0;0.0;0.0
2025-06-22 21:30:00+00:00;;;0.0;0.0;0.0
2025-06-22 21:45:00+00:00;;;0.0;0.0;0.0
2025-06-22 22:00:00+00:00;;;0.0;0.0;0.0
2025-06-22 22:15:00+00:00;;;0.0;0.0;0.0
2025-06-22 22:30:00+00:00;;;0.0;0.0;0.0
2025-06-22 22:45:00+00:00;;;0.0;0.0;0.0
2025-06-22 23:00:00+00:00;;;0.0;0.0;0.0
2025-06-22 23:15:00+00:00;;;0.0;0.0;0.0
2025-06-22 23:30:00+00:00;;;0.0;0.0;0.0
2025-06-22 23:45:00+00:00;;;0.0;0.0;0.0
2025-06-23 00:00:00+00:00;;;0.0;0.0;0.0
2025-06-23 00:15:00+00:00;;;0.0;0.0;0.0
2025-06-23 00:30:00+00:00;;;0.0;0.0;0.0
2025-06-23 00:45:00+00:00;;;0.0;0.0;0.0
2025-06-23 01:00:00+00:00;;;0.0;0.0;0.0
2025-06-23 01:15:00+00:00;;;0.0;0.0;0.0
2025-06-23 01:30:00+00:00;;;0.0;0.0;0.0
2025-06-23 01:45:00+00:00;;;0.0;0.0;0.0
2025-06-23 02:00:00+00:00;;;0.0;0.0;0.0
2025-06-23 02:15:00+00:00;;;0.0;0.0;0.0
2025-06-23 02:30:00+00:00;;;0.0;0.0;0.0
2025-06-23 02:45:00+00:00;;;0.0;0.0;0.0
2025-06-23 03:00:00+00:00;;;0.0;0.0;0.0
2025-06-23 03:15:00+00:00;;;0.0;0.0;0.0
2025-06-23 03:30:00+00:00;;;0.0;0.0;0.0
2025-06-23 03:45:00+00:00;;;0.0;0.0;0.0
2025-06-23 04:00:00+00:00;;;0.0;0.0;0.0
2025-06-23 04:15:00+00:00;;;0.0;0.0;0.0
2025-06-23 04:30:00+00:00;;;0.0;0.0;0.0
2025-06-23 04:45:00+00:00;;;0.0;0.0;0.0
2025-06-23 05:00:00+00:00;;;0.0;0.0;0.0
2025-06-23 05:15:00+00:00;62.5;37.5;0.1;0.06;0.16
2025-06-23 05:30:00+00:00;;;0.0;0.0;0.0
2025-06-23 05:45:00+00:00;53.03;46.97;0.14;0.124;0.264
2025-06-23 06:00:00+00:00;61.25;38.75;0.196;0.124;0.32
2025-06-23 06:15:00+00:00;65.753;34.247;0.192;0.1;0.29200000000000004
2025-06-23 06:30:00+00:00;73.469;26.531;0.144;0.052;0.19599999999999998
2025-06-23 06:45:00+00:00;44.828;55.172;0.104;0.128;0.23199999999999998
2025-06-23 07:00:00+00:00;47.458;52.542;0.112;0.124;0.236
2025-06-23 07:15:00+00:00;50.0;50.0;0.112;0.112;0.224
2025-06-23 07:30:00+00:00;;;0.0;0.0;0.0
2025-06-23 07:45:00+00:00;;;0.0;0.0;0.0
2025-06-23 08:00:00+00:00;77.387;22.613;0.616;0.18;0.796
2025-06-23 08:15:00+00:00;78.723;21.277;0.444;0.12;0.5640000000000001
2025-06-23 08:30:00+00:00;80.142;19.858;0.452;0.112;0.5640000000000001
2025-06-23 08:45:00+00:00;85.047;14.953;0.364;0.064;0.428
2025-06-23 09:00:00+00:00;86.082;13.918;0.668;0.108;0.776
2025-06-23 09:15:00+00:00;93.946;6.054;1.8;0.116;1.9160000000000001
2025-06-23 09:30:00+00:00;81.863;18.137;0.668;0.148;0.8160000000000001
2025-06-23 09:45:00+00:00;33.268;66.732;0.684;1.372;2.056
2025-06-23 10:00:00+00:00;83.333;16.667;1.18;0.236;1.416
2025-06-23 10:15:00+00:00;91.967;8.033;2.244;0.196;2.4400000000000004
2025-06-23 10:30:00+00:00;92.33;7.67;1.3;0.108;1.4080000000000001
2025-06-23 10:45:00+00:00;84.733;15.267;0.888;0.16;1.048
2025-06-23 11:00:00+00:00;60.188;39.812;1.796;1.188;2.984
2025-06-23 11:15:00+00:00;48.606;51.394;1.464;1.548;3.012
2025-06-23 11:30:00+00:00;57.19;42.81;1.4;1.048;2.448
2025-06-23 11:45:00+00:00;44.444;55.556;0.64;0.8;1.44
2025-06-23 12:00:00+00:00;75.515;24.485;1.32;0.428;1.748
2025-06-23 12:15:00+00:00;84.988;15.012;1.404;0.248;1.652
2025-06-23 12:30:00+00:00;52.645;47.355;1.672;1.504;3.176
2025-06-23 12:45:00+00:00;77.358;22.642;0.82;0.24;1.06
2025-06-23 13:00:00+00:00;45.455;54.545;0.2;0.24;0.44
2025-06-23 13:15:00+00:00;53.846;46.154;0.196;0.168;0.364
2025-06-23 13:30:00+00:00;;;0.0;0.0;0.0
2025-06-23 13:45:00+00:00;50.0;50.0;0.196;0.196;0.392
2025-06-23 14:00:00+00:00;50.0;50.0;0.188;0.188;0.376
2025-06-23 14:15:00+00:00;15.47;84.53;0.112;0.612;0.724
2025-06-23 14:30:00+00:00;2.906;97.094;0.096;3.208;3.3040000000000003
2025-06-23 14:45:00+00:00;8.98;91.02;0.088;0.892;0.98
2025-06-23 15:00:00+00:00;35.938;64.062;0.092;0.164;0.256
2025-06-23 15:15:00+00:00;52.381;47.619;0.176;0.16;0.33599999999999997
2025-06-23 15:30:00+00:00;58.947;41.053;0.224;0.156;0.38
2025-06-23 15:45:00+00:00;87.766;12.234;0.66;0.092;0.752
2025-06-23 16:00:00+00:00;83.613;16.387;0.796;0.156;0.9520000000000001
2025-06-23 16:15:00+00:00;65.863;34.137;0.656;0.34;0.996
2025-06-23 16:30:00+00:00;77.348;22.652;0.56;0.164;0.7240000000000001
2025-06-23 16:45:00+00:00;77.232;22.768;0.346;0.102;0.44799999999999995
2025-06-23 17:00:00+00:00;88.435;11.565;0.52;0.068;0.5880000000000001
2025-06-23 17:15:00+00:00;87.611;12.389;0.792;0.112;0.904
2025-06-23 17:30:00+00:00;93.421;6.579;0.071;0.005;0.076
2025-06-23 17:45:00+00:00;83.133;16.867;0.276;0.056;0.332
2025-06-23 18:00:00+00:00;88.966;11.034;0.516;0.064;0.5800000000000001
2025-06-23 18:15:00+00:00;;;0.0;0.0;0.0
2025-06-23 18:30:00+00:00;;;0.0;0.0;0.0
2025-06-23 18:45:00+00:00;;;0.0;0.0;0.0
2025-06-23 19:00:00+00:00;;;0.0;0.0;0.0
2025-06-23 19:15:00+00:00;;;0.0;0.0;0.0
2025-06-23 19:30:00+00:00;;;0.0;0.0;0.0
2025-06-23 19:45:00+00:00;;;0.0;0.0;0.0
2025-06-23 20:00:00+00:00;;;0.0;0.0;0.0
2025-06-23 20:15:00+00:00;;;0.0;0.0;0.0
2025-06-23 20:30:00+00:00;;;0.0;0.0;0.0
2025-06-23 20:45:00+00:00;;;0.0;0.0;0.0
2025-06-23 21:00:00+00:00;;;0.0;0.0;0.0
2025-06-23 21:15:00+00:00;;;0.0;0.0;0.0
2025-06-23 21:30:00+00:00;;;0.0;0.0;0.0
2025-06-23 21:45:00+00:00;;;0.0;0.0;0.0
2025-06-23 22:00:00+00:00;;;0.0;0.0;0.0
2025-06-23 22:15:00+00:00;;;0.0;0.0;0.0
2025-06-23 22:30:00+00:00;;;0.0;0.0;0.0
2025-06-23 22:45:00+00:00;;;0.0;0.0;0.0
2025-06-23 23:00:00+00:00;;;0.0;0.0;0.0
2025-06-23 23:15:00+00:00;;;0.0;0.0;0.0
2025-06-23 23:30:00+00:00;;;0.0;0.0;0.0
2025-06-23 23:45:00+00:00;;;0.0;0.0;0.0
2025-06-24 00:00:00+00:00;;;0.0;0.0;0.0
2025-06-24 00:15:00+00:00;;;0.0;0.0;0.0
2025-06-24 00:30:00+00:00;;;0.0;0.0;0.0
2025-06-24 00:45:00+00:00;;;0.0;0.0;0.0
2025-06-24 01:00:00+00:00;;;0.0;0.0;0.0
2025-06-24 01:15:00+00:00;;;0.0;0.0;0.0
2025-06-24 01:30:00+00:00;;;0.0;0.0;0.0
2025-06-24 01:45:00+00:00;;;0.0;0.0;0.0
2025-06-24 02:00:00+00:00;;;0.0;0.0;0.0
2025-06-24 02:15:00+00:00;;;0.0;0.0;0.0
2025-06-24 02:30:00+00:00;;;0.0;0.0;0.0
2025-06-24 02:45:00+00:00;;;0.0;0.0;0.0
2025-06-24 03:00:00+00:00;;;0.0;0.0;0.0
2025-06-24 03:15:00+00:00;;;0.0;0.0;0.0
2025-06-24 03:30:00+00:00;;;0.0;0.0;0.0
2025-06-24 03:45:00+00:00;;;0.0;0.0;0.0
2025-06-24 04:00:00+00:00;;;0.0;0.0;0.0
2025-06-24 04:15:00+00:00;;;0.0;0.0;0.0
2025-06-24 04:30:00+00:00;;;0.0;0.0;0.0
2025-06-24 04:45:00+00:00;;;0.0;0.0;0.0
2025-06-24 05:00:00+00:00;;;0.0;0.0;0.0
2025-06-24 05:15:00+00:00;;;0.0;0.0;0.0
2025-06-24 05:30:00+00:00;;;0.0;0.0;0.0
2025-06-24 05:45:00+00:00;20.37;79.63;0.088;0.344;0.43199999999999994
2025-06-24 06:00:00+00:00;46.154;53.846;0.096;0.112;0.20800000000000002
2025-06-24 06:15:00+00:00;61.538;38.462;0.16;0.1;0.26
2025-06-24 06:30:00+00:00;49.367;50.633;0.156;0.16;0.316
2025-06-24 06:45:00+00:00;51.22;48.78;0.168;0.16;0.328
2025-06-24 07:00:00+00:00;79.63;20.37;0.516;0.132;0.648
2025-06-24 07:15:00+00:00;51.064;48.936;0.096;0.092;0.188
2025-06-24 07:30:00+00:00;48.571;51.429;0.136;0.144;0.28
2025-06-24 07:45:00+00:00;34.483;65.517;0.08;0.152;0.23199999999999998
2025-06-24 08:00:00+00:00;68.8;31.2;0.344;0.156;0.5
2025-06-24 08:15:00+00:00;93.167;6.833;2.236;0.164;2.4000000000000004
2025-06-24 08:30:00+00:00;66.92;33.08;0.704;0.348;1.052
2025-06-24 08:45:00+00:00;88.58;11.42;1.148;0.148;1.2959999999999998
2025-06-24 09:00:00+00:00;90.755;9.245;2.356;0.24;2.596
2025-06-24 09:15:00+00:00;80.198;19.802;0.648;0.16;0.808
2025-06-24 09:30:00+00:00;79.381;20.619;0.616;0.16;0.776
2025-06-24 09:45:00+00:00;93.614;6.386;2.404;0.164;2.568
2025-06-24 10:00:00+00:00;55.128;44.872;0.172;0.14;0.312
2025-06-24 10:15:00+00:00;56.944;43.056;0.164;0.124;0.28800000000000003
2025-06-24 10:30:00+00:00;63.75;36.25;0.204;0.116;0.32
2025-06-24 10:45:00+00:00;59.494;40.506;0.188;0.128;0.316
2025-06-24 11:00:00+00:00;60.811;39.189;0.18;0.116;0.296
2025-06-24 11:15:00+00:00;73.196;26.804;0.852;0.312;1.164
2025-06-24 11:30:00+00:00;69.811;30.189;0.444;0.192;0.636
2025-06-24 11:45:00+00:00;49.383;50.617;0.16;0.164;0.324
2025-06-24 12:00:00+00:00;51.807;48.193;0.172;0.16;0.33199999999999996
2025-06-24 12:15:00+00:00;55.556;44.444;0.2;0.16;0.36
2025-06-24 12:30:00+00:00;31.034;68.966;0.072;0.16;0.23199999999999998
2025-06-24 12:45:00+00:00;30.508;69.492;0.072;0.164;0.236
2025-06-24 13:00:00+00:00;31.034;68.966;0.072;0.16;0.23199999999999998
2025-06-24 13:15:00+00:00;45.833;54.167;0.132;0.156;0.28800000000000003
2025-06-24 13:30:00+00:00;57.143;42.857;0.208;0.156;0.364
2025-06-24 13:45:00+00:00;54.945;45.055;0.2;0.164;0.364
2025-06-24 14:00:00+00:00;50.0;50.0;0.156;0.156;0.312
2025-06-24 14:15:00+00:00;47.222;52.778;0.136;0.152;0.28800000000000003
2025-06-24 14:30:00+00:00;47.297;52.703;0.14;0.156;0.29600000000000004
2025-06-24 14:45:00+00:00;44.444;55.556;0.128;0.16;0.28800000000000003
2025-06-24 15:00:00+00:00;60.465;39.535;0.208;0.136;0.344
2025-06-24 15:15:00+00:00;38.333;61.667;0.184;0.296;0.48
2025-06-24 15:30:00+00:00;50.0;50.0;0.128;0.128;0.256
2025-06-24 15:45:00+00:00;48.387;51.613;0.12;0.128;0.248
2025-06-24 16:00:00+00:00;57.534;42.466;0.168;0.124;0.29200000000000004
2025-06-24 16:15:00+00:00;57.778;42.222;0.208;0.152;0.36
2025-06-24 16:30:00+00:00;9.548;90.452;0.152;1.44;1.5919999999999999
2025-06-24 16:45:00+00:00;33.068;66.932;0.332;0.672;1.004
2025-06-24 17:00:00+00:00;81.237;18.763;1.576;0.364;1.94
2025-06-24 17:15:00+00:00;93.08;6.92;1.668;0.124;1.7919999999999998
2025-06-24 17:30:00+00:00;93.462;6.538;0.243;0.017;0.26
2025-06-24 17:45:00+00:00;92.857;7.143;0.156;0.012;0.168
2025-06-24 18:00:00+00:00;;;0.0;0.0;0.0
2025-06-24 18:15:00+00:00;;;0.0;0.0;0.0
2025-06-24 18:30:00+00:00;;;0.0;0.0;0.0
2025-06-24 18:45:00+00:00;;;0.0;0.0;0.0
2025-06-24 19:00:00+00:00;;;0.0;0.0;0.0
2025-06-24 19:15:00+00:00;;;0.0;0.0;0.0
2025-06-24 19:30:00+00:00;;;0.0;0.0;0.0
2025-06-24 19:45:00+00:00;;;0.0;0.0;0.0
2025-06-24 20:00:00+00:00;;;0.0;0.0;0.0
2025-06-24 20:15:00+00:00;;;0.0;0.0;0.0
2025-06-24 20:30:00+00:00;;;0.0;0.0;0.0
