startedAt;percentage_cons;percentage_cons;valuecons;valuecons;total_sum_cons
2025-06-24 20:45:00+00:00;;;0.0;0.0;0.0
2025-06-24 21:00:00+00:00;;;0.0;0.0;0.0
2025-06-24 21:15:00+00:00;;;0.0;0.0;0.0
2025-06-24 21:30:00+00:00;;;0.0;0.0;0.0
2025-06-24 21:45:00+00:00;;;0.0;0.0;0.0
2025-06-24 22:00:00+00:00;;;0.0;0.0;0.0
2025-06-24 22:15:00+00:00;;;0.0;0.0;0.0
2025-06-24 22:30:00+00:00;;;0.0;0.0;0.0
2025-06-24 22:45:00+00:00;;;0.0;0.0;0.0
2025-06-24 23:00:00+00:00;;;0.0;0.0;0.0
2025-06-24 23:15:00+00:00;;;0.0;0.0;0.0
2025-06-24 23:30:00+00:00;;;0.0;0.0;0.0
2025-06-24 23:45:00+00:00;;;0.0;0.0;0.0
2025-06-25 00:00:00+00:00;;;0.0;0.0;0.0
2025-06-25 00:15:00+00:00;;;0.0;0.0;0.0
2025-06-25 00:30:00+00:00;;;0.0;0.0;0.0
2025-06-25 00:45:00+00:00;;;0.0;0.0;0.0
2025-06-25 01:00:00+00:00;;;0.0;0.0;0.0
2025-06-25 01:15:00+00:00;;;0.0;0.0;0.0
2025-06-25 01:30:00+00:00;;;0.0;0.0;0.0
2025-06-25 01:45:00+00:00;;;0.0;0.0;0.0
2025-06-25 02:00:00+00:00;;;0.0;0.0;0.0
2025-06-25 02:15:00+00:00;;;0.0;0.0;0.0
2025-06-25 02:30:00+00:00;;;0.0;0.0;0.0
2025-06-25 02:45:00+00:00;;;0.0;0.0;0.0
2025-06-25 03:00:00+00:00;;;0.0;0.0;0.0
2025-06-25 03:15:00+00:00;;;0.0;0.0;0.0
2025-06-25 03:30:00+00:00;;;0.0;0.0;0.0
2025-06-25 03:45:00+00:00;;;0.0;0.0;0.0
2025-06-25 04:00:00+00:00;;;0.0;0.0;0.0
2025-06-25 04:15:00+00:00;;;0.0;0.0;0.0
2025-06-25 04:30:00+00:00;;;0.0;0.0;0.0
2025-06-25 04:45:00+00:00;;;0.0;0.0;0.0
2025-06-25 05:00:00+00:00;;;0.0;0.0;0.0
2025-06-25 05:15:00+00:00;36.765;63.235;0.1;0.172;0.272
2025-06-25 05:30:00+00:00;29.268;70.732;0.096;0.232;0.328
2025-06-25 05:45:00+00:00;61.538;38.462;0.096;0.06;0.156
2025-06-25 06:00:00+00:00;57.447;42.553;0.108;0.08;0.188
2025-06-25 06:15:00+00:00;61.039;38.961;0.188;0.12;0.308
2025-06-25 06:30:00+00:00;61.039;38.961;0.188;0.12;0.308
2025-06-25 06:45:00+00:00;37.6;62.4;0.188;0.312;0.5
2025-06-25 07:00:00+00:00;52.941;47.059;0.18;0.16;0.33999999999999997
2025-06-25 07:15:00+00:00;65.06;34.94;0.216;0.116;0.332
2025-06-25 07:30:00+00:00;68.132;31.868;0.248;0.116;0.364
2025-06-25 07:45:00+00:00;79.032;20.968;0.196;0.052;0.248
2025-06-25 08:00:00+00:00;72.308;27.692;0.188;0.072;0.26
2025-06-25 08:15:00+00:00;62.025;37.975;0.196;0.12;0.316
2025-06-25 08:30:00+00:00;62.667;37.333;0.188;0.112;0.3
2025-06-25 08:45:00+00:00;96.234;3.766;2.964;0.116;3.08
2025-06-25 09:00:00+00:00;91.292;8.708;1.3;0.124;1.424
2025-06-25 09:15:00+00:00;69.149;30.851;0.26;0.116;0.376
2025-06-25 09:30:00+00:00;71.111;28.889;0.256;0.104;0.36
2025-06-25 09:45:00+00:00;83.117;16.883;0.256;0.052;0.308
2025-06-25 10:00:00+00:00;75.904;24.096;0.252;0.08;0.332
2025-06-25 10:15:00+00:00;67.778;32.222;0.244;0.116;0.36
2025-06-25 10:30:00+00:00;67.778;32.222;0.244;0.116;0.36
2025-06-25 10:45:00+00:00;81.29;18.71;0.504;0.116;0.62
2025-06-25 11:00:00+00:00;67.708;32.292;0.26;0.124;0.384
2025-06-25 11:15:00+00:00;66.102;33.898;0.156;0.08;0.236
2025-06-25 11:30:00+00:00;64.865;35.135;0.096;0.052;0.148
2025-06-25 11:45:00+00:00;62.319;37.681;0.172;0.104;0.27599999999999997
2025-06-25 12:00:00+00:00;88.213;11.787;0.928;0.124;1.052
2025-06-25 12:15:00+00:00;74.4;25.6;0.372;0.128;0.5
2025-06-25 12:30:00+00:00;78.358;21.642;0.42;0.116;0.536
2025-06-25 12:45:00+00:00;83.333;16.667;0.58;0.116;0.696
2025-06-25 13:00:00+00:00;77.206;22.794;0.42;0.124;0.544
2025-06-25 13:15:00+00:00;86.179;13.821;0.424;0.068;0.492
2025-06-25 13:30:00+00:00;88.189;11.811;0.448;0.06;0.508
2025-06-25 13:45:00+00:00;86.047;13.953;0.74;0.12;0.86
2025-06-25 14:00:00+00:00;85.279;14.721;0.672;0.116;0.788
2025-06-25 14:15:00+00:00;69.0;31.0;0.276;0.124;0.4
2025-06-25 14:30:00+00:00;69.903;30.097;0.288;0.124;0.412
2025-06-25 14:45:00+00:00;57.353;42.647;0.156;0.116;0.272
2025-06-25 15:00:00+00:00;44.898;55.102;0.088;0.108;0.196
2025-06-25 15:15:00+00:00;55.882;44.118;0.076;0.06;0.136
2025-06-25 15:30:00+00:00;52.5;47.5;0.084;0.076;0.16
2025-06-25 15:45:00+00:00;46.429;53.571;0.104;0.12;0.22399999999999998
2025-06-25 16:00:00+00:00;82.353;17.647;0.56;0.12;0.68
2025-06-25 16:15:00+00:00;88.39;11.61;0.944;0.124;1.068
2025-06-25 16:30:00+00:00;80.838;19.162;0.54;0.128;0.668
2025-06-25 16:45:00+00:00;40.58;59.42;0.224;0.328;0.552
2025-06-25 17:00:00+00:00;;;0.0;0.0;0.0
2025-06-25 17:15:00+00:00;;;0.0;0.0;0.0
2025-06-25 17:30:00+00:00;;;0.0;0.0;0.0
2025-06-25 17:45:00+00:00;;;0.0;0.0;0.0
2025-06-25 18:00:00+00:00;;;0.0;0.0;0.0
2025-06-25 18:15:00+00:00;;;0.0;0.0;0.0
2025-06-25 18:30:00+00:00;;;0.0;0.0;0.0
2025-06-25 18:45:00+00:00;;;0.0;0.0;0.0
2025-06-25 19:00:00+00:00;;;0.0;0.0;0.0
2025-06-25 19:15:00+00:00;;;0.0;0.0;0.0
2025-06-25 19:30:00+00:00;;;0.0;0.0;0.0
2025-06-25 19:45:00+00:00;;;0.0;0.0;0.0
2025-06-25 20:00:00+00:00;;;0.0;0.0;0.0
2025-06-25 20:15:00+00:00;;;0.0;0.0;0.0
2025-06-25 20:30:00+00:00;;;0.0;0.0;0.0
2025-06-25 20:45:00+00:00;;;0.0;0.0;0.0
2025-06-25 21:00:00+00:00;;;0.0;0.0;0.0
2025-06-25 21:15:00+00:00;;;0.0;0.0;0.0
2025-06-25 21:30:00+00:00;;;0.0;0.0;0.0
2025-06-25 21:45:00+00:00;;;0.0;0.0;0.0
2025-06-25 22:00:00+00:00;;;0.0;0.0;0.0
2025-06-25 22:15:00+00:00;;;0.0;0.0;0.0
2025-06-25 22:30:00+00:00;;;0.0;0.0;0.0
2025-06-25 22:45:00+00:00;;;0.0;0.0;0.0
2025-06-25 23:00:00+00:00;;;0.0;0.0;0.0
2025-06-25 23:15:00+00:00;;;0.0;0.0;0.0
2025-06-25 23:30:00+00:00;;;0.0;0.0;0.0
2025-06-25 23:45:00+00:00;;;0.0;0.0;0.0
2025-06-26 00:00:00+00:00;;;0.0;0.0;0.0
2025-06-26 00:15:00+00:00;;;0.0;0.0;0.0
2025-06-26 00:30:00+00:00;;;0.0;0.0;0.0
2025-06-26 00:45:00+00:00;;;0.0;0.0;0.0
2025-06-26 01:00:00+00:00;;;0.0;0.0;0.0
2025-06-26 01:15:00+00:00;;;0.0;0.0;0.0
2025-06-26 01:30:00+00:00;;;0.0;0.0;0.0
2025-06-26 01:45:00+00:00;;;0.0;0.0;0.0
2025-06-26 02:00:00+00:00;;;0.0;0.0;0.0
2025-06-26 02:15:00+00:00;;;0.0;0.0;0.0
2025-06-26 02:30:00+00:00;;;0.0;0.0;0.0
2025-06-26 02:45:00+00:00;;;0.0;0.0;0.0
2025-06-26 03:00:00+00:00;;;0.0;0.0;0.0
2025-06-26 03:15:00+00:00;;;0.0;0.0;0.0
2025-06-26 03:30:00+00:00;;;0.0;0.0;0.0
2025-06-26 03:45:00+00:00;;;0.0;0.0;0.0
2025-06-26 04:00:00+00:00;;;0.0;0.0;0.0
2025-06-26 04:15:00+00:00;;;0.0;0.0;0.0
2025-06-26 04:30:00+00:00;;;0.0;0.0;0.0
2025-06-26 04:45:00+00:00;;;0.0;0.0;0.0
2025-06-26 05:00:00+00:00;;;0.0;0.0;0.0
2025-06-26 05:15:00+00:00;;;0.0;0.0;0.0
2025-06-26 05:30:00+00:00;59.494;40.506;0.188;0.128;0.316
2025-06-26 05:45:00+00:00;57.831;42.169;0.192;0.14;0.332
2025-06-26 06:00:00+00:00;59.341;40.659;0.216;0.148;0.364
2025-06-26 06:15:00+00:00;52.459;47.541;0.128;0.116;0.244
2025-06-26 06:30:00+00:00;36.62;63.38;0.104;0.18;0.284
2025-06-26 06:45:00+00:00;;;0.0;0.0;0.0
2025-06-26 07:00:00+00:00;;;0.0;0.0;0.0
2025-06-26 07:15:00+00:00;;;0.0;0.0;0.0
2025-06-26 07:30:00+00:00;;;0.0;0.0;0.0
2025-06-26 07:45:00+00:00;;;0.0;0.0;0.0
2025-06-26 08:00:00+00:00;;;0.0;0.0;0.0
2025-06-26 08:15:00+00:00;;;0.0;0.0;0.0
2025-06-26 08:30:00+00:00;95.602;4.398;4.0;0.184;4.184
2025-06-26 08:45:00+00:00;89.196;10.804;1.42;0.172;1.5919999999999999
2025-06-26 09:00:00+00:00;81.043;18.957;0.684;0.16;0.8440000000000001
2025-06-26 09:15:00+00:00;86.758;13.242;0.76;0.116;0.876
2025-06-26 09:30:00+00:00;74.219;25.781;0.76;0.264;1.024
2025-06-26 09:45:00+00:00;53.591;46.409;0.776;0.672;1.448
2025-06-26 10:00:00+00:00;65.836;34.164;0.74;0.384;1.124
2025-06-26 10:15:00+00:00;76.305;23.695;0.76;0.236;0.996
2025-06-26 10:30:00+00:00;82.866;17.134;1.064;0.22;1.284
2025-06-26 10:45:00+00:00;;;0.0;0.0;0.0
2025-06-26 11:00:00+00:00;70.157;29.843;0.536;0.228;0.764
2025-06-26 11:15:00+00:00;77.72;22.28;0.6;0.172;0.772
2025-06-26 11:30:00+00:00;86.73;13.27;0.732;0.112;0.844
2025-06-26 11:45:00+00:00;80.519;19.481;0.744;0.18;0.9239999999999999
2025-06-26 12:00:00+00:00;80.169;19.831;0.76;0.188;0.948
2025-06-26 12:15:00+00:00;76.65;23.35;0.604;0.184;0.788
2025-06-26 12:30:00+00:00;79.535;20.465;0.684;0.176;0.8600000000000001
2025-06-26 12:45:00+00:00;78.537;21.463;0.644;0.176;0.8200000000000001
2025-06-26 13:00:00+00:00;72.832;27.168;0.504;0.188;0.692
2025-06-26 13:15:00+00:00;73.373;26.627;0.496;0.18;0.6759999999999999
2025-06-26 13:30:00+00:00;84.982;15.018;0.928;0.164;1.092
2025-06-26 13:45:00+00:00;96.209;3.791;2.944;0.116;3.06
2025-06-26 14:00:00+00:00;89.906;10.094;1.532;0.172;1.704
2025-06-26 14:15:00+00:00;80.088;19.912;0.724;0.18;0.9039999999999999
2025-06-26 14:30:00+00:00;75.556;24.444;0.408;0.132;0.54
2025-06-26 14:45:00+00:00;87.868;12.132;0.956;0.132;1.088
2025-06-26 15:00:00+00:00;91.989;8.011;1.332;0.116;1.4480000000000002
2025-06-26 15:15:00+00:00;80.769;19.231;0.336;0.08;0.41600000000000004
2025-06-26 15:30:00+00:00;92.469;7.531;1.768;0.144;1.912
2025-06-26 15:45:00+00:00;87.988;12.012;1.172;0.16;1.3319999999999999
2025-06-26 16:00:00+00:00;62.4;37.6;0.312;0.188;0.5
2025-06-26 16:15:00+00:00;80.983;19.017;0.758;0.178;0.9359999999999999
2025-06-26 16:30:00+00:00;81.855;18.145;0.406;0.09;0.496
2025-06-26 16:45:00+00:00;45.833;54.167;0.22;0.26;0.48
2025-06-26 17:00:00+00:00;8.494;91.506;0.053;0.571;0.624
2025-06-26 17:15:00+00:00;;;0.0;0.0;0.0
2025-06-26 17:30:00+00:00;;;0.0;0.0;0.0
2025-06-26 17:45:00+00:00;;;0.0;0.0;0.0
2025-06-26 18:00:00+00:00;;;0.0;0.0;0.0
2025-06-26 18:15:00+00:00;;;0.0;0.0;0.0
2025-06-26 18:30:00+00:00;;;0.0;0.0;0.0
2025-06-26 18:45:00+00:00;;;0.0;0.0;0.0
2025-06-26 19:00:00+00:00;;;0.0;0.0;0.0
2025-06-26 19:15:00+00:00;;;0.0;0.0;0.0
2025-06-26 19:30:00+00:00;;;0.0;0.0;0.0
2025-06-26 19:45:00+00:00;;;0.0;0.0;0.0
2025-06-26 20:00:00+00:00;;;0.0;0.0;0.0
2025-06-26 20:15:00+00:00;;;0.0;0.0;0.0
2025-06-26 20:30:00+00:00;;;0.0;0.0;0.0
2025-06-26 20:45:00+00:00;;;0.0;0.0;0.0
2025-06-26 21:00:00+00:00;;;0.0;0.0;0.0
2025-06-26 21:15:00+00:00;;;0.0;0.0;0.0
2025-06-26 21:30:00+00:00;;;0.0;0.0;0.0
2025-06-26 21:45:00+00:00;;;0.0;0.0;0.0
2025-06-26 22:00:00+00:00;;;0.0;0.0;0.0
2025-06-26 22:15:00+00:00;;;0.0;0.0;0.0
2025-06-26 22:30:00+00:00;;;0.0;0.0;0.0
2025-06-26 22:45:00+00:00;;;0.0;0.0;0.0
2025-06-26 23:00:00+00:00;;;0.0;0.0;0.0
2025-06-26 23:15:00+00:00;;;0.0;0.0;0.0
2025-06-26 23:30:00+00:00;;;0.0;0.0;0.0
2025-06-26 23:45:00+00:00;;;0.0;0.0;0.0
2025-06-27 00:00:00+00:00;;;0.0;0.0;0.0
2025-06-27 00:15:00+00:00;;;0.0;0.0;0.0
2025-06-27 00:30:00+00:00;;;0.0;0.0;0.0
2025-06-27 00:45:00+00:00;;;0.0;0.0;0.0
2025-06-27 01:00:00+00:00;;;0.0;0.0;0.0
2025-06-27 01:15:00+00:00;;;0.0;0.0;0.0
2025-06-27 01:30:00+00:00;;;0.0;0.0;0.0
2025-06-27 01:45:00+00:00;;;0.0;0.0;0.0
2025-06-27 02:00:00+00:00;;;0.0;0.0;0.0
2025-06-27 02:15:00+00:00;;;0.0;0.0;0.0
2025-06-27 02:30:00+00:00;;;0.0;0.0;0.0
2025-06-27 02:45:00+00:00;;;0.0;0.0;0.0
2025-06-27 03:00:00+00:00;;;0.0;0.0;0.0
2025-06-27 03:15:00+00:00;;;0.0;0.0;0.0
2025-06-27 03:30:00+00:00;;;0.0;0.0;0.0
2025-06-27 03:45:00+00:00;;;0.0;0.0;0.0
2025-06-27 04:00:00+00:00;;;0.0;0.0;0.0
2025-06-27 04:15:00+00:00;;;0.0;0.0;0.0
2025-06-27 04:30:00+00:00;;;0.0;0.0;0.0
2025-06-27 04:45:00+00:00;;;0.0;0.0;0.0
2025-06-27 05:00:00+00:00;;;0.0;0.0;0.0
2025-06-27 05:15:00+00:00;;;0.0;0.0;0.0
2025-06-27 05:30:00+00:00;;;0.0;0.0;0.0
2025-06-27 05:45:00+00:00;;;0.0;0.0;0.0
2025-06-27 06:00:00+00:00;;;0.0;0.0;0.0
2025-06-27 06:15:00+00:00;;;0.0;0.0;0.0
2025-06-27 06:30:00+00:00;;;0.0;0.0;0.0
2025-06-27 06:45:00+00:00;60.714;39.286;0.034;0.022;0.056
2025-06-27 07:00:00+00:00;;;0.0;0.0;0.0
2025-06-27 07:15:00+00:00;;;0.0;0.0;0.0
2025-06-27 07:30:00+00:00;;;0.0;0.0;0.0
2025-06-27 07:45:00+00:00;;;0.0;0.0;0.0
2025-06-27 08:00:00+00:00;;;0.0;0.0;0.0
2025-06-27 08:15:00+00:00;;;0.0;0.0;0.0
2025-06-27 08:30:00+00:00;75.0;25.0;0.384;0.128;0.512
2025-06-27 08:45:00+00:00;40.0;60.0;0.08;0.12;0.2
2025-06-27 09:00:00+00:00;41.176;58.824;0.084;0.12;0.20400000000000001
2025-06-27 09:15:00+00:00;69.388;30.612;0.136;0.06;0.196
2025-06-27 09:30:00+00:00;;;0.0;0.0;0.0
2025-06-27 09:45:00+00:00;56.338;43.662;0.16;0.124;0.28400000000000003
2025-06-27 10:00:00+00:00;58.571;41.429;0.164;0.116;0.28
2025-06-27 10:15:00+00:00;57.353;42.647;0.156;0.116;0.272
2025-06-27 10:30:00+00:00;69.643;30.357;0.156;0.068;0.224
2025-06-27 10:45:00+00:00;;;0.0;0.0;0.0
2025-06-27 11:00:00+00:00;93.59;6.41;1.752;0.12;1.8719999999999999
2025-06-27 11:15:00+00:00;90.705;9.295;1.132;0.116;1.248
2025-06-27 11:30:00+00:00;88.652;11.348;1.0;0.128;1.1280000000000001
2025-06-27 11:45:00+00:00;93.365;6.635;1.576;0.112;1.6880000000000002
2025-06-27 12:00:00+00:00;95.406;4.594;1.08;0.052;1.1320000000000001
2025-06-27 12:15:00+00:00;83.636;16.364;0.552;0.108;0.66
2025-06-27 12:30:00+00:00;58.442;41.558;0.18;0.128;0.308
2025-06-27 12:45:00+00:00;59.74;40.26;0.184;0.124;0.308
2025-06-27 13:00:00+00:00;46.296;53.704;0.1;0.116;0.21600000000000003
2025-06-27 13:15:00+00:00;50.0;50.0;0.1;0.1;0.2
2025-06-27 13:30:00+00:00;66.667;33.333;0.128;0.064;0.192
2025-06-27 13:45:00+00:00;64.634;35.366;0.212;0.116;0.328
2025-06-27 14:00:00+00:00;59.155;40.845;0.168;0.116;0.28400000000000003
2025-06-27 14:15:00+00:00;59.722;40.278;0.172;0.116;0.288
2025-06-27 14:30:00+00:00;58.974;41.026;0.184;0.128;0.312
2025-06-27 14:45:00+00:00;55.385;44.615;0.144;0.116;0.26
2025-06-27 15:00:00+00:00;74.0;26.0;0.148;0.052;0.19999999999999998
2025-06-27 15:15:00+00:00;;;0.0;0.0;0.0
2025-06-27 15:30:00+00:00;;;0.0;0.0;0.0
2025-06-27 15:45:00+00:00;;;0.0;0.0;0.0
2025-06-27 16:00:00+00:00;;;0.0;0.0;0.0
2025-06-27 16:15:00+00:00;57.317;42.683;0.188;0.14;0.328
2025-06-27 16:30:00+00:00;;;0.0;0.0;0.0
2025-06-27 16:45:00+00:00;52.632;47.368;0.16;0.144;0.304
2025-06-27 17:00:00+00:00;42.268;57.732;0.164;0.224;0.388
2025-06-27 17:15:00+00:00;12.821;87.179;0.2;1.36;1.56
2025-06-27 17:30:00+00:00;39.167;60.833;0.188;0.292;0.48
2025-06-27 17:45:00+00:00;;;0.0;0.0;0.0
2025-06-27 18:00:00+00:00;;;0.0;0.0;0.0
2025-06-27 18:15:00+00:00;;;0.0;0.0;0.0
2025-06-27 18:30:00+00:00;;;0.0;0.0;0.0
2025-06-27 18:45:00+00:00;;;0.0;0.0;0.0
2025-06-27 19:00:00+00:00;;;0.0;0.0;0.0
2025-06-27 19:15:00+00:00;;;0.0;0.0;0.0
2025-06-27 19:30:00+00:00;;;0.0;0.0;0.0
2025-06-27 19:45:00+00:00;;;0.0;0.0;0.0
2025-06-27 20:00:00+00:00;;;0.0;0.0;0.0
2025-06-27 20:15:00+00:00;;;0.0;0.0;0.0
2025-06-27 20:30:00+00:00;;;0.0;0.0;0.0
2025-06-27 20:45:00+00:00;;;0.0;0.0;0.0
2025-06-27 21:00:00+00:00;;;0.0;0.0;0.0
2025-06-27 21:15:00+00:00;;;0.0;0.0;0.0
2025-06-27 21:30:00+00:00;;;0.0;0.0;0.0
2025-06-27 21:45:00+00:00;;;0.0;0.0;0.0
2025-06-27 22:00:00+00:00;;;0.0;0.0;0.0
2025-06-27 22:15:00+00:00;;;0.0;0.0;0.0
2025-06-27 22:30:00+00:00;;;0.0;0.0;0.0
2025-06-27 22:45:00+00:00;;;0.0;0.0;0.0
2025-06-27 23:00:00+00:00;;;0.0;0.0;0.0
2025-06-27 23:15:00+00:00;;;0.0;0.0;0.0
2025-06-27 23:30:00+00:00;;;0.0;0.0;0.0
2025-06-27 23:45:00+00:00;;;0.0;0.0;0.0
2025-06-28 00:00:00+00:00;;;0.0;0.0;0.0
2025-06-28 00:15:00+00:00;;;0.0;0.0;0.0
